Field1	Field2
τανύω	to stretch, strain, stretch out
Ταύγετον	Mount Taygetus
Ταῦρος	
ταῦρος	a bull
ταύτῃ	in this way.
τάφος	
τάφρος	a ditch, trench
τάχα	quickly, presently, forthwith
ταχινός	
τάχιστος	
τάχος	swiftness, speed, fleetness, velocity
ταχύς	quick, swift, fleet
τε	and
τέγεος	at or near the roof
τέγος	a roof
τέθηπα	to be astonished, astounded, amazed
τέθμιος	settled, regular
τεῖ	
τείνω	
Τειρεσίης	
τεῖρος	the heavenly constellations, signs
τείρω	to rub hard
τεῖχος	a wall
τεκμαίρομαι	to fix by a mark or boundary, to ordain, decree
τέκνον	that which is borne or born, a child
'τέκνον	
τέκος	the young
τεκταίνομαι	to make, work, frame
τελέθω	to come into being, to be quite or fully
τέλειος	having reached its end, finished, complete
τελεσφορέας	
τελεσφορία	
τελέω	to complete, fulfil, accomplish
τέλθος	
τέλλω	to make to arise, accomplish
Τελχίν	one of the Telchines
τέμνω	to cut, hew
Τέμπη	
τένων	any tight-stretched band, a sinew, tendon
τέος	
τεός	
τέρας	a sign, wonder, marvel
τέρμα	an end, boundary
τέσσαρες	four
τέταρτος	fourth
τέτμον	to overtake, reach, come up to, find
τετραβόειος	
τετράγυος	containing four measures of land
τετραετής	four years old
τετραίνω	to bore through, pierce, perforate
τετράκις	four times
τετράπαλαι	
τετράποδος	
τετράπους	four-footed
τέτρατος	fourth
τετυπόντες	
Τευκρῶν	
τευχηστήρ	an armed man, warrior
τευχηστής	
τεῦχος	a tool, implement
τεύχω	to make ready, make, build, work
τέφρα	ashes
τεχνάομαι	to make by art, to execute skilfully
τέχνη	art, skill, craft in work, cunning of hand
τῇ	here, there
τῇδε	here, thus
Τηθύς	Tethys
τήκω	to melt, melt down
τηλόθεν	from afar, from a foreign land
τῆμος	then, thereupon
τημόσδε	
τημοῦτος	
τῆνος	he, she, it
τίθημι	to set, put, place
τιθηνέομαι	to nurse, suckle, tend as nurse
τιθήνη	a nurse
τίκτω	to bring into the world
Τίμαρχος	
τιμάω	to pay honour to, hold in honour, to honour, revere, reverence
τιμήεις	honoured, esteemed
τίμησις	a valuation
τίμιος	valued
Τιμόδημος	
Τιμόθεος	
'Τιμονόη	
τῖμος	
Τίμων	
τίνω	to pay a price
τίπτε	
Τιρύνθιος	
'τίς	
τις	any one, any thing, some one, some thing;
τίς	who? which?
Τιτάν	the Titans
Τιτανίς	
τιτρώσκω	to wound
Τιτυοκτόνος	slaying Tityus
τλάω	to take upon oneself, to bear, suffer, undergo
τλήμων	suffering, enduring, patient, stout-hearted
Τμαρίοισιν	
'τό	
τόθεν	hence, thence
τόθι	there, in that place
τοι	let me tell you, surely, verily
τοῖος	quality, such, such-like
τοιόσδε	such a
τοιοῦτος	such as this
τοῖχος	the wall of a house or court
τοκάς	of or for breeding
τοκεύς	one who begets, a father
τόκος	a bringing forth, childbirth, parturition
τόξον	a bow
τοξότις	
τοπήιον	
τορός	piercing
τοσάκις	so many times, so often
τόσος	so great, so vast
τοσόσδε	so strong, so able
τότε	at that time, then
τουτάκις	
'τοῦτο	
τόφρα	up to or during that time, so long
τραγικός	of or like a goat, goatish
τράπεζα	four-legged a table
τραῦμα	a wound, hurt
τρεῖς	
τρέμω	to tremble or fear to
τρέπω	to turn or direct
τρέφω	to thicken or congeal
τρέχω	to run
τρέω	to flee from fear, flee away
τριγλώχις	three-barbed
τριέτηρος	
τρίλλιστος	thrice
Τρινάκιος	
τρίοδος	a meeting of three roads
τριόδους	with three teeth, three-pronged
Τριόπης	
Τριοπίδαισιν	
τριπέτηλον	
τριπέτηλος	three-leafed
τριποδήιος	
τρίπους	three-footed, of or with three feet
Τριπτόλεμος	
τρίς	thrice, three times
τρίτατος	
τρίτος	the third
Τροεζῆνος	
Τροιζήν	Troezen
τρόπος	a turn, direction, course, way
τροφός	a feeder, rearer, nurse
τροχόεις	round as a wheel, round
τύμβος	a sepulchral mound, cairn, barrow
Τυνδάρεος	Tyndareos or Tyndarus
τύνω	
τύπτω	to beat, strike, smite
τυτθός	little, small
τυφλός	blind
τύφω	to raise a smoke
τῷ	therefore, in this wise, thereupon
τὠπόλλωνι	
τὠπόλλωνος	
τὦργον	
τὦργος	
τώς	so, in this wise
ὑβριστής	a violent, overbearing person, a wanton, insolent man
ὑγρός	wet, moist, running, fluid
ὑδείομεν	
ὑδροφόρος	carrying water
ὕδωρ	water
υἱός	A son
υἱωνός	a grandson
Ὑλαῖος	
ὑλαῖος	of the forest, savage
ὕλη	forest-trees
ὗλις	
ὑμέναιος	hymenaeus, the wedding or bridal song
ὑμέτερος	your, yours
ὑμνέω	to sing, laud, sing of
ὑμός	your
ὑπαείδω	to sing by way of accompaniment
ὑπαξόνιος	
ὕπαρνος	with a lamb under
ὕπατος	supremus, the highest, uppermost
ὑπέρ	over, above, w. gen, over, beyond, w. acc.
ὑπερ	
ὑπερβα	
ὑπερβασία	a transgression of law, trespass
ὑπέροχος	prominent, eminent, distinguished above
ὑπέχω	to hold or put under
ὑπνάω	to sleep
ὕπνον	
ὕπνος	sleep, slumber
ὑπνόω	to put to sleep
ὑπό	from under, by, c. gen. under, c. dat., towards c. acc.
ὑποβάλλω	to throw, put or lay under
ὑποβλέπω	to look up from under
ὑπογλαύσσω	to glance furtively
ὑποδέχομαι	to receive beneath
ὑπό-δινεύω	
ὑποκόλπιος	under the folds of the robe
ὑποληνίς	
ὑπολύω	to loosen beneath or below
ὑποσχεσίη	
ὑποτρέω	to tremble a little, to shrink back, give ground
ὑποτρώγω	to eat by way of preparation
ὑπόχλοος	
Ὑρράδιον	
ὗς	the wild swine
ὑστάτιος	at last
ὕστερον	
ὕστερος	latter, last
ὕστριξ	the porcupine
ὑφαίνω	to weave
ὑφή	a web
Ὑψηίς	
ὑψηλός	high, lofty, high-raised
ὑψόθε	
ὑψόθεν	from on high, from aloft, from above
ὑψόθι	aloft, on high
Ὕμνοι	
φαγεῖν	to eat, devour
φαεσφορία	
φαεσφόρος	light-bringing
Φαῖδρος	
φαιδρύνω	to make bright, to cleanse
φαίνω	to bring to light, make to appear
φάλαγξ	a line of battle, battle-array
φάος	light, daylight
φαρέτρα	a quiver
φάρμακον	a drug, medicine
φάρμακος	
φάσγανον	a sword
φάσις	
φατίζω	to say, speak, report
φατός	that may be spoken
φέγγος	light, splendour, lustre
Φενειός	
Φεραῖος	
φέρβω	to feed, nourish
φέρτατος	bravest, best
φέρω	to bear
φεύγω	to flee, take flight, run away
φήγινος	oaken
φηγός	oak
φημί	to declare, make known
φθέγγομαι	to utter a sound or voice
φθινόπωρον	late autumn, the fall of the year
φθίω	to decay, wane, dwindle
Φθιώτης	a man of Phthia
φθόγγος	any clear, distinct sound
φθόνος	ill-will, envy, jealousy
φιλαίτερος	
φιλέω	to love, regard with affection
φιληδέω	to find pleasure in, take delight in
φιληδής	fond of pleasure
Φιληρατίς	
Φίλιππος	
φιλόμολπος	loving dance and song
φιλοξεινωτάτη	
Φιλοξενίδεω	
φιλόπαις	loving its young
φῖλος	
φίλος	loved, beloved, dear
φιλότεκνος	loving one's children or offspring
φιλύρα	the lime or linden tree
Φιλύρη	
φίλων	
φιν	
φλεξας	
φλιά	the doorposts, jambs
φλόξ	a flame
φοβέω	to put to flight
φόβος	flight
φοιβάζω	to prophesy
φοιβάω	to cleanse, purify
Φοῖβος	
φοῖνιξ	a purple-red, purple or crimson
Φοῖνιξ	a Phoenician
φοιτασεῖ	
φοιτάω	to go to and fro, up and down, to stalk
φόνος	murder, homicide, slaughter
φορβαῖος	
φορέω	to bear or carry constantly, to be used to carry
φράζω	to point out, shew, indicate
φρέαρ	a well
φρητί	
φρούριον	a watch-post, garrisoned fort, citadel
φρουρός	a watcher, guard
φρυάσσομαι	to neigh and prance
φρυγία	
Φρύγιος	Phrygian, of, from Phrygia
Φρύξ	a Phrygian
φυγή	flight
φῦκος	rouge
φυλάζω	to divide into tribes
φυλάσσω	to keep watch and ward, keep guard
φυλή	a race or tribe
φυλλοβολέω	to shed the leaves
φύλλον	a leaf;
φῦλον	a race, tribe, class
φυράω	to mix
φύρω	to mix
φῦσα	a pair of bellows, bellows
φυσάδεια	
φυταλιά	
φυταλία	a planted place, an orchard or vineyard
φυτάς	
φυτόν	that which has grown, a plant, tree
φυτός	shaped by nature, without art
φύω	to bring forth, produce, put forth
Φωκεύς	a Phocian
φώκη	a seal
φωνή	a sound, tone
φώρ	a thief
φώς	a man
χ	
'χάζευ'	
χάζω	to cause to retire
χαῖρε'	
χαῖρς	
χαίρω	to rejoice, be glad, be delighted
χαίτη	long, flowing hair
χἀκαστάς	
χαλεπός	hard to bear, painful, sore, grievous
χαλέπτω	to oppress, depress, crush
χαλινά	
χαλινοφάγος	
χάλκειος	of copper or bronze, brasen
χάλκεος	of copper or bronze, brasen
χαλκεύς	a worker in copper, a smith
Χαλκιδικός	of or from Chalcis
Χαλκιόπη	
χαλκός	copper
χαμάδις	to the ground, on the ground
χαμαί	on the earth, on the ground
Χαρίδα	
Χαρίδας	
χαρίεις	graceful, beautiful, lovely
χαρίζομαι	to say or do something agreeable
Χαρικλώ	
Χάρις	
χάρις	Grace
χάριτος	
χαριτόω	to shew grace to
Χάρμι	
χάσκω	may
χεῖμα	winter-weather, cold, frost
χειμών	winter
χείρ	the hand
χειρίς	a covering for the hand, a glove
χειρόω	to bring into hand, to manage, master, subdue
χείρων	worse, meaner, inferior
Χειρωνίς	a book on surgery
χέλυς	a tortoise
χέρσος	dry land, land
χεῦμα	that which is poured, a stream
χέω	to pour
χήρα	bereft of a husband, a widow
χῆρος	
Χησιάς	
χθιζός	of yesterday
χθών	the earth, ground
Χίος	Chios
χιτών	the garment worn next the skin, a frock
χιτώνη	
χιών	snow
χλούνης	couching in the greenwood
χνόος	any light porous substance
χόλος	gall, bile
χολόω	to make angry, provoke, anger
χορδή	gut-string, the string
χόριτις	
χορός	a round dance
χοροστασία	institution of choruses
χοὐμός	
χόω	to throw or heap up
χράω	
χρέος	that which one needs must pay, an obligation, debt
χρεώ	want, need;
χρῆμα	a thing that one uses
χρήμη	
χρῖμα	unguent, oil
χρίω	to touch on the surface: to rub or anoint with scented unguents
χροιά	the surface of a body, the skin; the body
χροΐαν	
χρόνος	time
χρυσεοπήληξ	
χρύσεος	golden, of gold, decked or inlaid with gold
χρυσός	gold
χρυσόω	to make golden, gild
χρώς	the surface of the body, the skin
χυτλόω	to wash
χώομαι	to be angry, wroth, indignant
χωρέω	to make room for another, give way, draw back, retire, withdraw
χωρίς	separately, asunder, apart, by oneself or by themselves
χῶρος	a piece of ground, ground, place
ψάμαθος	sand, sea-sand
ψαύω	to touch
ψεῦδις	
ψευδοκύων	a sham Cynic
'ψευδοπάτωρ	
ψεῦδος	a falsehood, untruth, lie
'ψεῦδοσ'	
ψεύδω	to cheat by lies, beguile
ψεύστης	a liar, cheat
ψήχω	to rub down, curry
ψυχή	breath
ψυχρός	cold, chill
ω	
ὦ	O! oh!
'ὦ	
Ὠαρίων	
Ὡγρευτής	
Ὠγύγιος	Ogygian, of or from Ogyges
ὧδε	in this wise, so, thus
ὠδίνω	to have the pains or throes of childbirth, to be in travail or labour
ὠδίς	the pangs or throes of labour, travail-pains
ὤεον	an egg
ὠθάνα	
ὦκα	quickly, swiftly, fast
Ὠκεανίνη	daughter of Ocean
Ὠκεανός	Oceanus
ὠκύθοος	swift-running
ὠκύς	quick, swift, fleet
Ὠλήν	
ὤλξ	a furrow
Ὡμβρακιώτης	
ὤμοι	
ὦμος	ulna
ὠμοτόκος	bringing forth untimely offspring:—
ὠμότοκος	
ὤπολλον	
ὡπόλλων	
Ὥρα	
ὥρα	period
ὦρος	a mountain
ὡρχαῖος	
ὡς	thus, as, so that, since
Ως	
ὥσπερ	just as if, even as
ὥστε	as, as being
Ὦτος	
