Field1	Field2
πύρπνους	firebreathing
πυρρός	flame-coloured, yellowish-red
πυρφορέω	to be a πυρφόρος
πυρφόρος	fire-bearing
πυρωπός	fiery-eyed, fiery
πύστις	enquiry
πω	up to this time, yet
πώγων	the beard
πωλέομαι	to go up and down, go to and fro
πωλέω	to exchange or barter
πωλικός	of foals, fillies
πῶλος	a foal, young horse
πῶμα	
πως	in any way, at all, by any means
πῶς	how? in what way or manner?
ῥ'	
ῥαδινός	slender, taper
ῥᾴδιος	easy, ready, easy to make or do
ῥαίζω	to grow easier, find relief, recover from illness
ῥαιστήρ	a hammer
ῥαίω	to break, shiver, shatter, wreck
ῥάκος	a ragged garment, a rag
ῥαφεύς	a stitcher, patcher
ῥαχία	the sea breaking on the shore
ῥαχίζω	to cut through the spine, to cleave in twain
ῥάχις	the lower part of the back, the chine
Ῥέα	Rhea
ῥέγκω	to snore
ῥέζω	to do, act, deal
ῥεῖθρον	that which flows, a river, stream
ῥέος	a stream
ῥέπω	to incline downwards, to sink, fall
ῥεῦμα	that which flows, a flow, stream, current
ῥέω	to flow, run, stream, gush
ῥήγνυμι	to break, break asunder or in pieces, rend, shiver, shatter
ῥῆσις	a saying, speaking, speech
ῥητός	stated, specified
ῥήτωρ	a public speaker, pleader
ῥίζα	a root
ῥίζωμα	a root
ῥίμφα	lightly, swiftly, fleetly
ῥινηλατέω	to track by scent
ῥιπή	the swing or force with which anything is thrown
ῥίπτω	to throw, cast, hurl
ῥῖψις	a throwing, casting, hurling
ῥίψοπλος	throwing away one's arms
ῥοάς	
ῥόδον	the rose
Ῥόδος	Rhodes
ῥοή	a river, stream, flood
ῥοθέω	to make a rushing noise, to dash
ῥοθιάς	dashing
ῥόθιος	rushing, roaring, dashing
ῥόθος	a rushing noise, dash of waves or of oars
ῥοιβδέω	to swallow with a noise, suck down
ῥόον	
ῥόος	a stream, flow, current
ῥοπή	inclination downwards, the sinking of the scale
ῥοφέω	to sup greedily up, gulp down
ῥυθμίζω	to bring into measure or proportion
ῥυθμός	measured motion, time, rhythm
ῥῦμα	that which is drawn
ῥύομαι	to draw to oneself
ῥυσιάζω	to seize as a pledge, to drag away
ῥυσίβωμος	defending altars
ῥύσιον	that which is dragged away
ῥύσιος	delivering, saving
ῥυσίπολις	saving the city
ῥύσις	a flowing, flow
ῥῦσις	
ῥυτή	
ῥυτόν	a rein
ῥυτός	dragged along
ῥύτωρ	a saviour, deliverer
ῥώμη	bodily strength, strength, might
ῥώννυμι	to strengthen, make strong and mighty
σαγή	pack, baggage
σάγμα	covering: the covering of a shield
σαίνω	to wag the tail, fawn
σάκας	
σάκκος	a coarse hair-cloth, sackcloth
σάκος	a shield
σάκτωρ	a packer
Σαλαμινιάς	
Σαλαμίς	Salamis
σαλεύω	to cause to rock, make to oscillate, shake to and fro
Σαλμυδησσία	
σάλπιγξ	a war-trumpet, trump
Σάμος	Samos
σάν	
Σάρδεις	Sardes
σαρκάζω	to tear flesh like dogs
σαρκάω	
σαρκίς	
σαρκόω	to make to look like flesh
σάρξ	flesh
Σαρπηδόνιος	
Σαρωνικός	
σάττω	to pack or load
σαυτοῦ	
σάφα	
σαφήνεια	distinctness, perspicuity
σαφηνέω	to tell distinctly
σαφηνής	the plain truth
σαφηνίζω	to make clear or plain, point out clearly, explain
σαφής	clear, plain, distinct, manifest
σέβας	reverential awe, a feeling of awe
σεβίζω	to worship, honour
σέβομαι	to feel awe or fear
σέβος	
σέβω	to worship, honour
σειραφόρος	led by a rope
σείριος	the scorcher
Σεισάμης	
σείω	to shake, move to and fro
σέλας	a bright flame, blaze, light
σελασφόρος	light-bringing
σελήνη	the moon
σέλμα	the deck of a ship
σεμνόν	
σεμνός	revered, august, holy, awful
σεμνόστομος	solemnly spoken
σεμνότιμος	reverenced with awe
σεμνόω	to make solemn or grand, to exalt, magnify, embellish
σεπτός	august
σεσωφρονισμένως	
Σευάλκης	
σεύω	to put in quick motion: to drive, hunt, chase away
σῆμα	a sign, mark, token
σημαίνω	to shew by a sign, indicate, make known, point out
σημαντήριον	a mark or seal upon anything
σηματουργός	one who makes devices for shields
σημεῖον	a sign, a mark, token
σήπω	to make rotten
σής	a moth
σησάμη	sesame
σθένος	strength, might
σθένω	to have strength or might, be strong or mighty
σῖγα	silently
σιγάζω	to bid
σιγάς	silent
σιγάω	to be silent or still, to keep silence
σιγή	silence
σῖγος	
σιδᾱρονόμος	
σιδηρομήτωρ	mother of iron
σίδηρον	
σιδηρόπληκτος	smitten by iron
σίδηρος	iron
σιδηροτέκτων	a worker in iron
σιδηρόφρων	of iron heart
Σιδόνιος	
Σιδών	Sidon
Σικελία	Sicily
Σιληνιῶν	
Σιμόεις	the
σίνομαι	to do
σίνος	hurt, harm, mischief, injury
σιτέομαι	to take food, eat
σκαλμός	the pin or thole
Σκάμανδρος	the Scamander
σκάπτω	to dig, delve
σκάφη	anything dug or scooped out
σκάφος	
σκεδάννυμι	to scatter, disperse
σκεθρός	exact, careful
σκέλλω	to dry, dry up, make dry, parch
σκέλος	the leg
σκέπτομαι	to look about, look carefully
σκηνή	a covered place, a tent
σκήνημα	a dwelling-place
σκηπτός	a thunder-bolt
σκηπτουχία	the bearing a staff or sceptre
σκῆπτρον	a staff or stick to lean upon, a walking-stick
σκήπτω	to prop, stay
σκῆψις	a pretext, plea, excuse, pretence
σκιά	a shadow
σκιάζω	to overshadow, shade
σκιάς	any thing serving as a shade, a canopy, pavilion
σκιάω	to overshadow
σκιρτάω	to spring, leap, bound
σκίρτημα	a bound, leap
σκληρός	hard
σκόπελον	
σκόπελος	a look-out place, a peak, headland or promontory
σκοπέω	to look at or after
σκοπή	
σκοπός	one that watches, one that looks after
σκοτεινός	dark
σκότος	darkness, gloom
σκοτόω	to make dark, to blind
Σκύθης	a Scythian
Σκυθικός	Scythian
Σκύλλα	Scylla
σκύλλω	to rend, mangle
σμερδνός	
σμῆνος	a beehive
σμικρός	
σόλος	a mass or lump of iron
σός	thy, thine, of thee
Σοσθάνης	
σοῦ	shoo! shoo!
Σοῦσα	
Σούσα	
Σουσιγενής	born at Susa
Σουσίδαις	
Σουσίς	of Susa
Σουσισκάνης	
σοῦσον	the lily
Σοῦσος	
σόφισμα	any skilful act, the skilful dressing of food
σοφιστής	a master of one's craft or art, an adept
σοφός	skilled in any handicraft or art, cunning in his craft
σπαθάω	to strike home the woof with the
σπάθη	a flat blade used by weavers
σπανίζω	to be rare, scarce, scanty
σπάραξις	
σπαράσσω	to tear, rend in pieces, mangle
σπάργανον	a swathing band
σπαργανόω	to wrap in swaddling-clothes, swathe
σπαρνός	
σπάρτη	Sparta
σπαρτός	sown, grown from seed
σπάω	to draw
σπεῖρα	coiled
σπείραμα	a coil, spire, convolution
σπειράομαι	to be coiled or folded round.
σπείρω	to sow
σπέρμα	that which is sown
Σπερχειός	the Spercheius
σπερχνός	hasty, rapid, hurried
σπεύδω	to set a-going, to urge on, hasten, quicken
σπλάγχνον	the inward parts
σπόγγος	a sponge
σποδέω	to pound, smite, crush
σποδόομαι	to be burnt to ashes
σποδός	wood-ashes, embers
σπονδή	a drink-offering
σπορά	a sowing
σπορεύς	
σπορητός	sown corn, growing corn
σπουδάζω	to make haste
σπουδή	haste, speed
στάγμα	a drop, distilment
σταγών	a drop
σταδαῖος	standing erect or upright
στάζω	to drop, let fall or shed drop by drop
σταθευτός	scorched, burnt
σταθμάω	to measure by rule
στάθμη	a carpenter's line
σταθμόν	
σταθμός	a standing place
σταθμόω	to form an estimate, to judge or conclude by or from
στάλαγμα	that which drops, a drop
σταλαγμός	a dropping, dripping
στασίαρχος	
στάσις	a standing, the posture of standing
στάχυς	an ear of corn
στεγανός	covering so as to keep out water, water-tight, waterproof
στέγαστρον	a covering, cover, wrapper
στέγη	a roof
στέγος	a roof
στέγω	to cover closely, so as to keep
στείχω	to walk, march, go or come
στέλλω	to set in order, to arrange, array, equip, make ready
στεναγμός	a sighing, groaning, moaning
στενάζω	to sigh often, sigh deeply
στενάχω	to sigh, groan, wail
στενόπορος	with a narrow pass or outlet
στένος	
στενός	narrow, strait
στενόω	to straiten
στένω	to moan, sigh, groan
στενωπός	narrow-looking, narrow, strait, confined
στέργηθρον	a love-charm, love, affection
στέργω	to love
στερεός	stiff, stark, firm, solid
στερέω	to deprive, bereave, rob of
στέρνον	the breast, chest
στέρομαι	to be wanting in, to lack, want
στεροπή	a flash of lightning
στερρός	stiff, firm, solid, strong
στεῦμαι	to make as if one would, to promise or threaten that one will
στέφος	a crown, wreath, garland
στέφω	to put round
στῆθος	the breast
στημορραγέω	to be torn to shreds
στίβος	a trodden way, track, path
στιγμός	
στίξ	a row, line, rank or file
στῖφος	a close-pressed or compact body: a body of men in close array, a column, mass
στιχάομαι	to march in rows or ranks
στίχη	
στοιχηγορέω	to tell in regular order
στοιχίζω	to set a row of poles with nets
στοῖχος	a row
στολή	an equipment, armament
στολμός	
στόλος	an equipment
στόμα	the mouth
στόμαργος	busy with the tongue, loud-tongued
στόμιον	the mouth
στόμωμα	a mouth, entrance
στονόεις	causing groans or sighs
στόνος	a sighing, groaning, lamentation
στόρεννυμι	
στόχος	an aim, shot
στρατάω%	
στρατεία	an expedition, campaign
στράτευμα	an expedition, campaign
στρατεύω	to serve in war, serve as a soldier, do military service, take the field, march
στρατηγέω	to be general
στρατηγός	the leader or commander of an army, a general
στρατηλατέω	to lead an army into the field
στρατηλάτης	a leader of an army, a general, commander
στρατιά	
στρατία	an army
στρατιῶτις	the martial
στρατόμαντις	
στρατόπεδον	the ground on which soldiers are encamped, a camp, encampment
στρατός	an encamped army
στρατόω	to lead to war;
στρέβλα	
στρέβλη	
στρέφω	to turn about or aside, turn
στροβεύς	
στροβέω	to twist, twirl or whirl about
στρόβος	a twisting or whirling round
στρόμβος	a body rounded or spun round
στρουθός	the sparrow
στροφάς	turning round
στροφή	a turning
Στρόφιος	
Στροφίος	
στρόφις	a twisting, slippery fellow
στροφοδινέομαι	to wheel eddying round
στρόφος	a twisted band or cord
Στρυμονίας	a wind blowing from the Strymon
Στρυμόνιος	
Στρυμών	the Strymon
στρωμνή	a bed spread or prepared;
στρωφάω	to turn constantly
στυγάνωρ	hating a man or the male sex
στυγερός	hated, abominated, loathed
στυγέω	
στυγητός	hated, abominated, hateful
Στύγιος	Stygian
στυγνάζω	to look gloomy, be sorrowful
στυγνός	hated, abhorred, hateful
στύγος	hatred
στῦλος	a pillar
στυφελός	hard, rough
στύφλος	
σύ	
συγγενεύς	
συγγενής	born with, congenital, natural, in-born
συγγίγνομαι	to be with
συγγιγνώσκω	to think with, agree with
σύγγονος	born with, congenital, inborn, natural
συγκαθέλκω	to drag down together
συγκαθεύδω	to sleep with
συγκαθίστημι	to bring into place together
συγκαλέω	to call to council, convoke, convene
συγκαλυπτέος	to be veiled, concealed
συγκαλυπτός	wrapped up
συγκάμνω	to labour or suffer with, sympathise with
συγκαταβαίνω	to go or come down with
συγκεράννυμι	to mix up with, commingle or blend with, temper by mixing with
συγκοιμάομαι	to sleep with, lie with
σύγκολλος	glued together
συγχαίρω	to rejoice with, take part in joy
σύγχορτος	with the grass joining
συγχώννυμι	to heap all together, to heap with earth, cover with a mound, bank up
σύδην	impetuously, hurriedly
Συέννεσις	
σύζυγος	yoked together, paired
σύζωμα	
συλάω	to strip off
σύλη	the right of seizing the ship or cargo
συλήτωρ	
συλλαβή	that which holds together
συλλαμβάνω	to collect, gather together
συλλήβδην	collectively, in sum, in short
συλλήπτωρ	a partner, accomplice, assistant
συλλύω	to help in loosing
συμβαίνω	to stand with the feet together
συμβάλλω	to throw together, dash together
συμβολεύς	
συμβολέω	to meet or fall in with
συμβολή	a coming together, meeting, joining
σύμβολον	a sign or token by which one infers
σύμβολος	an augury, omen
σύμβουλος	an adviser, counsellor
συμμαχέω	to be an ally, to be in alliance
συμμαχία	an alliance offensive and defensive
συμμάχομαι	to fight along with
σύμμαχος	fighting along with, allied with
σύμμετρος	commensurate with
συμμιγής	commingled, promiscuous
συμμίγνυμι	to mix together, commingle
συμπαραστατέω	to stand by so as to assist
συμπέμπω	to send with or at the same time
συμπενθέω	to join in mourning for a thing
συμπίτνω	
συμπνέω	to breathe together with
συμπονέω	to work with or together, to take part in labouring
συμπράσσω	to join or help in doing
συμπρεπής	befitting
συμφέρω	to bring together, gather, collect
σύμφημι	to assent, approve
σύμφθογγος	sounding together, in concert
συμφορά	an event, circumstance, chance, hap
συμφορεύς	aide-de-camp
σύμφρων	of one mind, brotherly
σύμφυτον	
σύμφυτος	born with one, congenital, innate, natural, inborn, inbred
συμφύω	to make to grow together
σύν	along with, in company with, together with
συνάγω	to bring together, gather together, collect, convene
συναινέω	to join in praising
συναίρω	to take up together
συναίτιος	being the cause of
συναλγέω	to share in suffering, sympathise
συναλλάσσω	to bring into intercourse with, associate with
συναμπέχω	to cover up closely, to wrap up
σύν-ἀντιβολέω	
συνανύτω	to come to an end with
συνάπτω	to tie or bind together, to join together, unite
συναρμόζω	to fit together
συνάρμοσις	
συναρπάζω	to seize and carry clean away
συνασχαλάω	to sympathise indignantly with
συνασχάλλω	
συναυλία	a concert of flutes
συνδαίτωρ	a companion at table
συνδικέω	to act as one's advocate
σύνδικος	one who helps in a court of justice, an advocate
σύνδρομος	running together, meeting
συνεδρία	a sitting together, a circle of friends
σύνειμι	
συνεισβαίνω	to embark in
συνεμβολή	a throwing in together
συνέμπορος	a fellow-traveller, companion, attendant
συνεξελαύνω	to drive out along with or together
συνεπαινέω	to approve, together, give joint assent, consent
συνέπομαι	to follow along with, follow closely
συνέστιος	sharing one's hearth or house, a fellow-lodger, guest
συνεύδω	to sleep with
σύνευνος	a consort
συνήγορος	speaking with, of the same tenor with
συνῆλιξ	of like or equal age
συνθάλπω	to warm together
συνθάπτω	to bury together, join in burying
σύνθεσις	a putting together, composition, combination
σύνθετος	put together, composite, compound
συνθήκη	a composition
συνθνήσκω	to die with or together
συνίημι	to bring or set together
συνίστημι	to set together, combine, associate, unite, band together
συνίστωρ	knowing along with
σύν-λογέω	
σύνναιος	
συνναίω	to dwell with
σύννοια	meditation, deep thought
σύννομος	feeding together, gregarious
σύνοιδα	to share in knowledge, be cognisant of
συνοικέω	to dwell together
συνοικήτωρ	a house-fellow
συνοικία	living with her
σύνοικος	dwelling in the same house with
συνοίομαι	to hold the same opinion with
συνομαίμων	one of the same blood, a brother or sister
συνόμνυμι	to swear together
σύνορθρος	dawning along with
συνόρνυμαι	to start or set forth together
συνουσία	a being with, social intercourse, society, conversation, communion
συνόχωκα	to be held together
συνταράσσω	to throw all together into confusion, to confound, disturb, trouble
συντέλεια	a joint payment, joint contribution for public burdens
συντελής	joining in payment, a contributor
συντέμνω	to cut in pieces: to cut down, cut short
συντετραίνω	to bore through so as to meet
συντίθημι	to put together
σύντομος	a short
συντυγχάνω	to meet with, fall in with
συνωμότης	a fellow-conspirator, confederate
σύρδην	dragging, in a long line
Συρία	Syria
σῦριγξ	a pipe
συρίζω	to play the σῦριγξ, to pipe
Σύριος	of or from Syria
Σῦρος	Syros
σύρω	to draw, drag
σφαγή	slaughter, butchery
σφάγιον	a victim, offering
σφάγιος	slaying, slaughtering
σφαδάζω	to struggle, plunge
σφάζω	to slay, slaughter
σφάκελος	gangrene
σφαλερός	likely to make one stumble or trip
σφάλλω	to make to fall, throw down, overthrow
σφεῖς	they
σφενδονάω	to sling, to use the sling
σφενδόνη	a sling
σφετερίζω	to make one's own, appropriate, usurp
σφέτερος	their own, their
σφήν	a wedge
σφίγγω	to bind tight, bind fast
Σφίγξ	Sphinx
σφοδρύνομαι	to be or become vehement
σφός	their, their own, belonging to them
σφραγίζω	to seal
σφριγάω	to be full to bursting
σφυρήλατος	wrought with the hammer, beaten out
σχεδία	a raft, float
σχέδιος	hand to hand, in or for close combat
σχέθω%	
σχέσις	a state, condition
σχέτλιος	unwearying
σχῆμα	form, figure, appearance
σχηματίζω	to assume a
σχίζω	to split, cleave
σχισμός	a cleaving
σχολάζω	to have leisure or spare time, to be at leisure
σχολή	spare time, leisure, rest, ease
σώζω	to save, keep
σωκέω	to have strength
σῶμα	the body
σῶς	safe and sound, alive and well, in good case
σωτήρ	a saviour, deliverer, preserver
σωτηρία	a saving, deliverance, preservation, safety
σωτήριος	saving, delivering
σωφρονέω	to be sound of mind
σωφρονίζω	to recal
σωφρόνισμα	
σώφρων	of sound mind
ταγεύω	to be Chief
ταγέω	to be ruler
ταγή	an array, command
τάγης	
ταγός	a commander, chief
ταγοῦχος	holding command
ταλαίπωρος	suffering, miserable
τάλαντον	a balance
ταλαντοῦχος	holding the balance
τάλας	suffering, wretched
Τανταλίδης	son of Tantalus
τανύδρομος	running at full stretch
τάξις	an arranging
τάξος	the yew-tree
ταπεινός	low
ταραγμός	disturbance, confusion
τάρακτρον	a tool for stirring with
ταράκτωρ	
ταράσσω	to stir, stir up, trouble
ταρβέω	to be frightened, alarmed, terrified
τάρβος	fright, alarm, terror
ταρβόσυνος	affrighted or affrighting
ταριχεύω	to preserve the body by artificial means, to embalm
Τάρταρος	Tartarus
Ταρταρόω	to cast into Tartarus or hell
ταρφύς	thick, close
τάσσω	to arrange, put in order
ταύρειος	of bulls, oxen
ταυροκτονέω	to slaughter bulls
ταυρόομαι	to become savage as a bull
ταῦρος	a bull
ταυροσφαγέω	to cut a bull's throat
ταὐτάζω	
ταύτῃ	in this way.
ταὐτός	
ταφεύς	a burier
ταφή	burial
τάφος	
τάχα	quickly, presently, forthwith
τάχιστος	
τάχος	swiftness, speed, fleetness, velocity
ταχυήρης	
ταχύμορος	quickly dying, shortlived
ταχύνω	to make quickly
ταχύπομπος	
ταχύπορος	quick of motion
ταχύπτερος	swift-winged
ταχύρροθος	swift-rushing
ταχύς	quick, swift, fleet
τε	and
τέγγω	to wet, moisten
τέθηπα	to be astonished, astounded, amazed
τείνω	
τείρω	to rub hard
τειχέω	to build walls
τεῖχος	a wall
τεκμαίρομαι	to fix by a mark or boundary, to ordain, decree
τέκμαρ	a fixed mark or boundary, goal, end
τεκμήριον	a sure signs. or token
τεκνογόνος	begetting or bearing children
τέκνον	that which is borne or born, a child
τεκνόποινος	child-avenging
τεκνόω	to furnish or stock with children
τέκος	the young
τέκτων	any worker in wood
τελέθω	to come into being, to be quite or fully
τέλειος	having reached its end, finished, complete
τελειόω	to make perfect, complete
τέλεσις	
τελεσσίφρων	working its will
τελέσφορος	
τελεσφόρος	bringing to an end
τελευταῖος	last
τελευτάω	to complete, finish, accomplish
τελευτή	a finishing, completion, accomplishment
τελέω	to complete, fulfil, accomplish
τέλλω	to make to arise, accomplish
τέλος	the fulfilment or completion
τέμενος	a piece of land cut off, assigned as a domain
τέμνω	to cut, hew
Τενάγων	
τένων	any tight-stretched band, a sinew, tendon
τέξις	
τέος	
τεός	
τεράζω	to interpret portents or prodigies
τέρας	a sign, wonder, marvel
τερασκόπος	prophetic
τέρην	rubbed smooth
τέρμα	an end, boundary
τερμόνιος	at the world's end
τέρμων	a boundary
τερπνός	delightsome, delightful, pleasant, agreeable, glad
τέρπω	to satisfy, delight, gladden, cheer
τέρψις	enjoyment, delight
τέσσαρες	four
τέταρτος	fourth
τετραίνω	to bore through, pierce, perforate
τετρασκελής	four-legged, four-footed
Τεύθρας	
Τευκρίς	
τεῦξις	attainment
τευχεσφόρος	wearing armour
τευχηστήρ	an armed man, warrior
τευχηστής	
τεῦχος	a tool, implement
τεύχω	to make ready, make, build, work
τέχνη	art, skill, craft in work, cunning of hand
τέως	so long, meanwhile, the while
τῆ	take
τῇ	here, there
τῇδε	here, thus
Τηθύς	Tethys
τήκω	to melt, melt down
τῆλε	at a distance, far off, far away
τηλέπλαγκτος	
τηλέπομπος	far-sent, far-journeying
τηλικοῦτος	
τηλουρός	with distant boundaries;
Τῆνος	
Τήρεια	
τιάρα	a tiara
τιθασός	tame, domestic
τιθή	
τίθημι	to set, put, place
τιθός	
τίκτω	to bring into the world
τίλλω	to pluck or pull out
τιλμός	
τιμαλφέω	to do honour to
τιμαλφής	fetching a prize, costly, precious
τιμάορος	
τιμάω	to pay honour to, hold in honour, to honour, revere, reverence
τιμάωρ	
τιμή	that which is paid in token of worth or value
τίμημα	an estimate, valuation
τίμησις	a valuation
τίμιος	valued
τῖμος	
τιμωρία	help, aid, assistance, succour
τινάκτειρα	a shaker
τινάσσω	to shake or brandish
τίνω	to pay a price
τίπτε	
τίς	who? which?
τις	any one, any thing, some one, some thing;
Τιτάν	the Titans
Τιτανίς	
τίτας	
τίτης	avenger
τιτρώσκω	to wound
τίω	to pay honour to
τλάω	to take upon oneself, to bear, suffer, undergo
τλημόνως	
τλήμων	suffering, enduring, patient, stout-hearted
τλησικάρδιος	hard-hearted
τλῆσις	
τλητός	suffering, enduring, patient, steadfast
Τμῶλος	Mt. Tmolus
τόθεν	hence, thence
τόθι	there, in that place
τοι	let me tell you, surely, verily
τοιγάρ	so then, wherefore, therefore, accordingly
τοίνυν	therefore, accordingly
τοῖος	quality, such, such-like
τοιόσδε	such a
τοιοῦτος	such as this
τοκεύς	one who begets, a father
τόκος	a bringing forth, childbirth, parturition
τόλμα	courage, to undertake or venture
τολμάω	to undertake, take heart
Τόλμον	
τομαῖος	cut, cut off
τομάω	to need cutting
τομεύς	one that cuts, a shoemaker's knife
τομή	the end left after cutting, the stump
τομός	cutting
τόξαρχος	lord of the bow, bowman, archer
τόξευμα	that which is shot, an arrow
τοξεύω	to shoot with the bow
τοξικός	of or for the bow
τοξόδαμνος	subduing with the bow
τόξον	a bow
τοξοτευχής	
τοξότης	a bowman, archer
τοξουλκός	drawing the bow
τοπάζω	to aim at, guess
τόπαρχος	ruling over a place
τόπος	a place
τορέω	to bore through, pierce
τορός	piercing
τόσος	so great, so vast
τοσόσδε	so strong, so able
τοσουτάριθμος	of so large a number
τοσοῦτος	so large, so tall
τοτέ	at times, now and then
τότε	at that time, then
τρανής	piercing
τρανόω	to make clear, plain, distinct
τράπεζα	four-legged a table
τραπέω	to tread grapes
τραῦμα	a wound, hurt
τραυματίζω	to wound
τραχύνω	to make rough, rugged, uneven
τραχύς	rugged, rough
τραχύτης	roughness, ruggedness
τρεῖς	
τρέμω	to tremble or fear to
τρέπω	to turn or direct
τρέφος	
τρέφω	to thicken or congeal
τρέχω	to run
τρέω	to flee from fear, flee away
τρίαινα	a trident
τριακάς	the number thirty
τριακτήρ	a victor
τριάξω	to vanquish
τριβεύς	
τριβή	a rubbing or wearing away, wasting
τρίβος	a worn or beaten track, the high road, highway
τρίβω	to rub: to rub or thresh
τριγέρων	triply old
τρίγωνος	three-cornered, triangular
τρίζω	to utter a shrill cry, to scream, cry
τρικυμία	the third wave, a huge wave
τρίμοιρος	threefold, triple
τρίμορφος	three-formed
τρίπαλτος	thrice-brandished;
τριπάχυιος	thrice-fattened, thrice-gorged
τριπλόος	triple, threefold
τρίπους	three-footed, of or with three feet
τρίρρυμος	with three poles
τρίς	thrice, three times
τρίσκαλμος	with three oarpins;
τρισμύριοι	thrice ten thousand
τρισώματος	three-bodied
τρίτος	the third
τριτόσπονδος	in which one has poured the third libation
τριτόσπορος	sown for the third time
Τρίτων	Triton
τρίχα	threefold, in three parts
τρίχαλος	cloven in three
τριχίς	anchovy full of small hair-like bones
τρίχωμα	a growth of hair, hair
Τροία	Troy
τρομέω	to tremble, quake, quiver
τρομός	
τρόμος	a trembling, quaking, quivering
τροπαία	an alternating wind
τροπαῖος	of or for defeat
τροπέω	to turn
τροπή	a turn, turning
τρόπος	a turn, direction, course, way
τροπόω	to furnish the oar with its thong
τροφεῖα	pay for bringing up, the wages of a nurse or rearer
τροφεῖον	
τροφεύς	one who rears or brings up, a foster-father
τροφή	nourishment, food, victuals
τροφός	a feeder, rearer, nurse
τροχήλατος	driven on wheels, wheel-drawn
τρόχις	a runner, messenger
τροχοδινέομαι	to whirl or roll round
τρύζω	
τρῦσις	
τρύω	to rub down, wear out
Τρωικός	Trojan
Τρώιος	
Τρωιός	of Tros
Τρώς	Tros
τυγχάνω	to hit
Τυδεύς	Tydeus
τύμβος	a sepulchral mound, cairn, barrow
τυμβοχόη	the throwing up a cairn
τυμβοχόος	throwing up a cairn or barrow
τύμμα	a blow
Τυνδάρεος	Tyndareos or Tyndarus
τύπον	
τύπος	a blow
τύπτω	to beat, strike, smite
τυραννικός	of or for a despotic ruler, royal, princely
τυραννίς	kingly power, sovereignty
τύραννος	an absolute sovereign
Τύριος	of Tyre, Tyrian
Τυρσηνικός	
Τυρσηνός	Tyrrhenian, Etruscan
τυτθός	little, small
τυφλός	blind
τυφόω	to wrap in smoke;
τύφω	to raise a smoke
Τυφωεύς	Typhoeus or Typhos
Τυφῶν	Typhon
Τυφώς	a whirlwind, typhoon
τυφώς	a whirlwind, typhoon
τύχη	the good which man obtains
τυχηρός	lucky, fortunate
τύχος	
τῷ	therefore, in this wise, thereupon
τώς	so, in this wise
ὑβρίζω	to wax wanton, run riot
ὕβρις	wantonness, wanton violence or insolence
Ὕβρις	
ὑβριστής	a violent, overbearing person, a wanton, insolent man
ὑγίεια	health, soundness
ὑγρός	wet, moist, running, fluid
ὑγρώσσω	to make wet, moisten
ὑδαρής	mixed with too much water, watery, washy
ὑδρηλός	watery, wet
ὕδωρ	water
υἱός	A son
ὕλαγμα	the bark of a dog
ὑλακτέω	to bark, bay, howl
ὑλάω	to howl, bark, bay
ὕλη	forest-trees
ὗλις	
ὑμέναιος	hymenaeus, the wedding or bridal song
ὑμεναιόω	to sing the wedding-song
ὔμμος	
ὑμνέω	to sing, laud, sing of
ὕμνος	a hymn, festive song or ode, in praise
ὑμνῳδέω	to sing a hymn or song of praise
ὑμός	your
ὑπάγγελος	summoned by messenger
ὑπαίθριος	under the sky, in the open air, a-field
ὑπαντιάζω	to come or go to meet, step forth to meet, encounter
ὕπαρ	a waking vision
ὑπάρχω	to begin, make a beginning
ὑπασπιστήρ	
ὕπαστρος	
ὕπατος	supremus, the highest, uppermost
ὑπέγγυος	having given surety, liable to be called to account or punished, responsible
ὑπείκω	to retire, withdraw, depart
ὑπεκσῴζω	
ὑπέρ	over, above, w. gen, over, beyond, w. acc.
ὑπεραίρω	to lift or raise up over
ὑπέραυχος	over-boastful, overproud
ὑπερβάλλω	to throw over or beyond a mark, to overshoot
ὑπερβαρής	
ὑπερβατός	to bepassed or crossed, scaleable
ὑπέρβιος	of overwhelming strength or might
Ὑπέρβιος	
Ὑπερβόρεοι	the Hyperboreans
ὑπέργηρως	exceeding old, of extreme age
ὑπερδείδω	to fear for
ὑπερδικέω	to plead for, act as advocate for
ὑπέρδικος	more than just, severely just
ὑπερέχω	to hold
ὑπερήφανος	overweening, arrogant, haughty
ὕπερθεν	from above
ὑπερθέω	to run beyond
ὑπέρ-θρῴσκω	
ὑπέρθυμος	high-spirited, high-minded, daring
ὑπέρκομπος	overweening, arrogant
ὑπέρκοπος	overstepping all bounds, extravagant, arrogant
ὑπέρκοτος	exceeding angry, cruel
ὑπερμήκης	exceeding long
ὑπέροχος	prominent, eminent, distinguished above
ὑπέρπικρος	exceeding sharp in temper
ὑπέρπλουτος	
ὑπέρπολυς	overmuch
ὑπερπόντιος	over the sea
ὑπέρ-στατέω	
ὑπέρ-στενόω	
ὑπέρ-στένω	
ὑπέρτατος	uppermost, highest, supreme
ὑπέρ-τείνω	
ὑπερτελέω	to overleap
ὑπερτελής	leaping over the strait
ὑπέρτερος	over or above, upper
ὑπέρτολμος	
ὑπέρτονος	overstrained, strained to the utmost, at full pitch, exceeding loud
ὑπερτοξεύσιμος	
ὑπέρφευ	
ὑπερφοβέομαι	to be overfrightened, fear exceedingly
ὑπερφρονέω	to be over-proud, to have high thoughts
ὑπέρφρων	over-proud, haughty, disdainful, arrogant
ὑπέρχομαι	to go or come under, enter
ὑπεύθυνος	liable to give account for
