Field1	Field2
κτάομαι	to procure for oneself, to get, gain, acquire
Κτέατος	
κτείνω	to kill, slay
κτέομαι	
Κτήσιος	
Κτήσιππος	
κτῆσις	acquisition
κτίζω	to people
Κυάνιππος	
Κύβελα	
Κύβελον	
κυβερνάω	to act as pilot or helmsman
Κύζικος	of or from Cyzicus
Κυθήριος	Cytherean
κυκεών	mixed drink, a potion, tankard
κυκλέω	to move round and round, wheel along
κυκλόω	to encircle, surround
Κύκλωψ	a Cyclops
κύκνος	a swan
Κύκνος	
κύλιξ	a cup, drinking-cup, wine-cup
κυλίω	to roll along
Κυλλήνη	Cyllene, a mountain in Arcadia
κῦμα	anything swoln
Κύμη	
Κυμοθόη	
Κυμώ	wavy
Κύναιθος	
κυνάω	to play the Cynic
κυνέα	
κυνέη	a dog's skin
κύνεος	shameless, unabashed
κυνέω	to kiss
κυνηγετέω	to hunt
κυνηγετικός	of or for hunting, fond of the chase
κυνηγός	
Κῦννος	
Κυνόρτης	
Κυνός	
κυνώ	a she-dog
κυοφορέω	to be pregnant
Κύπρια	
κύπριον	
Κύπριος	of Cyprus, Cyprian
Κύπρος	Cyprus
Κυρήνη	Cyrene
κυριεύω	to be lord or master of
Κυτίσωρος	
κύτος	the hollow
Κύχρευς	
κύω	to conceive
κύων	a dog or bitch
Κῷ	
Κώκαλος	
κῶλον	a limb
κωλύω	to let, hinder, check, prevent
κώμη	country town
Κῷον	
Κῷος	of, from the island Cos, Coan
Κῶος	
κώπη	the handle of an oar
κωρύκιον	
Κωρύκιος	Corycian
Κῶς	Cos
λ	
λᾶας	
Λάβδακος	
λάβρος	furious, boisterous
λαβύρινθος	a labyrinth or maze
λαγχάνω	to obtain by lot, by fate, by the will of the gods
λαγών	the hollow on each side below the ribs, the flank
Λάδων	
Λαέρτης	
λαθραῖος	secret, covert, clandestine, furtive
λάθρῃ	secretly, covertly, by stealth, treacherously
Λαί̈ης	
Λαί̈ος	
Λαιστρυγών	
Λακεδαιμόνιος	
Λακεδαίμων	Lacedaemon
Λακωνικός	Laconian
Λάμας	
λαμβάνω	to take
λαμπάς	
Λάμπος	bright
λαμπρός	bright, brilliant, radiant
λάμπω	to give light, shine, beam, be bright, brilliant, radiant
λανθάνω	to escape notice, to be unknown, unseen, unnoticed
λάξ	with the foot
Λαογόρης	
Λαοδάμας	
Λαοδάμεια	
Λαοδίκη	
Λαόδικος	
Λαοδόκος	
Λαόδοκος	
Λαοθόη	
Λαοκόων	
Λαομέδων	
Λαομένης	
Λαομήδης	
Λαονόμη	
λαός	the people
Λαοφόντη	
Λαπίθαι	
Λαπίθης	
λάπτω	to lap with the tongue
Λάρισα	Larissa
Λάρισσα	
Λαρισσαῖος	
λάρναξ	a coffer, box, chest
Λατῖνος	
λατρεία	the state of a hired workman, service, servitude
λατρεύω	to work for hire or pay, to be in servitude, serve
λάφυρα	spoils
λαφυραγωγέω	
Λάχεσις	Lachesis, disposer of lots
λάχος	an allotted portion
Λεάδης	
Λεανείρα	
Λέαρχος	
λέβης	a kettle or caldron
λέγος	
λέγω	
λεηλατέω	to drive away cattle as booty, to make booty
λεία	booty, plunder
λειμών	any moist, grassy place, a meadow, mead, holm
λεῖος	smooth, plain, not embroidered
λείπω	to leave, quit
Λειώδης	
Λειώκριτος	
Λέλεγες	
λεοντέη	a lion's skin
Λεοντεύς	
Λεοντοφόνος	
λεπτόν	a very small coin, a mite
λεπτός	peeled, husked, threshed out
Λέρνα	Lerna
Λερναῖος	
Λέρνη	
Λέσβος	Lesbos
Λεστορίδης	
Λευκανοί	
Λευκή	
Λευκής	
Λευκίππη	
Λεύκιππος	
Λευκοθέα	the white goddess
λευκόν	white
Λεῦκος	
λευκός	light, bright, brilliant
Λεύκοφρυς	
λευκόω	to make white
Λεύκων	
Λευκώνης	
Λευκωπεύς	
Λέων	
λέων	a lion
λήγω	to stay, abate
Λήδη	
λῆδος	a light summer dress
λήθη	a forgetting, forgetfulness
Λήθη	
λῆθος	
λήιον	a crop
ληιστής	
ληιστός	to be carried off as booty, to be won by force
Λήϊτος	
Λήμνιος	Lemnian
Λῆμνος	Lemnos
λῆξις	
λῃστής	a robber, plunderer
λῃστρικός	piratical
Λητώ	Leto
Λιβύη	Libya, the north part of Africa
λίγυρος	
Λιγύρων	
Λίγυς	a Ligurian
Λιγυστίνη	
Λιγυστῖνος	
λιθάω	
λιθοβολέω	to pelt with stones, stone
λιθόομαι	
λίθος	a stone
λίκνον	a winnowing-fan
Λικύμνιον	
Λικύμνιος	
Λιλύβαιον	
λιμήν	a harbour, haven, creek
λιμνει	
λίμνη	a pool of standing water
Λιμνώρεια	
λιμός	hunger, famine
Λιναῖον	
Λίνδιος	
λίνον	anything made of flax
Λίνος	Linos
λίνος	
Λίξος	
Λίχας	
Λίχης	
λοβός	the lobe of the ear
λόγιον	an announcement, oracle
λόγιος	versed in tales or stories
λόγος	the word or that by which the inward thought is expressed
λοιδορέω	to abuse, revile
λοιμός	a plague, pestilence
λοιπάς	
λοιπός	remaining, the rest
Λοκρίς	
Λοκροί	the Locrians
Λοκρός	Locrian
λούω	to wash
λόφος	the back of the neck
λοχάω	to lie in wait for, to watch, waylay, entrap
λόχμη	a thicket, coppice, copse
Λύαμμος	
Λυγκαῖος	
Λυγκεύς	
Λυδός	a Lydian
Λύκαιθος	
Λυκάων	
Λύκη	
Λύκης	
Λυκία	Lycia.
Λύκιοι	the Lycians
λύκιον	
Λύκιος	Lycian.
Λυκομήδης	
Λυκόρμης	
Λύκος	
λύκος	a wolf
Λυκοῦργος	
λυκόω	to tear like a wolf
Λύκων	
Λυκωπεύς	
λυμαίνομαι	to treat with indignity, to outrage, to maltreat
λύμη	brutal outrage, maltreatment, maiming
λυπέω	to give pain to, to pain, distress, grieve, vex, annoy
λύπη	pain of body
λύρα	
Λυρνησσός	
λύρον	
Λύρος	
Λύση	
Λυσιάνασσα	
Λυσιδίκη	
Λυσίθοος	
Λυσιμάχη	
λυσίμαχος	ending strife
Λυσίνομος	
Λυσίππη	
Λύσις	
λύσσα	rage, fury
λυσσάω	to be raging
Λυταίη	
λυτρόω	to release on receipt of ransom, to hold to ransom
λύω	to loose
λωβάομαι	to treat despitefully, to outrage, maltreat
λωτός	the lotus
Λωτοφάγοι	
μ	
Μάγνης	a Magnesian
Μάγος	a Magus, Magian
μαθητής	a learner, pupil
μαθητός	learnt, that may be learnt
Μαῖα	Maia
Μαίναλον	Mount Maenalus
Μαίναλος	
μαινάς	raving, frantic
μαίνομαι	to rage, be furious
μαῖον	
μαιόομαι	to deliver
Μάιος	of May
Μαῖρα	the sparkler
Μαίων	
μάκαρ	blessed, happy
Μάκαρ	
Μακαρεύς	
Μακάρευς	
μάκαρος	
Μάκεδνος	
μακράν	a long way, far, far away
μακρόβιος	long-lived
μακρός	long
Μαλέη	
μᾶλλον	
μανθάνω	to learn
μανία	madness, frenzy
μαντεία	prophesying, prophetic power
μαντεῖον	an oracle
μαντεῖος	oracular, prophetic
μαντεύομαι	to divine, prophesy, presage
μαντικός	of or for a soothsayer or his art, prophetic, oracular
Μαντινέη	
Μαντινεία	
Μαντινεύς	
Μαντίνευς	
μάντις	one who divines, a seer, prophet
Μαντώ	
Μαραθών	Marathon
Μαραθώνιος	
Μαριανδυνοί	
Μαριανδυνός	a wild, barbaric
Μάρπησσα	
Μαρπήσση	
Μάρση	
Μαρσύης	
μαρτυρέω	to be a witness, to bear witness, give evidence, bear testimony
μαρτύρομαι	to call to witness, attest, invoke
μάρτυς	a witness
Μάρψιος	
Μάρων	
μάσσω	to handle, touch
μαστεύω	to seek, search
μαστός	one of the breasts
μάχαιρα	a large knife or dirk
Μαχαίρευς	
Μαχάων	Machaon
μαχεσθῆναι	
μάχη	battle, fight, combat
μάχιμος	fit for battle, warlike
μάχομαι	to fight
μγ	
μδ	
Μεγαίρα	
Μεγαμήδη	
Μεγανείρα	
Μεγαπένθης	
Μέγαρα	Megara
Μεγαρεύς	a citizen of Megara
Μεγάρη	
Μεγαρικός	Megarian
μέγαρον	a large room or chamber
Μέγαρος	
μέγας	big, great
Μεγασθένης	
Μεγασσάρης	
μέγεθος	greatness, magnitude, size, height, stature
Μέγης	
μέδιμνος	the medimnus
μέδος	
Μεδούσα	
μέδω	a guardian, lord
Μέδων	
Μεθάρμη	
μέθη	strong drink
μεθήκω	to be come in quest of
μεθίημι	to let go, let loose, release
μεθίστημι	to place in another way, to change
μεθό	after that.
μεθύσης	
μεθύσκω	to make drunk, intoxicate, inebriate
μέθυσος	drunken
μειδιάω	
μείρομαι	to receive as one's portion or due
μείς	a month
Μελαίνευς	
Μελαινεύς	
μελαίνω	to blacken
Μελάμπους	
μελανέω	
μελάνθιον	
Μελάνθιος	
μελάνια	
μελάνιον	
Μελανίππη	
Μελάνιππος	
Μελανίων	
Μελάντιος	
μέλας	black, swart
Μέλας	
μελέαγρον	
Μελέαγρος	
μέλη	
μεληδόν	
μεληδών	
Μέλης	
Μελησαγόρης	
μέλι	
μελία	the ash
Μελίβοια	
μελίζω	to modulate, sing, warble
Μελίη	
Μελικέρτης	
μέλινος	ashen
μέλισσα	a bee
Μελίσσευς	
μελισσεύς	
Μελίτη	
μέλλω	to think of doing, intend to do, to be about to do
μέλος	a limb
Μελπομένη	Melpomene
μέλπω	to sing of, celebrate with song and dance
μελῳδέω	to sing, chant
μελῳδός	singing, musical, melodious
Μέμνων	the steadfast or resolute
Μέμφις	
μέμφομαι	to blame, censure, find fault with
μέν	on the one hand, on the other hand
Μενάλκης	
Μενέλαος	withstanding-men
Μενέμαχος	
Μενεπτόλεμος	
Μενεσθεύς	abider
Μενέσθιος	
Μενιππίς	
Μενοικεύς	
Μενοίτης	
Μενοίτιος	
μένος	might, force, strength, prowess, courage
Μέντωρ	
μένω	to stay at home, stay where one is, not stir
μέρα	
μερίζω	to divide, distribute
Μέρμερος	
Μερόπη	
μέρος	a part, share
Μέροψ	
μέση	
μέσης	
Μέσθλης	
μέσος	middle, in the middle
μεσόω	to form the middle, be in or at the middle
Μεσσήνη	
μετά	in the midst of, among with gen., dat., and acc.
μεταβάλλω	to throw into a different position, to turn quickly
μετάγω	to convey from one place to another
μεταδίδωμι	to give part of, give a share of
μεταί	
μεταιτέω	to demand one's share of
μεταίτης	a beggar
μετακομίζω	to transport
μεταλαμβάνω	to have or get a share of, to partake of
μεταλήγω	to leave off, cease from
μεταλλάσσω	to change, alter
μεταμορφόω	to transform
Μετανείρα	
μετανοέω	to change one's mind or purpose
μεταξύ	betwixt, between
μεταπέμπω	to send after
μεταστρέφω	to turn about, turn round, turn
μετά-ὕω	
μεταφορικός	apt at metaphors
μετάφρενον	the part behind the midriff
μέτειμι	to be among
μετέπειτα	afterwards, thereafter
μετέρχομαι	to come or go among
μετεωρίζω	to raise to a height, raise
μετέωρος	raised from the ground, hanging
Μετώπη	
μέτωπον	the space between the eyes, the brow, forehead
μέχρι	to a given point, even so far
μή	not
μηδέ	but not or and not, nor
Μηδεία	
Μήδειος	
μηδείς	and not one
Μηδεσικάστη	adorned-with-prudence
Μήδη	
Μηδίη	
Μῆδος	a Mede, Median
μηκέτι	no more, no longer, no further
Μηκιστεύς	
μῆκος	length
Μηλιεύς	an inhabitant of Malis
Μηλίνη	
μήλινος	
Μήλιος	from the island of Melos, Melian
μῆλον	
Μῆλος	
μήνιον	
μῆνις	wrath, anger
μηνίω	to be wroth with
μηνύω	to disclose what is secret, reveal, betray
μηρός	the thigh
Μήστωρ	
μήτε	and not
Μήτη	
μήτηρ	a mother
Μητιαδούσα	
Μητιονίδης	
μήτις	lest any one, lest anything; that no one, that nothing
Μῆτις	
Μητίων	
μητρίς	
μητροπάτωρ	one's mother's father
μητρυιά	a step-mother
μητρώιος	
μητρῷος	of a mother, a mother's, maternal
μίγνυμι	to mix, mix up, mingle, properly of liquids
Μίδεα	
Μιδέη	
Μίδεια	
μικρός	small, little
Μίλητος	Miletus
Μίμας	
μιμέομαι	to mimic, imitate, represent, portray
μιν	himself
Μίνις	
Μινύαι	the Minyans
Μινύης	
Μίνυος	
Μίνως	Minos
Μινώταυρονἐν	
Μινώταυρος	
μισέω	to hate
μισθός	wages, pay, hire
μισθόω	to let out for hire, farm out, let
μῖσος	hate, hatred
μνάομαι	to turn one's mind
Μνημοσύνη	
μνησικακέω	to remember wrongs done one, remember past injuries
Μνησίλευς	
Μνησιμάχη	
μνηστεία	a wooing, courting
μνηστευόμενοιἀνῃροῦντο	
μνηστεύω	to woo, court, seek in marriage
μνηστήρ	a wooer, suitor
Μνήστρη	
μοῖρα	a part, portion
μοιράω	to share, divide, distribute
μοιχεία	adultery
μοιχεύω	to commit adultery with
Μόλεβος	
Μολιόνη	
Μολιονίδης	
μόλις	not scarcely
Μόλορχος	
Μόλος	
Μολοσσία	
Μολοσσός	Molossian
Μολοττικός	
μονομαχέω	to fight in single combat
μονομαχία	single combat
μόνος	alone, left alone, forsaken solitary
μονοσάνδαλος	
μονόφθαλμος	one-eyed
μονοχίτωνεσκαι	
μονόω	to make single or solitary
μορφάζω	to use gesticulations
μορφάω	to shape, fashion, mould
μορφή	form, shape
Μοῦσα	the Muse
μουσική	any art over which the Muses presided
μουσικός	of or for music, musical
μουσόομαι	to be trained in the ways of the Muses, to be educated or accomplished
Μόψος	
Μυγδαλίων	
Μύγδων	
μύδρος	a mass of red-hot metal
μυελός	marrow
μυέω	to initiate into the mysteries
μύζω	to murmur with closed lips, to mutter, moan
Μυκηναῖος	Mycenaean
Μυκήνη	Mycene, Mycenae
Μύκονος	
Μύλιος	
Μύνης	
μυρίος	numberless, countless, infinite
μύρμηξ	a beast of prey
Μυρμιδόνες	the Myrmidons
Μυρμιδών	
Μυρτίλος	
Μυρτῷος	
μῦς	the field-mouse
μυσάττομαι	to feel disgust at
μυσή	
μυσία	
Μύσιος	a Mysian dirge
μυσόν	
Μυσός	a Mysian
μύσος	uncleanness
μυστήριον	a mystery or secret doctrine;
μυχός	the innermost place, inmost nook or corner
μύω	to close, be shut
Μῶλος	
μῶλυ	moly, mandrake
ν	
Ναιάς	a Naiad, a river nymph
Νάξος	Naxos
ναξος	
ναός	the dwelling of a god, a temple
νάρθηξ	the Bacchanalian wands
νάσσω	to press or squeeze close, stamp down
Νάστης	
ναυαγέω	to suffer shipwreck, be shipwrecked
Ναύαιθος	
ναυαρχέω	to command a fleet
Ναύβολος	
ναυκρατέω	to be master of the sea
ναυκράτης	master or mistress of the seas
Ναύκρατις	Naucratis
ναυλοχέω	to lie in a harbour or creek
Ναυπακτικά	
Ναύπακτος	
Ναυπλιεύς	a Nauplian
Ναύπλιος	
Ναυπρήστιδες	
ναύπρηστις	
ναῦς	a ship
Ναυσιθόη	
Ναυσικάα	
Ναυσιμέδων	
ναύσταθμον	a harbour, anchorage, roadstead
ναύσταθμος	
ναυτικόν	
ναυτικός	seafaring, naval
νέα	
νεάζω	to be young or new
Νέαιρα	
νεανίης	a young man, youth
νεανίσκος	a youth
νεάω	to plough up anew
Νεβροφόνος	
Νεῖλος	the Nile
νεκρός	a dead body, corpse
νεκρόω	to make dead
Νεμέα	Nemea
Νέμεα	
Νέμειος	Nemean
Νέμεσις	
νέμος	a wooded pasture, glade
νέμω	to deal out, distribute, dispense
νεογνός	
νεόδαρτος	newly stripped off
Νεόμηρις	
Νεοπτόλεμος	new-warrior
νέος	young, youthful
νεοσσιά	a nest of young birds, a nest
νεοσσός	a young bird, nestling, chick
νεόω	to renovate, renew
Νέσσος	
Νέστωρ	
νεῦρον	a sinew, tendon;
Νεφέλη	
νεφέλη	a cloud
νέφος	a cloud, mass or pile of clouds
νέω	
νεών	
νεώς	a temple
νεώτατος	youngest
νεώτερος	younger
νζ	
Νηλεύς	
νηλής	pitiless, ruthless
Νηλώ	
νήπιος	not yet speaking
Νηρεύς	Nereus
Νηρηίς	a daughter of Nereus, a Nereid or Nymph of the sea
Νησαίη	
Νησαῖος	
νησιώτης	an islander
νῆσος	an island
νηφάλιος	unmixed with wine, wineless
Νηφαλίων	
Νῆφος	
νίζω	to wash the hands or feet
νικάω	to conquer, prevail, vanquish
Νίκη	
νίκη	victory in battle
Νικίππη	
Νικόδρομος	
Νικοθόη	
Νικόμαχος	
νῖκος	
Νικόστρατος	
Νιόβη	
Νιρεύς	
Νῖσα	
Νῖσος	
Νισσαῖος	
νίσσομαι	to go, go away
Νίσυρος	
νοέω	mere sight
νόημα	that which is perceived, a perception, thought
νόθος	a bastard, baseborn child
νομεύς	a shepherd, herdsman
νομή	a pasture, pasturage
νομίζω	to hold or own as a custom or usage, to use customarily, practise
Νομίων	
νομοθετέω	to make law
νομοθέτης	a lawgiver
νόμος	anything assigned, a usage, custom, law, ordinance
νοσέω	to be sick, ill, to ail
νόσος	sickness, disease, malady
νόστος	a return home or homeward
Νότιον	
νότιος	wet, moist, damp
νοτίς	moisture, wet
Νυκτεύς	
Νυκτηίς	
Νύκτιμος	
νύκτωρ	by night
νύμφη	a young wife, bride
νυμφίος	
νῦν	now at this very time
νύξ	the night-season or a night
νύσα	
Νῦσα	
Νύση	
νῶτον	the back
νῶτος	
ξ	
Ξανθίππη	
Ξάνθιππος	
Ξανθίς	
Ξάνθος	
ξενίζεικαι	
ξενίζω	to receive or entertain strangers, to receive as a guest
ξένιος	belonging to a friend and guest, hospitable
Ξενόδαμος	
Ξενοδίκη	
ξενοδοκέω	to entertain guests or strangers
Ξενοδόκη	
ξένος	
ξενόω	to make one's friend and guest
ξηραίνω	to parch up, dry up
ξιφήρης	sword in hand
ξίφος	a sword
ξιφουλκέω	
ξόανον	an image carved
Ξοῦθος	
ξύλινος	of wood, wooden
ξύλον	wood
Ξυλοφάγος	
ξύω	to scrape, plane, smooth or polish
ὁ	the, that
ὄγδοος	eighth
Ὀγκάϊδαι	
Ὀγχηστόν	
Ὀγχηστός	
ὁδάω	to export and sell;
ὅδε	this
ὅδευσις	
ὁδεύω	to go, travel
Ὀδίος	
ὁδός	
ὀδούς	
ὁδόω	to lead by the right way
ὀδυνάω	to cause
ὀδύνη	pain of body
Ὀδυσσεύς	
ὀδών	
ὅθεν	from whom
Οἴαγρος	
Οἶαξ	
οἴαξ	the handle of the rudder, the tiller
Οἴβαλος	
οἶδα	to know
Οἰδίπους	Oedipus
οἴη	
οἰκεῖος	in or of the house, domestic
οἰκειότης	kindred, relationship
οἰκειόω	to make one's own
οἰκείω	
οἰκέτης	a house-slave, menial
οἰκέω	to inhabit, occupy
οἴκημα	any inhabited place, a dwellingplace
οἴκησις	the act of dwelling, habitation
οἰκήτωρ	an inhabitant
οἰκία	a building, house, dwelling
οἰκίασἐπερχομενοι	
οἰκίζω	to found as a colony or new settlement
Ὀϊκλέης	
οἴκοι	at home, in the house
οἶκος	a house, abode, dwelling
οἰκουμένη	the inhabited world
Ὀϊλεύς	
Ὀιλεύς	Oi_leus
οἰμάω	to swoop or pounce upon
Οἴμη	
Οἰνεύς	
Οἰνόη	Oenooe
Οἰνόμαος	
οἶνον	
Οἰνοπίων	
οἰνοποιία	
οἶνος	wine
Οἰνότροφοι	
οἰνοχόος	a wine-pourer, cupbearer
οἰνόω	to intoxicate
Οἰνώ	
Οἰνώνη	
οἰνώνης	
οἶος	alone, lone, lonely
οἷος	such as, what sort or manner of nature, kind
ὀιστός	an arrow
Οἰστρόβλης	
οἶστρος	the gadfly, breese
Οἴτη	Oeta
Οἰχαλία	
οἴχομαι	to be gone, to have gone
οἰωνός	a large bird, bird of prey
ὀκνέω	to shrink
ὀκταετία	
ὀκταμηνιαῖος	
ὀκτώ	
ὀκτωκαίδεκα	eighteen
ὀκτωκαιδεκαέτης	
ὁλάω	
ὀλίγος	few, little, scanty, small
Ὀλιζών	
ὀλισθάνω	to slip, slip and fall
ὁλκός	
ὁλοίτροχος	a rolling stone, a round stone
ὀλοίτροχος	
Ὀλοίτροχος	
ὅλοξ	whole, entire, complete
ὅλος	
ὀΛυμπιακός	Olympian
Ὀλυμπιακός	
Ὄλυμπος	Olympus
Ὀλυμπούσα	
ὄλυνθος	a winter-fig
ὄμβρος	
ό̓μβρος	heavy rain
ὅμηρος	a pledge for the maintenance of unity, a surety, a hostage
Ὅμηρος	Homer;
ὁμίχλη	a mist, fog
ὄμμα	the eye
ὀμματόω	to furnish with eyes
ὄμνυμι	to swear
ὅμοιος	like, resembling
ὁμοῖος	
ὁμοιόω	to make like
Ὁμόλιππος	
ὁμολογέω	to speak together
ὁμολόγησις	
Ὁμολώιος	
ὅμορος	having the same borders with, marching with, bordering on
ὁμός	one and the same, common, joint
ὁμοῦ	at the same place, together
ὁμόω	to unite
Ὀμφάλη	
ὁμωνυμία	a having the same name, identity, an equivocal word
ὁμωνύμιος	
ὁμώνυμος	having the same name
ὅμως	all the same, nevertheless, nothwithstanding, still
ὀνειδίζω	to throw a reproach upon
ὀνειροκρίτης	an interpreter of dreams
ὄνειρος	a dream
Ὀνείτης	
Ὀνήσιππος	
ὄνθος	the dung
ὄνομα	by name
ὀνομάζω	to name or speak of by name, call or address by name
ὀνομαστί	by name
ὄνος	an ass
ὄντα	existing things, the present
ὀξυδερκία	
ὀξυδορκία	
Ὄξυλος	
Ὀξύπορος	
ὀξύπορος	
ὁπηνίκα	at what point of time, at what hour, on what day
ὀπίσω	backwards
Ὅπλευς	
Ὁπλής	
ὁπλίζω	to make or get ready
ὁπλομαχέω	
ὅπλον	a tool, implement
Ὀπόεις	
ὁποῖος	of what sort or quality
ὁπότε	when
ὁπότερος	which of two, whether of the twain
ὅπου	in some places
ὀπτός	roasted, broiled
ὅπως	as, in such manner as
ὅρασις	seeing, the act of sight
ὁράω	To see
ὀργάζω	to soften, knead, temper
ὀργάω	to swell with moisture
ὀργή	natural impulse or propension: one's temper, temperament, disposition, nature
ὀργίζω	to make angry, provoke to anger, irritate
ὄργυια	the length of the outstretched arms
ὀργυιαῖος	six feet long or large
ὀρέγω	to reach, stretch, stretch out
Ὀρείη	
ὄρειος	of or from the mountains, mountain-haunting
Ὀρέστειος	of Orestes
Ὀρέστης	
ὀρέστης	
ὀρεύς	a mule
Ὀρθαίη	
Ὄρθος	
ὅρκος	the object by which one swears, the witness of an oath
ὁρκόω	to bind by oath
ὁρμάω	to set in motion, urge
Ὀρμένιος	
Ὄρμενος	
ὁρμέω	to be moored, lie at anchor
ὅρμος	a cord, chain
ὄρνεον	a bird
ὀρνεόω	
ὄρνις	a bird
ὄρνυμι	to stir, stir up
ὄρομαι	to watch, keep watch and ward
ὅρος	a boundary, landmark
ὄρος	a mountain, hill
Ὅρος	
ὀρός	
ὀροφή	the roof of a house
Ὀρσεδίκη	
Ὀρσηίς	
ὄρτυξ	the quail
ὀρφεύς	
Ὀρφεύς	Orpheus
Ὀρφικός	
Ὀρχομένιος	
Ὀρχομενός	
ὅς	this, that;
ὅσιος	hallowed, sanctioned by the law of God
ὀσμή	a smell, scent, odour
ὅσος	quantus
ὅσπερ	the very man who, the very thing which
Ὄσσα	
ὄσσα	a rumour
ὅστε	who, which
ὀστέον	the
ὅστις	any one who, anything which
ὅταν	whenever
ὅτανἀπελπισῃ	
ὅτε	when
ὅτι	
Ὀτρεύς	
Ὀτρηρή	
ὀτρηρός	quick, nimble, busy, ready
οὐ	not
οὗ	where
Οὐδαῖος	
οὐδέ	but not
οὐδείς	and not one
οὐδός	
οὐκἐτίμα	
οὖν	really, at all events
οὐρά	the tail
Οὐρανία	Urania, the heavenly one
οὐράνιος	heavenly, of or in heaven, dwelling in heaven
Οὐρανός	
οὐρανός	heaven
οὐρεύς	a mule
οὖς	auris, the ear
οὖσον	
οὔτε	and not
Οὔτιν	
οὔτις	no one or nobody
οὗτος	this
οὗτοσἀπο	
οὕτωπαρεπλει	
οὕτως	in this way or manner, so, thus
ὀφείλω	to owe, have to pay or account for
ὄφελος	furtherance, advantage, help
Ὀφέλτης	
ὀφθαλμός	the eye
ὄφις	a serpent, snake
ὀχέω	to uphold, sustain, endure
ὄψις	look, appearance, aspect
ὄψος	
π	
Παγγαῖον	
πᾶγος	
πάγος	that which is fixed or firmly set
παιγνία	play, sport, a game
παῖδεσΔημοφῶν	
παιδία	
παιδιή	childish play, sport, game, pastime
παίδιον	
παιδίον	a little or young child
παίδιος	
παίζω	to play like a child, to sport, play
Παίονες	the Paeonians
παῖς	a child
παίω	
παίων	
Παίων	
πάλα	
πάλαι	long ago, in olden time, in days of yore, in time gone by
Παλαίμων	Palaemon
παλαιός	old in years
παλαιόω	to make old
παλαίω	to wrestle
Παλαμήδης	the Inventor
πάλη	wrestling
πάλιν	back, backwards
παλινδικία	a second action, a new trial
Παλλάδιον	a statue of Pallas
παλλακή	
Παλλάς	Pallas
Πάλλας	
Παλλήνη	
πάλλω	to poise or sway
Πάμμων	
Πάμφυλος	
Πάν	Pan
Παναθήναια	the Panathenaea
Παναθήναιος	
Πάνδαρος	
Πάνδια	a feast of Zeus
πανδῖος	
Πανδίων	
Πανδρόσειον	
Πάνδροσος	
πανδώρα	giver of all
Πανδώρη	
Πάνδωρος	
Πανοπεύς	
Πανόπη	
πανοπλία	the full armour of an ὁπλίτης
πανόπτης	the all-seeing
πανός	a torch
παντελής	all-complete, absolute, complete, entire
παντοῖος	of all sorts or kinds, manifold
πάντως	altogether;
πάνυ	altogether, entirely
Πανύασις	
πανώλεθρος	utterly ruined, utterly destroyed
πάομαι	to get, acquire
παρά	from the side of, c. gen., beside, alongside of, c. dat., to the side of, motion alongside of, c. acc.
παραγίγνομαι	near, attend upon
παραδίδωμι	to give or hand over to another, transmit
παράδοξος	contrary to opinion, incredible, paradoxical
παραινέω	to exhort, recommend, advise
παραιτέομαι	to beg from
παρακαλέω	to call to
παρακατατίθεμαι	to deposit one's own property with
παράκειμαι	to lie beside or before
παρακελεύομαι	to order
παρακλίνω	to bend or turn aside
παρακολουθέω	to follow beside, follow closely
παραλαμβάνω	to receive from
Πάραλος	
παραμείβω	to leave on one side, pass by
παραναγιγνώσκω	to read beside
παραπέμπω	to send past, convey past or through
παραπλέω	to sail by or past
παραπλήσιος	coming near, nearly resembling, such-like
παρας	
παρασκευάζω	to get ready, prepare
παρά-σπειράομαι	
παρατηρέω	to watch closely, observe narrowly, to watch one's opportunity
παρατίθημι	to place beside
παραχρῆμα	on the spot, forthwith, straightway
παραχωρέω	to go aside, make room, give place, retire
παρέζομαι	to sit beside
παρέθεσαν	
παρείας	
Παρείη	
παρείης	a reddish-brown snake
πάρειμι	to be by or present
παρέπλειτῶν	
παρέρχομαι	to go by, beside or past, to pass by, pass
παρέχω	to hold beside, hold in readiness, to furnish, provide, supply
παρθενία	
παρθενίας	
παρθενίης	the son of a concubine
παρθένιον	
Παρθένιος	
παρθένιος	of a maiden or virgin, maiden, maidenly
Παρθενοπαῖος	the maiden-hero or son of the maiden
Παρθενόπη	
παρθένος	a maid, maiden, virgin, girl
παρίημι	to let drop beside or at the side, let fall
παριππεύω	to ride along or over
Πάρις	
παρίστημι	to make to stand or to place beside
Παρνασός	Parnassus
παροικέω	to dwell beside
παροξύνω	to urge, prick or spur on, stimulate
Πάρος	Paros
παροχετεύω	to turn from its course, divert
πᾶς	all, the whole
πᾶσις	
Πασιφάη	
πάσσω	to sprinkle
πάσχω	to receive an impression from without, to suffer
πάταγος	a clatter, crash
πάτηρ	
πατήρ	a father
πατρίς	of one's fathers
Πάτροκλος	Patroclus
πατροκτόνος	murdering one's father, parricidal
πατρόσπανοπλιαν	
Πατρώ	
πατρῷος	of or from one's father, coming or inherited from him
παῦλα	rest, a resting-point, stop, end, pause
παύω	to make to cease
Παφλαγών	a Paphlagonian
Πάφος	Paphos
πεδάω	to bind with fetters, to bind fast, make fast
Πεδιάς	
πέδιλον	sandals
πέδιον	
πεδίον	a plain or flat
πεζός	on foot
πείθω	to prevail upon, win over, persuade
πειράζω	to make proof or trial of
Πείρας	
