Field1	Field2
προαναλίσκω	to use up or spend before
προαναρπάζω	to carry off or arrest beforehand
προαπέρχομαι	to go away before
προαπόλλυμαι	to be first destroyed, to perish before or first
προαποστέλλω	to send away, dispatch beforehand
προβαίνω	to step on, step forward, advance
Προβαλίσιον	
Προβαλίσιος	
προβάλλω	to throw before, throw or toss to
πρόβατον	anything that walks forward;
προβέβουλα	to prefer
πρόβλημα	anything projecting, a headland, promontory
προβολεύς	
προβολή	a putting forward
πρόβολος	anything that projects
προβούλευμα	a preliminary order of the senate
προβουλεύω	to contrive or concert measures before
προγίγνομαι	to come forwards
προγιγνώσκω	to know, perceive, learn
πρόγονος	a forefather, ancestor
πρόγραμμα	a public proclamation or notice, programm
προγράφω	to write before or first
πρόδηλος	clear or manifest beforehand
προδηλόω	to make clear beforehand, shew plainly
προδιαφθείρω	to ruin beforehand
προδιδάσκω	to teach
προδίδωμι	to give beforehand, pay in advance
προδιηγέομαι	to relate beforehand, premise
προδιοικέω	to regulate, order, govern, manage beforehand
προδοσία	a giving up, betrayal, treason
πρόδοσις	payment beforehand, money advanced, earnest-money
προδότης	a betrayer, traitor
πρόδοτος	betrayed
προεδρεύω	to act as president
προεδρία	the privilege of the front seats
πρόεδρος	one who sits in the first place, a president
προεῖδον	to see beforehand, catch sight of
πρόειμι	
προεῖπον	to tell or state before
προεισάγω	to bring in or introduce before
προεισέρχομαι	to come or go in before
προεισφέρω	to advance money to pay the
προεισφορά	money advanced to pay the
προεκλέγω	to collect moneys not yet due
πρό-ἐκνέω	
προεξαγγέλλω	to announce beforehand
προεξανίσταμαι	to rise and go out before or first
προερέω	to say beforehand
προέρχομαι	to go forward, go on, advance
προευλαβέομαι	to take heed, be cautious beforehand
προέχω	to hold before
προηγεμών	one who leads as a guide
προήδομαι	to be pleased before or first
προήκω	to have gone before, be the first
πρόθεσις	a placing in public
προθεσμία	
προθέσμιος	fore-appointed
προθέω	
προθυμέομαι	to be ready, willing, eager, zealous to do
προθυμία	readiness, willingness, eagerness, zeal
πρόθυμος	ready, willing, eager, zealous
προίημι	to send before, send on or forward
προίξ	a gift, present
προίστημι	to set before or in front
προκαθίημι	to let down beforehand
προκαλέω	to call forth
προκαλινδέομαι	to fall prostrate before another
προκαταγιγνώσκω	to vote against beforehand, condemn by a prejudgment
προκαταλαμβάνω	to seize beforehand, preoccupy
προκαταλύω	to break up or annul beforehand
προκατηγορέω	to bring accusations beforehand
πρόκειμαι	to be set before one
προκινδυνεύω	to run risk before
Προκλέης	
Προκλής	
πρόκλησις	a calling forth, challenging, challenge
Πρόκνη	
Προκοννήσιος	
Προκόννησος	
προκρίνω	to choose before others, choose by preference, prefer, select
πρόκριτος	chosen before others, select
προλαμβάνω	to take or receive before
προλέγω	
προλείπω	to go forth and leave, to leave behind, forsake, abandon
προμαντεία	the right of consulting the Delphic Oracle first
προμάχομαι	to fight before
Πρόμαχος	
προνοέω	to perceive before, foresee
πρόνοια	foresight, foreknowledge
προξενέω	to be
προξενία	proxeny
Πρόξενος	
πρόξενος	a public
πρόοιδα	to know beforehand
προόμνυμι	to swear before or beforehand
προομολογέω	to grant or concede beforehand
πρόοπτος	foreseen, manifest
προοράω	to see before one, see what is just before the eyes
προορμάω	to drive forward
προοφείλω	to owe beforehand
πρόπεμπτος	five days before, on the fifth day
προπέμπω	to send before, send on or forward
προπέρυσι	two years ago
προπέτεια	reckless haste, vehemence, rashness, indiscretion
προπετής	falling forwards, inclined forward
προπηλακίζω	to bespatter with mud or to trample in the mire
προπηλάκισις	contumelious treatment
προπηλακισμός	
προπηλακιστικός	
προπηλακιστικῶς	contumeliously
προπίνω	to drink before
προπιστεύω	to trust or believe beforehand
προπύλαιος	before the gate
πρόρρησις	a foretelling, prediction, a previous instruction or warning
πρός	motion from
προσαγγέλλω	to announce
προσαγορεύω	to address, greet, accost
προσάγω	to bring to or upon
προσαγωγεύς	one who brings to
προσαγωγή	a bringing to or up to, a bringing up
προσᾴδω	to sing to
προσαιρέομαι	to choose for oneself
προσαιτέω	to ask besides
προσακούω	to hear besides
προσαναγκάζω	to force or constrain besides
προσαναιρέω	to lift up besides
προσαναλαμβάνω	to take in besides
προσαναλίσκω	to lavish or consume besides
προσαπειλέω	to threaten besides
προσαποδίδωμι	to pay as a debt besides
προσαπόλλυμι	to destroy besides or also
προσαποστερέω	to defraud of besides
προσαποτίνω	to pay besides
προσαποφέρω	to carry off besides
προσάπτω	to fasten or attach to, attribute
προσαρτάω	to fasten or attach to
προσαφαιρέομαι	to take away besides
προσβάλλω	to strike or dash against
προσβλέπω	to look at or upon
προσβοηθέω	to come to aid, come up with succour
προσβολή	a putting to, application
προσγίγνομαι	to come or go to, to attach oneself to
προσγράφω	to write besides, add in writing
προσδέχομαι	to receive favourably, accept
προσδέω	
προσδιανέμω	to distribute besides
προσδικάζομαι	to engage in a lawsuit
προσδιορίζω	to define or specify besides
προσδοκάω	to expect
προσδοκέω	to be thought besides
προσδοκία	a looking for, expectation
προσδόκιμος	expected, looked for
προσεγγυάομαι	to become surety besides
προσεδρεύω	to sit near, be always at
προσειλέω	to press or force towards
πρόσειμι	
προσεῖπον	to speak to
προσεκβάλλω	to cast out besides
προσεκχλευάζω	to ridicule besides
προσεντείνω	to strain still more
προσεξαμαρτάνω	to err besides or still more
προσεξανδραποδίζομαι	to enslave besides
προσεξεργάζομαι	to accomplish besides
προσεξετάζω	to search into besides
πρόσεξις	attention
προσέοικα	to be like, resemble
προσεπίκειμαι	to be urgent besides
προσεπισφραγίζομαι	to set one's seal to
προσερέσθαι	to ask besides
προσέρχομαι	to come or go to
προσέτι	over and above, besides
προσευπορέω	to provide besides
προσεχής	next to
προσέχω	to hold to, offer
προσηγορία	an appellation, name
προσηκόντως	suitably, fitly, duly
προσήκω	to have arrived at
προσηλόω	to nail, pin
πρόσθεν	before
προσθέω	to run towards or to
προσθήκη	an addition, appendage, appendix
προσίημι	to send to or towards, let come to
προσίστημι	to place near, bring near
προσκαθέζομαι	to sit down before
πρόσ-κάθημαι	
προσκαλέω	to call to, call on, summon
προσκαρτερέω	to persist obstinately in
προσκατάβλημα	that which is paid besides
προσκαταγιγνώσκω	to condemn besides
προσκατασκευάζω	to furnish besides
πρόσκειμαι	to be placed or laid by or upon, to lie by or upon
προσκερδαίνω	to gain besides
πρόσκλησις	a judicial summons or citation
προσκοινωνέω	to give
προσκομίζω	to carry or convey to
πρόσκρουμα	
προσκρούω	to strike against
προσκτάομαι	to gain, get or win besides
προσκυνέω	to make obeisance
προσλαγχάνω	to obtain by lot besides
προσλαμβάνω	to take or receive besides, get over and above
προσμαρτυρέω	to confirm by evidence
προσμισθόω	to let out for hire besides
προσνέμω	to assign, attach or dedicate to
πρόσοδος	a going or coming to, an approach
πρόσοιδα	to know besides;
πρόσοικος	dwelling near to, bordering on, neighbouring
προσόμνυμι	to swear besides
προσόμοιος	much like
προσομοιόω	to be like, resemble
προσομολογέω	to concede or grant besides
προσομολογία	a further admission
προσορίζω	to include within the boundaries, add to a dominion
προσορμίζομαι	to come to anchor near
προσουρέω	to make water upon
προσοφείλω	to owe besides or still
προσοφλισκάνω	to owe besides
Προσπαλτίου	
Προσπαλτίους	
Προσπαλτόθεν	from Prospalta
προσπαραγράφω	to write besides, add yet besides
προσπαρασκευάζω	to prepare besides
προσπέμπω	to send to
προσπεριβάλλω	to put round besides
προσπεριγίγνομαι	to remain over and above as surplus or net profit
προσπεριλαμβάνω	to embrace besides
προσπεριποιέω	to lay by or save besides
προσπίπτω	to fall upon, strike against
προσπλέω	to sail towards or against
προσποιέω	to make over to
προσποίησις	a taking something to oneself, acquisition
προσποίητος	
προσπολεμέω	to carry on war against, be at war with another
προσπορίζω	to procure or supply besides
προσπταίω	to strike against
πρόσρημα	an address, salutation
προσστάζω	to drop on, shed over
πρόσ-συνίστημι	
πρόσταγμα	an ordinance, command
πρόσταξις	an ordaining, an ordinance, command
προστάς	
προστασία	a standing before, leadership
προστάσιος	
προστάσσω	to place or post at
προστατήριος	standing before
προστάτης	one who stands before, a front-rank-man
προστήκομαι	to stick fast to, cling to
προστίθημι	to put to
προστιμάω	to award further penalty
προστίμημα	that which is awarded over and above the regular penalty, a fine
προστίμησις	
προστρέχω	to run to or towards, come to
προστρίβω	to rub against
προστυγχάνω	to obtain one's share of
προσυβρίζω	to maltreat besides
προσυπάρχω	to exist besides
πρόσφατος	lately slain, fresh-slain
προσφέρω	to bring to or upon, apply to
προσφοιτάω	to go or come to frequently, to resort to
πρόσφορος	serviceable, useful, profitable
προσχέω	to pour to or on
πρόσχημα	that which is held before
προσχώννυμι	to heap up besides
προσχωρέω	to go to, approach
πρόσχωρος	lying near, neighbouring
πρόσω	forwards, onwards, further
πρόσωθεν	from afar
πρόσωπον	the face, visage, countenance
προσωτέρω	further on, further
προτείνω	to stretch out before, hold before
προτεραῖος	on the day before
προτερέω	to be before, be in advance
πρότερος	prae.
προτιμάω	to honour
προτρέπω	to urge forwards
προυπάρχω	to be beforehand in
προὔργου	serving for or towards a work, serviceable, profitable, useful
προφαίνω	to bring forth, bring to light, shew forth, manifest, display
προφανής	shewing itself or seen beforehand
προφασίζομαι	to set up as a pretext or excuse, allege by way of excuse, plead in excuse
πρόφασις	that which is alleged as the cause, an allegation, plea
προφέρω	to bring before
πρό-φημί	
προχειρίζω	to put into the hand, have ready at hand
πρόχειρον	
πρόχειρος	at hand, ready
προχειροτονέω	to choose or elect before
προχέω	to pour forth or forward
προώλης	ruined beforehand
πρυτανεία	the prytany or presidency
πρυτανεῖον	the presidents' hall, town-hall
πρυτάνειος	
πρυτανεύω	to be
πρύτανις	a prince, ruler, lord, chief
πρώην	lately, just now
πρώιος	early
πρῳρεύς	the officer in command at the bow, the look-out man
πρωτεῖον	the chief rank, first place
πρώτειος	
πρωτεύω	to be the first, hold the first place
πρώτιστος	the very first, first of the first
Πρωτόμαχος	
πρῶτος	
πταῖσμα	a stumble, trip, false step
πταίω	to make to stumble or fall
Πτελεόν	
πτέρνα	the heel
πτέρνη	
πτέρυξ	the wing
Πτοιόδωρος	
πτωχός	one who crouches or cringes, a beggar
πυανοψιών	
πυγμή	a fist
Πύδνα	
Πυδναῖος	
Πυδναίων	
Πυθέης	
Πύθια	the Pythian games
Πύθιον	the temple of Pythian Apollo
Πύθιος	Pythian
Πυθόδοτος	
Πυθόδωρος	
Πυθοκλέης	
πύθω	to make rot, to rot
Πύθων	Python
Πυθώνακτος	
πυκάζω	to make close, cover or wrap up, enwrap
πυκνος	
πυκνός	close, compact
πυκτεύω	to practise boxing, box, spar
πυλαγόρας	
πυλαγόρος	
Πυλάδης	
Πύλαι	
Πυλαία	the autumn-meeting of the Amphictyons at Pylae
πυλαῖος	at Pylae
πύλη	one wing of a pair of double gates
Πύλης	
πυλίς	a postern
Πύλος	Pylos
πυλόω	to furnish with gates
πυνθάνομαι	to learn by hearsay or by inquiry
πύξ	with clenched fist
πῦρ	fire
πυρά	watch-fires
πύργος	a tower
πυρετός	burning heat, fiery heat
πυρή	any place where fire is kindled
πυρκαιά	any place where fire is kindled, a funeral pyre
πυρκαιός	
πυροπωλέω	to deal in wheat
πυροπώλης	a wheat-merchant.
πυρός	wheat
πυρόω	to burn with fire, burn up
Πύρρος	
πω	up to this time, yet
πωλέομαι	to go up and down, go to and fro
πωλέω	to exchange or barter
πώλη	
πώλης	a seller, dealer
πωλητηρίον	
πωλητής	one who sells;
πωλητός	
πώμαλα	
πώποτε	ever yet
πῶς	how? in what way or manner?
πως	in any way, at all, by any means
Ῥαδάμανθυς	
ῥᾴδια	
ῥᾴδιος	easy, ready, easy to make or do
ῥᾳθυμέω	to leave off work, to be remiss
ῥᾳθυμία	easiness of temper, a taking things easily
ῥᾴθυμος	taking things easy, indifferent, lazy, sluggish
ῥαίδιον	
ῥαίζω	to grow easier, find relief, recover from illness
ῥαίνω	to sprinkle, besprinkle
ῥάιος	
ῥαίω	to break, shiver, shatter, wreck
Ῥαμνόεις	
Ῥαμνούσιος	
ῥαπίζω	to strike with a stick, to cudgel, flog, bastinado
ῥάπτω	to sew or stitch together, stich
ῥᾳστώνη	easiness or an easy way of doing
ῥαψῳδέω	to recite epic poems
ῥέον	
ῥέπω	to incline downwards, to sink, fall
ῥέω	to flow, run, stream, gush
ῥῆγμα	a breakage, fracture
ῥήγνυμι	to break, break asunder or in pieces, rend, shiver, shatter
ῥῆμα	that which is said or spoken, a word, saying
ῥῆσις	a saying, speaking, speech
ῥητέος	one must mention
ῥητός	stated, specified
ῥήτρα	a verbal agreement, bargain, covenant
ῥήτωρ	a public speaker, pleader
ῥίζα	a root
ῥῖνα	
ῥίνη	a file or rasp
ῥίπτω	to throw, cast, hurl
ῥίς	the nose
Ῥοδιακός	Rhodian, of Rhodes
Ῥοδίος	
Ῥόδιος	
ῥόδον	the rose
Ῥόδος	Rhodes
ῥοδωνιά	a rose-bed, garden of roses
ῥοπή	inclination downwards, the sinking of the scale
ῥύμη	the force, swing, rush
ῥυτή	
ῥυτήρ	one who draws or stretches
ῥυτόν	a rein
ῥυτός	dragged along
ῥώμη	bodily strength, strength, might
ῥώννυμι	to strengthen, make strong and mighty
ῥῶπος	petty wares
σαβοῖ	a cry at the feast of Sabazios
σαθρός	rotten, decayed, unsound, cracked
σακχυφάντης	one who weaves sackcloth, a sailmaker
Σαλαμίνιος	Salaminian, of or from Salamis
Σαλαμίς	Salamis
σαλπιγκτής	a trumpeter
σαλπικτής	
Σάμος	Samos
σανίς	a board, plank
σάννιον	
σαπρός	rotten, putrid
σατράπης	a satrap, viceroy
Σάτυρος	a Satyr
Σαυρίαν	
Σαυρίας	
σαυτοῦ	
σαφής	clear, plain, distinct, manifest
σεισμός	a shaking, shock
Σεμέλη	
σεμνολογέω	to speak gravely
σεμνολόγος	a grave or solemn talker
σεμνόλογος	
σεμνόν	
σεμνός	revered, august, holy, awful
σεμνότης	gravity, solemnity, dignity, majesty
σεμνόω	to make solemn or grand, to exalt, magnify, embellish
σεμνύνω	to exalt, magnify
Σέρρειον	
Σερρείου	
Σέρριον	
σεύω	to put in quick motion: to drive, hunt, chase away
Σηλυμβριανοῖς	
Σηλυμβρίη	
σῆμα	a sign, mark, token
σημαίνω	to shew by a sign, indicate, make known, point out
σημεῖον	a sign, a mark, token
σημειόω	to mark
σήμερον	to-day
σής	a moth
Σήστιος	
Σηστός	Sestos
σθένος	strength, might
σθένω	to have strength or might, be strong or mighty
σιγάζω	to bid
σιγάω	to be silent or still, to keep silence
Σίγειον	
σιγή	silence
σιδήρεος	made of iron or steel, iron
σίδηρον	
σίδηρος	iron
σιδηρόω	to overlay with iron
Σικελία	Sicily
Σικελικός	Sicilian
Σικυών	Sicyon
Σικυώνιος	
Σῖμος	flat-nose
σιμόω	to turn up the nose
Σιμύκᾳ	
Σίμων	
Σινώπη	Sinope
σιρός	a pit or vessel
Σιτάλκας	
Σιτάλκης	
σιτέομαι	to take food, eat
σιτηγέω	to convey or transport corn
σιτηγία	the conveyance or importation of corn
σιτηγός	
σιτηρέσιον	provisions, victuals
σίτησις	an eating, feeding
σιτίον	grain, corn: food made from grain, bread
σιτοδεία	want of corn or food
σιτοπομπία	the conveyance or convoy of corn
σῖτος	corn, grain
σιτοφύλακες	corn-inspectors
σιτώνης	a buyer of corn, a commissary for buying it
σιτωνία	purchase of corn, the office of
Σίφνιος	Siphnian
σιωπάω	to be silent
σιωπή	silence
σκαιός	side
σκαιότης	lefthandedness, awkwardness
σκάπτω	to dig, delve
σκάφη	anything dug or scooped out
σκάφος	
Σκελίου	
σκέλος	the leg
σκεπτέος	one must reflect or consider
σκέπτομαι	to look about, look carefully
σκευαγωγέω	to carry away goods and chattels
σκευάζω	to prepare, make ready
σκευή	equipment, attire, apparel, dress
σκεῦος	a vessel or implement of any kind
σκευωρέομαι	to look after the baggage
σκευώρημα	a fabrication, fraud
σκευωρία	attention to baggage
σκέψις	a viewing, perception by the senses
σκηνάω	to dwell, live
σκηνέω	to be or dwell in a tent, to be encamped
σκηνή	a covered place, a tent
σκῆνος	the body
σκηνόω	to pitch tents, encamp
σκηπτός	a thunder-bolt
σκῆπτρον	a staff or stick to lean upon, a walking-stick
σκήπτω	to prop, stay
σκῆψις	a pretext, plea, excuse, pretence
σκιά	a shadow
σκιάζω	to overshadow, shade
Σκίαθος	
σκιάω	to overshadow
σκῖρον	the hard rind
Σκίρον	
Σκῖρος	
σκιροφοριών	
Σκιρωνίδης	
Σκίτωνι	
Σκιώνη	
σκολιός	curved, winding, twisted, tangled
σκοπέω	to look at or after
σκοπή	
σκοπός	one that watches, one that looks after
σκορακίζω	to dismiss contemptuously
σκορπίος	a scorpion
σκότος	darkness, gloom
σκοτόω	to make dark, to blind
Σκύθης	a Scythian
σκυθρωπάζω	to look angry or sullen, be of a sad countenance
σκυθρωπός	angry-looking, of sad countenance, sullen
σκυλεύω	to strip or despoil a slain enemy
σκυλοδέψης	a tanner of hides
σκυλόδεψος	
Σκύρης	
σκύρον	
Σκῦρος	Scyros
σκῦτος	a skin, hide
σκῶμμα	a jest, joke, gibe, scoff
σκώπτω	to hoot, mock, jeer, scoff at
σμικρός	
Σμίκρῳ	
Σμικυθίων	
Σμίκυθος	
σοβαρός	scaring birds away: —
σοβέω	to scare away
σολοικίζω	to speak incorrectly, commit a solecism
σόλος	a mass or lump of iron
Σόλων	
σός	thy, thine, of thee
σοῦ	shoo! shoo!
Σουνιεύς	a man of Sunium
Σούνιον	Sunium
Σοῦσα	
σοῦσον	the lily
Σοῦσος	
σοφία	skill
σοφίζω	to make wise, instruct
σόφισμα	any skilful act, the skilful dressing of food
σοφιστεύω	to play the sophist, argue as one
σοφιστής	a master of one's craft or art, an adept
Σοφοκλέης	Sophocles
σοφός	skilled in any handicraft or art, cunning in his craft
σπαθάω	to strike home the woof with the
σπανίζω	to be rare, scarce, scanty
σπάνιος	rare, scarce, scanty
σπάνις	scarcity, rareness, dearth, lack of
σπαράσσω	to tear, rend in pieces, mangle
Σπαρτιάτης	a Spartan
σπάσμα	a spasm, convulsion
σπείρω	to sow
σπένδω	to pour or make a drink-offering
σπέρμα	that which is sown
σπερμολόγος	picking up seeds
σπεύδω	to set a-going, to urge on, hasten, quicken
Σπίνθαρος	
σπογγίζω	to wipe with a sponge
σπονδή	a drink-offering
σπουδάζω	to make haste
σπουδαῖος	earnest, serious
σπουδαστέος	to be sought for zealously
σπουδή	haste, speed
Σπουδία	
Σπουδίᾳ	
Σπουδίαν	
Σπουδίας	
Σπουδίου	
σταδιοδρομέω	to run in the stadium
σταδιοδρόμης	
στάδιον	a stade, =
στάδιος	standing firm
στάζω	to drop, let fall or shed drop by drop
σταθμάω	to measure by rule
στάθμη	a carpenter's line
σταθμόν	
σταθμός	a standing place
σταθμόω	to form an estimate, to judge or conclude by or from
στάμνος	an earthen jar for racking off wine
στασιάζω	to rebel, revolt, rise in rebellion
στασιαστικός	seditious, factious
στάσις	a standing, the posture of standing
στασιώδης	factious
στατήρ	gold stater
στείχω	to walk, march, go or come
στέλεχος	the crown of the root, stump
στέλλω	to set in order, to arrange, array, equip, make ready
στενάζω	to sigh often, sigh deeply
στενός	narrow, strait
στενόω	to straiten
στένω	to moan, sigh, groan
στέργω	to love
στερέω	to deprive, bereave, rob of
στέρησις	deprivation, privation
στέρομαι	to be wanting in, to lack, want
στεφάνη	anything that encircles
στεφανηφορέω	to wear a wreath
στεφανηφορία	the wearing a wreath
στεφανίτης	of a crown
στέφανος	that which surrounds
Στέφανος	
στεφανόω	to be put round
στῆθος	the breast
στήλη	a block of stone
στηλίτης	of or like a στήλη
στιγμή	a spot, point
στοά	a roofed colonnade, piazza, cloister
στόλος	an equipment
στόμα	the mouth
στοχάζομαι	to aim or shoot at
Στράβακα	
Στραμμένῳ	
στρατάω%	
στρατεία	an expedition, campaign
στράτευμα	an expedition, campaign
στρατεύω	to serve in war, serve as a soldier, do military service, take the field, march
στρατηγέω	to be general
στρατηγία	the office, dignity
στρατηγιάω	to wish to be a general, wish to make war
στρατήγιον	the general's tent
στρατηγίς	of the general
στρατηγός	the leader or commander of an army, a general
στρατιά	
στρατία	an army
Στράτιος	
Στρατίος	
στρατιώτης	a citizen bound to military service;
στρατιωτικός	of or for soldiers
Στρατοκλέης	
Στρατόλαν	
στρατόπεδον	the ground on which soldiers are encamped, a camp, encampment
στρατός	an encamped army
Στράτος	
Στράτων	
Στρατωνίδης	son of the army
στρεβλόω	to twist or strain tight
στρέμμα	a wrench, strain, sprain
στρεπτός	flexible, pliant
στρέφω	to turn about or aside, turn
στρογγύλος	round, spherical
Στρυβήλην	
Στρύμη	
Στρυμόδωρος	
στρῶμα	anything spread or laid out for lying or sitting upon, a mattress, bed
στυγερός	hated, abominated, loathed
στυππεῖον	the coarse fibre of flax or hemp, tow, oakum
Στύρα	
σύ	
συγγένεια	sameness of descent or family, relationship, kin
συγγενεύς	
συγγενής	born with, congenital, natural, in-born
συγγενικός	congenital, hereditary
συγγίγνομαι	to be with
συγγνώμη	acknowledgment, confession
συγγραφεύς	one who collects and writes down historic facts, an historian
συγγραφή	a writing or noting down
συγγράφω	to write or note down
συγκαθέζομαι	to sit down together
συγκαθίστημι	to bring into place together
συγκαλέω	to call to council, convoke, convene
συγκάταινος	
συγκατακτάομαι	to join with
συγκαταπράσσω	to join in accomplishing
συγκατασκευάζω	to help in establishing or framing
συγκατατίθημι	to deposit together or at the same time
συγκατηγορέω	to join in accusing
σύγκειμαι	to lie together
συγκεράννυμι	to mix up with, commingle or blend with, temper by mixing with
συγκηδεστής	
συγκινδυνεύω	to incur danger along with
συγκλείω	to shut or coop up, hem in, enclose
συγκληρόω	to embrace in one lot, choose by lot
σύγκλητος	called together, summoned
συγκοινωνέω	to have a joint share of
συγκόπτω	to break up, cut up
συγκροτέω	to strike together;
συγκρούω	to strike together
συγκρύπτω	to cover up or completely
συγχαίρω	to rejoice with, take part in joy
συγχέω	to pour together, commingle, confound
συγχορηγός	a fellow-choragus
συγχωνεύω	to melt down
συγχωρέω	to come together, meet
συγχώρησις	
συγχωρητέον	
συγχωρητέος	to be conceded
συζάω	to live with
συκῆ	the fig-tree
σῦκον	the fruit of the
συκοφαντέω	to accuse falsely, slander, calumniate
συκοφάντημα	a sycophant's trick, false accusation, calumny
συκοφάντης	a false accuser, slanderer
συκοφαντία	
συκοφαντίας	
συκοφαντίης	the Sycophant-wind
συκοφαντικός	slanderous, calumnious
συλάω	to strip off
σύλη	the right of seizing the ship or cargo
συλλαβή	that which holds together
συλλαμβάνω	to collect, gather together
συλλέγω	to collect, gather
συλλήβδην	collectively, in sum, in short
σύλληψις	a taking together: a seizing, arresting
συλλογή	a gathering, collecting
συλλογίζομαι	to collect and bring at once before the mind, to compute fully, sum up
σύλλογος	an assembly
συμβαίνω	to stand with the feet together
συμβάλλω	to throw together, dash together
σύμβασις	an agreement, arrangement, treaty
συμβιάζομαι	to be forced together, to be reduced or extorted by force
συμβιόω	to live with
συμβόλαιον	a mark or sign to conclude from, a token
συμβόλαιος	of or concerning contracts
σύμβολον	a sign or token by which one infers
σύμβολος	an augury, omen
συμβούλευσις	
συμβουλεύω	to advise, counsel
συμβουλή	counsel, consultation, deliberation, debate
συμβουλία	advice or counsel given
συμβούλομαι	to will or to wish with another
σύμβουλος	an adviser, counsellor
συμμαχέω	to be an ally, to be in alliance
συμμαχία	an alliance offensive and defensive
συμμαχικός	of or for alliance
συμμαχίς	allied
συμμάχομαι	to fight along with
σύμμαχος	fighting along with, allied with
συμμένω	to hold together, keep together
σύμμετρος	commensurate with
συμμίγνυμι	to mix together, commingle
συμμιμνήσκομαι	to bear in mind with
συμμορία	a co-partnership or company
συμπαραγίγνομαι	to be ready at the same time
συμπαραθέω	to run along together
συμπαρακαθίζω	to make to sit beside
συμπαραπόλλυμαι	to perish along with or besides
συμπαρασκευάζω	to assist in getting ready or bringing about
συμπαρατάσσομαι	to be set in array with
συμπαρατηρέω	to keep watch together
συμπαρατίθημι	to place alongside of
συμπάρειμι	
σύμπας	all together, all at once, all in a body
συμπείθω	to join or assist in persuading
συμπέμπω	to send with or at the same time
συμπενθέω	to join in mourning for a thing
συμπεραίνω	to join or assist in accomplishing
συμπεριλαμβάνω	to comprehend
συμπίνω	to drink together, join in a drinking bout
συμπίτνω	
συμπλάσσω	to mould or fashion together
συμπλέκω	to twine or plait together
σύμπλεος	quite full
συμπλέω	to sail in company with
σύμπλους	sailing with
συμπνέω	to breathe together with
συμπολεμέω	to join in war
συμπολιορκέω	to join in besieging, to besiege jointly
συμπολιτεύω	to live as fellow-citizens or members of one state
συμπονέω	to work with or together, to take part in labouring
συμπόσιον	a drinking-party, symposium
συμπόσιος	
συμπότης	a fellow-drinker, boon-companion
συμπράσσω	to join or help in doing
συμπρεσβεύω	to be a fellow-ambassador, be joined or associated with on an embassy
σύμπρεσβυς	
σύμπτωμα	a chance, casualty
συμφερόντως	profitably
συμφέρω	to bring together, gather, collect
σύμφημι	to assent, approve
συμφοιτάω	to go regularly to
συμφορά	an event, circumstance, chance, hap
συμφορεύς	aide-de-camp
συμφορέω	to bring together, to gather, collect, heap up
σύμφορος	happening with, accompanying
σύμψηφος	voting with
σύν	along with, in company with, together with
συνάγνυμι	to break together, break to pieces, shiver, shatter
συναγορεύω	to join in advocating, advocate the same
συνάγω	to bring together, gather together, collect, convene
συναγωνίζομαι	to contend along with, to share in a contest
συναγωνιστής	one who shares with
συναδικέω	to join in wrong or injury
συνᾴδω	to sing with or together
συναείρω	to raise up together
συναιρέω	to grasp or seize together, to seize at once
συναίρω	to take up together
συναίτιος	being the cause of
συνακολουθέω	to follow closely, to accompany
συναλγέω	to share in suffering, sympathise
συνάλλαγμα	a mutual agreement, covenant, contract
συναλλάσσω	to bring into intercourse with, associate with
συναμφότεροι	both together
συναναγκάζω	to join or assist in compelling
συνανάγω	to carry back together
συναναλίσκω	to expend together or in company
συναντάω	to meet face to face
συναπόλλυμι	to destroy together
συναπολογέομαι	to join in defending
συναποστέλλω	to despatch together with
συναποστερέω	to help to strip or cheat
συνάπτω	to tie or bind together, to join together, unite
συναρέσκω	to please or satisfy together
συναρμόζω	to fit together
συναρπάζω	to seize and carry clean away
συνάρχω	to rule jointly with
συνασκέω	to join in practising
συναυξάνω	to increase or enlarge along with or together
συναχθεσθείην	
συναχθεσθείς	
συνάχθομαι	to be grieved with or together, to condole with
συνδειπνέω	to dine or sup with
σύν-δεκαδίζω	
συνδεκάζω	to bribe all together
συνδέομαι	to join in begging
συνδέω	to bind or tie together
συνδιαβάλλω	to convey over together
συνδιαιτητής	a joint arbitrator
συνδιαλλάσσω	to help in reconciling
συνδιαμνημονεύω	to call to remembrance along with or together
συνδιασῴζω	
συνδιατελέω	to continue with to the end
συνδιατρίβω	to pass or spend
συνδικάζω	to be assessor to a judge
συνδικέω	to act as one's advocate
σύνδικος	one who helps in a court of justice, an advocate
συνδιοικέω	to administer together with
συνδιώκω	to chase away together, join in the chase
συνδοκέω	to seem good also
συνδράω	to do together, help in doing
σύνδυο	two together, two and two, in pairs
συνεδρεύω	to sit together, sit in council
συνέδριον	a body of men assembled in council, a council-board, council
σύνεδρος	sitting with in council
συνεθίζω	to accustom
σύν-εἶδον	
σύνειμι	
συνεῖπον	to speak with
συνείρω	to string together
συνεισβάλλω	to make an inroad into
συνεισπράσσω	to help
συνεισφέρω	to join in paying the war-tax
συνεκδίδωμι	to give out or give up together
συνεκκαίδεκα	sixteen together, by sixteens
συνεκπλέω	to sail out along with
συνεκτίνω	to pay along with or together, to help in paying
συνελευθερόω	to join in freeing from
συνεμβάλλω	to help in applying
συνεξαιρέω	to take out together, to help in removing
συνεξαμαρτάνω	to have part in a fault
συνεξαπατάω	to cheat together or also
συνεξέρχομαι	to go or come out with
