Field1	Field2
Πολύστρατος	
πολυτελής	very expensive, very costly
πολύφιλος	dear to many
πομπή	conduct, escort, guidance
πονέω	to work hard, do work, suffer toil
πονηρία	a bad state or condition, badness
πονηρός	toilsome, painful, grievous
πόνος	work
Πόντος	
πορεύω	to make to go, carry, convey
πορθέω	to destroy, ravage, waste, plunder
πορίζω	to carry: to bring about, to furnish, provide, supply, procure, cause
πόρνη	a harlot, prostitute
πόσος	bulk)
ποσόω	to reckon up, count
ποταμός	a river, stream
ποτέ	at some time or other, at some time
πότερος	whether of the two?
ποτή	flight
ποτόν	
ποτός	drunk, fit for drinking
πότος	drinking, a drinking-bout, carousal
πού	anywhere, somewhere
ποῦ	where?
πούς	a foot
πρᾶγμα	that which has been done, a deed, act
πραόνως	temperately
πρᾶος	Mild, soft, gentle, meek
πραότης	mildness, gentleness
πράσσω	to pass over
πρέμνον	the bottom of the trunk of a tree, the stump
πρέπω	to be clearly seen, to be conspicuous
πρέπων	
πρεσβευτής	an ambassador
πρεσβεύω	to be the elder or eldest
πρέσβις	age
πρέσβυς	an old man
πρεσβύτης	
πρεσβῦτις	an aged woman
πρίαμαι	to have
πρίν	comparative
πρό	before
προαιρέω	to bring forth, produce from one's stores
προαναλίσκω	to use up or spend before
προαπόλλυμαι	to be first destroyed, to perish before or first
προβαίνω	to step on, step forward, advance
πρόβουλος	debating beforehand
πρόγονος	a forefather, ancestor
προδίδωμι	to give beforehand, pay in advance
πρόειμι	
προερέω	to say beforehand
προθεσμία	
προθέσμιος	fore-appointed
προθέω	
προθυμέομαι	to be ready, willing, eager, zealous to do
προθυμία	readiness, willingness, eagerness, zeal
πρόθυμος	ready, willing, eager, zealous
προίημι	to send before, send on or forward
προίξ	a gift, present
προίστημι	to set before or in front
προκαλέω	to call forth
προκαταγιγνώσκω	to vote against beforehand, condemn by a prejudgment
πρόκειμαι	to be set before one
προκινδυνεύω	to run risk before
πρόκλησις	a calling forth, challenging, challenge
Προμήθεια	the festival of Prometheus
Προμήθειος	Promethean
προνοέω	to perceive before, foresee
πρόνοια	foresight, foreknowledge
πρόξενος	a public
πρόοιδα	to know beforehand
προοράω	to see before one, see what is just before the eyes
πρόπαππος	a great-grandfather
προπέρυσι	two years ago
προπηλακίζω	to bespatter with mud or to trample in the mire
πρός	motion from
προσάγω	to bring to or upon
προσᾴδω	to sing to
προσακούω	to hear besides
πρόσ-ἀπογράφω	
προσαπόλλυμι	to destroy besides or also
προσβάλλω	to strike or dash against
προσγίγνομαι	to come or go to, to attach oneself to
προσγράφω	to write besides, add in writing
προσδανείζω	to lend besides
προσδέω	
προσδοκάω	to expect
προσδοκέω	to be thought besides
πρόσειμι	
πρόσεξις	attention
προσερέσθαι	to ask besides
προσέρχομαι	to come or go to
προσέτι	over and above, besides
προσεύχομαι	to offer prayers or vows
προσέχω	to hold to, offer
προσηκόντως	suitably, fitly, duly
προσήκω	to have arrived at
πρόσθεν	before
προσίημι	to send to or towards, let come to
προσκαλέω	to call to, call on, summon
προσκεφάλαιον	a cushion for the head, pillow
προσκτάομαι	to gain, get or win besides
προσλαμβάνω	to take or receive besides, get over and above
προσλογίζομαι	to reckon or count in addition to
πρόσοδος	a going or coming to, an approach
πρόσοιδα	to know besides;
προσποιέω	to make over to
προσστάζω	to drop on, shed over
πρόσταξις	an ordaining, an ordinance, command
προστάσσω	to place or post at
προστάτης	one who stands before, a front-rank-man
προστίθημι	to put to
προστιμάω	to award further penalty
προστίμησις	
πρόσφατος	lately slain, fresh-slain
προσφέρω	to bring to or upon, apply to
προσφοιτάω	to go or come to frequently, to resort to
πρόσχημα	that which is held before
προσψηφίζομαι	to vote besides, grant by a majority of votes
πρόσω	forwards, onwards, further
πρόσωπον	the face, visage, countenance
προτεραῖος	on the day before
πρότερος	prae.
προτιμάω	to honour
προὔθεσαν	
προφασίζομαι	to set up as a pretext or excuse, allege by way of excuse, plead in excuse
πρόφασις	that which is alleged as the cause, an allegation, plea
πρυτανεία	the prytany or presidency
πρυτάνειος	
πρύτανις	a prince, ruler, lord, chief
πρώιος	early
Πρώταρχος	
Πρωτεύς	
πρῶτος	
πτωχεία	beggary, mendacity
πτωχός	one who crouches or cringes, a beggar
Πυθόδωρος	
πύθω	to make rot, to rot
πύλη	one wing of a pair of double gates
πυνθάνομαι	to learn by hearsay or by inquiry
πύξ	with clenched fist
Πυριλάμπης	
πυρκαιά	any place where fire is kindled, a funeral pyre
πυρκαιός	
πυρριχιστής	a dancer of the
πω	up to this time, yet
πωλέω	to exchange or barter
πώποτε	ever yet
πῶς	how? in what way or manner?
πως	in any way, at all, by any means
ῥᾴδια	
ῥᾴδιος	easy, ready, easy to make or do
ῥᾳθυμία	easiness of temper, a taking things easily
ῥαίδιον	
ῥαίνω	to sprinkle, besprinkle
ῥάιος	
ῥαίω	to break, shiver, shatter, wreck
Ῥαμνόεις	
ῥᾳστώνη	easiness or an easy way of doing
ῥέω	to flow, run, stream, gush
ῥήγνυμι	to break, break asunder or in pieces, rend, shiver, shatter
ῥήτωρ	a public speaker, pleader
ῥίπτω	to throw, cast, hurl
ῥίψασπις	throwing away his shield in battle, a recreant
ῥόπτρον	the wood in a mouse-trap
ῥώμη	bodily strength, strength, might
ῥώννυμι	to strengthen, make strong and mighty
Σαλαμίς	Salamis
σάλος	any unsteady, tossing motion
Σάμος	Samos
σανίδιον	a small trencher
σανίς	a board, plank
Σάτυρος	a Satyr
σαυτοῦ	
σαφής	clear, plain, distinct, manifest
σεμνόν	
σεμνός	revered, august, holy, awful
σεμνόω	to make solemn or grand, to exalt, magnify, embellish
Σεύθης	
σεύω	to put in quick motion: to drive, hunt, chase away
σηκός	a pen, fold
σηκόω	to weigh, balance
σημαίνω	to shew by a sign, indicate, make known, point out
σημεῖον	a sign, a mark, token
σής	a moth
σιγάζω	to bid
σιγάω	to be silent or still, to keep silence
σιγή	silence
σιδήρεος	made of iron or steel, iron
σιδήριον	an implement or tool of iron
σίδηρον	
σίδηρος	iron
σιδηρόω	to overlay with iron
Σικελία	Sicily
Σῖμος	flat-nose
σιμόω	to turn up the nose
Σίμων	
σιτοπωλέω	
σιτοπώλης	
σῖτος	corn, grain
σιτοφύλακες	corn-inspectors
σιωπάω	to be silent
σιωπή	silence
σκαιός	side
σκεπτέος	one must reflect or consider
σκέπτομαι	to look about, look carefully
σκευάζω	to prepare, make ready
σκευή	equipment, attire, apparel, dress
σκεῦος	a vessel or implement of any kind
σκηνή	a covered place, a tent
σκήπτω	to prop, stay
σκοπέω	to look at or after
σκυλεύω	to strip or despoil a slain enemy
σκυτοτομεῖον	
σμικρός	
Σόλων	
σός	thy, thine, of thee
σοῦ	shoo! shoo!
Σουνιάδης	
Σούνιον	Sunium
σοφία	skill
σόφισμα	any skilful act, the skilful dressing of food
σοφιστής	a master of one's craft or art, an adept
σοφός	skilled in any handicraft or art, cunning in his craft
σπάνις	scarcity, rareness, dearth, lack of
σπεύδω	to set a-going, to urge on, hasten, quicken
σπονδή	a drink-offering
σπουδάζω	to make haste
σπουδή	haste, speed
στάδιον	a stade, =
στάδιος	standing firm
στάζω	to drop, let fall or shed drop by drop
στασιάζω	to rebel, revolt, rise in rebellion
στάσιμος	standing, stationary;
στάσις	a standing, the posture of standing
στατήρ	gold stater
Στειριῶς	
στέλλω	to set in order, to arrange, array, equip, make ready
στενός	narrow, strait
στενότης	narrowness, straitness
στέργω	to love
στερέω	to deprive, bereave, rob of
Στέφανος	
στεφανόω	to be put round
στήλη	a block of stone
στηλόω	to set up as a monument
στολή	an equipment, armament
στρατάω%	
στρατεία	an expedition, campaign
στράτευμα	an expedition, campaign
στρατεύω	to serve in war, serve as a soldier, do military service, take the field, march
στρατηγέω	to be general
στρατηγία	the office, dignity
στρατηγιάω	to wish to be a general, wish to make war
στρατηγός	the leader or commander of an army, a general
στρατιά	
στρατία	an army
στρατιώτης	a citizen bound to military service;
στρατιωτοῦ	
στρατόπεδον	the ground on which soldiers are encamped, a camp, encampment
στρατόω	to lead to war;
στρεβλόω	to twist or strain tight
Στρομβιχίδης	
στρῶμα	anything spread or laid out for lying or sitting upon, a mattress, bed
σύ	
συγγενεύς	
συγγενής	born with, congenital, natural, in-born
συγγίγνομαι	to be with
συγγιγνώσκω	to think with, agree with
συγγνώμη	acknowledgment, confession
συγγραφή	a writing or noting down
συγκαταθάπτω	to bury along with
συγκαταλύω	to join or help in undoing or putting down
συγκατέρχομαι	to come back together, return from exile together
σύγκειμαι	to lie together
συγκόπτω	to break up, cut up
συγχωρέω	to come together, meet
συκοφαντέω	to accuse falsely, slander, calumniate
συκοφάντης	a false accuser, slanderer
συκοφαντία	
συκοφαντίας	
συκοφαντίης	the Sycophant-wind
συλάω	to strip off
σύλη	the right of seizing the ship or cargo
συλλαμβάνω	to collect, gather together
συλλέγω	to collect, gather
συλλήβδην	collectively, in sum, in short
σύλληψις	a taking together: a seizing, arresting
συλλογίζομαι	to collect and bring at once before the mind, to compute fully, sum up
σύλλογος	an assembly
συμβαίνω	to stand with the feet together
συμβάλλω	to throw together, dash together
συμβόλαιον	a mark or sign to conclude from, a token
συμβόλαιος	of or concerning contracts
σύμβολον	a sign or token by which one infers
σύμβολος	an augury, omen
συμβουλεύω	to advise, counsel
σύμβουλος	an adviser, counsellor
συμμαχέω	to be an ally, to be in alliance
συμμαχία	an alliance offensive and defensive
σύμμαχος	fighting along with, allied with
σύμμεικτος	
συμμίγνυμι	to mix together, commingle
σύμμικτος	commingled, promiscuous
σύμπας	all together, all at once, all in a body
συμπέμπω	to send with or at the same time
συμπίτνω	
συμπλέω	to sail in company with
συμπολιτεύω	to live as fellow-citizens or members of one state
συμπράσσω	to join or help in doing
συμπρεσβευτής	a fellow-ambassador
συμπρίασθαι	to buy together, buy up
συμφέρω	to bring together, gather, collect
συμφορά	an event, circumstance, chance, hap
συμφορεύς	aide-de-camp
συμφορέω	to bring together, to gather, collect, heap up
σύμφυτος	born with one, congenital, innate, natural, inborn, inbred
σύν	along with, in company with, together with
συναγείρω	to gather together, assemble
συναγορεύω	to join in advocating, advocate the same
συνάγω	to bring together, gather together, collect, convene
συναγωγεύς	one who brings together, a convener
συναθροίζω	to gather together, assemble
συνακολουθέω	to follow closely, to accompany
συναλλάσσω	to bring into intercourse with, associate with
σύν-ἄπειμι	
συναπόλλυμι	to destroy together
συναρπάζω	to seize and carry clean away
συνάρχω	to rule jointly with
σύν-ἀφίημι	
συνδειπνέω	to dine or sup with
συνδιαβάλλω	to convey over together
συνδικάζω	to be assessor to a judge
σύνδικος	one who helps in a court of justice, an advocate
συνεγείρω	to help in raising
συνέδριον	a body of men assembled in council, a council-board, council
συνεθίζω	to accustom
σύνειμι	
συνεῖπον	to speak with
συνεισπίπτω	to fall or be thrown into with
συνεκδίδωμι	to give out or give up together
συνεκπλέω	to sail out along with
συνεξαμαρτάνω	to have part in a fault
συνερέω	to speak with or together, advocate, support in a speech
συνέρχομαι	to go together or in company
συνεχής	holding together
συνήθης	dwelling or living together, accustomed or used to each other
συνθεωρέω	to act as
συνθήκη	a composition
συνίημι	to bring or set together
συνίστημι	to set together, combine, associate, unite, band together
σύν-λέγω	
σύνοιδα	to share in knowledge, be cognisant of
συνουσία	a being with, social intercourse, society, conversation, communion
συνουσιαστής	a companion, disciple
συνόχωκα	to be held together
συντίθημι	to put together
συντρέχω	to run together so as to meet, to encounter
συντρίβω	to rub together
συντριηραρχέω	to be a συντριήραρχος
συνωμότης	a fellow-conspirator, confederate
συνωνέομαι	to collect by offering money
συνωφελέω	to join in aiding or relieving
Συρακόσιος	Syracusan
Συρακούσιος	
συσκευάζω	to make ready by putting together, to pack up
σύσκηνος	one who lives in the same tent, a messmate
συσσιτέω	to mess with
συστασιάζω	to join in faction or sedition, take part therein
συστρατεύω	to make a campaign or serve together, to join or share in an expedition
σφάζω	to slay, slaughter
σφεῖς	they
σφέτερος	their own, their
Σφηττοῖ	in or at Sphettos
Σφηττώ	
σφόδρα	very, very much, exceedingly, violently
σφός	their, their own, belonging to them
σχάζω	to let loose
σχεδόν	close, near, hard by, nigh
σχέτλιος	unwearying
σχολάζω	to have leisure or spare time, to be at leisure
σώζω	to save, keep
σῶμα	the body
σῶς	safe and sound, alive and well, in good case
Σώστρατος	
σωτήρ	a saviour, deliverer, preserver
σωτηρία	a saving, deliverance, preservation, safety
σωτήριος	saving, delivering
σωφρονέω	to be sound of mind
σωφροσύνη	soundness of mind, moderation, discretion
σωφρόσυνος	
σώφρων	of sound mind
ταλαιπωρέω	to go through hard labour, to suffer hardship or distress
τάλαντον	a balance
ταμία	a housekeeper, housewife
τάμιας	
ταμίας	one who carves and distributes, a dispenser
ταμιεύω	to be controller
ταξιαρχέω	to be a taxiarch
ταξίαρχος	the commander of a squadron
τάξις	an arranging
ταράσσω	to stir, stir up, trouble
ταραχή	trouble, disorder, confusion
τάσσω	to arrange, put in order
ταὐτάζω	
ταύτῃ	in this way.
ταὐτός	
ταφεύς	a burier
ταφή	burial
τάφος	
τάχα	quickly, presently, forthwith
ταχέως	
τάχιστος	
τάχος	swiftness, speed, fleetness, velocity
ταχύς	quick, swift, fleet
τε	and
Τεγεάτης	of Tegea
τέγος	a roof
Τεισαμενός	
τειχέω	to build walls
τεῖχος	a wall
τεκμαίρομαι	to fix by a mark or boundary, to ordain, decree
τεκμήριον	a sure signs. or token
τεκμηριόω	to prove positively
τέκνον	that which is borne or born, a child
τεκνόω	to furnish or stock with children
τελευταῖος	last
τελευτάω	to complete, finish, accomplish
τελευτή	a finishing, completion, accomplishment
τέλος	the fulfilment or completion
τέμνω	to cut, hew
τέος	
τεσσαράκοντα	forty
τέσσαρες	four
τέταρτος	fourth
τετράκις	four times
τετρακισχίλιοι	four thousand
τετρακόσιοι	four hundred
τεύχω	to make ready, make, build, work
τέχνη	art, skill, craft in work, cunning of hand
τέως	so long, meanwhile, the while
τῆ	take
τῇ	here, there
τῇδε	here, thus
τήκω	to melt, melt down
τηλικοῦτος	
τηνικαῦτα	at that time, then
τηρέω	to watch over, protect, guard
τίθημι	to set, put, place
τίκτω	to bring into the world
τιμάω	to pay honour to, hold in honour, to honour, revere, reverence
τιμή	that which is paid in token of worth or value
τίμημα	an estimate, valuation
τίμιος	valued
Τιμόθεος	
τιμωρέω	to help, aid, succour
τιμωρία	help, aid, assistance, succour
τιμωρός	upholding honour;
τίνω	to pay a price
τίς	who? which?
τις	any one, any thing, some one, some thing;
τιτθός	a teat, nipple
τιτρώσκω	to wound
τοι	let me tell you, surely, verily
τοιγάρ	so then, wherefore, therefore, accordingly
τοίνυν	therefore, accordingly
τοιόσδε	such a
τοιοῦτος	such as this
τοκεύς	one who begets, a father
τόκος	a bringing forth, childbirth, parturition
τόλμα	courage, to undertake or venture
τολμάω	to undertake, take heart
τολμηρός	hardihood
τόλμησις	
τοξότης	a bowman, archer
τόπος	a place
τοσοῦτος	so large, so tall
τότε	at that time, then
τοτέ	at times, now and then
τραγῳδέω	to act a tragedy
τραγῳδός	a goat-singer
τράπεζα	four-legged a table
τραῦμα	a wound, hurt
τρεῖς	
τρέπω	to turn or direct
τρέφω	to thicken or congeal
τρέω	to flee from fear, flee away
τρία	
τριάκοντα	thirty
τριακόσιοι	three hundred
τριάξω	to vanquish
τριβώνιον	
τρίζω	to utter a shrill cry, to scream, cry
τριηραρχέω	to be a τριήραρχος, to command a trireme
τριηραρχία	the command of a trireme
τριήραρχος	the captain of a trireme
τριήρης	
τρίπους	three-footed, of or with three feet
τρισκαιδεκέτης	thirteen years old
τρισμύριοι	thrice ten thousand
τρισχίλιοι	three thousand
τρίτος	the third
τρόπαιον	a trophy
τρόπος	a turn, direction, course, way
τροπόω	to furnish the oar with its thong
τροφεῖα	pay for bringing up, the wages of a nurse or rearer
τροφεῖον	
τροφή	nourishment, food, victuals
τρῶσις	
τυγχάνω	to hit
Τυδεύς	Tydeus
τύπτω	to beat, strike, smite
τύραννος	an absolute sovereign
τυρός	cheese
τύχη	the good which man obtains
τύχος	
τῷ	therefore, in this wise, thereupon
ὑβρίζω	to wax wanton, run riot
ὕβρις	wantonness, wanton violence or insolence
ὑβριστής	a violent, overbearing person, a wanton, insolent man
ὑγιαίνω	to be sound, healthy
ὑγιής	sound, healthy, hearty, sound in
ὕδωρ	water
υἱός	A son
ὑμέτερος	your, yours
ὑμνέω	to sing, laud, sing of
ὑμός	your
ὑπάγω	to lead or bring under
ὑπακούω	to listen, hearken, give ear
ὑπάρχω	to begin, make a beginning
ὑπεκτίθεμαι	to bring one's goods to a place of safety, carry safely away
ὑπέρ	over, above, w. gen, over, beyond, w. acc.
ὑπερβάλλω	to throw over or beyond a mark, to overshoot
ὑπερβολή	a throwing beyond
ὑπέρ-εἶδον	
ὑπερείδω	to put under as a support
ὑπέρ-εὐδοκιμέω	
ὑπερήμερος	over the day for payment
ὑπέρ-μισέω	
ὑπεροράω	to look over, look down upon
ὑπερορία	
ὑπερόριος	over the boundaries or confines, living abroad
ὑπεροψία	contempt, disdain for
ὑπερφυής	overgrown, enormous
ὑπερῷον	the upper part of the house, the upper story or upper rooms
ὑπερῷος	being above
ὑπέχω	to hold or put under
ὑπηρεσία	the body of rowers and sailors, the ship's crew
ὑπηρέτης	an under-rower, under-seaman
ὑπισχνέομαι	to promise or engage
ὑπό	from under, by, c. gen. under, c. dat., towards c. acc.
ὑποβάλλω	to throw, put or lay under
ὑπογραμματεύς	an under-secretary
ὑπογραμματεύω	to serve as under-secretary
ὑπογράφω	to write under an inscription, subjoin or add to
ὑποδείκνυμι	to shew secretly
ὑποδέχομαι	to receive beneath
ὑπόδημα	a sole bound under the foot with straps, a sandal
ὑπόδικος	brought to trial or liable to be tried
ὑπό-ἠρετέω	
ὑπολαμβάνω	to take up by getting under
ὑπολείπω	to leave remaining
ὑπόλογος	
ὑπόλοιπος	left behind, staying behind
ὑπομένω	to stay behind, survive
ὑπομιμνήσκω	to remind
ὑπονοέω	to think secretly, suspect
ὑποπέμπω	to send under
ὑποπτεύω	to be suspicious
ὑποτοπέω	to suspect, surmise
ὑποχείριος	under the hand, in hand
ὑποψία	suspicion, jealousy
ὑπώπιον	the part of the face under the eyes
ὑπώπιος	
ὗς	the wild swine
ὕστατος	
ὑστέρα	the womb
ὑστεραῖος	on the day after, the next day
ὕστερον	
ὕστερος	latter, last
ὑφαιρέω	to seize underneath or inwardly
ὑφή	a web
ὑφηγέομαι	to go just before, to guide, lead
ὑφίστημι	to place or set under
Φαῖδρος	
Φαινιππίδης	
φαίνω	to bring to light, make to appear
Φαληρεύς	
φανερός	open to sight, visible, manifest, evident
φανερόω	to make manifest
φανός	
Φαντίης	
φαρμακός	a poisoner, sorcerer, magician
φάσκω	to say, affirm, assert
φαῦλος	easy, slight
φείδομαι	to spare
φειδωλός	sparing, thrifty
Φείδων	
φέρω	to bear
φεύγω	to flee, take flight, run away
φεύζω	to cry
φήμη	a voice from heaven, a prophetic voice
φημί	to declare, make known
φῆμις	speech, talk
φθέγγομαι	to utter a sound or voice
φθονέω	to bear ill-will or malice, bear a grudge, be envious or jealous
φθόνος	ill-will, envy, jealousy
φιάλη	a broad, flat vessel, a bowl
φιάλλω	to undertake, set about
φιλαπεχθήμων	fond of making enemies, quarrelsome
φιλέω	to love, regard with affection
φιλία	friendly love, affection, friendship
Φιλῖνος	
φίλιος	of or from a friend, friendly
Φίλιος	
φιλόδικος	fond of lawsuits, litigious
Φιλοκράτης	
Φιλόμηλος	
φιλονεικέω	to be fond of strife, engage in eager rivalry, be contentious
φιλονεικία	love of strife, eager rivalry, contentiousness, party-spirit
φιλόνεικος	fond of strife, eager for strife, contentious
φιλονικία	
φιλόνικος	
φῖλος	
φίλος	loved, beloved, dear
φιλοσοφέω	to love knowledge, pursue it, philosophise
φιλότης	friendship, love, affection
φιλοτιμέομαι	to love or seek after honour, to be ambitious, emulous, jealous
φιλοτιμία	the character of the
φιλότιμος	loving honour, covetous of honour, ambitious, emulous
Φιλοχάρης	
φιλοψυχέω	to love one's life: to be cowardly or faint-hearted
φίλτατος	
φίλων	
Φίλων	
φοβερός	fearful
φοβέω	to put to flight
φόβος	flight
φοινικίς	a red or purple cloth
φοιτάω	to go to and fro, up and down, to stalk
φοίτης	
φονεύς	a murderer, slayer, homicide
φόνος	murder, homicide, slaughter
φορμός	a basket for carrying
φράζω	to point out, shew, indicate
φράτηρ	a member of a φράτρα&colon; in pl. those of the same φράτρα
Φρεάρριος	
φρονέω	to think, to have understanding, to be sage, wise, prudent
φροντίζω	to think, consider, reflect, take thought, have a care, give heed
φρουρά	a looking out, watch, guard
φρουρέω	to keep watch or guard
φρούριον	a watch-post, garrisoned fort, citadel
φρουρός	a watcher, guard
Φρύνιχος	
φυγάς	one who flees
φυγή	flight
φυλάζω	to divide into tribes
φυλακή	a watching or guarding, watch, guard, ward
φύλαξ	a watcher, guard, sentinel
φύλαρχος	the chief of a φῡλή, a phylarch
φυλάσσω	to keep watch and ward, keep guard
φυλέτης	one of the same tribe, a tribesman
Φυλεύς	
Φυλή	
φυλή	a race or tribe
φύς	a son;
φύσας	a father;
φυσάω	to puff or blow up, distend
φύσις	the nature, natural qualities, powers, constitution, condition
φυτεύω	to plant
φύω	to bring forth, produce, put forth
φωνέω	to produce a sound or tone
φωνή	a sound, tone
χαίρω	to rejoice, be glad, be delighted
χαλεπός	hard to bear, painful, sore, grievous
Χαλκίς	Chalcis
χαλκός	copper
χάλκωμα	anything made of bronze or copper, a brass utensil, vessel, instrument
χαρίζομαι	to say or do something agreeable
Χαρικλής	
χάρις	Grace
χάριτος	
χειμών	winter
χείρ	the hand
χειρεῖτε	
χείριστος	
χειροτονέω	to stretch out the hand
χειρόω	to bring into hand, to manage, master, subdue
χείρων	worse, meaner, inferior
χερνίπτομαι	to wash one's hands
χέρνιψ	water for washing the hands
Χερρόνησος	
χερσόνησος	a land-island
χέω	to pour
χήρα	bereft of a husband, a widow
χῆρος	
χίλιοι	a thousand
χίλιος	
Χῖος	Chian, of or from Chios
Χίος	Chios
χιτωνίσκος	a short frock
χλωρός	greenish-yellow
Χολλείδης	a man of the deme Cholleidae
χορηγέω	to lead a chorus
χορηγία	the office of a χορηγός at Athens, the defraying of the cost of the public choruses
χορηγός	a chorus leader
χορός	a round dance
χόω	to throw or heap up
χράομαι	consulting or using an oracle
χραύω	to scrape, graze, wound slightly
χράω	
χρεία	use, advantage, service
Χρέμων	
χρέος	that which one needs must pay, an obligation, debt
χρῆ	need, necessity
χρή	it is fated, necessary
χρῆμα	a thing that one uses
χρηματίζω	to negotiate, transact business, have dealings
χρήσιμος	useful, serviceable, good for use, good, apt or fit
χρήστης	a creditor, usurer, dun
χρηστός	useful, good of its kind, serviceable
χρόνος	time
χρύσεος	golden, of gold, decked or inlaid with gold
χρυσίον	a piece of gold
χρυσόω	to make golden, gild
χώρα	the space in which a thing is
χωρέω	to make room for another, give way, draw back, retire, withdraw
χωρίδιον	
χωρίον	a particular place, a place, spot, district
χωρίς	separately, asunder, apart, by oneself or by themselves
ψευδής	lying, false
ψευδομαρτυρέω	to be a false witness, bear false witness
ψεῦδος	a falsehood, untruth, lie
ψεύδω	to cheat by lies, beguile
ψηφίζομαι	
ψηφίζω	to count or reckon
ψήφισμα	a proposition carried by vote
ψῆφος	a small stone, a pebble, rubbed and rounded
ψιλός	bare
ψιλόω	to strip bare
ψιμυθιόω	to paint with white lead
ψοφέω	to make an inarticulate noise, to sound, make a noise
ψυχή	breath
ὦ	O! oh!
ᾠδή	a song, lay, ode
ὠθέω	to thrust, push, shove, force onwards or away
ὠνέομαι	to buy, purchase
ὠνή	a buying, purchasing
ὤνιος	to be bought, for sale
ὠόμην	
ᾦον	
ὤοντο	
ὡραῖος	produced at the right season
Ὠρωπός	
ὡς	thus, as, so that, since
ὦσις	
ὥσπερ	just as if, even as
ὥστε	as, as being
ὠφέλεια	help, aid, succour, assistance
ὠφελέω	to help, aid, assist, succour, to be of use or service to
ὠφέλησις	a helping, aiding;
ὠφέλιμος	helping, useful, serviceable, profitable, advantageous, beneficial
