Field1	Field2
πυρέσσω	to be ill of a fever
πυρετός	burning heat, fiery heat
πυρή	any place where fire is kindled
πυριάτῃ	
πυρίδιον	
Πυριλάμπης	
πυροπίπης	
πυρορραγής	bursting in the fire, fire-flawed, cracked
πυρός	wheat
πυρόω	to burn with fire, burn up
πυρπολέω	to light and keep up a fire, watch a fire
Πύρρανδρος	
πυρρίας	
πυρρίχη	the pyrrhic dance, a
πύρριχος	red
πυρρόομαι	to become red
πυρροπίπης	one that ogles young boys
πυρρός	flame-coloured, yellowish-red
πυρφόρος	fire-bearing
πύρφορος	
πυρώδης	like fire, fiery
πυτιναῖος	plaited with osier
πυφέσθαι	
πω	up to this time, yet
πώγων	the beard
πωλέομαι	to go up and down, go to and fro
πωλέω	to exchange or barter
πώλη	
πώλης	a seller, dealer
πωλίον	a pony
πῶλος	a foal, young horse
πώμαλα	
πωνή	
πώποτε	ever yet
πῶς	how? in what way or manner?
πως	in any way, at all, by any means
πῶτε	
ῥ'	
ῥαβδίξειν	
ῥάβδος	a rod, wand, stick, switch
ῥάβδουχος	
ῥαβδοῦχος	one who carries a rod or staff of office
ῥᾴδια	
ῥᾴδιος	easy, ready, easy to make or do
ῥαθαπυγίζω	to give one a slap on the buttocks
ῥαίδιον	
ῥαίνω	to sprinkle, besprinkle
ῥάκιον	a rag
ῥακιοσυρραπτάδης	a rag-stitcher
ῥάκος	a ragged garment, a rag
ῥακόω	to tear in strips
ῥάκωμα	rags
ῥάμφος	a beak, bill, neb
ῥανίς	a drop
ῥάπτω	to sew or stitch together, stich
ῥαφανιδόω	to thrust a radish up the fundament
ῥαφανίς	the radish
ῥάχις	the lower part of the back, the chine
ῥαψῳδέω	to recite epic poems
ῥέγκος	
ῥέγκω	to snore
ῥέπω	to incline downwards, to sink, fall
ῥέω	to flow, run, stream, gush
ῥήγνυμι	to break, break asunder or in pieces, rend, shiver, shatter
ῥῆμα	that which is said or spoken, a word, saying
ῥημάτιον	a pet phrase, phrasicle
ῥῆσις	a saying, speaking, speech
ῥητωρ	
ῥήτωρ	a public speaker, pleader
ῥιγέω	to shiver or shudder with cold
ῥῖγος	frost, cold
ῥιγόω	to be cold, shiver from cold
ῥίζα	a root
ῥιζίον	a little root
ῥῖνα	
ῥίνη	a file or rasp
ῥινός	the skin
ῥιπίζω	to fan
ῥιπίς	a fan for raising the fire
ῥιπτάζω	to throw to and fro, toss about
ῥίπτω	to throw, cast, hurl
ῥίς	the nose
ῥίψ	plaited work, wicker-work, a mat
ῥίψασπις	throwing away his shield in battle, a recreant
Ῥοδιακός	Rhodian, of Rhodes
Ῥόδιος	
Ῥοδίππη	
ῥόδον	the rose
ῥοή	a river, stream, flood
ῥοθέω	to make a rushing noise, to dash
ῥοθιάζω	to make a guttling noise
ῥόθιος	rushing, roaring, dashing
ῥοιά	mulberry.
ῥοία	
ῥοῖβδος	any rushing noise
ῥοίζημα	a rushing, whirring noise or motion
ῥοπαλισμός	
ῥόπαλον	a club, cudgel
ῥοπή	inclination downwards, the sinking of the scale
ῥοφέω	to sup greedily up, gulp down
ῥόφησις	
ῥυάχετος	
ῥυγχίον	
ῥύγχος	a snout, muzzle
ῥυθμός	measured motion, time, rhythm
ῥύμη	the force, swing, rush
ῥύμμα	anything for washing, soap
ῥύομαι	to draw to oneself
ῥυπάω	to be foul, filthy, dirty
ῥύπος	dirt, filth, dirtiness, uncleanness
ῥυππαπαῖ	
ῥύπτω	to remove dirt from
ῥυσός	drawn up, shrivelled, wrinkled
ῥυτιδόω	to make wrinkled
ῥυτίς	a fold or pucker
ῥύτωρ	a saviour, deliverer
ῥώμη	bodily strength, strength, might
ῥώννυμι	to strengthen, make strong and mighty
Σαβάζιος	Bacchus
σάγμα	covering: the covering of a shield
σάθη	
σαίνω	to wag the tail, fawn
σαίρω	to draw back the lips and shew the teeth, to grin
Σαί̈ων	
Σάκαι	
σάκανδρος	
σάκας	
σάκκος	a coarse hair-cloth, sackcloth
σάκτας	
σάκτης	a sack
Σαλαβακχώ	
Σαλαμίνιος	Salaminian, of or from Salamis
Σαλαμίς	Salamis
σάλος	any unsteady, tossing motion
σαλπιγγολογχυπηνάδαι	lancer-whiskered-trumpeters
σάλπιγξ	a war-trumpet, trump
Σαμοθρᾴκη	Samothrace
Σάμος	Samos
σαμφόρας	
σαμφόρης	a horse branded with the letter
σανδαλίσκος	
σανίδιον	a small trencher
σανίδο	
σανιδόω	to cover with planks.
σανίς	a board, plank
σαπρός	rotten, putrid
Σαρδανάπαλλος	
Σάρδεις	Sardes
Σαρδιανικός	
Σαρδώ	Sardinia
σαρκάζω	to tear flesh like dogs
σαρκασμοπιτυοκάμπτης	
Σαρπηδών	
σάτρα	gold
σάτρης	
Σάτυρος	a Satyr
σαυλοπρωκτιάω	to walk in a swaggering way
σαυνάκα	
σαυτοῦ	
σάφα	
σαφής	clear, plain, distinct, manifest
σβέννυμι	to quench, put out
σέβας	reverential awe, a feeling of awe
σεβίζω	to worship, honour
Σεβῖνον	
σέβομαι	to feel awe or fear
σέβω	to worship, honour
σεῖος	
σειραφόρος	led by a rope
σεισμός	a shaking, shock
σειστός	shaken
σείω	to shake, move to and fro
σελαγέω	to enlighten, illume
σέλας	a bright flame, blaze, light
σέλει	
σεληναίη	
σεληναῖος	lighted by the moon
σελήνη	the moon
Σελήνη	
σέλινον	parsley
Σελλάρτιος	
Σέλλος	
Σεμέλη	
σεμνόν	
σεμνοπροσωπέω	to assume a grave, solemn countenance
σεμνός	revered, august, holy, awful
σεμνόω	to make solemn or grand, to exalt, magnify, embellish
σεμνύνω	to exalt, magnify
Σενοκλέης	
Σερίφιος	
σέρφος	gnat or winged ant
σέτω	
σεύω	to put in quick motion: to drive, hunt, chase away
σηκίς	a housekeeper, porteress
σῆμα	a sign, mark, token
σημαίνω	to shew by a sign, indicate, make known, point out
σημεῖον	a sign, a mark, token
σημειόω	to mark
σήμερον	to-day
σηπία	the cuttle-fish
σηπίον	
σήπω	to make rotten
σηροκτόνος	
σής	a moth
σησαμῆ	a sesame pudding
σήσαμον	the seed or fruit of the sesame-plant
σησαμοῦνθ'	
σησαμοῦντες	
σθ'	
Σθενέβοια	
Σθένελος	
σθένω	to have strength or might, be strong or mighty
σί	
σιά	
σιάν	
Σίβυλλα	a Sibyl, prophetess
σιβυλλιάω	
Σιβύρτιος	
σῖγα	silently
σιγάζω	to bid
σιγάω	to be silent or still, to keep silence
σιγή	silence
σῖγος	
σιδήρεος	made of iron or steel, iron
σιδηροβριθής	
σίδηρον	
σίδηρος	iron
σιδηρόω	to overlay with iron
σίδιον	pomegranate-peel
Σιδών	Sidon
σίζω	to hiss
Σικελία	Sicily
Σικελικός	Sicilian
σίκυος	a cucumber or gourd
Σικυών	Sicyon
Σίκων	
σίλφιον	assafoetida
Σιμαίθαν	
σίμβλος	a beehive
σιμός	snub-nosed, flat-nosed
Σῖμος	flat-nose
Σιμουντίδι	
σιμόω	to turn up the nose
Σίμων	
Σιμωνίδης	
σιναμωρέω	to ravage or destroy wantonly
σιοείκελοι	
σιπύη	a meal-tub, meal-jar, flour bin
σίραιον	new wine boiled down
σισύμβριον	
σίσυμβρον	mint or thyme
σισύρα	a cloak of goats-hair
Σίσυφος	the craftiest
Σιτάλκης	
σιτέομαι	to take food, eat
σίτησις	an eating, feeding
σιτίζω	to feed, nourish, fatten
σιτίον	grain, corn: food made from grain, bread
σῖτος	corn, grain
σιφωνίζομεν	
σιωπάω	to be silent
σιωπή	silence
σιώπησις	
σκαιός	side
σκαιουργέω	to behave amiss
σκαλαθῦραι	
σκαλαθυρμάτιον	a petty quibble
σκαλεύω	to stir, poke
σκάλοψ	the digger
Σκαμανδρίαις	
Σκάμανδρος	the Scamander
Σκαμβωνίδης	
σκανδάληθρον	the stick in a trap
σκάνδιξ	chervil
σκάπτω	to dig, delve
σκαριφησμός	
σκατοφάγος	eating dirt
σκάφη	anything dug or scooped out
σκάφιον	
σκάφος	
Σκεβλύας	
Σκελίου	
σκελίσκος	
σκέλλω	to dry, dry up, make dry, parch
σκέλος	the leg
σκεπτέος	one must reflect or consider
σκέπτομαι	to look about, look carefully
σκερβόλλω	to scold, abuse
σκευάζω	to prepare, make ready
σκευάριον	a small vessel or utensil
σκεύασις	
σκευαστέον	
σκευαστέος	one must prepare
σκευή	equipment, attire, apparel, dress
σκευοποιέω	to fabricate
σκευοποιός	a maker of masks and other stage-properties
σκεῦος	a vessel or implement of any kind
σκευοφόρος	carrying
σκέψις	a viewing, perception by the senses
σκῆμα	
σκηνάω	to dwell, live
σκηνέω	to be or dwell in a tent, to be encamped
σκηνή	a covered place, a tent
σκῆπτρον	a staff or stick to lean upon, a walking-stick
σκήπτω	to prop, stay
σκῆψις	a pretext, plea, excuse, pretence
σκιά	a shadow
σκιάδειον	a sunshade, parasol
σκιάζω	to overshadow, shade
Σκιάποδες	shade-footed
σκιάω	to overshadow
σκιερός	shady, giving shade
σκιμαλίζω	to jeer at, flout
σκίμπους	a small couch, low bed
σκινδάλαμος	a splinter
σκιοειδής	fleeting like a shadow, shadowy
σκίπων	a staff
Σκίρα	the festival of Athena
Σκίρον	
σκῖρον	the hard rind
Σκῖρος	
σκῖρος	stucco: any hard covering
σκιρτάω	to spring, leap, bound
Σκίταλοι	the powers of impudence
Σκιώνη	
σκληρός	hard
σκόλιον	a song which went round at banquets
σκόμβρος	tunny
σκόπελον	
σκόπελος	a look-out place, a peak, headland or promontory
σκοπέω	to look at or after
σκοπή	
σκοπιά	a lookout-place, a mountain-peak
σκοπιωρέομαι	to look out for, watch
σκοπός	one that watches, one that looks after
σκορδινάομαι	to stretch one's limbs, yawn, gape
σκοροδάλμη	a sauce of brine and garlic
σκοροδίζω	to prime
σκορόδιον	
σκόροδον	garlic
σκοροδοπανδοκευτριαρτόπωλις	
σκότιος	dark
σκοτοβινιῶ	
σκοτοδασυπυκνόθριξ	dark with shaggy thick hair
σκοτοδινιάω	to suffer from dizziness or vertigo
σκότος	darkness, gloom
Σκύθαινα	
Σκύθης	a Scythian
σκύθος	
σκυθρωπάζω	to look angry or sullen, be of a sad countenance
σκυθρωπός	angry-looking, of sad countenance, sullen
σκυλεύω	to strip or despoil a slain enemy
σκυλοδεψέω	to tan hides
σκυλοδέψης	a tanner of hides
σκύμνος	a cub, whelp
σκυτάλη	a staff, cudgel, club
σκυτάλιον	
σκύταλον	
σκύταλος	
σκυτεύς	
σκύτινος	leathern, made of leather
σκυτίον	
σκυτίς	
σκῦτος	a skin, hide
σκυτοτομέω	to cut leather
σκυτοτομικός	of or for a shoemaker
σκυτότομος	
σκυτοτόμος	a leather-cutter, a worker in leather
σκώληξ	a worm
σκῶλον	
σκῶλος	a pointed stake
σκῶμμα	a jest, joke, gibe, scoff
σκωμμάτιον	
σκώπτης	
σκωπτόλης	a mocker, jester
σκώπτω	to hoot, mock, jeer, scoff at
σκῶρ	dung
σκωραμίς	
σκῶψις	
σμερδαλέος	terrible to look on, fearful, aweful, direful
σμῆνος	a beehive
σμικρός	
Σμικύθη	
Σμικυθίων	
Σμίκυθος	
σμιλα	
σμῖλα	
σμῖλαξ	the convolvulus
σμίλευμα	a piece of carved work
σμίλη	a knife for cutting, carving or pruning
σμινύη	a two-pronged hoe or mattock
Σμοῖος	
σμύρνα	myrrh
σμώχω	to rub down, grind down
σνλλήβδην	
σο	
σοβαρός	scaring birds away: —
σοβέω	to scare away
σόλος	a mass or lump of iron
Σόλων	
σοροπηγός	a coffin-maker
σορός	a vessel for holding
σός	thy, thine, of thee
σοῦ	shoo! shoo!
Σουνιάρατος	worshipped at Sunium
Σουνιέρακος	hawk-of-sunium
Σούνιον	Sunium
σοφία	skill
σοφίζω	to make wise, instruct
σόφισμα	any skilful act, the skilful dressing of food
σοφιστής	a master of one's craft or art, an adept
Σοφοκλέης	Sophocles
σοφός	skilled in any handicraft or art, cunning in his craft
σπαθάω	to strike home the woof with the
σπανίζω	to be rare, scarce, scanty
σπαράσσω	to tear, rend in pieces, mangle
σπάργανον	a swathing band
Σπάρτη	Sparta
σπαρτίον	a small cord
σπασμός	a convulsion, spasm
σπατίλη	excrement
σπάω	to draw
σπειράομαι	to be coiled or folded round.
σπείρω	to sow
σπένδω	to pour or make a drink-offering
σπέρμα	that which is sown
σπερμαγοραιολεκιθολαχανοπώλιδες	
σπερμολόγος	picking up seeds
Σπερχειός	the Spercheius
σπεύδω	to set a-going, to urge on, hasten, quicken
σπευστέον	
Σπίνθαρος	
σπινθήρ	a spark
σπίνος	finch
σπλαγχνεύω	to eat the inwards
σπλάγχνον	the inward parts
σπλάλχνοισι	
σπλεκοῦν	
σπλήν	the milt, spleen
σπόγγος	a sponge
σποδέω	to pound, smite, crush
σποδίζω	to roast or bake in the ashes, burn to ashes
σποδόομαι	to be burnt to ashes
σποδός	wood-ashes, embers
σπόδρ'	
σπολά	
σπολάς	a leathern garment, buff-jerkin
σπονδή	a drink-offering
σπονδοφόρος	one who brings proposals for a truce or treaty of peace
Σποργίλος	
σπουδάζω	to make haste
σπουδαῖος	earnest, serious
σπουδαρχίδης	son of placeman
σπουδή	haste, speed
σπυράς	a ball of dung
σπυρίδιον	
σπυρίς	a large basket, a creel
στ'	
στάδιον	a stade, =
στάδιος	standing firm
στάζω	to drop, let fall or shed drop by drop
σταθεύω	to scorch, roast, fry
σταθμάω	to measure by rule
στάθμη	a carpenter's line
σταθμόν	
σταθμός	a standing place
σταθμόω	to form an estimate, to judge or conclude by or from
στακτός	oozing out in drops, trickling, dropping, distilling
σταλαγμός	a dropping, dripping
σταλάω	to drop, let fall
σταμνίας	
σταμνίον	a wine-jar
στάμνος	an earthen jar for racking off wine
στασιάζω	to rebel, revolt, rise in rebellion
στάσις	a standing, the posture of standing
στατήρ	gold stater
στάχυς	an ear of corn
στέαρ	stiff fat, tallow, suet
στέγω	to cover closely, so as to keep
στείχω	to walk, march, go or come
στέλεχος	the crown of the root, stump
στέλλω	to set in order, to arrange, array, equip, make ready
στέμμα	a wreath, garland
στέμφυλον	a mass of olives from which the oil has been pressed, olive-cake
στέναγμα	a sigh, groan, moan
στενάζω	to sigh often, sigh deeply
στενάχω	to sigh, groan, wail
στενοκώκυτος	
στενολεσχέω	to talk subtly, quibble
στένος	
στενός	narrow, strait
στενόω	to straiten
στένω	to moan, sigh, groan
στέργω	to love
στερέω	to deprive, bereave, rob of
στέριπο	
στέριφος	firm, solid
στερρός	stiff, firm, solid, strong
στεφάνη	anything that encircles
στεφανηπλοκοῦσ'	
στεφανίζω	to crown
στέφανος	that which surrounds
στεφανόω	to be put round
στεφάνωμα	that which surrounds, a crown or wreath
στῆθος	the breast
στήλη	a block of stone
στήμων	the warp
Στήνια	
στιβαρός	compact, strong, stout, sturdy
στιβάς	a bed of straw, rushes
στιγματίας	
στιγματίης	one who bears tattoo-marks, a branded culprit, runaway slave
στίζω	to mark with a pointed instrument, to tattoo
στῖλα	
Στιλβίδης	
στίλβω	to glisten
στίλβων	
Στιλβωνίδης	
στίλη	a drop
στιν	
στίξ	a row, line, rank or file
στιπτός	trodden down, close-pressed
στῖφος	a close-pressed or compact body: a body of men in close array, a column, mass
στιχάομαι	to march in rows or ranks
στίχη	
στίχος	a row or file
στλεγγίς	a scraper
στοά	a roofed colonnade, piazza, cloister
στοιβή	a plant used for stuffing or padding;
στοιχεῖον	one of a row
στοῖχος	a row
στολή	an equipment, armament
στόλος	an equipment
στόμα	the mouth
στοματουργός	word-making
στομόω	to muzzle or gag
στομφάζω	to mouth, rant, vaunt
στόμφαξ	a mouther, ranter
στόμωσις	a furnishing with a sharp edge
στόρεννυμι	
στραγγεύομαι	to squeeze oneself up, twist oneself
στραγγουρία	retention of the urine, strangury
στραγγουριῶ	
στρατάω%	
στράτευμα	an expedition, campaign
στρατεύω	to serve in war, serve as a soldier, do military service, take the field, march
στρατη	
στρατηγέω	to be general
στρατηγία	the office, dignity
στρατηγιάω	to wish to be a general, wish to make war
στρατηγικός	of or for a general
στρατηγίς	of the general
στρατηγός	the leader or commander of an army, a general
στρατία	an army
στρατιά	
στράτιος	warlike
στρατιώτης	a citizen bound to military service;
στρατιωτικός	of or for soldiers
Στράτος	
στρατός	an encamped army
Στρατυλλίδος	
Στράτων	
στρατωνίδης	
στρέβλα	
στρέβλη	
στρεβλός	twisted, crooked
στρεβλόω	to twist or strain tight
στρέπταιγλος	whirling-bright
στρέφω	to turn about or aside, turn
Στρεψιάδης	
στρεψοδικέω	to twist justice
στρεψοδικοπανουργία	cunning in the perversion of justice
στριβιλικίγξ	the least
στροβέω	to twist, twirl or whirl about
στρόβιλος	anything twisted or whirled: a top
στρογγύλλω	to twirl, spin
στρογγύλος	round, spherical
Στρούθιος	
στρουθός	the sparrow
στροφαῖος	standing as porter at the door-hinges
στροφάς	turning round
στροφεύς	the socket
στροφέω	to have the colic
στροφή	a turning
στρόφιγξ	the pivot, axle or pin on which a body turns
στρόφιον	a band worn by women
στρόφιος	
στρόφις	a twisting, slippery fellow
στρόφος	a twisted band or cord
Στρυμόδωρος	
στρυφνός	rough, harsh, astringent
στρῶμα	anything spread or laid out for lying or sitting upon, a mattress, bed
στυγερός	hated, abominated, loathed
στυγέω	
στύγος	hatred
Στύξ	the Styx
στυππειοπώλης	a dealer in oakum
στῦσαι	
στυφελιγμός	ill-usage, abuse
στυφοκόπος	striking with a stick;
στύω	
στωμυλία	wordiness
στωμυλιοσυλλεκτάδης	a gossip-gleaner
στωμύλλω	to be talkative, to chatter, babble
στώμυλμα	
στωμύλος	mouthy, wordy, talkative, chattering, glib
σύ	
συβαρίζειν	
Σύβαρις	Sybaris
Συβαρίτης	a Sybarite
Συβαριτικός	of Sybaris
Συβαρῖτις	
συβήνη	
συγγενεύς	
συγγενής	born with, congenital, natural, in-born
συγγέωργος	a fellow-labourer
συγγίγνομαι	to be with
συγγιγνώσκω	to think with, agree with
συγγνώμη	acknowledgment, confession
συγγνωστός	to be pardoned, pardonable, allowable
συγγογγύλας	
σύγγονος	born with, congenital, inborn, natural
συγγραφεύς	one who collects and writes down historic facts, an historian
συγγράφω	to write or note down
συγκαλέω	to call to council, convoke, convene
συγκάλυμμα	
συγκαλυμμός	
συγκατάγω	to join in bringing back
συγκατάκειμαι	to lie with or together
συγκατακλίνω	to make to lie with
σύγκειμαι	to lie together
συγκεράννυμι	to mix up with, commingle or blend with, temper by mixing with
συγκλάω	to break off
συγκλείω	to shut or coop up, hem in, enclose
συγκλινής	
συγκοιμίζω	to join in wedlock
συγκολλάω	to glue or cement together
συγκολλητής	one who glues together, a fabricator
συγκόπτω	to break up, cut up
συγκροτέω	to strike together;
συγκρούω	to strike together
συγκυκάω	to confound utterly
συγκύπτω	to bend forwards, stoop and lay heads together
σύγκωμος	a fellow-reveller
συγχαίρω	to rejoice with, take part in joy
συγχειμάζομαι	to go through the winters with
συγχορεύω	to join in the dance
συγχώννυμι	to heap all together, to heap with earth, cover with a mound, bank up
συγχωρέω	to come together, meet
σύζυγος	yoked together, paired
συκάζω	to pluck ripe figs
συκῆ	the fig-tree
συκίδιον	
σύκινος	of the fig-tree
συκίς	a slip or cutting from a fig-tree, a young fig-tree
συκολογέω	to gather figs
σῦκον	the fruit of the
συκοπέδιλος	
συκοφαντέω	to accuse falsely, slander, calumniate
συκοφάντης	a false accuser, slanderer
συκοφαντία	
συκοφαντίας	
συκοφαντίης	the Sycophant-wind
συκοφάντρια	
συλλαμβάνω	to collect, gather together
συλλέγω	to collect, gather
συλλήβδην	collectively, in sum, in short
συμβαίνω	to stand with the feet together
συμβάλλω	to throw together, dash together
συμβοηθέω	to render joint aid, join in assisting
συμβολή	a coming together, meeting, joining
σύμβολον	a sign or token by which one infers
σύμβολος	an augury, omen
συμβουλεύω	to advise, counsel
σύμβουλος	an adviser, counsellor
συμβύω	to cram or huddle together
συμμαχέω	to be an ally, to be in alliance
συμμαχία	an alliance offensive and defensive
συμμαχικός	of or for alliance
σύμμαχος	fighting along with, allied with
συμμιγής	commingled, promiscuous
συμμίγνυμι	to mix together, commingle
συμπαίζω	to play or sport with
συμπαιστής	a playmate, playfellow
συμπαίστρια	
συμπαραινέω	to join in recommending
συμπαραμιγνύω	to mix in together
συμπαραστατέω	to stand by so as to assist
συμπαραστάτης	one who stands by to aid, a joint helper
σύμπας	all together, all at once, all in a body
συμπιέζω	to press or squeeze together, to grasp closely
συμπίνω	to drink together, join in a drinking bout
συμπλάσσω	to mould or fashion together
συμπλέκω	to twine or plait together
συμποδίζω	to tie the feet together, bind hand and foot
συμποιέω	to help in doing
συμπονέω	to work with or together, to take part in labouring
συμπονηρεύομαι	to join
συμπόσιον	a drinking-party, symposium
συμπόσιος	
συμπότης	a fellow-drinker, boon-companion
συμποτικός	of or for a συμπόσιον, convivial, jolly
συμπροπέμπω	to join in escorting
σύμπτυκτος	
συμφέρω	to bring together, gather, collect
συμφοιτάω	to go regularly to
συμφορά	an event, circumstance, chance, hap
συμφορεύς	aide-de-camp
σύμφορος	happening with, accompanying
συμφυσάω	to blow together
σύμφωνος	agreeing in sound, in unison
συμψάω	to sweep away
συμψηφίζω	to reckon together, count up
σύν	along with, in company with, together with
συναγείρω	to gather together, assemble
συνάγω	to bring together, gather together, collect, convene
συναγωνίζομαι	to contend along with, to share in a contest
συνᾴδω	to sing with or together
συναθροίζω	to gather together, assemble
συνακολουθέω	to follow closely, to accompany
σύν-ἀνέλκω	
συναντάω	to meet face to face
σύν-ἀντιβολέω	
συναποδιδράσκω	to run away along with
συναπτός	
συνάπτω	to tie or bind together, to join together, unite
συναριστάω	to take breakfast or luncheon with
συναρπάζω	to seize and carry clean away
συναυλία	a concert of flutes
σύναυλος	dwelling with, living in the folds with
συνδέομαι	to join in begging
συνδετέον	
συνδετέος	
συνδέω	to bind or tie together
συνδιαφέρω	to bear along with one
συνδικαστής	a fellow-dicast or juryman
συνδοκέω	to seem good also
σύνδουλος	a fellow-slave
συνδράω	to do together, help in doing
συνεθέλω	to have the same wish, to consent
σύνειμι	
συνείρω	to string together
συνεισπίπτω	to fall or be thrown into with
σύν-ἐκποτάομαι	
συνέλκω	to draw together, to draw up, contract
συνεμβάλλω	to help in applying
συνέμπορος	a fellow-traveller, companion, attendant
συνεξευρίσκω	to assist in finding out
συνεπεύχομαι	to join in prayer
συνεπίκειμαι	to join in attacking
συνέπομαι	to follow along with, follow closely
συνεπόμνυμι	to swear besides
συνεργός	working together, joining or helping in work
συνέργω	to shut up or enclose together
συνέριθος	a helpmate
συνερτικός	
συνέρχομαι	to go together or in company
σύνεσις	a coming together, union
συνετός	intelligent, sagacious, wise
σύνευνος	a consort
συνεύχομαι	to pray with or together
συνεχής	holding together
σύν-ζώννυμι	
συνηγορέω	to be an advocate
συνηγορικός	of or for a συνήγορος
συνήγορος	speaking with, of the same tenor with
συνήκω	to have come together, to be assembled, to meet
σύν-ἠπεροπεύω	
συνθερίζω	to reap together
συνθεωρέω	to act as
συνθήκη	a composition
συνθηματιαῖος	
συνθηρεύω	
συνθιασώτης	a partner in the
συνθνήσκω	to die with or together
συνίζω	to sit together, to hold a sitting
συνίημι	to bring or set together
συνιστάω	
συνίστημι	to set together, combine, associate, unite, band together
σύν-καθεύδω	
σύν-κάθημαι	
σύν-καταδαρθάνω	
σύν-κιρνάω	
σύν-λέγω	
συνναυμαχέω	to engage in a sea-fight along with
συννεφέω	to collect clouds
συννοέω	to meditate or reflect upon
σύννομος	feeding together, gregarious
σύνοδος	
σύνοιδα	to share in knowledge, be cognisant of
συνοικέω	to dwell together
συνοικία	living with her
σύνοικος	dwelling in the same house with
συνόμνυμι	to swear together
συνουσία	a being with, social intercourse, society, conversation, communion
συνουσιαστικός	suited for society, sociable
συνόχωκα	to be held together
σύν-σταθεύω	
συνταλαιπωρέω	to endure hardships together, share in misery
συντάραξις	
συνταράσσω	to throw all together into confusion, to confound, disturb, trouble
συντάσσω	to put in order together
συντείνω	to stretch together, strain, draw tight, brace up
σύν-τεκνόω	
συντέμνω	to cut in pieces: to cut down, cut short
συντεταμένως	earnestly, eagerly, vigorously
σύντεχνος	practising the same art
συντίθημι	to put together
σύντομος	a short
συντρίβω	to rub together
συντρόφη	
σύντροφος	brought up together with
συντυγχάνω	to meet with, fall in with
συντυρόω	to make into cheese together
συντυχία	an occurrence, a hap, chance, event, incident
συνῳδός	singing or sounding in unison with, responsive
συνωμοσία	a being leagued by oath, conspiracy
συνωμότης	a fellow-conspirator, confederate
Σύρα	a Syrian woman
Συρακόσιος	Syracusan
σύριγμα	the sound of a pipe
συρίζω	to play the σῦριγξ, to pipe
συρμαία	purge-plant
σύρον	
συρράσσω	
σύρφαξ	
συσκεδάννυμι	to help in scattering, to toss about
συσκευάζω	to make ready by putting together, to pack up
συσκηνήτρια	
συσπλαγχνεύω	to join in eating the sacrificial meat
συσπουδάζω	to make haste together, to join in zealous exertion
συσσιτέω	to mess with
συσσίτιον	a common meal, public mess
σύσσιτος	one who eats together, a messmate
συσσῴζω	
συστέλλω	to draw together, draw in: to shorten sail
συστρέφω	to twist up into a ball
συχνός	long
σφαγεῖον	a bowl for catching the blood of the victim
σφαγή	slaughter, butchery
σφαγιάζομαι	to slay a victim, sacrifice
σφάγιον	a victim, offering
σφάγιος	slaying, slaughtering
σφάζω	to slay, slaughter
σφάκος	
σφάλλω	to make to fall, throw down, overthrow
σφεῖς	they
σφενδάμνινος	of maple wood
σφενδονάω	to sling, to use the sling
σφενδόνη	a sling
σφέτερος	their own, their
σφηκιά	a wasps' nest
σφηκίσκος	a piece of wood pointed like a wasp's tail, a pointed stick or stake
σφηκός	
σφηκώδης	wasp-like, pinched in at the waist like a wasp
σφήκωμα	the point of a helmet where the plume is fixed in
σφήν	a wedge
σφήξ	a wasp
Σφήττιος	a Sphettian
Σφίγξ	Sphinx
σφογγιά	
σφογγιεῖ	
σφογγίον	
σφόδρα	very, very much, exceedingly, violently
σφονδύλη	beetle
σφόνδυλος	a vertebra
σφός	their, their own, belonging to them
σφραγίδιον	
σφραγιδονυχαργοκομήτης	a long-haired fop with rings and natty nails
σφραγίς	a seal, signet, seal-ring
σφριγάω	to be full to bursting
σφῦρα	a hammer
σφῦρον	
σφυρόν	the ankle
σχάζω	to let loose
σχεδόν	close, near, hard by, nigh
σχέθω%	
σχελίς	ribs of beef
σχετλιάζω	to complain of hardship, to complain angrily, inveigh bitterly
σχέτλιος	unwearying
σχῆμα	form, figure, appearance
σχηματίζω	to assume a
σχίζα	a piece of wood cleft off, a lath, splinter
σχῖνος	the mastich-tree
σχοινίον	a cord
σχοινίων	the sedge-bird
σχοῖνος	a rush
σχολάζω	to have leisure or spare time, to be at leisure
σχολή	spare time, leisure, rest, ease
σώζω	to save, keep
Σωκρατέω	to do like Socrates, to Socratize
σωκρατέω	
Σωκράτης	Socrates
Σωκρατίδιον	dear little Socrates
σῶμα	the body
σωρός	a heap
σῶς	safe and sound, alive and well, in good case
Σωσίης	
σωσίπολις	saving the city
σωστέος	one must save
Σωστράτη	
Σωστράτης	
σώτειρα	Juno Sospita)
σωτήρ	a saviour, deliverer, preserver
σωτηρία	a saving, deliverance, preservation, safety
σωφρονέω	to be sound of mind
σωφρονικός	naturally temperate, moderate, sober
σωφροσύνη	soundness of mind, moderation, discretion
σωφρόσυνος	
σώφρων	of sound mind
ταγή	an array, command
τάγηνον	a frying-pan, saucepan
ταγός	a commander, chief
τἀγύριον	
Ταίναρον	
Ταίναρος	Taenarus
ταινιόω	to bind with a head-band
ταἴτιον	
τἀκβάταν'	
τάκιστα	
ταλαιπωρέω	to go through hard labour, to suffer hardship or distress
ταλαίπωρος	suffering, miserable
τάλαντον	a balance
ταλαός	
τάλαρος	a basket
τάλας	suffering, wretched
ταλαύρινος	with shield of tough bull's-hide
ταμία	a housekeeper, housewife
ταμίας	one who carves and distributes, a dispenser
