Field1	Field2
πορσύνω	to offer, present
πορφύρα	the purple-fish
πορφύρεος	darkgleaming, dark;
πορφυρεύς	a fisher for purple fish
πορφύρω	gleams darkly
πόρω	to furnish, offer, present, give
Ποσειδῶν	Poseidon
Ποσειδωνιήτεω	
Ποσειδώνιον	
Ποσειδώνιος	sacred to Poseidon
Ποσιδήιον	
Ποσιδήιος	sacred to Poseidon
πόσις	
πόσος	bulk)
ποσσίκροτος	struck with the foot
ποτάμιος	of or from a river
ποταμός	a river, stream
ποτέ	at some time or other, at some time
πότε	when? at what time?
πότερος	whether of the two?
ποτή	flight
ποτήριον	a drinking-cup, wine-cup
Ποτιδαία	
Ποτιδαιάτης	a Potidaean
πότιμος	drinkable, fresh
πότνια	mistress, queen
Ποτνιαί	
Ποτνιεύς	
ποτόν	
ποτός	drunk, fit for drinking
ποῦ	where?
πού	anywhere, somewhere
πούς	a foot
ποώδης	like grass, grassy
πρᾶγμα	that which has been done, a deed, act
πραγματεύομαι	to busy or exert oneself, take trouble
Πραίσιοι	
Πραισίων	
Πρακλέων	
πρᾶξις	a doing, transaction, business
πρᾶος	Mild, soft, gentle, meek
Πρασιάδης	
Πρασιάδος	
πρᾶσις	a selling, sale
πράσσω	to pass over
πρατήριον	a place for selling, a market
πραύνω	to make soft, mild or gentle, to soften, soothe, calm
πρέπω	to be clearly seen, to be conspicuous
πρεσβεύω	to be the elder or eldest
πρεσβυγένεια	seniority of birth
πρέσβυς	an old man
πρεσβύτης	
πρήθω	to blow up, swell out by blowing
Πρηξάσπης	
Πρηξίλης	
Πρηξῖνος	
πρηστήρ	a hurricane
πρίαμαι	to have
Πρίαμος	Priam
Πριηνεύς	
Πριήνη	
πρίν	comparative
Πρινητάδης	
πρό	before
προαγορεύω	to tell beforehand
προάγω	to lead forward, on, onward
προάγων	
προᾴδω	to sing before, prelude
προαιδέομαι	to owe
προακούω	to hear beforehand
προαναισιμόω	to use up, spend before
προαποθνήσκω	to die before or first
προάστειον	the space immediately in front of or round a town, a suburb
προάστειος	
προαφηγέομαι	to relate before
προβαίνω	to step on, step forward, advance
προβάλλω	to throw before, throw or toss to
πρόβατον	anything that walks forward;
πρόβλημα	anything projecting, a headland, promontory
προβοηθέω	to hasten to aid before
προβόλαιος	held out before
πρόβολος	anything that projects
προβοσκός	an assistant herdsman
προβουλεύω	to contrive or concert measures before
πρόβουλος	debating beforehand
προγίγνομαι	to come forwards
πρόγονος	a forefather, ancestor
προδείκνυμι	to shew by way of example
προδειμαίνω	to fear beforehand
προδέκτωρ	a foreshewer
πρόδηλος	clear or manifest beforehand
προδίδωμι	to give beforehand, pay in advance
προδιηγέομαι	to relate beforehand, premise
προδοσία	a giving up, betrayal, treason
προδότης	a betrayer, traitor
πρόδρομος	running forward, with headlong speed
προεδρία	the privilege of the front seats
προέθεσαν	
προεῖδον	to see beforehand, catch sight of
πρόειμι	
προεῖπον	to tell or state before
προεισάγω	to bring in or introduce before
πρό-εἰσβάλλω	
προεκκομίζω	to carry out beforehand
προελαύνω	to ride on or forward
προεμβάλλω	to put in or insert before
προεξάγω	to lead or carry out first
προεξαίσσω	to dart out before
προεξανίσταμαι	to rise and go out before or first
προεξέδρα	a chair of state
προεργάζομαι	to do or work at beforehand
προερέω	to say beforehand
προέρχομαι	to go forward, go on, advance
προετοιμάζω	to get ready before
προέχω	to hold before
προηγέομαι	to go first and lead the way, to be the leader
προήδομαι	to be pleased before or first
προθέω	
προθυμέομαι	to be ready, willing, eager, zealous to do
προθυμία	readiness, willingness, eagerness, zeal
πρόθυμος	ready, willing, eager, zealous
πρόθυρον	the front-door, the door leading from the
προίζομαι	to sit before, take the first seat
προίημι	to send before, send on or forward
προίστημι	to set before or in front
προίσχω	to hold before, hold out
πρόκα	forthwith, straightway, suddenly
πρό-κάθημαι	
πρό-καθίζω	
προκαλέω	to call forth
προκαταλύω	to break up or annul beforehand
προκατόψομαι	
πρόκειμαι	to be set before one
προκλαίω	to weep beforehand or openly
Προκλέης	
Προκλής	
πρόκλησις	a calling forth, challenging, challenge
προκομίζω	to bring forward, produce
Προκοννήσιος	
Προκόννησος	
προκόπτω	to cut away in front
προκρίνω	to choose before others, choose by preference, prefer, select
πρόκροσσοι	ranged at regular intervals, like steps or battlements
προλαμβάνω	to take or receive before
προλέγω	
προλείπω	to go forth and leave, to leave behind, forsake, abandon
προλεσχηνεύομαι	to hold conversations with
προμαντεία	the right of consulting the Delphic Oracle first
προμαντεύομαι	to prophesy
προμαντηία	
προμαντηίη	
πρόμαντις	a prophet or prophetess
προμαχεών	a bulwark, rampart
Προμένεια	presage
προμετωπίδιος	before or on the forehead
προμήθεια	foresight, forethought
προμηθέομαι	to take care beforehand, to provide for
Προμηθεύς	Prometheus
προμηθής	forethinking, provident, cautious
Προναίη	
προναῖος	
πρόναος	before a temple
προναυμαχέω	to fight at sea for or in defence of
προνηστεύω	to fast before
πρόνοια	foresight, foreknowledge
πρόνοος	
πρόνους	careful
πρόξενος	a public
πρόοιδα	to know beforehand
προοπτέον	
προοπτέος	one must look to, be careful of
πρόοπτος	foreseen, manifest
προοράω	to see before one, see what is just before the eyes
προοφείλω	to owe beforehand
προπάσχω	to suffer first or beforehand
προπάτωρ	the first founder of a family, forefather
πρόπειρα	a previous trial or venture
προπέμπω	to send before, send on or forward
προπηλάκισις	contumelious treatment
προπηλακισμός	
προπλέω	to sail before
προποιέω	to do before or beforehand
πρόπολος	employing oneself before
Προποντίς	the fore-sea
προπύλαιος	before the gate
πρόπυλον	
προπυνθάνομαι	to learn by inquiring before, hear beforehand
πρόρριζος	by the roots, root and branch, utterly
πρός	motion from
προσαγορεύω	to address, greet, accost
προσάγω	to bring to or upon
προσαγωγή	a bringing to or up to, a bringing up
προσᾴδω	to sing to
προσαιρέομαι	to choose for oneself
προσαιτέω	to ask besides
προσακούω	to hear besides
προσαναισιμόομαι	to be spent besides
προσάντης	rising up against, uphill, steep
προσαπόλλυμι	to destroy besides or also
προσβαίνω	to step upon
προσβάλλω	to strike or dash against
πρόσβασις	a means of approach, access
προσβοάομαι	to call to oneself, call in
προσβολή	a putting to, application
προσγελάω	to look laughing at
προσγίγνομαι	to come or go to, to attach oneself to
προσδέχομαι	to receive favourably, accept
προσδέω	
προσδηλέομαι	to ruin or destroy besides
προσδιαλέγομαι	to answer in conversation or disputation
προσδοκάω	to expect
προσδοκέω	to be thought besides
προσδόκιμος	expected, looked for
προσεγγράφω	to inscribe besides upon a pillar
προσέθεσαν	
προσεῖδον	to look at or upon
προσείκελος	somewhat like
πρόσειμι	
προσεῖπον	to speak to
πρόσ-εἰσάγω	
προσελαύνω	to drive or chase to
προσεμπικραίνομαι	to be yet more angry with
προσεμφερής	resembling
προσεξαιρέομαι	to choose besides
προσεπικτάομαι	to acquire besides
προσεπιλαμβάνομαι	to take part with
προσερέσθαι	to ask besides
προσερέω	to speak to, address, accost
προσέρχομαι	to come or go to
προσεταιρίζομαι	to take to oneself as a friend, associate with oneself
προσέτι	over and above, besides
προσεύχομαι	to offer prayers or vows
προσεχής	next to
προσέχω	to hold to, offer
προσήκω	to have arrived at
προσηνής	soft, gentle, kindly
πρόσθεν	before
προσθέω	to run towards or to
προσθήκη	an addition, appendage, appendix
πρόσθιος	the foremost
προσίημι	to send to or towards, let come to
προσίστημι	to place near, bring near
προσίσχω	
πρόσ-κάθημαι	
προσκαλέω	to call to, call on, summon
πρόσκειμαι	to be placed or laid by or upon, to lie by or upon
πρό-σκέπτομαι	
προσκηδής	bringing into alliance or kindred
πρόσ-κριθάω	
πρόσ-κρίνω	
προσκτάομαι	to gain, get or win besides
προσκυνέω	to make obeisance
προσλογίζομαι	to reckon or count in addition to
προσλογιστέον	
προσλογιστέος	
προσμείγνυμι	to mingle or join to
προσμένω	to bide or wait still longer
προσναυπηγέω	to build in addition
πρόσοδος	a going or coming to, an approach
πρόσοικος	dwelling near to, bordering on, neighbouring
προσόμουρος	adjoining, adjacent
προσονομάζω	to call by a name
προσορέγομαι	to stretch oneself towards, to be urgent with
προσορμίζομαι	to come to anchor near
προσουδίζω	to dash to earth
πρόσουρος	adjoining, bordering on
προσπασσαλεύω	to nail fast to
προσπέμπω	to send to
προσπίπτω	to fall upon, strike against
προσπλάσσω	to form or mould upon
προσπλέω	to sail towards or against
προσπλωτός	accessible from the sea
προσποιέω	to make over to
προσπταίω	to strike against
προσρέω	to flow towards a point, to stream in, assemble
πρόσ-σάττω	
προσσημαίνω	to connote
προσστάζω	to drop on, shed over
προστάς	
προστάσσω	to place or post at
προστάτης	one who stands before, a front-rank-man
προστίθημι	to put to
προστρέχω	to run to or towards, come to
προσυμμίσγω	to intermix first
προσυνοικέω	to cohabit with before
πρόσφατος	lately slain, fresh-slain
προσφερής	brought near, approaching
προσφέρω	to bring to or upon, apply to
προσφιλής	dear, beloved
προσφορέω	to bring to, bring in
πρόσφορος	serviceable, useful, profitable
προσφυής	growing upon or from, attached to
πρόσχημα	that which is held before
προσχρῄζω	to require or desire besides
προσχώννυμι	to heap up besides
προσχωρέω	to go to, approach
πρόσχωρος	lying near, neighbouring
πρόσω	forwards, onwards, further
Προσώπιτις	
Προσωπῖτις	
πρόσωπον	the face, visage, countenance
προσωτέρω	further on, further
προσωφελέω	to help or assist besides, contribute to assist
πρό-ταριχεύω	
προτείνω	to stretch out before, hold before
προτεραῖος	on the day before
προτερέω	to be before, be in advance
προτερόν	
πρότερος	prae.
προτιμάω	to honour
Προτοθύης	
προτρέπω	to urge forwards
προφαίνω	to bring forth, bring to light, shew forth, manifest, display
πρόφαντος	far seen
πρόφασις	that which is alleged as the cause, an allegation, plea
προφέρω	to bring before
προφητεύω	to be an interpreter
προφήτης	one who speaks for a God and interprets his will
προφράζω	to foretell
προφυλάσσω	to keep guard before, to guard
πρό-φυλάσσω	
προχέω	to pour forth or forward
πρόχυσις	a pouring out
προχωρέω	to go or come forward, advance
προχώρησις	
πρύμνα	the hindmost part of a ship, the stern, poop
πρυτανεία	the prytany or presidency
πρυτανεῖον	the presidents' hall, town-hall
Πρύτανις	
πρύτανις	a prince, ruler, lord, chief
πρώην	lately, just now
πρωί	early in the day, early, at morn
πρώιος	early
πρῷρα	the forepart of a ship, a ship's head, prow, bow
πρωρεύς	
Πρωτεσίλαος	Protesilaus, first-of-the-people
Πρωτεύς	
πρῶτος	
πταίρω%	
πταῖσμα	a stumble, trip, false step
πταίω	to make to stumble or fall
Πτερίη	
πτέριον	
πτέρις	
πτερόν	feathers
πτερόω	to furnish with feathers or wings, feather
πτέρυξ	the wing
πτερωτός	feathered
πτίλον	the soft feathers or down
πτίλος	
πτίσσω	to winnow: to peel or to bray in a mortar
πτύω	to spit out or up
Πτῷος	
πτώσσω	to crouch or cower from fear
πτωχεία	beggary, mendacity
πτωχός	one who crouches or cringes, a beggar
πυγαῖον	
πυγαῖος	of or on the rump
πύγαργος	white-rump
πυγμαῖος	a
πυγμαχέω	to practise boxing, be a boxer
πυγών	the distance from the elbows to the first joint of the fingers, = 20
Πυθαγόρας	Pythagoras
Πυθαγόρειος	of Pythagoras
Πυθέης	
Πύθερμος	
Πύθης	
Πύθια	the Pythian games
Πυθία	the Pythia, priestess of Pythian Apollo
Πύθιον	the temple of Pythian Apollo
Πυθιονίκης	a conqueror in the Pythian games
Πύθιος	Pythian
Πυθογένης	
Πυθώ	Pytho
πύθω	to make rot, to rot
πυκάζω	to make close, cover or wrap up, enwrap
πυκνός	close, compact
πυκνόω	to make close or solid, to pack close
πυλαγόρας	
πυλαγόρος	
Πύλαι	
Πυλαία	the autumn-meeting of the Amphictyons at Pylae
πυλαῖος	at Pylae
πύλη	one wing of a pair of double gates
Πύλης	
Πύλιοι	
Πύλιος	
πυλίς	a postern
Πύλος	Pylos
πυλουρός	custos
πυλόω	to furnish with gates
πυνθάνομαι	to learn by hearsay or by inquiry
πῦρ	fire
πυρά	watch-fires
πυραμίς	a pyramid
Πύργος	
πύργος	a tower
πυργόω	to gird or fence with towers
πύργωμα	that which is furnished with towers, a fenced city
Πυρετός	
πυρεύς	a fire-proof vessel
πυρή	any place where fire is kindled
πυρήν	the stone
Πυρήνη	
πυρία	a vapour-bath
πύριος	
πυρκαιά	any place where fire is kindled, a funeral pyre
πυρκαιός	
πυρός	wheat
πυρόω	to burn with fire, burn up
πυρπολέω	to light and keep up a fire, watch a fire
πυρρός	flame-coloured, yellowish-red
πυρσός	a firebrand, torch
πυρφόρος	fire-bearing
πω	up to this time, yet
Πώγων	
πώγων	the beard
πωλέομαι	to go up and down, go to and fro
πωλέω	to exchange or barter
πώλη	
πώλης	a seller, dealer
πώρινος	
πῶς	how? in what way or manner?
πως	in any way, at all, by any means
ῥάβδος	a rod, wand, stick, switch
ῥαδινάκη	a black strong smelling petroleum
ῥᾴδιος	easy, ready, easy to make or do
ῥάκος	a ragged garment, a rag
Ῥαμψίνιτος	
ῥαπίζω	to strike with a stick, to cudgel, flog, bastinado
ῥάπτω	to sew or stitch together, stich
ῥᾳστώνη	easiness or an easy way of doing
ῥαφή	a seam
ῥαχία	the sea breaking on the shore
ῥάχις	the lower part of the back, the chine
ῥαχός	a thorn-bush, briar
ῥᾶχος	
ῥαψῳδός	one who stitches or strings songs together;
ῥέζω	to do, act, deal
ῥεῖθρον	that which flows, a river, stream
ῥέον	
ῥέος	a stream
ῥέπω	to incline downwards, to sink, fall
ῥεῦμα	that which flows, a flow, stream, current
ῥέω	to flow, run, stream, gush
Ῥηγῖνος	
Ῥήγιον	
ῥήγνυμι	to break, break asunder or in pieces, rend, shiver, shatter
ῥῄδιος	
ῥῆμα	that which is said or spoken, a word, saying
Ῥηναίη	
ῥῆσις	a saying, speaking, speech
ῥητός	stated, specified
ῥιγέω	to shiver or shudder with cold
ῥῖγος	frost, cold
ῥιγόω	to be cold, shiver from cold
ῥίζα	a root
ῥιζόω	to make to strike root
ῥινός	the skin
ῥίον	any jutting part
ῥιπίς	a fan for raising the fire
ῥίπτω	to throw, cast, hurl
ῥίς	the nose
ῥίψ	plaited work, wicker-work, a mat
ῥόδον	the rose
Ῥοδόπη	
Ῥόδος	Rhodes
Ῥοδώπι	
Ῥοδώπιος	
Ῥοδῶπις	
ῥοδῶπις	
ῥοιά	mulberry.
ῥοία	
ῥοιάς	
Ῥοῖκος	
Ῥοίτιον	
ῥόον	
ῥόος	a stream, flow, current
ῥόπαλον	a club, cudgel
ῥυθμός	measured motion, time, rhythm
ῥυμός	the pole of a carriage
ῥύομαι	to draw to oneself
Ῥύπης	
ῥωμαλέος	strong of body
ῥώμη	bodily strength, strength, might
ῥώννυμι	to strengthen, make strong and mighty
Σαάκαι	
σαβακός	shattered;
Σάβυλλος	
σάγαρις	a single edged axe or bill
Σαγάρτιοι	
Σαγαρτίων	
σαγηνεύσαντεσοἱ	
σαγηνεύω	to take fish with a drag-net
Σαδυάττης	
σαθρός	rotten, decayed, unsound, cracked
Σάιος	
Σάις	
σαίτης	
Σαϊτικόν	
Σάκαι	
σάκας	
σακεύω	
σάκκος	a coarse hair-cloth, sackcloth
σάκος	a shield
Σαλαμίνιος	Salaminian, of or from Salamis
Σαλαμίς	Salamis
Σάλη	
Σάλμοξιν	
Σάλμοξις	
Σαλμυδησσός	
Σάμιος	
Σαμοθρᾴκη	Samothrace
Σαμοθρηικίη	
Σαμόθρηϊξ	
Σάμος	Samos
σάν	
Σαναχάριβος	
σανδάλιον	
σανδάλιος	
Σάνδανις	
σανδαράκινος	of orange colour
σάνδυξ	a bright red colour
Σανδώκεα	
Σανδώκης	
Σάνη	
σανίς	a board, plank
Σαπαῖοι	
Σαπφώ	Sapph..
Σαράγγαι	
Σαρδανάπαλλος	
Σάρδεις	Sardes
σάρδιον	the Sardian stone, carnelian
σαρδόνιον	the rope sustaining the upper-edge of a hunting-net
σαρδόνιος	
Σαρδώ	Sardinia
Σαρδωνικόν	
σαρκάω	
σαρκίζω	to strip off the flesh, scrape it out
σαρκώδης	fleshy
σάρξ	flesh
Σαρπηδονίη	
Σαρπηδόνιος	
Σαρπηδών	
Σάρτη	
Σασπείρης	
Σάσπειρσι	
Σασπείρων	
Σατάσπης	
σάτρα	gold
Σάτραι	
σατραπεία	a satrapy, the office or province of a satrap
σάτρης	
Σατταγύδαι	
σάττω	to pack or load
Σαύλιος	
σαύρα	a lizard
Σαυρομάτης	a Sarmatian
σαῦρος	
σαυρωτήρ	a spike at the butt-end
σαυτοῦ	
σάφα	
σαφηνής	the plain truth
σαφής	clear, plain, distinct, manifest
σβέννυμι	to quench, put out
Σεβεννύτη	
Σεβεννυτικόν	
Σεβεννυτικοῦ	
σέβομαι	to feel awe or fear
Σεθῶν	
σειρά	a cord, rope, string, band
σειραφόρος	led by a rope
σεισμός	a shaking, shock
σείω	to shake, move to and fro
σέλας	a bright flame, blaze, light
σεληναίη	
σεληναῖος	lighted by the moon
σελήνη	the moon
Σελήνη	
σέλινον	parsley
Σελινοῦντος	
σελινούσιος	
Σεμέλη	
Σεμίραμις	
σεμνόν	
σεμνός	revered, august, holy, awful
σεμνόω	to make solemn or grand, to exalt, magnify, embellish
σεμνύνω	to exalt, magnify
Σερβωνίδος	
Σερίφιος	
Σερμύλη	
Σέρρειον	
Σέσωστρις	
σεύω	to put in quick motion: to drive, hunt, chase away
σηκός	a pen, fold
σηκόω	to weigh, balance
Σηλυμβρίη	
σῆμα	a sign, mark, token
σημαίνω	to shew by a sign, indicate, make known, point out
σημαντρίς	used for sealing
σήμαντρον	a seal
σημάντωρ	one who gives a signal, a leader, commander
σημεῖον	a sign, a mark, token
σήμερον	to-day
Σηπιάς	
Σηπιής	
σήπω	to make rotten
σής	a moth
σήσαμον	the seed or fruit of the sesame-plant
σήσαμος	
Σηστός	Sestos
σθένος	strength, might
σθένω	to have strength or might, be strong or mighty
σιγάζω	to bid
σιγάω	to be silent or still, to keep silence
Σίγγος	
Σίγειον	
σιγή	silence
σῖγμα	sal
σῖγος	
Σίγυνναι	
σιδήρεος	made of iron or steel, iron
σιδήριον	an implement or tool of iron
σιδηρόδετος	iron-bound
σίδηρον	
σίδηρος	iron
σιδηρόω	to overlay with iron
Σιδονίηθεν	from Sidon
Σιδόνιος	
Σιδών	Sidon
Σιθωνία	Sithonia
Σιθώνιος	
σῖκα	
Σικανία	Sicania
Σικελία	Sicily
Σικελοί	
Σικελός	Sicilian, of or from Sicily
Σίκης	
Σίκιννος	
Σικυών	Sicyon
Σικυώνια	Sicyonians
σικυωνία	
Σικυώνιος	
σῑληνός	
Σιληνός	
σίλι	
σιλλικύπριον	
σίλφιον	assafoetida
σιμός	snub-nosed, flat-nosed
σιμόω	to turn up the nose
Σιμωνίδης	
σιναμωρέω	to ravage or destroy wantonly
σινάμωρος	mischievous
Σινδικῆς	
Σίνδος	
σινδών	sindon, a fine cloth
σίνομαι	to do
σίνος	hurt, harm, mischief, injury
Σινώπη	Sinope
Σιούφ	
Σιριοπαίονες	
Σίρις	
Σιρίτης	
Σιρομίτρης	
Σίρωμος	
Σισάμνεω	
Σισάμνην	
Σισάμνης	
Σισιμάκης	
σίσυρνα	a garment of skin
σισυρνοφόρος	wearing a coat
σιταγωγέω	to convey corn
σιταγωγός	conveying or transporting corn
Σιτάλκας	
Σιτάλκης	
σιτέομαι	to take food, eat
σιτεύω	to feed, fatten
σίτησις	an eating, feeding
σιτίζω	to feed, nourish, fatten
σιτίον	grain, corn: food made from grain, bread
σιτοδεία	want of corn or food
σιτοποιέω	to prepare corn for food, to make bread
σιτοποιός	of grinding and baking
σῖτος	corn, grain
σιτοφάγος	eating corn or bread
σιτοφόρος	carrying corn or provisions
σιτόφορος	
Σίφνιος	Siphnian
Σίφνος	Siphnos
σιωπάω	to be silent
Σκαῖος	
σκαιός	side
σκαιότης	lefthandedness, awkwardness
σκάλλω	to stir up, hoe
Σκάμανδρος	the Scamander
Σκαμανδρώνυμος	
Σκαπτησύλης	
σκάπτω	to dig, delve
σκάφη	anything dug or scooped out
σκάφος	
σκεδάννυμι	to scatter, disperse
σκέλλω	to dry, dry up, make dry, parch
σκέλος	the leg
σκέπη	a covering, shelter, protection
σκέπτομαι	to look about, look carefully
σκέπω	
σκευάζω	to prepare, make ready
σκευή	equipment, attire, apparel, dress
σκευοφόρος	carrying
σκηνάω	to dwell, live
σκηνέω	to be or dwell in a tent, to be encamped
σκηνή	a covered place, a tent
σκῆπτρον	a staff or stick to lean upon, a walking-stick
σκήπτω	to prop, stay
σκῆψις	a pretext, plea, excuse, pretence
σκιά	a shadow
σκιάζω	to overshadow, shade
Σκίαθος	
σκιατροφέω	to rear in the shade
σκιάω	to overshadow
σκίδνημι	to disperse
Σκίδρος	
σκίπων	a staff
Σκιράς	
Σκίρων	which blew from the Scironian rocks
Σκίτων	
Σκιωναῖος	
Σκιώνη	
σκληρός	hard
σκολιός	curved, winding, twisted, tangled
Σκολοπόεις	
Σκολότους	
σκόλοψ	
Σκόπαδαι	
σκόπελος	a look-out place, a peak, headland or promontory
σκοπέω	to look at or after
σκοπή	
σκοπιά	a lookout-place, a mountain-peak
σκοπιάζω	to look about one, spy from a high place or watchtower
σκόροδον	garlic
σκότος	darkness, gloom
Σκύθεων	
Σκύθης	a Scythian
Σκύθησι	
Σκυθία	
Σκυθίη	
Σκυθικῆ	
Σκυθικός	Scythian
Σκύθιος	
Σκυθιστί	in the Scythian tongue
Σκυλάκη	
Σκύλαξ	
σκύλαξ	a young dog, whelp, puppy
σκυλεύω	to strip or despoil a slain enemy
Σκύλης	
Σκυλλίης	
σκύλλω	to rend, mangle
σκύλος	a skin, hide
σκύμνος	a cub, whelp
Σκύρης	
Σκύριος	
σκυταλίς	a stick
σκύταλον	
σκύταλος	
σκύτινος	leathern, made of leather
Σκύψαι	
Σκυψέων	
Σκυψικῇ	
σκῶλον	
Σκῶλος	
Σκώπασις	
σκώπτω	to hoot, mock, jeer, scoff at
σμάραγδος	emerald
σμάω	to wipe
Σμέρδις	
Σμερδομένης	
σμικρός	
σμιλα	
σμῖλα	
Σμίλα	
σμίλη	a knife for cutting, carving or pruning
Σμινδυρίδης	
σμύρνα	myrrh
Σμυρναῖος	of Smyrna
Σμύρνη	
Σόγδοι	
Σόγδων	
σόλιον	
Σολόεις	
σολοικίζω	to speak incorrectly, commit a solecism
σόλος	a mass or lump of iron
Σόλυμοι	
Σόλων	
σόος	
σορός	a vessel for holding
σός	thy, thine, of thee
σοῦ	shoo! shoo!
Σουνιακός	
Σούνιον	Sunium
Σούσα	
Σοῦσα	
σοῦσον	the lily
Σοῦσος	
σοφία	skill
σοφίζω	to make wise, instruct
σόφισμα	any skilful act, the skilful dressing of food
σοφιστής	a master of one's craft or art, an adept
σοφός	skilled in any handicraft or art, cunning in his craft
σπαδίζω	to draw off
σπαθάω	to strike home the woof with the
σπάθη	a flat blade used by weavers
σπάκα	
Σπακώ	
σπανία	
σπανίζω	to be rare, scarce, scanty
σπάνιος	rare, scarce, scanty
σπάνις	scarcity, rareness, dearth, lack of
Σπαργαπείθης	
Σπαργαπίσης	
Σπάρτη	Sparta
Σπαρτιάτης	a Spartan
Σπαρτιητικός	
σπάρτον	a rope, cable
σπάρτος	Spanish broom, esparto
σπασμός	a convulsion, spasm
σπάω	to draw
σπεῖρα	coiled
σπειράομαι	to be coiled or folded round.
σπείρω	to sow
σπένδω	to pour or make a drink-offering
Σπερθίης	
σπέρμα	that which is sown
Σπερχειός	the Spercheius
σπέρχω	to set in rapid motion
σπεύδω	to set a-going, to urge on, hasten, quicken
σπιθαμή	the space one can span with the thumb and little finger, a span
σπλάγχνον	the inward parts
σπλήν	the milt, spleen
σποδέω	to pound, smite, crush
σποδόομαι	to be burnt to ashes
σποδός	wood-ashes, embers
σπονδαρχία	the beginning of the libation, the right of beginning it
σπονδή	a drink-offering
σποράς	scattered, dispersed
σπόρος	a sowing
σποῦ	an eye
σπουδάζω	to make haste
σπουδαῖος	earnest, serious
σπουδή	haste, speed
σπυρίς	a large basket, a creel
Στάγειρος	
στάδιον	a stade, =
στάδιος	standing firm
στάζω	to drop, let fall or shed drop by drop
σταθμάω	to measure by rule
στάθμη	a carpenter's line
σταθμόν	
σταθμός	a standing place
σταθμόω	to form an estimate, to judge or conclude by or from
σταῖς	flour of spelt mixed and made into dough
σταίτινος	of flour or dough of spelt
σταλάω	to drop, let fall
στασιάζω	to rebel, revolt, rise in rebellion
στάσις	a standing, the posture of standing
στασιώτης	the members of a party or faction, partisans
στατήρ	gold stater
σταυρός	an upright pale or stake
σταυρόω	to fence with pales, impalisade
στέγαρχος	master of the house
στεγαστρίς	that serves for covering
στέγη	a roof
στεγνός	waterproof
στέγος	a roof
στέγω	to cover closely, so as to keep
στεῖνος	a narrow, strait, confined space
στείχω	to walk, march, go or come
στέλεχος	the crown of the root, stump
στέλλω	to set in order, to arrange, array, equip, make ready
στέμμα	a wreath, garland
στενόπορος	with a narrow pass or outlet
στενός	narrow, strait
στενότης	narrowness, straitness
στενόω	to straiten
Στεντορίδης	
Στενύκληρος	
στέργω	to love
στερεός	stiff, stark, firm, solid
στερέω	to deprive, bereave, rob of
στερίσκω	to deprive
στέρνον	the breast, chest
στέρομαι	to be wanting in, to lack, want
στεφάνη	anything that encircles
στεφανήφορος	
στεφανηφόρος	wearing a crown or wreath, crowned
στέφανος	that which surrounds
στεφανόω	to be put round
στέφω	to put round
στῆθος	the breast
στήκω	to stand
στήλη	a block of stone
Στησαγόρης	
Στησήνωρ	
Στησίλευς	
στιβάς	a bed of straw, rushes
στίβος	a trodden way, track, path
στιγεύς	one who tattooes, a tattooer
στίγμα	the mark of a pointed instrument, a tattoo-mark, brand
στίζω	to mark with a pointed instrument, to tattoo
στῖφος	a close-pressed or compact body: a body of men in close array, a column, mass
στοά	a roofed colonnade, piazza, cloister
στοῖχος	a row
στολή	an equipment, armament
στόλος	an equipment
στόμα	the mouth
στόμιον	the mouth
στομόω	to muzzle or gag
στόρεννυμι	
στράπτω	to lighten
στρατάρχης	the general of an army
στρατάω%	
στρατεία	an expedition, campaign
στράτευμα	an expedition, campaign
στράτευσις	an expedition
στρατεύω	to serve in war, serve as a soldier, do military service, take the field, march
στρατηγέω	to be general
στρατηγία	the office, dignity
στρατηγιάω	to wish to be a general, wish to make war
στρατηγίς	of the general
στρατηγός	the leader or commander of an army, a general
στρατηλασία	an expedition, campaign
στρατηλατέω	to lead an army into the field
στρατιά	
στρατία	an army
στράτιος	warlike
στρατιώτης	a citizen bound to military service;
Στρατόπεδα	
στρατοπεδεύω	to encamp, bivouac, take up a position
στρατόπεδον	the ground on which soldiers are encamped, a camp, encampment
στρατός	an encamped army
στρατόω	to lead to war;
Στράττις	
στρεβλόω	to twist or strain tight
στρεπτόν	
στρεπτός	flexible, pliant
στρεπτοφόρος	wearing a collar
στρέφω	to turn about or aside, turn
στρογγύλλω	to twirl, spin
στρογγύλος	round, spherical
στρουθός	the sparrow
Στρούχατες	
στρόφος	a twisted band or cord
Στρύμη	
Στρυμονίας	a wind blowing from the Strymon
Στρυμόνιος	
Στρυμών	the Strymon
στρωφάω	to turn constantly
στυγέω	
στῦλος	a pillar
Στυμφαλίς	
Στύξ	the Styx
στυππεῖον	the coarse fibre of flax or hemp, tow, oakum
στυπτηρία	an astringent earth, alum or vitriol
στυπτήριος	
στύραξ	
Στύρεος	
Στυρής	
σύ	
Σύαγρος	
Σύβαρις	Sybaris
Συβαρίτης	a Sybarite
Συβαριτικός	of Sybaris
συβώτης	a swineherd
συγγενεύς	
συγγενής	born with, congenital, natural, in-born
συγγηράσκω	to grow old together with
συγγίγνομαι	to be with
συγγιγνώσκω	to think with, agree with
συγγνώμη	acknowledgment, confession
σύγγραμμα	a writing, a written paper
συγγραφή	a writing or noting down
σύγγραφος	
συγγράφω	to write or note down
συγκαθαιρέω	to put down together, to join in putting down
