Field1	Field2
περιθαμβής	much alarmed
περιθαρσής	
περιθέω	to run round
περικαλλής	very beautiful
περί-καταβάλλω	
περί-καταπίπτω	
περί-κατατίθημι	
περικλαδής	
περικλεής	
Περικλύμενος	
περικτίονες	dwellers around, neighbours
περιμήκης	very tall or long
περιναιετάω	to dwell round about or in the neighbourhood
περιναιέτης	one of those who dwell round, a neighbour
πέριξ	round about, all round
περιπέλομαι	to move round, be round about
περίπλεος	
περιπλέω	to sail or swim round
περιπολλόν	
περιπρό	very much, especially
περιπτύσσω	to enfold, enwrap
περίπυστος	known all round about
περιρρήδην	
περιρρηδής	doubled round or over
περισκοπέω	to look round
περισσός	beyond the regular number or size, prodigious
περισταδόν	standing round about
περισχίζω	to slit and tear off
περί-τίω	
περιτρέπω	to turn and bring round
περιτρέφομαι	forms curds
περιτρέχω	to run round and round, run round
περιτριβής	
περιτροπάδην	
περίτροχος	circular, round
περιφείδομαι	to spare and save
περιφραδής	very thoughtful, very careful
περιωπή	a place commanding a wide view
περιώσιος	immense, countless
Περκώσιος	
Περκώτης	
περονάω	to pierce, pin
περόνη	anything pointed for piercing or pinning, the tongue of a buckle or brooch, the buckle or brooch
Πέρσευς	
Περσεύς	Perseus
Περσηίς	sprung from Perseus
Πέρσης	a Persian, inhabitant of Persis
πέρσις	a sacking, sack
πέσσω	to soften, ripen or change
πέταλον	a leaf
πέταλος	broad, flat
πετάννυμι	to spread out
πέτομαι	to fly
πέτρα	a rock, a ledge or shelf of rock
πετραία	
πετραῖος	of a rock
Πέτρη	
πέτρος	a stone
πεύθομαι	
πεύκη	the pine
πη	in some way, somehow
πῆ	in what way? how?
πηγάζω	to spring or gush forth
Πηγαί	
πηγάς	anything congealed, hoarfrost, rime
πηγή	running waters, streams
πήγνυμι	to make fast
πηγός	well put together, compact, strong
πηγυλίς	frozen, icy-cold
πηδάλιον	a rudder or an oar used for steering
πηδάω	to leap, spring, bound
πηδόν	
πηδός	the blade of an oar
Πηλείδης	
Πηλεύς	Peleus
πήληξ	a helmet, casque
Πηλιακός	Pelian, of or from Mount Pelion
Πηλιάς	
Πήλιον	Pelion
πῆμα	suffering, misery, calamity, woe, bane
πημαίνω	to bring into misery, plunge into ruin, undo
Πηνειός	
πηοσύνη	
πηρός	disabled in a limb, maimed
πῆρος	
Πηρώ	
πήχυιος	
πηχύνουσα	
πῆχυς	the fore-arm
πῖαρ	fat
πῖδαξ	a spring, fountain
πιέζω	to press, squeeze, press tight
πίειρα	fat, rich
Πιερία	Pieria
Πιερίδες	the Pierides
Πιερίηθεν	from Pieria
Πιερίς	
πικρός	pointed, sharp, keen
πιλέω	to compress wool
πιλνάω	to bring near
Πίμπλεια	
πίμπλημι	to fill full of
πίμπρημι	to burn, burn up
πινόεις	
πῖνον	
πίνος	dirt, filth
πινυτή	understanding, wisdom
πινυτός	wise, prudent, discreet, understanding
πίνω	to drink
πίπτω	to fall, fall down
πῖσος	meadows
πίσυνος	trusting on, relying or depending on, confiding in
Πιτύεια	
πιφαύσκω	to make manifest, declare, tell of
πίων	fat, plump
Πλαγκταί	
πλαγκτός	wandering, roaming
πλαδαρός	wet, damp
πλαδόωσαν	
πλάζω	to make to wander or roam
πλατάγην	
πλαταμών	a flat stone
πλατάνιστος	
πλατύς	wide, broad
Πλειάδες	the Pleiads
πλεῖστος	most, largest
Πλεῖστος	
πλείων	more, larger
πλέκω	to plait, twine, twist, weave, braid
πλέος	full.
πλευρά	a rib
πλευρόν	a rib
πλέω	to sail, go by sea
πλέως	full of
πληγάς	
πληθύς	fulness, a throng, a crowd
πλήθω	to be or become full of
πληιάδες	
πλημμυρίς	a rise of the sea
πλήμμυρον	
πλήμνη	the nave of a wheel
πλήσσω	to strike, smite
πλόκαμος	a lock or braid of hair
πλόκος	a lock of hair, a braid, curl
πλόος	a sailing, voyage
πλοχμός	locks, braids of hair
πλυμμυρίσκαι	
πλωίς	
πλωτός	floating
πνέω	to blow
πνοή	a blowing, blast, breeze
πόα	grass, herb
ποδηνεκής	reaching to the feet
ποδίς	
ποδωκηέστατον	
ποθή	fond desire for
πόθι	where?
ποθι	anywhere or somewhere
πόθος	a longing, yearning, fond desire or regret
ποιέω	to make
ποιήεις	grassy, rich in grass
ποικίλος	many-coloured, spotted, mottled, pied, dappled
ποιμαίνω	to be shepherd
ποιμήν	
ποίμνη	a flock
ποίμνηθεν	
ποινή	quit-money for blood spilt
ποῖος	of what nature? of what sort?
ποιπνύω	to be out of breath
πολεμήιος	warlike
πολεμίζω	to wage war, make war, fight
πόλεμόνδε	to the war, into the fight
πόλεμος	battle, fight, war
πολεμόω	to make hostile, make an enemy of
πολέω	to go about, range over
πολιά	grayness of hair
πολίζω	to build a city, to build
πολιήοχος	
πολιῆτις	
πόλινδε	into or to the city
πόλιον	
πολιός	gray, grizzled, grisly
πολιοῦχος	protecting a city
πόλις	a city
πολισσοῦχος	dwelling in the city
πολίτης	a member of a city or state
πολλάκις	many times, often, oft
πόλος	a pivot, hinge, axis
πολυβενθής	very deep
πολυδάκρυος	
Πολυδεύκης	Pollux
πολυηχής	many-toned
πολυθαρσής	much-confident
πολυκερδής	very crafty or wily
πολυκηδής	full of care, grievous
πολυκλαὕτους	
πολύκλυστος	much-dashing
πολύκμητος	much-wrought, wrought with much toil
πολύκνισος	
πολυλήιος	with many cornfields
πολύμητις	of many counsels
Πολυξώ	
πολυπήμων	causing manifold woe, baneful
πολυπῖδαξ	with many springs, many-fountained
πολυπότνια	
πολύπρεμνος	
πολύρρηνος	rich in sheep
πολύρρινος	
πολύς	many
πολύσκιος	
πολύστονος	much-sighing, mournful
πολύτροπος	much-turned
πολυφάρμακος	knowing many drugs or charms
Πολύφημος	
πολυφράδμων	
πομπεύς	one who attends or escorts, a conductor, guide
πομπή	conduct, escort, guidance
πονέω	to work hard, do work, suffer toil
πόνος	work
ποντίζω	to plunge in the sea
πόντιος	of the sea
πόντονδε	into the sea
Πόντος	
πόντος	the sea
πόποι	oh strange! oh shame!
πορθμός	a ferry or a place crossed by a ferry, a strait, firth
πόρfιν	
πόρος	a means of passing a river, a ford, ferry
πορσύνω	to offer, present
πορφύρεος	darkgleaming, dark;
πορφύρω	gleams darkly
πόρω	to furnish, offer, present, give
Ποσειδεών	
Ποσιδήιον	
Ποσιδήιος	sacred to Poseidon
πόσις	
ποταμηίδες	
ποταμόνδε	to or towards a river
ποταμός	a river, stream
ποτάομαι	to fly about
ποτέ	at some time or other, at some time
ποτή	flight
ποτής	a drinking, drink
ποτητός	flying, winged
ποτιδόρπιος	of or serving for supper
ποτιπτύσσω	
πότμος	that which befals one, one's lot, destiny
πότνα	
ποτόν	
ποτός	drunk, fit for drinking
ποῦ	where?
πού	anywhere, somewhere
πούς	a foot
πρᾶος	Mild, soft, gentle, meek
πραπίδες	the midriff, diaphragm
πράσσω	to pass over
πραύνω	to make soft, mild or gentle, to soften, soothe, calm
πρέμνον	the bottom of the trunk of a tree, the stump
πρέμνος	
πρέσβειρα	
πρέσβυς	an old man
πρήθω	to blow up, swell out by blowing
πρηνής	with the face downwards, head-foremost
πρηστήρ	a hurricane
πρίν	comparative
Πριόλαο	
πρίω	to saw
πρό	before
προαλής	springing forward
προβαθής	
προβαίνω	to step on, step forward, advance
προβάλλω	to throw before, throw or toss to
προβλής	forestretching, jutting
προβλῆτις	
προβλώσκω	to go or come forth, to go out of the house
προγενής	born before, primaeval
προγίγνομαι	to come forwards
προδαῆναι	to know beforehand
πρόδομον	
πρόδομος	
προεῖδον	to see beforehand, catch sight of
προέχω	to hold before
προηγήτειρα	
προθέω	
πρό-θρῴσκω	
προιάλλω	to send forth, dismiss
προίημι	to send before, send on or forward
προίσχω	to hold before, hold out
Προῖτος	
πρόκα	forthwith, straightway, suddenly
προκυλίνδομαι	to roll forward
προλείπω	to go forth and leave, to leave behind, forsake, abandon
πρόμαλος	willow
Προμέα	
πρό-μεθίημι	
Προμήθειος	Promethean
Προμηθεύς	Prometheus
προμηθής	forethinking, provident, cautious
προμολή	an approach
πρόμος	the foremost man
πρό-νέομαι	
πρό-νέω	
πρόξ	the roe-deer
πρόπαρ	before, in front of
προπάροιθε	before, in front of
πρόπας	all
πρόπολος	employing oneself before
Προποντίς	the fore-sea
πρό-προβιάζομαι	
προπροκαταίγδην	
προρέω	to flow forward, flow amain
πρός	motion from
προσβάλλω	to strike or dash against
προσδέχομαι	to receive favourably, accept
πρόσειμι	
προσεῖπον	to speak to
προσεννέπω	to address, accost
προσέχω	to hold to, offer
πρόσθεν	before
προσίσχω	
προσκηδής	bringing into alliance or kindred
προσλέγομαι	to lie beside
προσμυθέομαι	to address, accost
προσρέω	to flow towards a point, to stream in, assemble
προσφύω	to make to grow to
προσφωνέω	to call or speak to, address, accost
πρόσω	forwards, onwards, further
προτέμνω	to cut up beforehand
προτενής	
προτερέω	to be before, be in advance
προτερηγενής	
πρότερος	prae.
προτέρω	further, forwards
προτέρωσε	toward the front, forward
προτιόσσομαι	to look at or upon
πρότονοι	ropes from the masthead to the forepart of a ship, the forestays
προτύπτω	to press forwards
προύθεσαν	
πρό-ὑφαίνω	
προφαίνω	to bring forth, bring to light, shew forth, manifest, display
πρόφασις	that which is alleged as the cause, an allegation, plea
προφερής	carried before, placed before, excelling
προφέρω	to bring before
προφεύγω	to flee forwards, flee away
προφθάνω	to outrun, anticipate
προφράζω	to foretell
πρόφρων	with forward mind
προχέω	to pour forth or forward
πρόχνυ	with the knees forward
προχόη	
προχοή	the outpouring
πρόχυσις	a pouring out
προχύται	
προχύτης	an urn
πρύμνα	the hindmost part of a ship, the stern, poop
πρυμναῖος	of a ship-stern
πρύμνηθεν	from the stern
πρυμνήσιος	of or from a ship's stern
πρυμνόθεν	from the bottom
πρωθήβης	in the prime of youth
πρῷρα	the forepart of a ship, a ship's head, prow, bow
πρώτιστος	the very first, first of the first
πρῶτος	
πρωτοφυής	
πτελέα	the elm
πτερόεις	feathered, winged
πτερόεν	
πτερόν	feathers
πτέρυξ	the wing
πτοέω	to terrify, scare
πτολίεθρον	
πτόρθος	a young branch, shoot, sucker, sapling
πτύξ	a fold, leaf, plate
πτύω	to spit out or up
πυγμαχέω	to practise boxing, be a boxer
πυγμαχία	boxing
πυθμήν	the hollow bottom or stand of a cup
Πυθοῖ	at Pytho or Delphi
Πυθώ	Pytho
πύθω	to make rot, to rot
Πυθώδε	to Pytho
πύκα	
πυκινός	
πυκνός	close, compact
πυλαωρός	keeping the gate, a gate-keeper
πύλη	one wing of a pair of double gates
Πύλος	Pylos
πύματος	hindmost, last
πυνθάνομαι	to learn by hearsay or by inquiry
πῦρ	fire
πύργος	a tower
πυργόω	to gird or fence with towers
πυρεῖον	pieces of wood
πυριθαλπής	heated in the fire
πυρκαιά	any place where fire is kindled, a funeral pyre
πυρκαιός	
πυρόεις	fiery
πυρός	wheat
πυρόσ'	
πυροφόρος	wheat-bearing
πυρρός	flame-coloured, yellowish-red
πυρσός	a firebrand, torch
πω	up to this time, yet
πῶς	how? in what way or manner?
πως	in any way, at all, by any means
πωτάομαι	to fly about
πῶυ	a flock
ῥ̓	
ῥ'	
ῥαδινός	slender, taper
ῥᾴδιος	easy, ready, easy to make or do
ῥαίζω	to grow easier, find relief, recover from illness
ῥαίνω	to sprinkle, besprinkle
ῥαιστήρ	a hammer
ῥαιστήριος	
ῥαίω	to break, shiver, shatter, wreck
ῥαφή	a seam
ργώ	
Ῥέα	Rhea
ῥέα	easily, lightly
ῥέζω	to do, act, deal
ῥέθος	a limb
ῥεῖα	easily, lightly
ῥεῖθρον	that which flows, a river, stream
ῥέον	
ῥέος	a stream
ῥέπω	to incline downwards, to sink, fall
ῥέω	to flow, run, stream, gush
Ῥηβαίου	
Ῥήβαν	
ῥηγμίν	the sea breaking on the beach, the line of breakers, surf
ῥήγνυμι	to break, break asunder or in pieces, rend, shiver, shatter
ῥῄδιος	
ῥηκτός	that can be broken or rent, penetrable
ῥήν	
ῥιγεδανός	making one shudder with cold, chilling
ῥιγέω	to shiver or shudder with cold
ῥίγιον	more frosty, colder
ῥίγιστος	coldest: most horrible
ῥίζα	a root
ῥίζηθεν	
ῥιζόω	to make to strike root
ῥικνός	shrivelled with cold
ῥίμφα	lightly, swiftly, fleetly
ῥινός	the skin
ῥίον	any jutting part
Ῥιπαῖος	
ῥιπή	the swing or force with which anything is thrown
ῥίπτω	to throw, cast, hurl
ῥίς	the nose
ῥόα	a pomegranate-tree
ῥοάς	
ῥοδανός	waving, flickering
ῥόδεος	of roses
ῥοδῆ	a rose-tree, rose-bush
ῥοή	a river, stream, flood
ῥοθέω	to make a rushing noise, to dash
ῥόθιος	rushing, roaring, dashing
ῥοιζέω	to whistle
ῥοῖζος	the whistling or whizzing
Ῥοιτειάδος	
ῥόμβος	a spinning-top or wheel
ῥόον	
ῥόος	a stream, flow, current
ῥόπαλον	a club, cudgel
ρότοιο	
ῥοχθέω	to dash with a roaring sound
ῥυμβόνας	
Ῥυνδακίδας	
ῥύομαι	to draw to oneself
ῥύσιον	that which is dragged away
ῥύσιος	delivering, saving
ῥύσις	a flowing, flow
ῥῦσις	
ῥυτήρ	one who draws or stretches
ῥωγάς	ragged
ῥώννυμι	to strengthen, make strong and mighty
ῥώομαι	to move with speed or violence, to dart, rush, rush on
ῥωχμός	a cleft
Σαγγάριος	
σαίνω	to wag the tail, fawn
σάκας	
σάκκος	a coarse hair-cloth, sackcloth
σάκος	a shield
Σαλαγγῶνος	
Σαλμωνίδος	
σάλος	any unsteady, tossing motion
σανίς	a board, plank
Σάπειρας	
Σάπειρες	
σαρδόνιον	the rope sustaining the upper-edge of a hunting-net
σαρδόνιος	
Σαρδώ	Sardinia
σαρκάω	
σαρκίς	
σάρξ	flesh
Σαρπηδονίη	
Σαρπηδόνιος	
Σαυρομάτης	a Sarmatian
σβέννυμι	to quench, put out
σέγε	
σεῖος	
σειρά	a cord, rope, string, band
Σειρήν	a Siren
σείριος	the scorcher
σείω	to shake, move to and fro
σέλας	a bright flame, blaze, light
σεληναίη	
σεληναῖος	lighted by the moon
σέλμα	the deck of a ship
Σερβωνίδος	
σεύω	to put in quick motion: to drive, hunt, chase away
σηκός	a pen, fold
σηκόω	to weigh, balance
σῆμα	a sign, mark, token
σημαίνω	to shew by a sign, indicate, make known, point out
σημαντήρ	
σημάντωρ	one who gives a signal, a leader, commander
Σηπιάς	
Σηπιής	
σής	a moth
σήσαμον	the seed or fruit of the sesame-plant
Σήσαμος	
σθεναρός	strong, mighty
Σθένελος	
σθένος	strength, might
σθένω	to have strength or might, be strong or mighty
σῖγα	silently
σιγάζω	to bid
σιγαλόεις	glossy, glittering, shining, splendid
σιγάω	to be silent or still, to keep silence
σιγή	silence
σῖγος	
Σίγυννοι	
σιγύννους	
σιδηρεία	a working in iron
σιδηρεῖα	iron-works, iron-mines
σιδήρειος	
σιδήρεος	made of iron or steel, iron
σιδηροφόρος	bearing arms or tools
Σίκινον	
Σικίνου	
σιμβλήιος	of or from the hive
σίμβλος	a beehive
Σίνδος	
σίνομαι	to do
Σιντηίδα	
Σινώπη	Sinope
σῖτος	corn, grain
Σιφαέα	
σιφλός	crippled, maimed
σκαιός	side
σκαίρω	to skip, frisk
σκαλμός	the pin or thole
σκάπτω	to dig, delve
σκαρθμός	
σκέπτομαι	to look about, look carefully
σκῆπτρον	a staff or stick to lean upon, a walking-stick
σκήπτω	to prop, stay
σκηρίπτομαι	to support oneself
σκιάζω	to overshadow, shade
Σκίαθος	
σκιάω	to overshadow
σκιερός	shady, giving shade
σκιόειν	
σκιόεις	shady, shadowy
σκλῆναι	
σκληρός	hard
σκολιός	curved, winding, twisted, tangled
σκόπελον	
σκόπελος	a look-out place, a peak, headland or promontory
σκοπιά	a lookout-place, a mountain-peak
σκοπιάζω	to look about one, spy from a high place or watchtower
σκοτία	darkness, gloom
σκότιος	dark
σκοτόεις	dark
Σκύθης	a Scythian
Σκύλλα	Scylla
σμαραγέω	to crash
σμερδαλέος	terrible to look on, fearful, aweful, direful
σμῆνος	a beehive
σμυγερός	with pain, painful
σμύχω	to burn in a mouldering fire
σοίγ'	
σοίγε	
σόλος	a mass or lump of iron
σόος	
σός	thy, thine, of thee
σοωναύτης	
σπαίρω	to gasp
Σπάρτη	Sparta
Σπάρτηθεν	from Sparta
σπάω	to draw
σπεῖρα	coiled
σπειράομαι	to be coiled or folded round.
σπείρω	to sow
σπέος	a cave, cavern, grotto
σπέρχω	to set in rapid motion
σπήλυγγες	
σπιλάς	a rock over which the sea dashes, a ledge of rock
σπινθάρυξ	
σπλάγχνον	the inward parts
σποράς	scattered, dispersed
σπόρος	a sowing
στάγες	
σταδίη	
στάδιον	a stade, =
στάδιος	standing firm
στάζω	to drop, let fall or shed drop by drop
σταθερός	standing fast, steadfast
σταθμάω	to measure by rule
στάθμη	a carpenter's line
σταθμόν	
σταθμός	a standing place
σταθμόω	to form an estimate, to judge or conclude by or from
σταλάω	to drop, let fall
στάχυς	an ear of corn
στείβω	to tread on, tread under foot
στείνω	to straiten
στεῖρα	
στείχω	to walk, march, go or come
στελεά	
στέλλω	to set in order, to arrange, array, equip, make ready
στενάχω	to sigh, groan, wail
στενός	narrow, strait
στένος	
στένω	to moan, sigh, groan
στενωπός	narrow-looking, narrow, strait, confined
στέρνον	the breast, chest
στεροπή	a flash of lightning
στέρφος	
στεῦμαι	to make as if one would, to promise or threaten that one will
στεφάνη	anything that encircles
στέφανος	that which surrounds
στεφανόω	to be put round
στέφω	to put round
στῆθος	the breast
στήλη	a block of stone
στηρίζω	to make fast, prop, fix, set
στία	
στιβαρός	compact, strong, stout, sturdy
στίβος	a trodden way, track, path
στίζω	to mark with a pointed instrument, to tattoo
στίξ	a row, line, rank or file
στιχάομαι	to march in rows or ranks
στίχη	
στοιχάς	in rows:—
στοιχηδόν	
στόλος	an equipment
στόμα	the mouth
στὅματος	
στοναχή	a groaning, wailing
στονόεις	causing groans or sighs
στόνυξ	any sharp point
στόρεννυμι	
στράπτω	to lighten
στρατάω%	
στρατός	an encamped army
στρατόω	to lead to war;
στρεύγομαι	to be squeezed out in drops
στρέφω	to turn about or aside, turn
στρηνής	strong, hard, rough, harsh
Στροφάδες	
στροφάλιγξ	a whirl, eddy
στροφάς	turning round
στρωφάω	to turn constantly
στυγερός	hated, abominated, loathed
στυγέω	
στύγος	hatred
Στυμφαλίς	
Στύξ	the Styx
στύπος	
στυφελίζω	to strike hard, smite
στυφελός	hard, rough
σύ	
συγκρίνω	to compound
συμβαίνω	to stand with the feet together
συμβάλλω	to throw together, dash together
συμμήστωρ	
συμμιγής	commingled, promiscuous
σύμπας	all together, all at once, all in a body
συμφέρω	to bring together, gather, collect
συμφορέω	to bring together, to gather, collect, heap up
συμφράζομαι	to join in considering, to take counsel with
συμφράσσω	to press or pack closely together
σύν	along with, in company with, together with
συναγείρω	to gather together, assemble
συναινέω	to join in praising
σύν-ἀίσσω	
σύν-ἀμάω	
συνάμφω	both together
σύν-ἁνδάνω	
σύν-ἀνέρχομαι	
συναντάω	to meet face to face
συναραρίσκω	to join together.
συναράσσω	to dash together, dash in pieces, shiver, shatter
συναρέσκω	to please or satisfy together
συναρέσσαμεν	
σύν-ἀρθμέω	
σύν-ἀρτύνω	
συνδέομαι	to join in begging
συνδέω	to bind or tie together
σύνδρομος	running together, meeting
σύν-ἑδριάω	
σύνειμι	
συνέπομαι	to follow along with, follow closely
συνέριθος	a helpmate
συνέστιος	sharing one's hearth or house, a fellow-lodger, guest
συνεχής	holding together
συνηβολίη	
συνημοσύνη	agreements, covenants, solemn promises
συνήμων	united.
συνθεσία	a covenant, treaty
συνίημι	to bring or set together
σύν-κτερείζω	
συνναίω	to dwell with
σύννομος	feeding together, gregarious
συνοίμιον	
συνοίμιος	
συνοπηδός	
συνορίνω	to rouse or stir up together
σύν-ὀρούω	
συνοχέομαι	to travel together in a chariot
συνοχή	a being held together
σύν-τεκταίνομαι	
συνωθέω	to force together, compress forcibly
σύριγ	
σύριγξ	
σὖρον	
Σύρτις	the Syrtis
σφάζω	to slay, slaughter
σφαῖρα	a ball, playing-ball
σφάλλω	to make to fall, throw down, overthrow
σφεῖς	they
σφέλαϊ	
σφέτερος	their own, their
σφήν	a wedge
Σφόδριν	
σφός	their, their own, belonging to them
σφριγάω	to be full to bursting
σφῦρα	a hammer
σφυρόν	the ankle
σφωίτερος	of you two
σχεδόθεν	from nigh at hand, nigh at hand, near
σχεδόν	close, near, hard by, nigh
σχέθω%	
σχέτλιος	unwearying
σχίζα	a piece of wood cleft off, a lath, splinter
σχίζω	to split, cleave
σώζω	to save, keep
σῶς	safe and sound, alive and well, in good case
σώω	
τάγε	
ταίγε	
Ταινάριος	
Ταίναρον	
Ταίναρος	Taenarus
ταλαεργός	enduring labour, drudging
Ταλαός	
ταλασήια	
Τάλος	
Τάλως	
ταναός	stretched, outstretched, tall, long, taper
τάντεσσι	
τανύω	to stretch, strain, stretch out
ταράσσω	to stir, stir up, trouble
ταρβέω	to be frightened, alarmed, terrified
τάρβος	fright, alarm, terror
ταρσός	a stand or frame of wicker-work, a crate
τάρφος	a thicket
ταρφύς	thick, close
ταρχύω	to bury solemnly
τάσγε	
τάσσω	to arrange, put in order
ταῦρος	a bull
ταφήιος	of or for a burial
Τάφιοι	
Τάφιος	
τάφος	
τάχα	quickly, presently, forthwith
ταχινός	
τάχιστος	
τάχος	swiftness, speed, fleetness, velocity
ταχύς	quick, swift, fleet
τε	and
τέγγω	to wet, moisten
Τεγέα	Tegea
τέγεος	at or near the roof
τέγη	
τέγος	a roof
τέθηπα	to be astonished, astounded, amazed
τεθνειῶτα	
τείνω	
τεῖρος	the heavenly constellations, signs
τείρω	to rub hard
τείως	
τεκμαίρομαι	to fix by a mark or boundary, to ordain, decree
τέκμαρ	a fixed mark or boundary, goal, end
τέκνον	that which is borne or born, a child
τέκος	the young
τεκταίνομαι	to make, work, frame
τελαμών	a broad strap for bearing
Τελαμών	
τελέθω	to come into being, to be quite or fully
τελεσφορία	
τελεσφόρος	bringing to an end
τελέω	to complete, fulfil, accomplish
Τελέων	
τέλλω	to make to arise, accomplish
τέλος	the fulfilment or completion
τέλσον	a boundary, limit
τέμενος	a piece of land cut off, assigned as a domain
τέμνω	to cut, hew
τέναγος	shoal-water, a shoal, shallow, lagoon
τεναγώδης	covered with shoal-water, standing in pools
τένων	any tight-stretched band, a sinew, tendon
τέος	
τεός	
τέρας	a sign, wonder, marvel
τέρην	rubbed smooth
τέρμα	an end, boundary
τέρος	
τερπνός	delightsome, delightful, pleasant, agreeable, glad
τέρπω	to satisfy, delight, gladden, cheer
τερπωλή	
τερσαίνω	to dry up, wipe up
τέρσομαι	to be or become dry, to dry up
Τερψιχόρη	Terpsichore, dance-enjoying
τερψίχορος	enjoying the dance
τεσσαράκοντα	forty
τέσσαρες	four
τέταρτος	fourth
τετίημαι	to be sorrowful, to sorrow, mourn
τετμηότι	
τέτμον	to overtake, reach, come up to, find
τετράγυος	containing four measures of land
τετράκις	four times
τέτρατος	fourth
τετραφάληρος	with four crests or plumes
τετράφαλος	
τευχηστήρ	an armed man, warrior
τευχηστής	
τεῦχος	a tool, implement
τεύχω	to make ready, make, build, work
τεχνάομαι	to make by art, to execute skilfully
τεχνήεις	cunningly wrought
τέως	so long, meanwhile, the while
τῇ	here, there
τῃ	
τῇδε	here, thus
Τηθύς	Tethys
τηκεδών	a melting away: a wasting away, consumption, decline
τήκω	to melt, melt down
τῆλε	at a distance, far off, far away
τηλεβόας	
Τηλεβόης	
τηλεθάω	luxuriant-growing, blooming, flourishing
Τηλεκλέης	
τηλεκλείτην	
τήλη	
τηλόθεν	from afar, from a foreign land
τηλόθι	
τηλόσε	to a distance, far away
τηλοῦ	afar, far off or away, in a far country
τηλουρός	with distant boundaries;
τηλύγετος	an only child, a darling child
τῆμος	then, thereupon
τήνγ'	
τήνγε	
τηνίκα	at that time, then;
Τῆνος	
τῆσγε	
τηύσιος	idle, vain, undertaken to no purpose
Τιβαρηνίδα	
Τιβαρηνοί	
τίη	why? wherefore?
τίθημι	to set, put, place
τιθήνη	a nurse
τίκτω	to bring into the world
τίλλω	to pluck or pull out
τιμάω	to pay honour to, hold in honour, to honour, revere, reverence
τιμή	that which is paid in token of worth or value
τιμήεις	honoured, esteemed
τιμήορος	
τινάσσω	to shake or brandish
τίνω	to pay a price
τίπτε	
τις	any one, any thing, some one, some thing;
τίς	who? which?
Τισαίην	
τίσις	payment by way of return or recompense, retribution, vengeance
τιταίνω	to stretch
Τιτάν	the Titans
Τιτανίς	
Τιταρήσιος	
Τιτίην	
Τιτυός	Tityus
τιτύσκομαι	to make, make ready, prepare
τῖφος	standing water, a pond, pool, marsh
Τίφυς	
τίω	to pay honour to
τλάω	to take upon oneself, to bear, suffer, undergo
τλητός	suffering, enduring, patient, steadfast
τμήγω	to cut, cleave
τόγ'	
τόγε	
τόθεν	hence, thence
τόθι	there, in that place
τοι	let me tell you, surely, verily
τοίγ'	
τοίγε	
τοῖος	quality, such, such-like
τοιόσδε	such a
τοί̔σιν	
τοῖχος	the wall of a house or court
τοκεύς	one who begets, a father
τόκος	a bringing forth, childbirth, parturition
τόνγ'	
τόνγε	
τόξον	a bow
τόσος	so great, so vast
τοσσάτιος	so great, much
τότ	
τότε	at that time, then
τούνεκ'	
τούνεκα	
τούνεκεν	
τούσγ'	
τούσγε	
τόφρα	up to or during that time, so long
τράπεζα	four-legged a table
τράπεθ̓	
τραῦμα	a wound, hurt
τραφερός	well-fed
Τραχίς	Trachis
τραχύνω	to make rough, rugged, uneven
τραχύς	rugged, rough
τρεῖς	
τρέμω	to tremble or fear to
τρέπω	to turn or direct
τρέφω	to thicken or congeal
τρέχω	to run
τρέω	to flee from fear, flee away
τρηρών	
τρήρων	timorous, shy
τρητός	perforated, with a hole in it
τρηχύνω	
τρία	
τρίβω	to rub: to rub or thresh
τριγλώχιν	
Τρίκκαιος	
Τρινάκριος	
τρίπους	three-footed, of or with three feet
τρίς	thrice, three times
τρισσός	threefold
τρίτατος	
τρίτος	the third
Τρίτων	Triton
Τριτωνίς	Tritonis
τρομερός	trembling
τρομέω	to tremble, quake, quiver
τρόμος	a trembling, quaking, quivering
τρόπιδι	
τρόπις	a ship's keel
τροφός	a feeder, rearer, nurse
τρυφάλεια	a helmet
τρύφος	that which is broken off, a piece, morsel, lump
τρύχω	to wear out, waste, consume
τρύω	to rub down, wear out
τρωχάω	to run fast, gallop
τυγχάνω	to hit
τυκτός	created
τύμβος	a sepulchral mound, cairn, barrow
Τυνδάρεος	Tyndareos or Tyndarus
Τυνδαρίδαιδη	
τύνω	
τύπανον	a drum
τύπανος	
τυπή	a blow, wound
τυπίς	
τύπτω	to beat, strike, smite
Τυρσηνίς	
Τυρσηνός	Tyrrhenian, Etruscan
τυτθός	little, small
Τυφαονίη	
τύφω	to raise a smoke
Τυφωεύς	Typhoeus or Typhos
Τυφῶν	Typhon
τῷ	therefore, in this wise, thereupon
τώγ'	
τώγε	
τῷγε	
τώς	so, in this wise
Ὑάκινθος	Hyacinthus
ὑάκινθος	the hyacinth
Ὑαντίου	
ὕβρις	wantonness, wanton violence or insolence
ὑβριστής	a violent, overbearing person, a wanton, insolent man
ὑγρός	wet, moist, running, fluid
ὑδέονται	
ὕδρα	a hydra, water-serpent
ὑδρεία	a drawing water, fetching water
ὕδωρ	water
ὑετός	rain
υἱέε	
υἱός	A son
Υιτυοῖο	
υἱωνός	a grandson
fύκτα	
ὑλακή	a barking, howling
ὑλάω	to howl, bark, bay
Ὕλη	
ὕλη	forest-trees
ὑλήεις	woody, wooded
ὑληουργός	
ὑλήωροι	
ὗλις	
Ὑλλῆες	
Ὑλληίδα	
Ὑλληίδος	
Ὑλλήων	
Ὑλλικός	
Ὕλλος	
ὕλλος	
