Field1	Field2
κρατερός	strong, stout, mighty
κρατέω	to be strong, mighty, powerful
κρατήρ	a mixing vessel
κρατησίμαχος	conquering in the fight
κρατησίπους	victorious in the foot-race
κρατήσιππος	victorious in the race
κράτιστος	strongest, mightiest
κράτος	strength, might
κρατύνω	to strengthen
κρατύς	strong, mighty
κρέας	flesh, meat, a piece of meat
κρεῖον	a meat-tray, dresser
Κρειοντίς	
Κρεῖος	
κρείσσων	stronger, mightier, more powerful
κρείων	a ruler, lord, master
Κρείων	
κρεμάννυμι	to hang, hang up
Κρεοντίδαν	
κρέων	
Κρηθεί̈δας	
Κρηθεί̈ς	
Κρηθεύς	
κρήμνημι	to hang, be suspended
κρημνός	an overhanging bank
κρήνη	a well, spring, fountain
κρηπίς	a half-boot
Κρής	a Cretan
κριθάω	to be barley-fed, to wax wanton
κρίνον	a lily
κρίνω	to pick out, choose
κριός	a ram
Κρῖσα	Crisa
Κρισαῖος	
κρίσις	a separating, power of distinguishing
κριτής	a decider, judge, umpire
κριτός	picked out, chosen
Κροῖσος	
κρόκη	the thread which is passed between the threads of the warp
κροκόεις	saffron-coloured
κροκωτός	saffron-dyed, saffron-coloured
Κρόνια	
Κρονίδης	son of Cronus
Κρόνιος	Saturnian, of Cronus or Saturn
Κρονίων	son of Cronus
Κρόνος	Cronus
κρουνός	a spring, well-head
κρύβδα	without the knowledge of
κρύβδην	secretly
κρυόεις	chilling
κρυπτή	
κρυπτός	hidden, secret
κρύπτω	to hide, cover, cloak
κρύφα	without the knowledge of
κρυφᾶ	
κρυφαῖος	hidden
κρυφία	
κρύφιος	hidden, concealed
κρύφω	
κτάομαι	to procure for oneself, to get, gain, acquire
κτέανον	possessions, property
κτέαρ	
Κτέατος	
κτείνω	to kill, slay
κτέομαι	
κτίζω	to people
κτίλος	tame, docile, gentle
κτίσις	a founding, foundation
κυαναιγίς	she of the dark Aegis
Κυάνεαι	dark rocks
κυάνεος	dark-blue, glossy-blue
κυβερνάω	to act as pilot or helmsman
κυβέρνησις	steering, pilotage
κυβερνήτης	a steersman, helmsman, pilot
κυδαίνω	to give or do honour to, glorify
κυδάνω	to hold in honour
κύδιμος	
κῦδος	glory, renown
κύκλος	a ring, circle, round
κυκλόω	to encircle, surround
Κύκνειος	
Κύκνος	
κυλινδέω	
κυλίνδω	to roll, roll along or down
Κυλλάνας	
κῦμα	anything swoln
κυμαίνω	to rise in waves or billows, to swell
κυματόω	to cover with waves
Κύμη	
κυνάω	to play the Cynic
κυνέω	to kiss
κυνηγέτης	a hunter, huntsman
κυνώ	a she-dog
κυπαρίσσινος	of cypress-wood
Κύπρια	
Κυπρία	
κύπριον	
Κύπριος	of Cyprus, Cyprian
Κυπρογένεια	
Κυπρογενής	Cyprus-born
Κύπρος	Cyprus
Κυράνα	
Κυράνᾳ	
Κυράναν	
Κυράνας	
κυρέω	to hit, light upon
ΚΥΡΗΝΑΙῼΑΡΜΑΤΙ	
ΚΥΡΗΝΑΙῼΟΠΛΙΤΟΔΡΟΜῼ	
κυρία	
κύριος	a lord, master
κῦρος	supreme power, authority
κύων	a dog or bitch
κῶας	a fleece
κωκυτός	a shrieking, wailing
κωλύω	to let, hinder, check, prevent
κῶμα	deep sleep, slumber
κωμάζω	to go about with a party of revellers, to revel, make merry
κῶμος	a village festival: a revel, carousal, merry-making
κώπη	the handle of an oar
κωφός	blunt, dull, obtuse
Λαβδακίδαισιν	
λάβρος	furious, boisterous
λαγέτης	leader of the people
λαγχάνω	to obtain by lot, by fate, by the will of the gods
λάθος	
λᾶθος	
λαιψηρός	light, nimble, swift
Λακεδαιμόνιος	
Λακεδαίμων	Lacedaemon
Λακέρειαν	
λακτίζω	to kick with the heel or foot, kick at, spurn
Λάκων	a Laconian or Lacedaemonian
λαλαγέω	to prattle, to babble
λαμβάνω	to take
Λαμνιάδων	
Λαμνιᾶν	
Λαμνόθεν	
Λάμπος	bright
Λαμπρομάχου	
λαμπρός	bright, brilliant, radiant
λάμπω	to give light, shine, beam, be bright, brilliant, radiant
Λάμπων	
λανθάνω	to escape notice, to be unknown, unseen, unnoticed
Λαομεδοντίαν	
Λαομέδων	
Λᾷον	
λαός	the people
λαοσεβής	worshipped by the people
λαοσσόος	rousing or stirring nations
λαοτρόφος	nourishing or tending the people
Λαπίθαι	
Λαπίθης	
λάπτω	to lap with the tongue
λατρεία	the state of a hired workman, service, servitude
λάτριος	of a servant or service
λαύρα	an alley, lane, passage
Λάχεσις	Lachesis, disposer of lots
λάχνη	soft hair, down
λαχνήεις	hairy, shaggy
λάχος	an allotted portion
λάω	
λέβης	a kettle or caldron
λέγος	
λέγω	
λεία	booty, plunder
λείβω	to pour, pour forth
λείπω	to leave, quit
λείριον	a lily
λείριος	
λέκτρον	a couch, bed
λεπτόν	a very small coin, a mite
λεπτός	peeled, husked, threshed out
Λέρνα	Lerna
Λερναῖος	
λευκανθής	white-blossoming;
λεύκιππος	riding or driving white horses
Λευκοθέα	the white goddess
λευκόν	white
λευκόπωλος	with white horses
λευκός	light, bright, brilliant
λευκόω	to make white
λευκώλενος	white-armed
λευρός	smooth, level, even
λεύσσω	to look or gaze upon, see, behold
λέχος	a couch, bed
λέων	a lion
λήγω	to stay, abate
Λήδη	
λήθη	a forgetting, forgetfulness
λῆθος	
λῆμα	will, desire, resolve, purpose, mind
Λητοίδης	son of Leto
Λητώ	Leto
λίαν	very, exceedingly
Λιβύη	Libya, the north part of Africa
Λίβυς	a Libyan
λιγυρός	clear, whistling
λιγύς	clear, whistling
λιθάω	
λίθινος	of stone
λιθόομαι	
λίθος	a stone
Λικύμνιον	
Λικύμνιος	
λίμνη	a pool of standing water
λιμός	hunger, famine
Λίνδος	
λιπαράμπυξ	with bright tiara
λιπαρής	persisting or persevering
λιπαρός	oily, shiny with oil
λίσσομαι	to beg, pray, entreat, beseech
λιτανεύω	to pray, entreat
λιτή	a prayer, entreaty
λιτός	smooth, plain
λόγιον	an announcement, oracle
λόγιος	versed in tales or stories
λόγος	the word or that by which the inward thought is expressed
λόγχη	a spear-head, javelin-head
λοιβή	a drink-offering
λοιγός	ruin, havoc
λοιδορέω	to abuse, revile
λοιπός	remaining, the rest
λοίσθιος	last
Λοκρίς	
Λοκροί	the Locrians
Λοκρός	Locrian
ΛΟΚΡῼ	
Λοξίας	the ambiguous
λουτρόν	a bath, bathing place
λόφος	the back of the neck
λόχμη	a thicket, coppice, copse
λόχος	an ambush
λύα	
Λυγκεύς	
λυγρός	sore, baneful, mournful
Λυδία	Lydia
Λυδίης	
Λύδιος	of Lydia, Lydian
Λυδός	a Lydian
λύη	dissolution
Λύκαιον	
Λυκαῖος	Lycaean, Arcadian
Λυκία	Lycia.
Λύκιοι	the Lycians
λύκιον	
Λύκιος	Lycian.
λύκος	a wolf
λύρα	
λύρον	
λυσίπονον	
λυσίπονος	releasing from toil
λύσις	a loosing, setting free, releasing, ransoming
λυτήριος	loosing, releasing, delivering
λύτρον	a price paid
λύω	to loose
μά	in affirmation
Μάγνης	a Magnesian
Μαγνῆτις	
Μαινάλιος	
Μαίναλον	Mount Maenalus
μαινάς	raving, frantic
μαίνομαι	to rage, be furious
μαινομένη	
μαίομαι	to seek
μάκαρ	blessed, happy
μακαρίζω	to bless, to deem or pronounce happy
μακάριος	blessed, happy
μάκαρος	
μᾶκος	
μακρηγορία	tediousness
μακρός	long
μάλα	very, very much, exceedingly
μαλακός	a fresh-ploughed
μαλακόχειρ	soft-handed
μαλάσσω	to make soft
μαλερός	mighty, fierce, devouring, ravening
μάλη	the arm-pit
μαλθακός	soft
μαλθακόφωνος	soft-voiced
μάλιστα	
μᾶλλον	
μανθάνω	to learn
μανία	madness, frenzy
μαντεῖον	an oracle
μαντεῖος	oracular, prophetic
μάντευμα	an oracle
μαντεύομαι	to divine, prophesy, presage
Μαντινέη	
Μαντινεύς	
Μαντίνευς	
μάντις	one who divines, a seer, prophet
μαντοσύνη	the art of divination
μαντόσυνος	oracular
Μαραθών	Marathon
μαργάω	raging
μαργόομαι	
μάργος	raging mad
μάρναμαι	to fight, do battle
μάρπτω	to catch, lay hold of, seize
μαρτυρέω	to be a witness, to bear witness, give evidence, bear testimony
μαρτύρησις	
μαρτύριον	a testimony, proof
μαρτύρομαι	to call to witness, attest, invoke
μάρτυρος	
μάρτυς	a witness
μάσσω	to handle, touch
μάσσων	longer, greater
μαστεύω	to seek, search
μάστιξ	a whip, scourge
μαστός	one of the breasts
μάταιος	vain, empty, idle, trifling, frivolous
ματάω	to be idle, to dally, loiter, linger
ματεύω	to seek, search
ματέω	
μάτη	a folly, a fault
μάτην	in vain, idly, fruitlessly
μαυρόω	to darken, to blind, make powerless
μάχαιρα	a large knife or dirk
μάχη	battle, fight, combat
μαχητής	a fighter, warrior
μαψυλάκας	idly barking
Μεγάκλεες	
ΜΕΓΑΚΛΕΙ	
μεγάλαυχος	greatly boasting, very glorious
μεγαληνορία	great manliness, proud self-confidence, haughtiness
μεγαλήνωρ	very manly, heroic: self-confident, haughty
μεγαλήτωρ	great-hearted, heroic
μεγαλόδοξος	very glorious
μεγαλοκευθής	concealing much: capacious
μεγαλόπολις	that mighty city
μεγαλοσθενής	exceeding strong
μεγάνωρ	man-exalting
Μέγαρα	Megara
Μεγάρη	
μέγαρον	a large room or chamber
Μέγαρος	
μέγας	big, great
μεγασθενής	
μεγαυχής	
Μέγης	
μεγιστόπολις	making cities greatest
μεδέων	a guardian
μέδω	a guardian, lord
μεθέπω	to follow after, follow closely
μεθό	after that.
μειλίχιος	gentle, mild, soothing
μείλιχος	gentle, kind
μειόω	to make smaller, to lessen, moderate
μείς	a month
μείων	less
μέλαθρον	the ceiling of a room
μέλαινα	
Μελάμπους	
μελάμφυλλος	dark-leaved
Μελάνιππος	
μελαντειχής	black-walled
μέλας	black, swart
μελέαγρον	
Μελέαγρος	
μέλεος	idle, useless
μελετάω	to care for, attend to
μελέτη	care, attention
μέλη	
μέλημα	the object of care, a darling
Μελησίης	
μελησίμβροτος	an object of care or love to men
μέλι	
μελία	the ash
μελίγδουπος	sweet-sounding
μελίγηρυς	sweet-voiced, melodious
μελίζω	to modulate, sing, warble
Μελίη	
μελιηδής	honey-sweet
μελίκομπος	sweet-sounding
μέλισσα	a bee
Μέλισσα	
Μελίσσῳ	
ΜΕΛΙΣΣῼ	
μελιτόεις	honied
μελίφθογγος	honey-voiced
μελίφρων	sweet to the mind, delicious
μέλλω	to think of doing, intend to do, to be about to do
μέλος	a limb
μέλπω	to sing of, celebrate with song and dance
μέλω	to be an object of care or thought
μέμαα	to wish eagerly, strive, yearn, desire
Μέμνων	the steadfast or resolute
μέμφομαι	to blame, censure, find fault with
μέν	on the one hand, on the other hand
μένανδρος	
Μενέλαος	withstanding-men
μενοινάω	to desire eagerly, to be bent on
μενοινή	eager desire
Μενοίτιος	
μένος	might, force, strength, prowess, courage
μένω	to stay at home, stay where one is, not stir
μέριμνα	care, thought
μέρος	a part, share
Μέροψ	
μέση	
μέσης	
μεσονύκτιον	
μεσονύκτιος	of or at midnight
μέσος	middle, in the middle
Μεσσάνας	
Μεσσανίου	
μετά	in the midst of, among with gen., dat., and acc.
μετά-βάζω	
μεταβαίνω	to pass over from one place to another
μεταβολή	a change, changing
μεταί	
μεταίζω	to seat oneself with or beside
μεταίσσω	to rush after, rush upon
μεταλαμβάνω	to have or get a share of, to partake of
μετάλλατος	to be searched out
μεταλλάω	to search after other things
μεταμαίομαι	to search after, chase
μεταμείβω	to exchange
μεταμώνιος	borne by the wind
μετανίσσομαι	to pass over to the other side
μετατροπία	a turn of fortune, a reverse
μεταυγάζω	to look keenly about for
μετέρχομαι	to come or go among
μετέχω	to partake of, enjoy a share of, share in, take part in
μετοικέω	to change one's abode, remove to
μέτρον	that by which anything is measured
Μετώπη	
μέτωπον	the space between the eyes, the brow, forehead
μή	not
μηδέ	but not or and not, nor
Μηδεία	
Μήδειοι	
Μήδειος	
μήδομαι	to be minded, to intend, resolve
μῆδος	
μηκέτι	no more, no longer, no further
μῆκος	length
μηκύνω	to lengthen, prolong, extend
μηλοβότης	
μηλόβοτος	grazed by sheep
μηλοδόκος	sheep-receiving
μῆλον	
μήν	now verily, full surely
μήνη	the moon
μῆνις	wrath, anger
μηνύω	to disclose what is secret, reveal, betray
μής	
μήτε	and not
μήτηρ	a mother
μητίομαι	to devise, contrive, plan
μῆτις	the faculty of advising, wisdom, counsel, cunning, craft
μήτις	lest any one, lest anything; that no one, that nothing
μῆτος	
μητράδελφος	a mother's brother or sister, uncle or aunt
μητρόδοκος	received by the mother
μητρόθεν	from the mother, by the mother's side
μητρομάτωρ	one's mother's mother
μητρόπολις	the mother-state
μητροπόλος	tending mothers
μητρυιά	a step-mother
μήτρως	a maternal uncle
μηχανή	an instrument, machine
μιαίνω	to stain, dye
μίγα	mixed with
μίγνυμι	to mix, mix up, mingle, properly of liquids
ΜΙΔᾼ	
Μίδας	Midas
Μίδεα	
Μιδέαθεν	
Μιδέη	
Μιδυλιδᾶν	
μικρός	small, little
μιμέομαι	to mimic, imitate, represent, portray
μιμνήσκω	to remind, put
μιν	himself
Μινύαι	the Minyans
Μινύειος	Minyan
Μινύης	
Μίνυος	
μισέω	to hate
μισθός	wages, pay, hire
μισθόω	to let out for hire, farm out, let
μίτρα	a belt or girdle
μνῆμα	a memorial, remembrance, record
μνημεῖον	a monument
μνημοσύνη	remembrance, memory
μνήστειρα	mindful of
μνηστήρ	a wooer, suitor
μοῖρα	a part, portion
Μοῖρα	
μοιράω	to share, divide, distribute
μοιρίδιος	allotted by destiny, destined, doomed
Μοῖρις	
Μοῖσα	
Μολίων	
Μολοσσία	
Μολοσσός	Molossian
μολπάζω	to sing of
μολπή	the song and dance, a chant or song accompanied by measured movements
μομφή	blame, censure
μοναμπυκία	
μοναρχέω	to be sovereign
μόναρχος	one who rules alone, a monarch, sovereign
μονόδροπος	plucked from one stem, cut from one block
μονοκρήπις	with but one sandal
μόνος	alone, left alone, forsaken solitary
μονόψηφος	voting alone
μόριμος	
μόρον	
μόρος	man's appointed doom, fate, destiny
μόρσιμος	appointed by fate, destined
μορφάζω	to use gesticulations
μορφάω	to shape, fashion, mould
μορφή	form, shape
μορφήεις	formed
Μοῦσα	the Muse
Μούσειος	of or belonging to the Muses
μουσική	any art over which the Muses presided
μουσικός	of or for music, musical
μόχθος	toil, hard work hardship, distress, trouble
Μόψος	
μυθέομαι	to say, speak
μῦθος	anything, delivered by word of mouth, word, speech
Μυκήνη	Mycene, Mycenae
μυρίος	numberless, countless, infinite
Μυρμιδόνες	the Myrmidons
Μυρμιδών	
μυρσίνη	a branch or wreath of myrtle
μύρτον	a myrtle-berry
μύρτος	the myrtle
μύρω	to flow, run, trickle
Μύσιος	a Mysian dirge
μυχή	
μυχός	the innermost place, inmost nook or corner
μῶμος	blame, ridicule, disgrace
ναί	yea, verily
ναιετάω	to dwell
Ναίς	
ναίω	
νάκος	a fleece
Νάξιος	Naxian;
ναξος	
Νάξος	Naxos
ναός	the dwelling of a god, a temple
νάπη	a wooded vale, dell
νάπος	
νάσσω	to press or squeeze close, stamp down
ναυαγία	shipwreck
ναῦς	a ship
ναυσικλυτός	
ναυσίστονος	lamentable to ships
ναυσιφόρητος	carried by ship, seafaring
ναυστολέω	to carry or convey by sea
ναύτης	a mate or companion by sea
ναυτιλία	sailing, seamanship
νάω	to flow
νέα	
νεανίης	a young man, youth
νεᾶνις	a young woman, girl, maiden
νεαρός	young, youthful
νεάω	to plough up anew
νει	
νεικέω	to quarrel or wrangle with
νείκη	
νεῖκος	a quarrel, wrangle, strife
Νεῖλος	the Nile
νεκρός	a dead body, corpse
νεκρόω	to make dead
νέκταρ	nectar
νεκτάρεος	nectarous
Νέμεα	
Νεμέα	Nemea
Νεμεάς	Nemean
Νέμειον	
Νέμειος	Nemean
νεμεσάω	to feel just resentment, to be wroth at undeserved
Νέμεσις	
νέμος	a wooded pasture, glade
νέμω	to deal out, distribute, dispense
νεόγυιος	with young limbs
νεόδμητος	
νεοθαλής	
νέοι	newly built
νέοικος	
νεόκτιστος	newly founded or built
νεόκτονος	lately or just killed
νέομαι	to go or come
Νεοπτόλεμος	new-warrior
νέος	young, youthful
νεοσίγαλος	new and sparkling, with all the gloss on
νεότης	youth
Νεστόρειος	
Νέστωρ	
νευρά	a string or cord of sinew, a bowstring
νευρή	
νεύω	to nod or beckon
νεφέλη	a cloud
νέφος	a cloud, mass or pile of clouds
νέω	
νεώτατος	youngest
νεώτερος	younger
νήιος	of or for a ship
νηλής	pitiless, ruthless
νήπιος	not yet speaking
νήποινος	unavenged
Νηρεύς	Nereus
Νηρηίς	a daughter of Nereus, a Nereid or Nymph of the sea
νησιώτης	an islander
νῆσος	an island
νίζω	to wash the hands or feet
Νικάσιππ'	
νικάω	to conquer, prevail, vanquish
Νικεύς	
Νίκη	
νίκη	victory in battle
νικηφορία	a conquering, victory
νικηφόρος	bringing victory
Νικοκλέος	
Νικόμαχος	
νῖκος	
νιν	him, her
Νῖσος	
νίσσομαι	to go, go away
νιφάς	a snowflake
νιφόεις	snowy, snowclad, snowcapt
νίφω	to snow
νοέω	mere sight
νόημα	that which is perceived, a perception, thought
νόθος	a bastard, baseborn child
νομάς	roaming about for pasture
νομίζω	to hold or own as a custom or usage, to use customarily, practise
νόμιος	of shepherds, pastoral
νομός	a feeding-place
νόμος	anything assigned, a usage, custom, law, ordinance
νόος	mind, perception
νόσος	sickness, disease, malady
νοστέω	to come or go back, return
νόστος	a return home or homeward
νοσφίζομαι	to turn one's back upon
Νότος	
νουμηνία	the new moon, the first of the month
νοῦσος	
νυμφεῖος	of a bride, bridal, nuptial
νυμφεύω	to lead the bride, to give in marriage, betroth
νύμφη	a young wife, bride
Νύμφης	
νυμφίος	
νῦν	now at this very time
νύξ	the night-season or a night
νωδυνία	ease from pain
νώδυνος	without pain
νωμάω	to deal out, distribute
νώνυμνος	
νῶτον	the back
νῶτος	
νεμεαν	
ξάνθη	
ξανθοκόμης	
Ξάνθος	
ξανθός	yellow
Ξείναρκες	
Ξεινοκράτης	
ξεναγέτης	one who takes charge of guests
ξεναπάτης	one who cheats strangers
Ξενάρκειον	
ξεναρκής	aiding strangers
ξενία	the rights of a guest, hospitality, friendly entertainment or reception
ξένιος	belonging to a friend and guest, hospitable
ΞΕΝΟΚΡΑΤΕΙ	
Ξενοκράτης	
ξένος	
Ξενοφῶν	
ξενόω	to make one's friend and guest
ξεστός	smoothed, polished, wrought
ξίφος	a sword
ξύλινος	of wood, wooden
ξυνήων	a joint-owner, partner in
ξυνός	common, public, general, concerning or belonging to all in common
ὁ	the, that
ὄαρος	familiar converse, fond discourse, chat, talk
ὄβριμος	strong, mighty
ὄγδοος	eighth
Ὀγχήστιος	
Ὀγχηστόν	
Ὀγχηστός	
ὁδάω	to export and sell;
ὅδε	this
ὁδός	
ὀδούς	
ὁδόω	to lead by the right way
ὀδυνάω	to cause
ὀδύνη	pain of body
ὀδυνηρός	painful
Ὀδυσσεύς	
ὀδών	
ὄζος	a bough, branch, twig, shoot
ὅθεν	from whom
οἰακοστρόφος	
οἴγω	to open
οἶδα	to know
Οἰδιπόδης	
οἴκαδε	to one's home, home, homewards
οἰκεῖος	in or of the house, domestic
οἰκειόω	to make one's own
οἰκείω	
οἰκεύς	an inmate of one's house
οἰκέω	to inhabit, occupy
οἴκημα	any inhabited place, a dwellingplace
οἰκίζω	to found as a colony or new settlement
οἰκιστήρ	
Ὀϊκλέης	
Οἰκλείδᾳ	
Οἰκλείδαν	
οἴκοθεν	from one's house, from home
οἴκοι	at home, in the house
οἰκόριος	
οἶκος	a house, abode, dwelling
οἰκτιρμός	pity, compassion
οἰκτρός	pitiable, in piteous plight
οἶμος	a way, road, path
οἰνάνθη	the first shoot of the vine
Οἰνεί̈δης	
οἰνηρός	of wine
οἰνοδόκος	holding wine
Οἰνόμαος	
οἶνον	
Οἰνοπίαν	
οἶνος	wine
Οἰνώνη	
οἰνώνης	
οἰοπόλος	traversed by sheep
οἷος	such as, what sort or manner of nature, kind
οἶος	alone, lone, lonely
οἶσις	
ὀιστός	an arrow
οἰχνέω	to go, come
οἴχομαι	to be gone, to have gone
οἰωνός	a large bird, bird of prey
Οἰωνός	
ὀκνηρός	shrinking, hesitating, backward, unready, timid
ὀκτώ	
ὄκχος	
ὀλβία	
ὄλβιος	happy, blest
ὄλβος	happiness, bliss, weal, wealth
ὄλεθρος	ruin, destruction, death
Ὀλιγαιθίδαισιν	
ὀλίγος	few, little, scanty, small
ὀλισθήεις	slippery
ὀλισθηρός	
ὁλκάς	a ship which is towed, a ship of burthen, trading vessel, merchantman
ὄλλυμι	to destroy, make an end of
ὅλοξ	whole, entire, complete
ὅλος	
Ὀλυμπία	Olympia
Ὀλύμπια	the Olympic games, in honour of Olympian Zeus
Ὀλυμπίας	
Ὀλυμπιάς	
ὀΛυμπιάς	Olympian
Ὀλυμπιεῖον	the temple of Olympian Zeus
Ὀλυμπιονίκη	
Ὀλυμπιονίκης	a conqueror in the Olympic games
Ὀλυμπιόνικος	
Ὀλύμπιος	Olympian, of Olympus, dwelling on Olympus
Ὄλυμπος	Olympus
ὁμαγερής	
ὅμαδος	a noise, din
ὁμαίμιος	related by blood
ὀμβρέω	to rain
ὄμβριμος	
ὄμβριος	rainy, of rain
ὄμβρος	
ό̓μβρος	heavy rain
ὁμήγυρις	an assembly, meeting, company
Ὁμηρίδαι	the Homerids
Ὁμηρίδης	
Ὅμηρος	Homer;
ὅμηρος	a pledge for the maintenance of unity, a surety, a hostage
ὁμιλέω	to be in company with, consort with
ὁμίλησις	
ὅμιλος	any assembled crowd, a throng of people
ὄμμα	the eye
ὀμματόω	to furnish with eyes
ὄμνυμι	to swear
ὁμόγονος	with
ὁμόδαμος	
ὁμόδημος	of the same people or race
ὁμοθάλαμος	living in the same chamber with
ὁμόθρονος	sharing the same throne
ὅμοιος	like, resembling
ὁμοῖος	
ὁμοιόω	to make like
ὁμοκλή	a joint call;
ὁμόκληρος	one who has an equal share
ὁμόσπορος	sown together: sprung from the same race, kindred
ὁμότροφος	reared or bred together with
ὁμόφοιτος	going by the side of
ὁμόφρων	
ὁμόω	to unite
ὀμφαλός	the navel
ὀμφή	the voice of a god
ὁμώνυμος	having the same name
ὁμῶς	equally, likewise, alike
ὅμως	all the same, nevertheless, nothwithstanding, still
ὄναρ	a dream, vision in sleep
ὄνειδος	reproach, censure, blame
ὄνειρος	a dream
ὄνομα	by name
ὀνομάζω	to name or speak of by name, call or address by name
ὄνος	an ass
ὀνοτός	
ὀνυμαστός	
ὄνυξ	talons;—
ὀξυρεπής	
ὀξύς	sharp, keen
ὀξυτόμος	sharp-cutting, keen
ὀπαδέω	to follow, accompany, attend
ὀπάζω	to make to follow, send with
ὀπάων	a comrade
ὅπη	by which way
ὀπηδός	
ὀπίζομαι	to regard with awe and dread
ὀπιθόμβροτος	following a mortal
ὄπις	the vengeance or visitation
ὄπισθεν	behind, at the back
ὀπίσσω	
ὀπίσω	backwards
ὁπλή	a hoof, the solid hoof
ὁπλίτης	heavy-armed, armed
ὅπλον	a tool, implement
ὁπλότατος	youngest
ὁπλότερος	the younger
Ὀπόεις	
ὀπόεις	
ὁπόθεν	whence, from what place
ὁπόθι	where
ὁποῖος	of what sort or quality
ὀπός	the juice of the figtree
ὁπόσος	as many as
ὁπόταν	whensoever
ὁπότε	when
ΟΠΟΥΝΤΙῼΠΑΛΑΙΣΤῌ	
ὀπυίω	to marry, wed, take to wife
ὀπώρα	the part of the year between the rising of Sirius and of Arcturus
ὅπως	as, in such manner as
ὁράω	To see
ὀργάζω	to soften, knead, temper
ὀργάς	any well-watered, fertile spot, meadow-land
ὀργάω	to swell with moisture
ὀργή	natural impulse or propension: one's temper, temperament, disposition, nature
ὀρέγω	to reach, stretch, stretch out
ὄρειος	of or from the mountains, mountain-haunting
ὀρέστης	
Ὀρέστης	
ὀρεύς	a mule
ὄρθιος	straight up, going upwards, steep, uphill
ὀρθόβουλος	right-counselling
ὀρθοδίκας	judging righteously
ὀρθόμαντις	a true prophet
ὀρθόπολις	upholding the city
ὀρθός	straight
ὀρθόω	to set straight
Ὀρθωσία	
ὀρθωσία	
ὀρθωτήρ	one who sets upright, a restorer
ὅρκιον	an oath
ὅρκιος	belonging to an oath
ὅρκος	the object by which one swears, the witness of an oath
ὁρμαίνω	to turn over or revolve anxiously in the mind, to debate, ponder
ὁρμάω	to set in motion, urge
ὁρμή	a violent movement onwards, an assault, attack, onset
ὅρμος	a cord, chain
ὀρνιθολόχος	
ὄρνις	a bird
ὄρνυμι	to stir, stir up
ὀρόγυια	
ὄρομαι	to watch, keep watch and ward
ὄρος	a mountain, hill
ὅρος	a boundary, landmark
ὀρούω	to rise and rush violently on, to move quickly, rush on, hasten, dart forward
Ὀρσέᾳ	
ὀρσίκτυπος	stirring or making noise
ὀρσινεφής	cloud-raising
ὀρσοτρίαινα	wielder of the trident
ὀρσοτριαίνης	
Ὀρτυγία	quail-island
ὀρφανία	orphanhood
ὀρφανίζω	to make orphan, make destitute
ὀρφανόομαι	to be destitute of
ὀρφανός	an orphan
ὀρφεύς	
Ὀρφεύς	Orpheus
ὄρφνη	the darkness
ΟΡΧΟΜΕΝΙῼΣΤΑΔΙΕΙ	
Ὀρχομενός	
ὅς	this, that;
ὅσγε	who or which at least
ὁσία	divine law, natural law
ὅσιος	hallowed, sanctioned by the law of God
ὅσος	quantus
ὄσσα	a rumour
ὄσσε	the two eyes
ὅστε	who, which
ὀστέον	the
ὅστις	any one who, anything which
ὅταν	whenever
ὅτε	when
ὅτι	
ὀτρύνω	to stir up, rouse, egg on, spur on, encourage
οὗ	where
οὐ	not
οὐδέ	but not
οὐδείς	and not one
οὐδός	
οὐκέτι	no more, no longer, no further
οὔλιος	baleful, baneful
οὐλόμενον	
οὐλόμενος	destructive, baneful
Οὐλυμπία	
Οὐλυμπίᾳ	
Οὐλυμπιονίκαν	
Οὐλυμπόθεν	from Ol.
Οὐλυμπόνδ'	
οὖν	really, at all events
οὕνεκα	on which account, wherefore
οὗπερ	
οὔπω	not yet
Οὐρανίδης	son of Uranus
οὐράνιος	heavenly, of or in heaven, dwelling in heaven
οὐρανίς	
οὐρανός	heaven
Οὐρανός	
οὐρέω	to make water
οὖρον	
οὖρος	
οὔτε	and not
οὔτι	not, I suppose . . , surely you do not mean that . .
οὔτις	no one or nobody
οὔτοι	indeed not
οὗτος	this
οὕτως	in this way or manner, so, thus
ὀφείλω	to owe, have to pay or account for
ὀφέλλω	to increase, enlarge, strengthen
ὀφθαλμός	the eye
ὄφις	a serpent, snake
ὀφιώδης	
ὀφίων	
ὄφρα	that, in order that, to the end that
ὀφρύς	the brow, eyebrow
ὀχετός	a means for carrying water, a water-pipe
ὀχεύς	anything for holding or fastening
ὀχέω	to uphold, sustain, endure
ὀχή	
ὄχθη	a rising ground, a bank, dyke
ὄχθος	a bank, hill
ὄχλος	a moving crowd, a throng, mob
ὄχος	anything which bears, a carriage
ὄψ	a voice
ὀψέ	after a long time, late
ὀψία	the latter part of day, evening
ὀψίνοος	
ὀψίνους	late-observing
ὄψιος	late
ὄψις	look, appearance, aspect
ὄψον	cooked meat
οδες	
ολψμπιαν	
Παγγαῖον	
Πάγγαιον	
παγγλωσσία	wordiness, garrulity
πάγη	anything that fixes or fastens, a snare, noose, trap
πάγκαρπος	of all kinds of fruit
πάγκοινος	common to all
παγκρατής	all-powerful, all-mighty
ΠΑΓΚΡΑΤΙΑΣΤῌ	
παγκράτιον	a complete contest, an exercise which combined both wrestling and boxing
πάγος	that which is fixed or firmly set
παγχρύσεος	all-golden, of solid gold
πάγχρυσος	
πάγχυ	quite, wholly, entirely, altogether
πάθη	a passive state
Παιάν	Paean or Paeon
παίδειος	of or for a boy
