Field1	Field2
σατραπεύω	to be a satrap, exercise the authority of one
σατράπης	a satrap, viceroy
Σάτρικον	
Σάτυρος	a Satyr
σαύνιον	a javelin
σαυνίον	
Σαυνῖται	
σαυτοῦ	
σαφής	clear, plain, distinct, manifest
σβέννυμι	to quench, put out
σεβασμῷ	
σέβομαι	to feel awe or fear
σειρά	a cord, rope, string, band
Σειρήν	a Siren
σειροφόρος	
σεισμός	a shaking, shock
Σέλευκος	
σελήνη	the moon
σέλινον	parsley
Σελινοῦντι	
Σελινούντιος	
Σελινοῦντος	
Σελλασίη	
Σεμίραμις	
σεμνόν	
σεμνός	revered, august, holy, awful
σεμνότης	gravity, solemnity, dignity, majesty
σεμνύνω	to exalt, magnify
Σεμπρώνιος	
Σέννωνες	
Σέντιος	
Σέξτιος	
Σέξτος	
σἐπιφανεστάτας	
Σέργιος	
Σερουίλιος	
Σερούϊος	
Σέστος	
Σεύθης	
σεύω	to put in quick motion: to drive, hunt, chase away
σηκάζω	to shut up in a pen
σηκός	a pen, fold
σηκόω	to weigh, balance
Σηλυβρίαν	
Σηλυμβρίη	
σῆμα	a sign, mark, token
σημαίνω	to shew by a sign, indicate, make known, point out
σημεῖον	a sign, a mark, token
σημειόω	to mark
σήμερον	to-day
σηπεδών	rottenness, putrefaction
Σηπιάς	
σήπω	to make rotten
σής	a moth
σήσας	
Σήστιος	
Σηστός	Sestos
σθένος	strength, might
σθένω	to have strength or might, be strong or mighty
Σίβους	
Σίγειον	
σιδήρεος	made of iron or steel, iron
σιδηρεύς	a worker in iron, a smith
σίδηρον	
σίδηρος	iron
σιδηρόω	to overlay with iron
Σιδών	Sidon
Σικανός	a Sicanian
Σικελία	Sicily
Σικελικός	Sicilian
Σικελιώτης	a Sicilian Greek
Σικελοί	
Σικελός	Sicilian, of or from Sicily
Σικίνιος	
Σικυών	Sicyon
Σικυώνια	Sicyonians
Σικυώνιος	
Σιλουανός	
Σιμωνίδης	
Σινωπεύς	an inhabitant of Sinope
Σινώπη	Sinope
Σίπυλος	
Σίρις	
Σισύγγαμβριν	
Σισύγγαμβρις	
Σιτάλκας	
Σιτάλκης	
σιταρκέω	
σιτέομαι	to take food, eat
σιτηγός	
σιτίον	grain, corn: food made from grain, bread
σιτοδεία	want of corn or food
σιτομετρήσαντες	
σιτομετρία	the office of
σιτοπομπία	the conveyance or convoy of corn
σῖτος	corn, grain
Σιττακινήν	
σιωπάω	to be silent
σιωπή	silence
σκαληνός	uneven, unequal
Σκαμάνδριος	Scamandrian
σκάπτω	to dig, delve
σκαφή	
σκάφη	anything dug or scooped out
σκάφος	
σκεδάννυμι	to scatter, disperse
Σκέδασος	
σκέλλω	to dry, dry up, make dry, parch
σκέλος	the leg
σκεπάζω	to cover, shelter
σκεπαστήριος	
σκεπάω	to cover, shelter
σκέπη	a covering, shelter, protection
σκέπτομαι	to look about, look carefully
σκέπω	
σκευάζω	to prepare, make ready
σκευή	equipment, attire, apparel, dress
σκεῦος	a vessel or implement of any kind
σκευοφόρος	carrying
σκηνάω	to dwell, live
σκηνέω	to be or dwell in a tent, to be encamped
σκηνή	a covered place, a tent
σκηνικός	
σκῆνος	the body
σκηνόω	to pitch tents, encamp
σκιά	a shadow
Σκίαθος	
σκιάς	any thing serving as a shade, a canopy, pavilion
Σκιπίων	
σκιρίτης	
Σκιρῖτις	
Σκίριτις	
σκιροφοριών	
σκιρτάω	to spring, leap, bound
Σκιωναῖος	
Σκιώνη	
σκληρός	hard
σκληρότης	hardness
σκολιός	curved, winding, twisted, tangled
σκόπελον	
σκόπελος	a look-out place, a peak, headland or promontory
σκοπέω	to look at or after
σκοπή	
σκοπός	one that watches, one that looks after
σκοτεινός	dark
σκοτία	darkness, gloom
σκότιος	dark
σκότος	darkness, gloom
Σκοτοῦσα	
Σκοτουσσαίων	
σκοτόω	to make dark, to blind
Σκύθης	a Scythian
Σκυθία	
Σκυθίη	
Σκύθιος	
σκυθρωπός	angry-looking, of sad countenance, sullen
σκυλεύω	to strip or despoil a slain enemy
Σκυλλήτιον	
σκύλλω	to rend, mangle
σκῦλον	the arms stript off a slain enemy, spoils
Σκῦρος	Scyros
σκυτάλη	a staff, cudgel, club
σκυταλισμός	
σκύτινος	leathern, made of leather
σμάραγδος	emerald
σμήνη	
σμῆνος	a beehive
σμικρός	
Σογδιανῇ	
Σογδιανήν	
Σογδιανός	
Σογδιανούς	
Σογδιανῶν	
Σόδρας	
Σόλιοι	
Σολόεις	
σόλος	a mass or lump of iron
Σολουντίνων	
Σολπίκιον	
Σολπίκιος	
Σόλων	
σός	thy, thine, of thee
σοῦ	shoo! shoo!
Σούεσσα	
Σουλπίκιος	
Σούνιον	Sunium
Σούσα	
Σοῦσα	
Σουσιάδας	
Σουσιάδων	
Σουσιανήν	
Σουσιανοῖς	
σοῦσον	the lily
Σοῦσος	
Σουτριαίοις	
Σουτριανήν	
Σούτριον	
σοφία	skill
Σόφιλος	
σοφιστεία	
σοφιστής	a master of one's craft or art, an adept
Σοφοκλέης	Sophocles
σοφός	skilled in any handicraft or art, cunning in his craft
Σοφωνίδης	
σπανίζω	to be rare, scarce, scanty
σπάνιος	rare, scarce, scanty
σπάνις	scarcity, rareness, dearth, lack of
Σπάρτακος	
Σπάρτη	Sparta
Σπαρτιάτης	a Spartan
Σπάρτωλος	
σπασμός	a convulsion, spasm
σπάω	to draw
σπένδω	to pour or make a drink-offering
Σπερχειός	the Spercheius
σπεύδω	to set a-going, to urge on, hasten, quicken
σπήλαιον	a grotto, cave, cavern
Σπιθροβάτης	
σπινθήρ	a spark
σπονδή	a drink-offering
σποράδην	scatteredly, here and there
σπόριον	
Σπόριος	
σπουδάζω	to make haste
σπουδαῖος	earnest, serious
σπουδή	haste, speed
Σπούριος	
σταδιαῖος	
σταδιεύς	
στάδιον	a stade, =
στάδιος	standing firm
στάζω	to drop, let fall or shed drop by drop
σταθμάω	to measure by rule
στάθμη	a carpenter's line
σταθμόν	
σταθμός	a standing place
σταθμόω	to form an estimate, to judge or conclude by or from
σταλαγμός	a dropping, dripping
Στασάνορα	
στασιάζω	to rebel, revolt, rise in rebellion
στασιαστής	
στάσις	a standing, the posture of standing
Στάτειραν	
στατήρ	gold stater
στατός	placed, standing
σταυρός	an upright pale or stake
σταυρόω	to fence with pales, impalisade
σταύρωμα	a palisade or stockade
στεγάζω	to cover
στέγη	a roof
στέγος	a roof
στέγω	to cover closely, so as to keep
στείχω	to walk, march, go or come
στέλεχος	the crown of the root, stump
στεναγμός	a sighing, groaning, moaning
στενάζω	to sigh often, sigh deeply
στενόπορος	with a narrow pass or outlet
στένος	
στενός	narrow, strait
στενοχωρία	narrowness of space: want of room
στενόω	to straiten
στένω	to moan, sigh, groan
στενωπός	narrow-looking, narrow, strait, confined
στέργω	to love
στερεόω	to make firm or solid
στερέω	to deprive, bereave, rob of
στερίσκω	to deprive
στέρνον	the breast, chest
Στερτίνιος	
στεφανίτης	of a crown
στέφανος	that which surrounds
στεφανόω	to be put round
στέφω	to put round
στῆθος	the breast
στήλη	a block of stone
στηλόω	to set up as a monument
Στησαγόρης	
στιβάς	a bed of straw, rushes
Στιβοίτης	
στίγμα	the mark of a pointed instrument, a tattoo-mark, brand
στίξ	a row, line, rank or file
Στιριεύς	
στιχάομαι	to march in rows or ranks
στίχη	
στίχος	a row or file
στλεγγίς	a scraper
στοά	a roofed colonnade, piazza, cloister
στολάς	moving in close array
στολή	an equipment, armament
στόλος	an equipment
στόμα	the mouth
στοργή	love, affection
στόρεννυμι	
στοχάζομαι	to aim or shoot at
στράπτω	to lighten
στρατάω%	
στρατεία	an expedition, campaign
στράτευμα	an expedition, campaign
στρατεύω	to serve in war, serve as a soldier, do military service, take the field, march
στρατηγέω	to be general
στρατήγημα	
στρατηγία	the office, dignity
στρατηγιάω	to wish to be a general, wish to make war
στρατηγικός	of or for a general
στρατηγίς	of the general
στρατηγός	the leader or commander of an army, a general
στρατία	an army
στρατιά	
στρατιώτης	a citizen bound to military service;
στρατιωτικός	of or for soldiers
στρατιῶτις	the martial
στρατίωτις	
Στρατοκλέης	
στρατολογέω	to levy soldiers
στρατοπεδεία	
στρατοπεδεύω	to encamp, bivouac, take up a position
στρατόπεδον	the ground on which soldiers are encamped, a camp, encampment
Στράτος	
στρατόω	to lead to war;
Στράτων	
στρέβλα	
στρέβλη	
στρεβλόω	to twist or strain tight
στρέφω	to turn about or aside, turn
στρογγύλλω	to twirl, spin
στρογγύλος	round, spherical
Στρούθης	
Στρούκτορα	
Στροῦκτος	
Στρυμών	the Strymon
στρωμνή	a bed spread or prepared;
στυγερός	hated, abominated, loathed
στυγέω	
Στυμφαίων	
Στύμφαλος	
στυππεῖον	the coarse fibre of flax or hemp, tow, oakum
σύ	
Σύβαρις	Sybaris
Συβαρίτης	a Sybarite
συγγένεια	sameness of descent or family, relationship, kin
συγγενεύς	
συγγενής	born with, congenital, natural, in-born
συγγνώμη	acknowledgment, confession
συγγομφόω	to fasten together with nails
συγγραφεύς	one who collects and writes down historic facts, an historian
συγγραφή	a writing or noting down
συγγράφω	to write or note down
συγκαθίημι	to let down with or together, to deposit together
συγκαθίστημι	to bring into place together
συγκαλέω	to call to council, convoke, convene
συγκαλύπτω	to cover or veil completely
συγκαταβαίνω	to go or come down with
συγκατάγω	to join in bringing back
συγκατάθεσις	approval, agreement, concord
συγκάταινος	
συγκατακαίω	to burn together or also
συγκατακτάομαι	to join with
συγκαταλύω	to join or help in undoing or putting down
συγκατασκευάζω	to help in establishing or framing
συγκατατίθημι	to deposit together or at the same time
συγκατηγορέω	to join in accusing
σύγκειμαι	to lie together
συγκεντέω	to pierce together, to stab at once
συγκινδυνεύω	to incur danger along with
συγκλείω	to shut or coop up, hem in, enclose
σύγκλητος	called together, summoned
συγκόπτω	to break up, cut up
συγκρίνω	to compound
συγκρούω	to strike together
συγκρύπτω	to cover up or completely
συγκυκάω	to confound utterly
συγκυρέω	to come together by chance
συγχαίρω	to rejoice with, take part in joy
συγχέω	to pour together, commingle, confound
συγχώννυμι	to heap all together, to heap with earth, cover with a mound, bank up
συγχωρέω	to come together, meet
Συδράκας	
Συέννεσις	
σύκινος	of the fig-tree
συκοφαντέω	to accuse falsely, slander, calumniate
συκοφάντης	a false accuser, slanderer
συκοφαντία	
συκοφαντίας	
συκοφαντίης	the Sycophant-wind
συκοφαντώδης	
συλάω	to strip off
σύλη	the right of seizing the ship or cargo
σύλησις	
συλλαλέω	to talk or converse with
συλλαμβάνω	to collect, gather together
σύλληψις	a taking together: a seizing, arresting
συλλογίζομαι	to collect and bring at once before the mind, to compute fully, sum up
συλλογισμός	computation
σύλλυσις	
συλλύω	to help in loosing
συμβαίνω	to stand with the feet together
συμβάλλω	to throw together, dash together
συμβιόω	to live with
συμβίωσις	
συμβόλαιον	a mark or sign to conclude from, a token
συμβόλαιος	of or concerning contracts
συμβολεύς	
συμβολέω	to meet or fall in with
συμβολή	a coming together, meeting, joining
σύμβολον	a sign or token by which one infers
σύμβολος	an augury, omen
συμβούλευσις	
συμβουλεύω	to advise, counsel
συμβουλή	counsel, consultation, deliberation, debate
συμβουλία	advice or counsel given
συμβούλιον	counsel
σύμβουλος	an adviser, counsellor
συμμαχέω	to be an ally, to be in alliance
συμμαχία	an alliance offensive and defensive
συμμαχικός	of or for alliance
συμμαχίς	allied
συμμάχομαι	to fight along with
Σύμμαχος	
σύμμαχος	fighting along with, allied with
συμμεταβάλλω	to change along with
συμμετρία	commensurability
σύμμετρος	commensurate with
συμμίγνυμι	to mix together, commingle
σύμμικτος	commingled, promiscuous
συμνύνεται	
συμπάθεια	fellow-feeling, sympathy
συμπαθέω	to sympathise
συμπαθής	sympathizing with
συμπαραγίγνομαι	to be ready at the same time
συμπαρακολουθέω	to follow in a parallel line with, keep up with
συμπαραλαμβάνω	to take along with
συμπαρατάσσομαι	to be set in array with
συμπάρειμι	
συμπαρέπομαι	to go along with, accompany
σύμπας	all together, all at once, all in a body
συμπάσχω	to suffer together, be affected by the same thing
συμπατέω	to tread together, trample under foot
συμπείθω	to join or assist in persuading
συμπέμπω	to send with or at the same time
συμπενθέω	to join in mourning for a thing
συμπεριλαμβάνω	to comprehend
συμπεριποιέω	to help in procuring
συμπεριφέρω	to carry round along with or together
συμπίτνω	
συμπλέκω	to twine or plait together
συμπλέω	to sail in company with
συμπληρόω	to help to fill
συμπλοκή	an intertwining, complication
συμπολεμέω	to join in war
συμπομπεύω	to accompany in a procession, to escort
συμπόσιον	a drinking-party, symposium
συμπόσιος	
συμπράσσω	to join or help in doing
συμπρεσβεύω	to be a fellow-ambassador, be joined or associated with on an embassy
συμπροθυμέομαι	to have equal desire with, share in eagerness with
συμπροπέμπω	to join in escorting
σύμπτωμα	a chance, casualty
συμφανής	manifest at the same time, quite manifest
συμφερόντως	profitably
συμφέρω	to bring together, gather, collect
συμφεύγω	to flee along with
συμφιλοτιμέομαι	to join in zealous efforts
συμφορά	an event, circumstance, chance, hap
συμφορεύς	aide-de-camp
συμφορέω	to bring together, to gather, collect, heap up
σύμφορος	happening with, accompanying
συμφράζομαι	to join in considering, to take counsel with
συμφράσσω	to press or pack closely together
συμφρονέω	to be of one mind with, to agree
συμφωνέω	to agree in sound, be in harmony
σύμφωνος	agreeing in sound, in unison
σύμψηφος	voting with
σύν	along with, in company with, together with
συνάγω	to bring together, gather together, collect, convene
συναγωγεύς	one who brings together, a convener
συναγωγή	a bringing together, uniting
συναγωνιάω	to share in the anxiety
συναγωνίζομαι	to contend along with, to share in a contest
συναγωνιστής	one who shares with
συναδικέω	to join in wrong or injury
συναθροίζω	to gather together, assemble
συναιρέω	to grasp or seize together, to seize at once
συνακμάζω	to bloom at the same time
συνακολουθέω	to follow closely, to accompany
συνακοντίζω	to throw a javelin along with or at once
συναλαλάζω	to cry aloud together
συναλγέω	to share in suffering, sympathise
συναναγκάζω	to join or assist in compelling
συναναγράφω	to register or record together
συναντάω	to meet face to face
σύν-ἀντιλαμβάνω	
συναποδημέω	to be abroad together
συναποθνήσκω	to die together with
σύν-ἀπολαύω	
σύν-ἀπονοέομαι	
συναποστέλλω	to despatch together with
συνάπτω	to tie or bind together, to join together, unite
συναράσσω	to dash together, dash in pieces, shiver, shatter
συναρμόζω	to fit together
συναρπάζω	to seize and carry clean away
σύναρχος	a partner in office, colleague
συνάρχω	to rule jointly with
σύν-ἀσεβέω	
συνασπίζω	to be a shield-fellow or comrade
συνασπισμός	
σύν-ἀτυχέω	
συναυξάνω	to increase or enlarge along with or together
σύν-ἀφίημι	
συναφίστημι	to draw into revolt together
συνδείπνιον	
συνδέομαι	to join in begging
σύνδεσις	
συνδέω	to bind or tie together
συνδιαβάλλω	to convey over together
σύν-διαλέγω	
συνδιατρίβω	to pass or spend
συνδιαφθείρομαι	to perish along with
συνδιοικέω	to administer together with
συνδιώκω	to chase away together, join in the chase
συνδράω	to do together, help in doing
συνδρομή	a tumultuous concourse
συνεγγίζω	to draw near together
σύνεγγυς	near together
συνεδρεύω	to sit together, sit in council
συνέδριον	a body of men assembled in council, a council-board, council
σύνεδρος	sitting with in council
συνεθίζω	to accustom
σύν-εἶδον	
σύνειμι	
συνεῖπον	to speak with
συνείρω	to string together
συνεισπίπτω	to fall or be thrown into with
σύν-ἐκκρίνω	
συνεκπέμπω	to send out together
σύν-ἐκπολεμέω	
συνεκφέρω	to carry out together
συνελαύνω	to drive together
συνελευθερόω	to join in freeing from
συνενδίδωμι	to give in together
συνεξαίρω	to assist in raising
σύν-ἐξαποστέλλω	
σύν-ἐξαριθμέω	
σύν-ἐπευφημέω	
συνεπικουρέω	to join as an ally, help to relieve
σύν-ἐπικυρόω	
σύν-ἐπικύρω	
συνεπιλαμβάνομαι	to take part in together, have a share in, partake in
σύν-ἐπινεύω	
σύν-ἐπινέω	
σύν-ἐπισημαίνω	
συνεπιτίθημι	to help in putting on
συνεπιφέρω	to join in applying
συνέπομαι	to follow along with, follow closely
συνεργάζομαι	to work with, cooperate
συνεργέω	to work together with, help in work, cooperate
συνεργία	joint working, cooperation
συνεργός	working together, joining or helping in work
συνερείδω	to set firmly together
συνέρχομαι	to go together or in company
σύνεσις	a coming together, union
συνετός	intelligent, sagacious, wise
Συνετός	
σύν-εὐδοκέω	
συνεφίστημι	to set on the watch together, make attentive
συνέχεια	continuity
συνεχής	holding together
συνεχώσθη	
συνεωράθη	
σύν-ἡγέομαι	
συνηγορέω	to be an advocate
συνήδομαι	to rejoice together
συνήθεια	habitual intercourse, acquaintance, society, intimacy
σύν-ἠθέω	
συνήθης	dwelling or living together, accustomed or used to each other
συνηχέω	to sound together or in unison
σύνθεσις	a putting together, composition, combination
συνθήκη	a composition
σύνθημα	anything agreed upon, a preconcerted signal
σύν-θορυβέω	
σύνθρονος	enthroned with
συνθύω	to offer sacrifice together, join in sacrifice
συνίημι	to bring or set together
σύν-ἱστάνω	
συνιστάω	
συνίστημι	to set together, combine, associate, unite, band together
σύν-καταγιγνώσκω	
σύν-καταιτιάομαι	
σύν-καταπολεμέω	
σύν-κατασφάζω	
σύν-καταφέρω	
σύν-κλῄζω	
σύν-κυλίνδω	
σύν-λέγω	
συννοέω	to meditate or reflect upon
σύνοδος	
σύνοιδα	to share in knowledge, be cognisant of
συνοικέω	to dwell together
συνοικίζω	to make to live with
συνοίκισις	union with the capital
συνοικισμός	a living together, marriage
συνοικοδομέω	to build together
σύνοικος	dwelling in the same house with
σύνολος	all together
συνόμνυμι	to swear together
συνομολογέω	to say the same thing with, to agree with
σύν-ὁρίζω	
συνόχωκα	to be held together
σύν-παράγω	
σύν-παραπλέω	
σύν-πυκάζω	
σύν-ῥίπτω	
σύνταγμα	that which is put together in order
σύνταξις	a putting together, arranging, arrangement, organisation, order
συνταράσσω	to throw all together into confusion, to confound, disturb, trouble
συντάσσω	to put in order together
συντείνω	to stretch together, strain, draw tight, brace up
συντέλεια	a joint payment, joint contribution for public burdens
συντέλεσις	
συντελέω	to bring quite to an end, complete, accomplish
συντέμνω	to cut in pieces: to cut down, cut short
συντήκω	to fuse into one mass, to weld together
συντίθημι	to put together
σύντομος	a short
σύντονος	strained tight
συντρέφω	to feed together or besides
συντρέχω	to run together so as to meet, to encounter
συντρίβω	to rub together
συντροφία	a being reared together, common nurture
συντυγχάνω	to meet with, fall in with
συνυποδείκνυμι	to indicate together
συνωμοσία	a being leagued by oath, conspiracy
συνωρίς	a pair of horses
Συρακοσία	the territory of Syracuse
Συρακόσιος	Syracusan
Συράκουσα	
Συράκουσαι	Syracuse
Συρακούσιος	
Συρακούσσαις	
Συρακούσσας	
Συρακουσσῶν	
Συρία	Syria
σῦριγξ	a pipe
Σύριος	of or from Syria
συρμός	any lengthened sweeping motion
Σύρος	a Syrian
Σῦρος	Syros
συρράσσω	
συρρέω	to flow together or in one stream
σύρω	to draw, drag
συσκευάζω	to make ready by putting together, to pack up
σύσκιος	closely shaded, thickly shaded
σύσσημον	a fixed sign or signal
συσσίτιον	a common meal, public mess
συστάδην	
σύστασις	a putting together, composition
συστέλλω	to draw together, draw in: to shorten sail
σύστημα	a whole compounded of parts, a system
συστρατεύω	to make a campaign or serve together, to join or share in an expedition
συστρέφω	to twist up into a ball
συστροφή	a dense mass
συσχεθείς	
συχνός	long
σφαγεύς	a slayer, butcher
σφαγή	slaughter, butchery
σφαγιάζομαι	to slay a victim, sacrifice
σφάζω	to slay, slaughter
σφάκελος	gangrene
Σφακτηρίη	
σφάλλω	to make to fall, throw down, overthrow
σφεῖς	they
σφενδονάω	to sling, to use the sling
σφενδόνη	a sling
σφενδονήτης	a slinger
σφετερίζω	to make one's own, appropriate, usurp
σφέτερος	their own, their
Σφήττιος	a Sphettian
σφίγγω	to bind tight, bind fast
σφόδρα	very, very much, exceedingly, violently
Σφοδριάδης	
σφοδρός	vehement, violent, excessive
σφοδρότης	vehemence, violence
σφός	their, their own, belonging to them
σφραγίζω	to seal
σφῦρα	a hammer
σχάζω	to let loose
σχεδία	a raft, float
σχεδιάζω	to do
Σχεδίος	
σχέδιος	hand to hand, in or for close combat
σχεδόν	close, near, hard by, nigh
σχετλιάζω	to complain of hardship, to complain angrily, inveigh bitterly
σχῆμα	form, figure, appearance
σχηματισμός	the assumption of a certain form or appearance, deportment
σχίδαξ	
σχίζω	to split, cleave
σχοῖνος	a rush
σχολάζω	to have leisure or spare time, to be at leisure
σχολαῖος	at one's leisure, leisurely, tardy
σχολή	spare time, leisure, rest, ease
σώζω	to save, keep
Σωκρατέω	to do like Socrates, to Socratize
Σωκράτης	Socrates
Σωκρατίδης	
Σωκρατικός	Socratic, of Socrates
σῶμα	the body
σωματοποιέω	to make into a body, to consolidate, organise
σωματοποιός	
σωματοφυλακεῖν	
σωματοφυλακία	
σωματοφύλαξ	
Σωπείθην	
Σωπείθης	
σωρεύω	to heap
σωρός	a heap
Σωσιγένης	
Σώσιππος	
Σωσίστρατος	
σωτήρ	a saviour, deliverer, preserver
σωτηρία	a saving, deliverance, preservation, safety
σωτήριος	saving, delivering
Σωφάνης	
Σώφιλος	
σώφρων	of sound mind
σιμονιδες	
σιξ	
σολον	
Ταβραισίων	
τάγμα	that which has been ordered or arranged
ταγματικός	
Ταίναρον	
Ταίναρος	Taenarus
ταινία	a band, riband, fillet
ταινιόω	to bind with a head-band
τακτός	ordered, prescribed
ταλαιπωρέω	to go through hard labour, to suffer hardship or distress
ταλαιπωρία	hard work, hardship, suffering, distress
ταλαντεύω	to weigh or measure out
τάλαντον	a balance
ταμία	a housekeeper, housewife
ταμίας	one who carves and distributes, a dispenser
τάμιας	
ταμιεῖον	a treasury
ταμιεύω	to be controller
Ταμώ	
Ταμώς	
Τάναγρα	
Ταναγραῖος	a man of Tanagra
Τάνταλος	Tantalus
Ταξίλην	
Ταξίλος	
τάξις	an arranging
ταπεινός	low
ταπεινότης	lowness
ταπεινόω	to lower
ταπείνωσις	humiliation, abasement, defeat
Ταραντῖνοι	
Ταραντῖνον	a fine Tarentine woman's garment.
Ταραντῖνος	
Ταράντινος	Tarentine
Τάρας	Tarentum
ταράσσω	to stir, stir up, trouble
ταραχή	trouble, disorder, confusion
ταραχώδης	troublous, turbulent
ταριχεύω	to preserve the body by artificial means, to embalm
Ταρκυίνιος	
Ταρκύνιε	
Ταρκύνιος	
Ταρκυνίου	
Ταρκυνίους	
Ταρπήιος	
Ταρρακίνη	
ταρσός	a stand or frame of wicker-work, a crate
Ταρσός	
Τασιάκης	
τάσσω	to arrange, put in order
Ταύγετον	Mount Taygetus
Ταυρομένιον	
Ταυρομενίτας	
Ταυρομενίτης	
Ταῦρος	
ταῦρος	a bull
ταύτῃ	in this way.
ταὐτόματον	a chance
ταὐτός	
ταφεύς	a burier
ταφή	burial
τάφος	
τάφρος	a ditch, trench
τάχα	quickly, presently, forthwith
ταχέως	
τάχιστος	
τάχος	swiftness, speed, fleetness, velocity
ταχυδρόμος	
ταχύναυτέω	
ταχύπους	swift-footed
ταχύς	quick, swift, fleet
Ταχῶ	
Ταχώ	
Ταχώς	
τε	and
Τεγέα	Tegea
Τεγεάτης	of Tegea
Τεγεᾶτις	the Tegeate country
Τεγύραν	
τεθαρρηκότως	boldly
τέθηπα	to be astonished, astounded, amazed
τεθορυβημένως	tumultuously
τέθριππος	with four horses abreast, four-horsed
τειχέω	to build walls
τειχήρης	enclosed by walls, beleaguered, besieged
τειχίζω	to build a wall
τειχίον	a wall
τείχισμα	a wall or fort, fortification
τειχισμός	
τειχομαχέω	to fight the walls
τειχομαχία	a battle with walls
τειχοποιία	
τεῖχος	a wall
τεκμαίρομαι	to fix by a mark or boundary, to ordain, decree
τεκμήριον	a sure signs. or token
τέκνον	that which is borne or born, a child
τεκνοποιέω	to bear children
τεκνόω	to furnish or stock with children
τεκταίνομαι	to make, work, frame
τέλειος	having reached its end, finished, complete
τελειόω	to make perfect, complete
τέλεσις	
Τελέστης	
τελευταῖος	last
τελευτάω	to complete, finish, accomplish
τελευτή	a finishing, completion, accomplishment
τελευτηκότων	
Τελευτίαν	
Τελευτίας	
τελέω	to complete, fulfil, accomplish
Τελλίης	
τέλλω	to make to arise, accomplish
τέλος	the fulfilment or completion
Τελφούσα	
τέμενος	a piece of land cut off, assigned as a domain
τέμνω	to cut, hew
Τέμπη	
τεναγώδης	covered with shoal-water, standing in pools
Τενέδιος	
Τέννης	
τερατοσκόπος	
Τερέντιος	
Τέρινα	
Τερίρης	
τέρμα	an end, boundary
τέρπω	to satisfy, delight, gladden, cheer
τέρψις	enjoyment, delight
τεσσαράκοντα	forty
τεσσαρακοστός	fortieth
τέσσαρες	four
τεσσαρεσκαίδεκα	fourteen
τεσσαρεσκαιδέκατος	fourteenth
τεταγμένως	in orderly manner
τεταμιευμένως	
τεταραγμένως	confusedly
τεταρταῖος	on the fourth day
τέταρτος	fourth
τετολμηκότως	
τετράγωνος	with four equal angles, rectangular or square
τετρακισμύριοι	four times ten thousand, forty thousand
τετρακισχίλιοι	four thousand
τετρακόσιοι	four hundred
τετράμετρος	consisting of four metres
τετραμηνιαῖος	
τετράμηνος	of four months, lasting four months
τετράπεδος	
τετράπηχυς	four cubits
τετράπλευρος	four-sided
Τετράπολις	
τετρήρης	a quadrireme
τεύχω	to make ready, make, build, work
τεχνάζω	to employ art
τέχνη	art, skill, craft in work, cunning of hand
τέχνημα	a masterpiece
τεχνίτης	an artificer, artisan, craftsman, skilled workman
τῇ	here, there
τῇδε	here, thus
τηε	
Τηθύς	Tethys
Τήιος	
τήκω	to melt, melt down
Τήλεκλος	
τηλικοῦτος	
Τῆλυς	
τηνικαῦτα	at that time, then
τηρέω	to watch over, protect, guard
Τηρίαν	
τιάρα	a tiara
Τιβαρηνή	
Τιβέρεως	
Τίβεριν	
Τιβέριος	
Τίγρις	
τίγρις	a tiger
τίθημι	to set, put, place
Τιθραύστης	
τίκτω	to bring into the world
Τιμαίνετος	
Τίμαιος	
τιμαῖος	
Τιμαρχίδης	
Τίμαρχος	
Τιμασίθεος	
τιμάω	to pay honour to, hold in honour, to honour, revere, reverence
τιμή	that which is paid in token of worth or value
τίμιος	valued
Τιμόθεος	
Τιμοκλέης	
Τιμοκράτης	
Τιμολέοντα	
Τιμολέοντι	
Τιμολέοντος	
Τιμολέων	
Τιμοσθένης	
Τιμοφάνης	
τιμωρέω	to help, aid, succour
τιμωρία	help, aid, assistance, succour
τίνω	to pay a price
Τιρίβαζος	
Τιριδάτης	
τις	any one, any thing, some one, some thing;
τίς	who? which?
Τίσανδρος	
τίσις	payment by way of return or recompense, retribution, vengeance
Τισίφονος	
Τισσαφέρνης	
Τιτίνιος	
Τῖτον	
Τίτος	
Τῖτος	
τιτρώσκω	to wound
Τληπόλεμος	
τοι	let me tell you, surely, verily
τοιγάρ	so then, wherefore, therefore, accordingly
τοίνυν	therefore, accordingly
τοιόσδε	such a
τοιοῦτος	such as this
τοῖχος	the wall of a house or court
τόλμα	courage, to undertake or venture
τολμάω	to undertake, take heart
Τολμίδης	
τολμώνων	
τομή	the end left after cutting, the stump
τομός	cutting
τόξευμα	that which is shot, an arrow
τοξεύω	to shoot with the bow
τόξον	a bow
τοξότης	a bowman, archer
τοπικός	concerning
τόποισδε	
τοπομαχέω	to wage war by holding strong positions
τόπος	a place
Τορκουᾶτον	
Τορύλλας	
Τορώνη	
τοσαυτάκις	
τοσοῦτος	so large, so tall
τότε	at that time, then
Τούρπινος	
Τοῦσκλον	
Τοῦσκος	
τραγικός	of or like a goat, goatish
τραγῳδέω	to act a tragedy
τραγῳδία	a tragedy
τραγῳδιογράφος	writing tragedies
τραγῳδός	a goat-singer
Τράεντα	
Τράλλεις	Trallians
τρανόω	to make clear, plain, distinct
τράπεζα	four-legged a table
Τραπεζόεις	
Τραπεζούντιος	
τραπέω	to tread grapes
τραῦμα	a wound, hurt
τραυματίας	
