Field1	Field2
μισθόφορος	
μισθοφόρος	receiving wages or pay, serving for hire, mercenary
μισθόω	to let out for hire, farm out, let
μίσθωσις	a letting for hire
μισόδημος	hating the commons
μισοπόνηρος	hating knaves
μισότεκνος	hating children
μισοτύραννος	a tyrant-hater
μισοφίλιππος	hating Philip
μνᾶ	a weight, =
μνάομαι	to turn one's mind
Μνάσωνα	
μνεία	remembrance, memory
μνήμη	a remembrance, memory, record
μνημονεύω	to call to mind, remember
μνημονικός	of or for remembrance or memory
Μνήσαρχος	
Μνησίθεος	
μνησικακέω	to remember wrongs done one, remember past injuries
μοῖρα	a part, portion
μοιχάω	to have dalliance with
μοιχή	
μοιχός	an adulterer, paramour, debaucher
μόλις	not scarcely
Μολοσσός	Molossian
Μόλων	
μονόξυλος	made from a solid trunk
μόνος	alone, left alone, forsaken solitary
μονόω	to make single or solitary
μόνως	
μόρα	a mora, one of the six regiments
Μόσχος	
μουνιχιών	
Μουσεῖον	a temple of the Muses, seat or haunt of the Muses
Μούσειος	of or belonging to the Muses
μουσική	any art over which the Muses presided
μουσικός	of or for music, musical
μόχθος	toil, hard work hardship, distress, trouble
μῦθος	anything, delivered by word of mouth, word, speech
Μυόννησος	
μυριάκις	ten thousand times
μυρίος	numberless, countless, infinite
Μυρρινούσιος	
Μυρτίσκην	
μύρω	to flow, run, trickle
μυστήριον	a mystery or secret doctrine;
μυστηριῶτις	of or for the mysteries
μύστης	one initiated
μυχός	the innermost place, inmost nook or corner
ναί	yea, verily
Ναίς	
ναματιαῖος	
Νάξος	Naxos
ναξος	
ναός	the dwelling of a god, a temple
νάσσω	to press or squeeze close, stamp down
ναύαρχος	the commander of a fleet, an admiral
Ναυκράτους	
ναυμαχία	a sea-fight
ναυπηγέω	to build ships
ναῦς	a ship
Ναυσικλέα	
Ναυσικλεῖ	
Ναυσικλέους	
Ναυσικράτει	
Ναυσικράτους	
ναυτικόν	
ναυτικός	seafaring, naval
νέα	
νεάζω	to be young or new
νεανίσκος	a youth
νεάνισκος	
νεάω	to plough up anew
Νεμεάς	Nemean
νέμω	to deal out, distribute, dispense
νέος	young, youthful
νεόω	to renovate, renew
νεῦρον	a sinew, tendon;
νέω	
νεών	
νεώρης	new, fresh, late
νεώριον	a place were ships are taken care of, a dockyard
νεώς	a temple
νεώσοικος	a dock
νεωστί	lately, just now
νεώτατος	youngest
νεωτερίζω	to attempt anything new, make a violent
νεώτερος	younger
νή	
νήπιος	not yet speaking
νησιώτης	an islander
Νικαία	
Νικαιαν	
νικάω	to conquer, prevail, vanquish
νίκη	victory in battle
Νικήρατος	
Νικίας	
Νικόδημος	
νῖκος	
Νικόστρατος	
Νικόφημος	
νόημα	that which is perceived, a perception, thought
νόθος	a bastard, baseborn child
νομάς	roaming about for pasture
νομεύς	a shepherd, herdsman
νομή	a pasture, pasturage
νομίζω	to hold or own as a custom or usage, to use customarily, practise
νόμισμα	anything sanctioned by usage, a custom, institution
νομοθετέω	to make law
νομοθέτης	a lawgiver
νόμος	anything assigned, a usage, custom, law, ordinance
νόος	mind, perception
νοσέω	to be sick, ill, to ail
νόσημα	a sickness, disease, plague
νότιος	wet, moist, damp
νουθετέω	to put in mind, to admonish, warn, advise
νυκτερεύω	to pass the night
νυκτερινός	by night, nightly
νύκτωρ	by night
Νύμφαιον	
νῦν	now at this very time
νυνί	now, at this moment
νύξ	the night-season or a night
ναυξκ	
Ξανθίας	
Ξανθίης	Xanthias
ξενία	the rights of a guest, hospitality, friendly entertainment or reception
ξενίζω	to receive or entertain strangers, to receive as a guest
ξενικός	of or for a stranger, of foreign kind
ξένιος	belonging to a friend and guest, hospitable
Ξενόδοκος	
ξενοκτόνος	slaying guests or strangers
ξένος	
ξενόω	to make one's friend and guest
ξηραλοιφέω	to rub dry with oil
Ξκιροφοριῶνος	
ξύλον	wood
ξυνός	common, public, general, concerning or belonging to all in common
ὁ	the, that
ὀβολός	an obol
ὀγδοήκοντα	eighty
ὄγδοος	eighth
ὁδάω	to export and sell;
ὅδε	this
ὁδοποιός	one who opens the way, a pioneer
ὁδός	
ὁδόω	to lead by the right way
ὀδυνάω	to cause
ὀδύρομαι	to lament, bewail, mourn for
ὅθεν	from whom
ὅθι	
οἶδα	to know
οἴκαδε	to one's home, home, homewards
οἰκεῖος	in or of the house, domestic
οἰκειόω	to make one's own
οἰκείω	
οἰκέτης	a house-slave, menial
οἰκετικός	of or for the menials or household
οἰκεύς	an inmate of one's house
οἰκέω	to inhabit, occupy
οἴκημα	any inhabited place, a dwellingplace
οἴκησις	the act of dwelling, habitation
οἰκία	a building, house, dwelling
οἰκίζω	to found as a colony or new settlement
οἰκίον	
οἰκοδομέω	to build a house
οἰκοδομία	a building, edifice
οἴκοθεν	from one's house, from home
οἴκοι	at home, in the house
οἰκόπεδον	the site of a house
οἰκουμένη	the inhabited world
οἰκτρός	pitiable, in piteous plight
οἰμάω	to swoop or pounce upon
οἴμη	a song, lay
οἴομαι	to suppose, think, deem, imagine
Οἶον	
οἷος	such as, what sort or manner of nature, kind
οἶος	alone, lone, lonely
Οἰταῖος	
οἰχέομαι	
οἴχομαι	to be gone, to have gone
ὀκνέω	to shrink
ὁλάω	
ὀλιγαρχία	an oligarchy, government in the hands of a few families or persons
ὀλιγαρχικός	oligarchical, of, for or like oligarchy
ὀλίγος	few, little, scanty, small
ὀλίγωρος	little-caring, lightly-esteeming, scornful, contemptuous
ὅλοξ	whole, entire, complete
ὅλος	
ὁλόσχοινος	a coarse rush
Ὀλύθιον	
Ὀλύμπια	the Olympic games, in honour of Olympian Zeus
ὀΛυμπιακός	Olympian
Ὀλυμπιακός	
Ὀλυμπιάς	
ὀΛυμπιάς	Olympian
Ὀλυμπίασι	at Olympia
Ὀλυμπιεῖον	the temple of Olympian Zeus
Ὀλύμπιος	Olympian, of Olympus, dwelling on Olympus
Ὀλύνθιος	
Ὄλυνθος	
ὄλυνθος	a winter-fig
ὁμηρεύω	to be or serve as a hostage
Ὅμηρος	Homer;
ὅμηρος	a pledge for the maintenance of unity, a surety, a hostage
ὁμιλέω	to be in company with, consort with
ὁμιλία	a being together, communion, intercourse, converse, company
ὄμμα	the eye
ὄμνυμι	to swear
ὁμογνωμονέω	to be of one mind, to league together
ὁμογνώμων	of one's mind, like-minded
ὁμοῖος	
ὅμοιος	like, resembling
ὁμοιόω	to make like
ὁμολογέω	to speak together
ὁμολογουμένως	conformably with
ὁμονοέω	to be of one mind, agree together, live in harmony
ὁμόνοια	oneness of mind or thought, unity, concord
ὁμός	one and the same, common, joint
ὁμόσπονδος	sharing in the drink-offering, sharing the same cup
ὁμόταφος	buried together
ὁμότροπος	of the same habits or life
ὁμοῦ	at the same place, together
ὁμόω	to unite
ὁμώνυμος	having the same name
ὅμως	all the same, nevertheless, nothwithstanding, still
ὀνειδίζω	to throw a reproach upon
ὄνειδος	reproach, censure, blame
ὄνησις	use, profit, advantage, good luck
ὄνομα	by name
ὀνομάζω	to name or speak of by name, call or address by name
ὀνομαίνω	to name or call by name
ὀνομαστί	by name
ὄντα	existing things, the present
ὄντως	really, verily
ὀξύς	sharp, keen
ὄπισθεν	behind, at the back
ὁπλίτης	heavy-armed, armed
ὅπλον	a tool, implement
Ὀπόεις	
ὀπόεις	
ὁπόθεν	whence, from what place
ὅποι	to which place, whither
ὁποῖος	of what sort or quality
ὁπόταν	whensoever
ὁπότε	when
ὁπότερος	which of two, whether of the twain
ὅπου	in some places
ὅπως	as, in such manner as
ὁπωσοῦν	in any way whatever, in some way or other
ὁράω	To see
ὀργάζω	to soften, knead, temper
ὀργαίνω	to make angry, enrage
ὄργανον	an organ, instrument, tool, for making or doing
ὄργανος	working
ὀργάω	to swell with moisture
ὀργή	natural impulse or propension: one's temper, temperament, disposition, nature
ὀργίζω	to make angry, provoke to anger, irritate
ὀρεικός	
ὀρθός	straight
ὀρθόω	to set straight
ὁρίζω	to divide or separate from, as a boundary
ὁρίζων	
ὅρκιος	belonging to an oath
ὅρκος	the object by which one swears, the witness of an oath
ὁρκόω	to bind by oath
ὁρμάω	to set in motion, urge
ὁρμέω	to be moored, lie at anchor
ὄρος	a mountain, hill
ὄρτυξ	the quail
ὀρφανία	orphanhood
ὀρφανός	an orphan
ὀρχήστρα	the orchestra
Ὀρχομένιος	
ὅς	this, that;
ὁσία	divine law, natural law
ὅσιος	hallowed, sanctioned by the law of God
ὁσιόω	to make holy, purify, set free from guilt by offerings
ὅσος	quantus
ὅσπερ	the very man who, the very thing which
ὅστε	who, which
ὀστέον	the
ὅστις	any one who, anything which
ὅταν	whenever
ὅτε	when
ὅτι	
οὗ	where
οὐ	not
οὐδαμῇ	
οὐδαμός	not even one, no one
οὐδαμοῦ	nowhere
οὐδαμῶς	in no wise
οὐδέ	but not
οὐδείς	and not one
οὐδέποτε	and not ever or nor ever, not even ever, never
οὐδέπω	and not yet, not as yet
οὐδεπώποτε	nor yet at any time, never yet at any time
οὐδέτερος	not either, neither of the two
οὐδός	
οὐκέτι	no more, no longer, no further
οὐκοῦν	therefore, then, accordingly
οὖν	really, at all events
οὔπω	not yet
οὐρανόθεν	from heaven, down from heaven
οὖς	auris, the ear
οὐσία	that which is one's own, one's substance, property
οὖσον	
οὔτε	and not
οὔτι	not, I suppose . . , surely you do not mean that . .
οὔτις	no one or nobody
οὗτος	this
οὕτως	in this way or manner, so, thus
οὑτωσί	
ὀφείλω	to owe, have to pay or account for
ὄφελος	furtherance, advantage, help
ὀφθαλμός	the eye
ὀφλισκάνω	to owe, to be liable to pay
ὀχληρός	troublesome, irksome, importunate
ὄχλος	a moving crowd, a throng, mob
ὀψέ	after a long time, late
ὄψις	look, appearance, aspect
ὄψον	cooked meat
ὀψοφαγία	dainty living
παγκρατιάζω	to perform the exercises of the
παγκράτιον	a complete contest, an exercise which combined both wrestling and boxing
πᾶγος	
πάγος	that which is fixed or firmly set
πάθος	anything that befalls one, an incident, accident
Παιάν	Paean or Paeon
παιανίας	
Παιανιεύς	
παιανίζω	
παιδαγωγέω	to attend as a παιδαγωγός, to train and teach, educate
παιδαγωγός	a boy-ward;
παιδεία	the rearing of a child
παιδεύω	to bring up or rear a child
παιδία	
παιδίον	a little or young child
παίδιον	
παίδιος	
παιδοποιέω	to beget children
παιδοποιία	procreation of children
παιδοτριβέω	to train as a gymnastic master
παιδοτρίβης	one who teaches boys wrestling and other exercises, a gymnastic master
παιπάλημα	a piece of subtlety
παῖς	a child
πάλα	
πάλαι	long ago, in olden time, in days of yore, in time gone by
παλαιός	old in years
παλαιότης	antiquity, obsoleteness
παλαιόω	to make old
πάλαισμα	a bout or fall in wrestling
παλαίστρα	a palaestra, wrestling-school
παλαίχθων	that has been long in a country, an ancient inhabitant, indigenous
πάλη	wrestling
παλίμβολος	thrown back, reversed
πάλιν	back, backwards
Παλλάδιον	a statue of Pallas
πάλλω	to poise or sway
παμμεγέθης	
πάμπαν	quite, wholly, altogether
Πάμφιλος	
πανδημεί	with the whole people, in a mass or body
Πανδιονίς	daughter of Pandion
πανδοκεῖον	a house for the reception of strangers, an inn, hotel
πανοπλία	the full armour of an ὁπλίτης
πανσέληνος	at the full
Πανταλέων	
παντάπασι	all in all, altogether, wholly, absolutely
πανταχῆ	everywhere
παντελής	all-complete, absolute, complete, entire
πάντῃ	
παντοδαπός	of every kind, of all sorts, manifold
πάνυ	altogether, entirely
πανύστατος	last of all
πάομαι	to get, acquire
πάππας	
πάππης	papa
πάππος	a grandfather
παρά	from the side of, c. gen., beside, alongside of, c. dat., to the side of, motion alongside of, c. acc.
παραβαίνω	to go by the side of
παραβάλλω	to throw beside or by, throw to
παραγγέλλω	to transmit as a message
παραγηράω	to be superannuated
παραγίγνομαι	near, attend upon
παραγράφω	to write by the side
παράγω	to lead by or past
παράδειγμα	a pattern or model
παραδείκνυμι	to exhibit side by side
παραδέχομαι	to receive from
παραδίδωμι	to give or hand over to another, transmit
παραδοξολογία	a tale of wonder, marvel
παράδοξος	contrary to opinion, incredible, paradoxical
παραδύομαι	to creep past, slink or steal past
παρά-εἰσχέω	
παραθερμαίνω	to heat to excess
παραινέω	to exhort, recommend, advise
παρά-ἰσχνέομαι	
παραιτέομαι	to beg from
παρά-κάθημαι	
παρακαλέω	to call to
παρακαταθήκη	a deposit entrusted to one's care
παρακατακλίνω	to lay down beside, to put to bed with
παρακατατίθεμαι	to deposit one's own property with
παράκειμαι	to lie beside or before
παρακελεύομαι	to order
παρακινδυνεύω	to make a rash venture, to venture, run the risk
παράκλησις	a calling to one's aid, summons
παρακολουθέω	to follow beside, follow closely
παρακρούω	to strike aside: to disappoint, mislead
παραλαμβάνω	to receive from
παραλείπω	to leave on one side, leave remaining
παραλλάσσω	to make things alternate, to transpose
παραλογίζομαι	to misreckon, miscalculate
Πάραλος	
παραμένω	to stay beside or near, stand by
παραμυθέομαι	to encourage or exhort
παραναγιγνώσκω	to read beside
παράνοια	derangement, madness
παρανομέω	to transgress the law, act unlawfully
παράνομος	acting contrary to law, lawless
παρά-παροινέω	
παραπηδάω	to spring beyond, transgress
παραπλήσιος	coming near, nearly resembling, such-like
παραπομπή	a convoying
παραπρεσβεία	a dishonest embassage
παραπρεσβεύω	to execute an embassy dishonestly
παράπτω	to fasten beside
παρασκευάζω	to get ready, prepare
παρασκευή	preparation
παράταξις	a placing in line of battle
παρατάσσω	to place side by side, draw up in battle-order
παρατηρέω	to watch closely, observe narrowly, to watch one's opportunity
παρατίθημι	to place beside
παρατυγχάνω	to happen to be near, be among
παραφέρω	to bring to
παραχέω	to pour in beside, pour in
παραχρῆμα	on the spot, forthwith, straightway
παραχώννυμι	to throw up beside
παραχωρέω	to go aside, make room, give place, retire
παρέγγραπτος	illegally registered
παρεγγράφω	to interpolate
παρεδρεύω	to sit constantly beside, attend constantly, be always near
παρέζομαι	to sit beside
παρεῖδον	to observe by the way, notice
πάρειμι	to be by or present
παρεκκλίνω	to deviate
παρεμβάλλω	to put in beside, insert, interpolate, interpose
παρεμβολή	insertion, interpolation
παρεμπίπτω	to fall in by the way, creep or steal in
παρέρχομαι	to go by, beside or past, to pass by, pass
παρέχω	to hold beside, hold in readiness, to furnish, provide, supply
παρίημι	to let drop beside or at the side, let fall
παρίστημι	to make to stand or to place beside
πάροδος	a by-way, passage
παροινέω	to behave ill at wine, play drunken tricks
παροινία	drunken behaviour, drunken violence, a drunken frolic
παροξύνω	to urge, prick or spur on, stimulate
παροράω	to look at by the way, notice, remark
παρρησία	freespokenness, openness, frankness
παρρησιάζομαι	to speak freely, openly, boldly
παρωθέω	to push aside, reject, slight
παρών	
πᾶς	all, the whole
πᾶσις	
Πασιφῶντος	
πάσσω	to sprinkle
πάσχω	to receive an impression from without, to suffer
Παταικίων	a notorious impostor
πατέομαι	to eat
πατήρ	a father
πάτηρ	
πατρικός	derived from one's fathers, paternal, hereditary
πάτριος	of or belonging to one's father
πατρίς	of one's fathers
Πάτροκλος	Patroclus
πατρῷος	of or from one's father, coming or inherited from him
παυσανίας	
Παυσανίης	
παύω	to make to cease
πεδάω	to bind with fetters, to bind fast, make fast
πέδη	a fetter
πεδίον	a plain or flat
πεζομαχία	a battle by land
πεζός	on foot
πειθός	
πείθω	to prevail upon, win over, persuade
Πειθώ	Peitho, Persuasion
πεῖρα	a trial, attempt, essay, experiment
πειράζω	to make proof or trial of
Πειραιεύς	Peiraeeus
πειράω	to attempt, endeavour, try
πείρω	to pierce quite through, fix
πεῖσα	obedience
Πέλλα	
Πέλλας	
Πελλήνη	
Πελληνή	
πέλλος	
Πελοποννήσιοι	Peloponnesian, inhabitants of the Peloponnese
Πελοποννήσιος	
Πελοπόννησος	the Peloponnesus
πέμπτος	the fifth, oneself with four others
πέμπω	to send, despatch
πενθέω	to bewail, lament, mourn for
πενία	poverty, need
πεντακόσιοι	five hundred
πέντε	five
πεντήκοντα	fifty
πεντηκονταετής	fifty years old
πέρ	all
πέρα	beyond, across or over, further
περαίνω	to bring to an end, finish, accomplish, execute
περαίτερος	beyond
πέρας	an end, limit, boundary
περάω	
Περδίκκης	
Πέρδικκος	
πέρθω	to waste, ravage, sack, destroy
περί	around, round about with gen., dat., and acc.
περιάγω	to lead or draw round
περιαιρέω	to take off something that surrounds, take off an outer coat, take away, strip off
περιβάλλω	to throw round
περιβόητος	noised abroad, much talked of, famous
περιγίγνομαι	to be superior to
περιγράφω	to draw a line round, mark round
περιδινέω	to whirl or wheel round
περιδινής	whirled round
περί-εἶδον	
περί-εἶμι	
περίειμι	to be around
περίεργος	careful overmuch
περιέρχομαι	to go round, go about
Περιθοίδην	
περιίστημι	to place round
περικλάω	to break
Περικλέης	
Περικλείδην	
περικλυτός	heard of all round, famous, renowned, glorious
περιλαμβάνω	to seize around, embrace
περιμάχητος	fought about, fought for or to be fought for
περιμένω	to wait for, await
περιοράω	to look over, overlook
περιπατέω	to walk up and down, to walk about
περιπετάννυμι	to spread or stretch around
περιπίτνω	
περιπλέκω	to twine or enfold round
περίπλους	sailing round
περιποιέω	to make to remain over and above, to keep safe, preserve
περίπολος	going the rounds, patrolling
περιρραντήριον	an utensil for besprinkling
περισσός	beyond the regular number or size, prodigious
περιστάζομαι	to be bedewed all round
περιτίθημι	to place round
περιτυγχάνω	to light upon, fall in with, meet with
περιφανής	seen all round
περιφέρω	to carry round
περίφοβος	in great fear, exceeding fearful
περιφρονέω	to compass in thought, speculate about
περιχαρακόω	to surround with a stockade
Περραιβός	
Πέρσης	a Persian, inhabitant of Persis
περσική	
Περσικός	Persian
πέρυσι	a year ago, last year
πηγάς	anything congealed, hoarfrost, rime
πηγή	running waters, streams
πήγνυμι	to make fast
πηγός	well put together, compact, strong
Πηλεύς	Peleus
πήληξ	a helmet, casque
πῆμα	suffering, misery, calamity, woe, bane
πηνίκα	at what point of time? at what hour?
πηρός	disabled in a limb, maimed
πίκρα	
πικρός	pointed, sharp, keen
πίμπλημι	to fill full of
πίνω	to drink
πιπράσκω	to sell
πίπτω	to fall, fall down
πιστεύω	to trust, trust to or in, put faith in, rely on, believe in
πίστις	trust
πιστόν	
πιστός	
Πιττάλακον	
Πιττάλακος	
Πιτταλάκου	
Πιτταλάκῳ	
πλανάω	to make to wander, lead wandering about
πλανήτης	wandering, roaming
πλάσσω	to form, mould, shape
Πλαταϊκός	
Πλαταιός	
πλαψ	
πλεῖστος	most, largest
πλείων	more, larger
πλεονεξία	the character and conduct of a πλεονέκτης, greediness, grasping, assumption, arrogance
πλέος	full.
πλέω	to sail, go by sea
πλέως	full of
πληγάς	
πληγή	a blow, stroke
πλῆθος	a great number, a throng, crowd, multitude
πλήθω	to be or become full of
πλημμελέω	to make a false note in music
πλημμέλημα	a fault, trespass
πλήν	more than
πλήξ	
πλήρης	filled or infected by
πληρόω	to make full
πλήρωμα	a full measure
πλησιάζω	to bring near
πλησίος	near, close to
πλοῖον	a floating vessel, a ship, vessel
πλούσιος	rich, wealthy, opulent
πλούταρχος	
πλουτέω	to be rich, wealthy
πλοῦτος	
πλώιμος	fit for sailing
πνύξ	the Pnyx, the place
πόα	grass, herb
ποδαρκής	
ποδίς	
ποθεινός	longed for, desired, much desired
ποθεν	from some place or other
πόθεν	whence?
ποθέω	to long for, yearn after
ποθή	fond desire for
ποθι	anywhere or somewhere
ποι	somewhither
ποῖ	whether?
ποιέω	to make
ποίημα	anything made or done;
ποίησις	a making, fabrication, creation, production
ποιητής	one who makes, a maker
ποιητός	made
ποικίλος	many-coloured, spotted, mottled, pied, dappled
ποικιλτής	a broiderer
ποικιλτός	
ποινή	quit-money for blood spilt
ποιός	of a certain nature, kind or quality
ποῖος	of what nature? of what sort?
Πολεμαγένην	
πολεμέω	to be at war or go to war, make war
πολεμικός	of or for war
πολέμιος	of or belonging to war
πόλεμος	battle, fight, war
πολεμόω	to make hostile, make an enemy of
πολέω	to go about, range over
πολιά	grayness of hair
Πολιάς	guardian of the city
πολιάς	
πολιορκέω	to hem in a city, blockade, beleaguer, besiege
πολιορκία	a besieging, siege
πολιός	gray, grizzled, grisly
πόλις	a city
πολιτεία	the condition and rights of a citizen, citizenship
πολίτευμα	the business of government, an act of administration
πολιτεύω	to live as a citizen or freeman, live in a free state
πολίτης	a member of a city or state
πολιτικός	of, for
πολλάκις	many times, often, oft
πολλαχοῦ	in many places
Πόλλις	
πολυπραγμονέω	to be busy about many things
πολύς	many
πολυτέλεια	extravagance
πολυτελής	very expensive, very costly
Πολυφόντης	
πολυωρέω	to be very careful
πομπεύς	one who attends or escorts, a conductor, guide
πομπεύω	to conduct, escort
πομπή	conduct, escort, guidance
πονηρία	a bad state or condition, badness
πονηρός	toilsome, painful, grievous
πόνος	work
πόντος	the sea
Πόντος	
πόποι	oh strange! oh shame!
πορεία	a walking, mode of walking or running, gait
πορεύω	to make to go, carry, convey
πορθμεύς	a ferryman
πορθμεύω	to carry or ferry over
πορίζω	to carry: to bring about, to furnish, provide, supply, procure, cause
πορνεία	fornication, prostitution
πορνεῖον	a house of ill-fame, brothel
πορνεύω	to prostitute
πόρνη	a harlot, prostitute
πορνικός	of or for harlots
πορνοβοσκία	the trade of a brothel-keeper
πορνοβοσκός	a brothel-keeper
πόρνος	
πόρος	a means of passing a river, a ford, ferry
πόρω	to furnish, offer, present, give
Ποσειδῶν	Poseidon
πόσος	bulk)
ποσόω	to reckon up, count
ποταμός	a river, stream
ποτέ	at some time or other, at some time
πότε	when? at what time?
πότερος	whether of the two?
ποτή	flight
πότμος	that which befals one, one's lot, destiny
πότνια	mistress, queen
ποτόν	
πότος	drinking, a drinking-bout, carousal
ποτός	drunk, fit for drinking
πού	anywhere, somewhere
ποῦ	where?
πούς	a foot
πρᾶγμα	that which has been done, a deed, act
πραγματεία	the careful prosecution of an affair, diligent study, hard work
πραγματεύομαι	to busy or exert oneself, take trouble
πρακτέος	to be done
πράκτωρ	one who does or executes, an accomplisher
πρᾶξις	a doing, transaction, business
πρᾶσις	a selling, sale
πράσσω	to pass over
πρέπω	to be clearly seen, to be conspicuous
πρέσβεια	
πρεσβεία	age, seniority
πρεσβευτής	an ambassador
πρεσβεύω	to be the elder or eldest
πρέσβις	age
πρέσβος	an object of reverence
πρέσβυς	an old man
πρεσβύτης	
πρεσβῦτις	an aged woman
πρίαμαι	to have
Πριηνεύς	
πρίν	comparative
πρό	before
προάγω	to lead forward, on, onward
προαγωγεία	the trade of a προαγωγός, pandering
προαγωγεύω	to prostitute
προαγωγός	one who leads on: a pander, pimp, procurer
προαγών	a preliminary contest, prelude
προάγων	
προαδικέω	to be the first in wronging
προᾴδω	to sing before, prelude
προαίρεσις	a choosing
προαιρέω	to bring forth, produce from one's stores
προαισθάνομαι	to perceive or observe beforehand
προακούω	to hear beforehand
προαναλίσκω	to use up or spend before
προβαίνω	to step on, step forward, advance
προβάλλω	to throw before, throw or toss to
προβολή	a putting forward
προβούλευμα	a preliminary order of the senate
προβουλεύω	to contrive or concert measures before
προγίγνομαι	to come forwards
πρόγονος	a forefather, ancestor
προγράφω	to write before or first
πρόδηλος	clear or manifest beforehand
προδηλόω	to make clear beforehand, shew plainly
προδιδάσκω	to teach
προδίδωμι	to give beforehand, pay in advance
προδιέρχομαι	to go through before
προδιήγησις	a detailing beforehand
προδιοικέω	to regulate, order, govern, manage beforehand
πρό-διορθόω	
προδοσία	a giving up, betrayal, treason
προδότης	a betrayer, traitor
προεδρεύω	to act as president
προεδρία	the privilege of the front seats
πρόεδρος	one who sits in the first place, a president
προεῖδον	to see beforehand, catch sight of
πρόειμι	
προεῖπον	to tell or state before
προενδείκνυμαι	to exhibit oneself or make a demonstration before
προερέω	to say beforehand
προέρχομαι	to go forward, go on, advance
προθεσμία	
προθέσμιος	fore-appointed
προθέω	
προθυμέομαι	to be ready, willing, eager, zealous to do
προθυμία	readiness, willingness, eagerness, zeal
πρόθυμος	ready, willing, eager, zealous
προίημι	to send before, send on or forward
προίστημι	to set before or in front
πρό-καθέζομαι	
προκαλέω	to call forth
προκαταγιγνώσκω	to vote against beforehand, condemn by a prejudgment
προκαταλαμβάνω	to seize beforehand, preoccupy
πρόκειμαι	to be set before one
προκηρυκεύομαι	to negotiate by herald
προκηρύσσω	to proclaim by herald, proclaim publicly
πρόκλησις	a calling forth, challenging, challenge
προλαμβάνω	to take or receive before
προλέγω	
Προναίη	
προναῖος	
πρόναος	before a temple
προνοέω	to perceive before, foresee
πρόνοια	foresight, foreknowledge
προξενία	proxeny
Πρόξενος	
πρόξενος	a public
πρόοιδα	to know beforehand
προοίμιον	an opening or introduction to
προομολογέω	to grant or concede beforehand
προοράω	to see before one, see what is just before the eyes
προπέμπω	to send before, send on or forward
προπετής	falling forwards, inclined forward
προπηλακίζω	to bespatter with mud or to trample in the mire
προπηλάκισις	contumelious treatment
προπηλακισμός	
προπύλαιος	before the gate
πρός	motion from
προσαγορεύω	to address, greet, accost
προσάγω	to bring to or upon
προσακούω	to hear besides
προσαναγκάζω	to force or constrain besides
πρόσ-ἀπεῖπον	
προσάπτω	to fasten or attach to, attribute
προσβάλλω	to strike or dash against
προσβιάζομαι	to compel, constrain
προσβιβάζω	to make to approach, bring nearer
προσγελάω	to look laughing at
προσγράφω	to write besides, add in writing
προσδέχομαι	to receive favourably, accept
προσδέω	
προσδιαμαρτυρέω	to testify in addition
προσδοκάω	to expect
προσδοκέω	to be thought besides
προσδοκία	a looking for, expectation
προσεικάζω	to make like, assimilate
πρόσειμι	
προσεῖπον	to speak to
προσεκτέος	one must apply
προσεπαινέω	to praise besides
προσεπιπονέω	to work still more
προσερέσθαι	to ask besides
προσέρχομαι	to come or go to
προσέχω	to hold to, offer
προσήκω	to have arrived at
πρόσθεν	before
προσίημι	to send to or towards, let come to
προσίστημι	to place near, bring near
πρόσ-καθιζάνω	
προσκατασκευάζω	to furnish besides
προσκεφάλαιον	a cushion for the head, pillow
προσκλύζω	to wash with waves
προσκρούω	to strike against
προσκτάομαι	to gain, get or win besides
προσκυνέω	to make obeisance
προσλαμβάνω	to take or receive besides, get over and above
προσμείγνυμι	to mingle or join to
προσμεταπέμπομαι	to send for or send to fetch besides
πρόσοδος	a going or coming to, an approach
προσοφλισκάνω	to owe besides
προσπέμπω	to send to
προσπίπτω	to fall upon, strike against
προσποιέω	to make over to
προσποίησις	a taking something to oneself, acquisition
προσπολεμέω	to carry on war against, be at war with another
προσπολεμόομαι	to make one's enemy or go to war with besides
προσσημαίνω	to connote
προσστάζω	to drop on, shed over
πρόσταγμα	an ordinance, command
προστασία	a standing before, leadership
προστάσιος	
προστάσσω	to place or post at
προστάτης	one who stands before, a front-rank-man
προστίθημι	to put to
προστρόπαιος	turning oneself towards
προστροπή	a turning oneself towards
προσφέρω	to bring to or upon, apply to
πρόσω	forwards, onwards, further
πρόσωθεν	from afar
πρόσωπον	the face, visage, countenance
προτακτέον	
προτακτέος	one must place in front
προτεραῖος	on the day before
πρότερος	prae.
προτρεπτικός	persuasive
προτρέπω	to urge forwards
προυπάρχω	to be beforehand in
προυφαιρέω	to filch beforehand
προφαίνω	to bring forth, bring to light, shew forth, manifest, display
προφασίζομαι	to set up as a pretext or excuse, allege by way of excuse, plead in excuse
πρόφασις	that which is alleged as the cause, an allegation, plea
προφερής	carried before, placed before, excelling
προφέρω	to bring before
πρόχειρον	
πρόχειρος	at hand, ready
προχειροτονέω	to choose or elect before
πρυτανεία	the prytany or presidency
πρυτανεῖον	the presidents' hall, town-hall
πρυτάνειος	
πρύτανις	a prince, ruler, lord, chief
πρώην	lately, just now
πρωτεύω	to be the first, hold the first place
πρῶτος	
πταῖσμα	a stumble, trip, false step
Πτολεμαῖος	
Πυθία	the Pythia, priestess of Pythian Apollo
Πύθια	the Pythian games
Πύθιον	the temple of Pythian Apollo
Πύθιος	Pythian
πύθω	to make rot, to rot
Πύθων	Python
πύκα	
πυκνός	close, compact
