Field1	Field2
πάμπαν	quite, wholly, altogether
παμφαίνω	to shine or beam brightly
παναίολος	all-variegated, sparkling
παναπήμων	all-harmless
πανάριστος	best of all
Πανδιονίς	daughter of Pandion
πανδώρα	giver of all
Πανδώρη	
Πανέλληνες	all the Hellenes
πάνεφθος	quite purified
πανημέριος	all day long
παννύχιος	all night long
Πανόπεια	
πάντῃ	
πάντοθεν	from all quarters, from every side
παντοῖος	of all sorts or kinds, manifold
πάομαι	to get, acquire
παπταίνω	to look earnestly, gaze
παρά	from the side of, c. gen., beside, alongside of, c. dat., to the side of, motion alongside of, c. acc.
παράβασις	a going aside, deviation
παραγίγνομαι	near, attend upon
παραδέχομαι	to receive from
παραιφάμενος	exhorting, encouraging
παρακαίριος	
παράκαιρος	unseasonable, ill-timed
παρακλίνω	to bend or turn aside
παρακοίτης	one who sleeps beside, a bedfellow, husband, spouse
παράκοιτις	a wife, spouse
παραλέγω	to lay beside
παραμείβω	to leave on one side, pass by
παραμένω	to stay beside or near, stand by
παρά-σχέθω%	
παρατρέπω	to turn aside
παραφαίνω	to shew beside or by uncovering
παράφημι	to speak gently to, to advise
παρειά	the cheek
παρείας	
παρειάς	
παρείης	a reddish-brown snake
πάρειμι	to be by or present
παρεκβαίνω	to step out aside from, deviate from
παρελαύνω	to drive by or past
παρέξ	outside, before
παρέρχομαι	to go by, beside or past, to pass by, pass
παρέχω	to hold beside, hold in readiness, to furnish, provide, supply
παρθενική	
παρθενικός	of or for a maiden
παρθένιον	
παρθένιος	of a maiden or virgin, maiden, maidenly
Παρθένιος	
παρθένος	a maid, maiden, virgin, girl
παρίστημι	to make to stand or to place beside
Παρνασός	Parnassus
πάροιθε	before, in the presence of
πάρος	beforetime, formerly, erst
πᾶς	all, the whole
πασιθέα	
Πασιθέη	
Πασιθόη	
πᾶσις	
πάσσω	to sprinkle
πάσχω	to receive an impression from without, to suffer
πατέομαι	to eat
πάτηρ	
πατήρ	a father
πατρίς	of one's fathers
πατροκασίγνητος	a father's brother
πατρώιος	
παυρίδιος	
παῦρος	little, small
παύω	to make to cease
παχνόω	to congeal, make solid
παχύς	thick, stout
πεδάω	to bind with fetters, to bind fast, make fast
πέδιλον	sandals
πέδιον	
πεδίον	a plain or flat
πεδίονδε	to the plain
πεδόθεν	from the ground
πειθός	
Πειθώ	Peitho, Persuasion
πείθω	to prevail upon, win over, persuade
πεῖραρ	an end
πείρασις	
πειράω	to attempt, endeavour, try
Πειρίθοος	
πείρω	to pierce quite through, fix
πέκω	to comb or card
πέλαγος	the sea
πελάζω	to approach, come near, draw near or nigh
πελεμίζω	to shake, to make to quiver or tremble
Πελίης	
πέλω	to be in motion
πελώριος	gigantic
πέλωρον	a monster, prodigy
πέλωρος	monstrous, prodigious, huge, gigantic
πέμπτος	the fifth, oneself with four others
πέμπω	to send, despatch
Πεμφρηδώ	
πένθος	grief, sadness, sorrow
πενία	poverty, need
πένομαι	to work for one's daily bread
πέντε	five
πεντήκοντα	fifty
πεντηκοντακέφαλος	
πέντοζος	with five branches
πέπνυμαι	to have breath or soul
πέπων	cooked by the sun, ripe, mellow
πέρ	all
πέρα	beyond, across or over, further
πέραν	on the other side, across, beyond
περάω	
πέρθω	to waste, ravage, sack, destroy
περί	around, round about with gen., dat., and acc.
περιέννυμι	to put round
περιιάχω	to ring around, re-echo
περιίζομαι	to sit round about
περικαλλής	very beautiful
περικλυτός	heard of all round, famous, renowned, glorious
περιμαίνομαι	to rush furiously about
Περιμήδης	
περιμήκης	very tall or long
περιναιετάω	to dwell round about or in the neighbourhood
περί-οἴχομαι	
περιπέλομαι	to move round, be round about
περίρρυτος	surrounded with water, sea-girt
περισσός	beyond the regular number or size, prodigious
περί-στοναχέω	
περιτέμνω	to cut or clip round about
περιτίθημι	to place round
περίφρων	very thoughtful, very careful, notable
Περμησσοῖο	
Περσεύς	Perseus
Πέρσευς	
Περσεφόνεια	
Περσεφόνη	Persephone, Proserpine
Περσηίς	sprung from Perseus
Πέρσης	a Persian, inhabitant of Persis
πέρσις	a sacking, sack
πέσσω	to soften, ripen or change
πετάλη	
πέταλον	a leaf
πέταλος	broad, flat
πετεινός	able to fly, full fledged
πέτηλον	
πέτηλος	
πέτομαι	to fly
πέτρα	a rock, a ledge or shelf of rock
πετραία	
πετραῖος	of a rock
πετρήεις	rocky
πεύθομαι	
Πευκεί̈δας	
πεύκη	the pine
πη	in some way, somehow
πηγάς	anything congealed, hoarfrost, rime
Πήγασος	Pegasus
πηγή	running waters, streams
πήγνυμι	to make fast
πηγός	well put together, compact, strong
πηδάλιον	a rudder or an oar used for steering
πηκτός	stuck in, fixed
Πηλεύς	Peleus
πῆμα	suffering, misery, calamity, woe, bane
πημαίνω	to bring into misery, plunge into ruin, undo
Πηνειός	
πηός	a kinsman by marriage
πῆρος	
πηρός	disabled in a limb, maimed
πιέζω	to press, squeeze, press tight
Πιερία	Pieria
Πιερίδες	the Pierides
Πιερίηθεν	from Pieria
Πιερίς	
πίθος	a wine-jar
πίθων	a little ape
πιλνάω	to bring near
πῖλος	wool or hair made into felt
πίμπλημι	to fill full of
πίμπρημι	to burn, burn up
πίνω	to drink
πῖος	unctuous
πίπτω	to fall, fall down
πίστις	trust
πιστός	
πιστόω	to make trustworthy
πίσυνος	trusting on, relying or depending on, confiding in
πιφαύσκω	to make manifest, declare, tell of
πίων	fat, plump
πλάσσω	to form, mould, shape
πλαστή	
πλαστός	formed, moulded
πλατύς	wide, broad
Πλειάδες	the Pleiads
πλεῖστος	most, largest
πλείων	more, larger
πλειών	a full period, a year
πλεκτός	plaited, twisted
πλέος	full.
πλευρά	a rib
πλέω	to sail, go by sea
πλέως	full of
πληγή	a blow, stroke
πλήθω	to be or become full of
πληιάδες	
πλήμνη	the nave of a wheel
πλήν	more than
Πληξαύρη	
πλήξιππος	striking or driving horses
πλήσσω	to strike, smite
πλόος	a sailing, voyage
πλούσιος	rich, wealthy, opulent
πλουτέω	to be rich, wealthy
πλουτοδότης	giver of riches
Πλοῦτος	
πλοῦτος	
Πλουτώ	
πλωίζω	to sail on the sea
πλωτός	floating
πνέω	to blow
πνοή	a blowing, blast, breeze
πόα	grass, herb
ποδώκης	swiftfooted
ποθή	fond desire for
ποθι	anywhere or somewhere
πόθος	a longing, yearning, fond desire or regret
ποιέω	to make
ποιήεις	grassy, rich in grass
ποίησις	a making, fabrication, creation, production
ποικιλόβουλος	of changeful counsel, wily-minded
ποικιλόδειρος	with variegated neck
ποικίλος	many-coloured, spotted, mottled, pied, dappled
ποιμαίνω	to be shepherd
ποιμήν	
ποίμνη	a flock
ποιμνήιος	of a flock or herd
ποινή	quit-money for blood spilt
ποῖος	of what nature? of what sort?
ποιός	of a certain nature, kind or quality
πολεμήιος	warlike
πολεμίζω	to wage war, make war, fight
πόλεμος	battle, fight, war
πολεμόω	to make hostile, make an enemy of
πολέω	to go about, range over
πολιά	grayness of hair
πολιάς	
πολιοκρόταφος	with gray hair on the temples
πολιός	gray, grizzled, grisly
πόλις	a city
πολλάκις	many times, often, oft
πολυβότειρα	much or all nourishing
πολυγηθής	much-cheering, delightful, gladsome
πολύγομφος	well-bolted
πολυδαίδαλος	much wrought, richly dight
πολυδερκής	much-seeing
πολυδήνης	
Πολυδώρη	
Πολύδωρος	
πολυήρατος	much-loved, very lovely
πολύιδρις	of much knowledge, wisdom, shrewdness
πολυκλήις	with many benches
πολύκλυστος	much-dashing
πολύμηλος	with many sheep or goats, rich in flocks
Πολύμνια	Polymnia or Polyhymnia
πολύξενος	entertaining many guests, very hospitable
πολύπτυχος	of or with many folds
πολύς	many
πολυσπερής	wide-spread
πολύφλοισβος	loud-roaring
πολύφορβος	feeding many, bountiful
πολυφραδής	very eloquent or wise
πολύχρυσος	rich in gold
πολυώνυμος	having many names
πόνος	work
ποντίζω	to plunge in the sea
Ποντοπόρεια	Sea-traverser
ποντοπόρος	passing over the sea, seafaring
ποντόπορος	
Πόντος	
πόντος	the sea
πόρος	a means of passing a river, a ford, ferry
πόρω	to furnish, offer, present, give
πόσε	whither?
Ποσειδεών	
Ποσειδῶν	Poseidon
πόσις	
πόσος	bulk)
ποταμός	a river, stream
ποτάομαι	to fly about
ποτέ	at some time or other, at some time
ποτή	flight
πότνια	mistress, queen
ποτόν	
ποτός	drunk, fit for drinking
πού	anywhere, somewhere
πουλυβότειρα	
Πουλυνόη	
πούς	a foot
πρᾶξις	a doing, transaction, business
πραπίδες	the midriff, diaphragm
πράσσω	to pass over
πραύνω	to make soft, mild or gentle, to soften, soothe, calm
πρέπω	to be clearly seen, to be conspicuous
πρεσβεύς	
πρέσβυς	an old man
πρηνής	with the face downwards, head-foremost
πρηστήρ	a hurricane
πρηών	
πρίν	comparative
πρίνινος	made from the
πρῖνος	the evergreen oak, ilex
πρό	before
προβάδην	as one walks
προβαίνω	to step on, step forward, advance
προβάλλω	to throw before, throw or toss to
πρόβατον	anything that walks forward;
προγίγνομαι	to come forwards
προεῖδον	to see beforehand, catch sight of
προθέω	
προίωξις	pursuit of the foremost
πρόκειμαι	to be set before one
προλείπω	to go forth and leave, to leave behind, forsake, abandon
Πρόλοχον	
Προμηθεύς	Prometheus
προμηθής	forethinking, provident, cautious
προνοέω	to perceive before, foresee
Προνόη	
πρόπαρ	before, in front of
προπάροιθε	before, in front of
πρόπας	all
προρέω	to flow forward, flow amain
πρός	motion from
προσαραρίσκω	to fit to
προσαυδάω	to speak to, address, accost
προσβαίνω	to step upon
πρόσειμι	
προσεῖπον	to speak to
πρόσθεν	before
πρόσθη	
προσίημι	to send to or towards, let come to
προσκυρέω	to reach, touch, arrive at
προσλέγομαι	to lie beside
προσρέω	to flow towards a point, to stream in, assemble
προστάς	
πρόσφημι	to speak to, address
πρόσωπον	the face, visage, countenance
προτερέω	to be before, be in advance
πρότερος	prae.
προφερής	carried before, placed before, excelling
προφέρω	to bring before
προφεύγω	to flee forwards, flee away
προφράζω	to foretell
πρόφρων	with forward mind
προχέω	to pour forth or forward
προχοή	the outpouring
πρόχοος	a vessel for pouring out, a ewer for pouring water on the hands
πρυλέες	men-at-arms, foot-soldiers
πρύλις	
πρυμνόν	the lower part, end
πρυμνός	the hindmost, undermost, end-most
πρῳηρότη	
πρωί	early in the day, early, at morn
πρώτιστος	the very first, first of the first
πρωτόγονον	
πρωτόγονος	first-born, firstling
Πρωτομέδεια	
πρωτός	
πρῶτος	
Πρωτώ	
πτελέα	the elm
πτερόεις	feathered, winged
πτερόν	feathers
πτέρυξ	the wing
πτοέω	to terrify, scare
πτολίεθρον	
πτολίπορθος	sacking or wasting cities
πτόρθος	a young branch, shoot, sucker, sapling
πτύξ	a fold, leaf, plate
πτώσσω	to crouch or cower from fear
πτωχός	one who crouches or cringes, a beggar
πυγοστόλος	with sweeping train
πυθμήν	the hollow bottom or stand of a cup
Πυθοῖ	at Pytho or Delphi
Πυθοῖδε	
Πυθώ	Pytho
πύθω	to make rot, to rot
πυκάζω	to make close, cover or wrap up, enwrap
πυκινός	
πυκνός	close, compact
πύλη	one wing of a pair of double gates
Πύλης	
Πύλος	Pylos
πυλόω	to furnish with gates
πύματος	hindmost, last
πυνθάνομαι	to learn by hearsay or by inquiry
πύξ	with clenched fist
πῦρ	fire
πύργος	a tower
πυργόω	to gird or fence with towers
πυρός	wheat
πυροφόρος	wheat-bearing
πω	up to this time, yet
πωλέομαι	to go up and down, go to and fro
πωλέω	to exchange or barter
πῶμα	
πως	in any way, at all, by any means
πῶυ	a flock
ῥ'	
ῥαδινός	slender, taper
ῥᾴδιος	easy, ready, easy to make or do
ῥαθάμιγξ	a drop
ῥαίνω	to sprinkle, besprinkle
Ῥέα	Rhea
ῥέα	easily, lightly
ῥέζω	to do, act, deal
ῥεῖα	easily, lightly
ῥεῖθρον	that which flows, a river, stream
ῥεκτήρ	a worker, doer
ῥέον	
ῥέος	a stream
ῥέω	to flow, run, stream, gush
ῥήγνυμι	to break, break asunder or in pieces, rend, shiver, shatter
ῥῄδιος	
ῥηξήνωρ	breaking through armed ranks
Ῥῆσος	
ῥητός	stated, specified
ῥιγέω	to shiver or shudder with cold
ῥιγηλός	making to shiver, chilling
ῥίγιον	more frosty, colder
ῥίζα	a root
ῥίμφα	lightly, swiftly, fleetly
ῥῖνα	
ῥινάω	to file
ῥίνη	a file or rasp
ῥινόν	a hide
ῥινός	the skin
ῥινοτόρος	shield-piercing
ῥιπή	the swing or force with which anything is thrown
ῥίπτω	to throw, cast, hurl
ῥίς	the nose
ῥόδειος	
Ῥοδίος	
ῥοδοδάκτυλος	rosy-fingered
ῥοδόπηχυς	rosy-armed
ῥοή	a river, stream, flood
ῥόθος	a rushing noise, dash of waves or of oars
ῥοιζέω	to whistle
ῥόον	
ῥόος	a stream, flow, current
ῥύομαι	to draw to oneself
ῥυτή	
ῥυτόν	a rein
ῥυτός	dragged along
ῥώομαι	to move with speed or violence, to dart, rush, rush on
Σαγγάριος	
σαίνω	to wag the tail, fawn
σαίρω	to draw back the lips and shew the teeth, to grin
σάκας	
σάκκος	a coarse hair-cloth, sackcloth
σάκος	a shield
σαρκάω	
σάρξ	flesh
Σαώ	
σβέννυμι	to quench, put out
σείριος	the scorcher
σείω	to shake, move to and fro
σέλας	a bright flame, blaze, light
Σελήνη	
Σεμέλη	
σεύω	to put in quick motion: to drive, hunt, chase away
σηκός	a pen, fold
σῆμα	a sign, mark, token
σημάντωρ	one who gives a signal, a leader, commander
σήπω	to make rotten
σής	a moth
Σθεννώ	
σθένος	strength, might
σιγάζω	to bid
σιγάω	to be silent or still, to keep silence
σιγή	silence
σιδήρεος	made of iron or steel, iron
σίδηρον	
σίδηρος	iron
σιδηρόω	to overlay with iron
σίμβλος	a beehive
Σιμόεις	the
σιμόω	to turn up the nose
σίνομαι	to do
σῖτος	corn, grain
σκαιός	side
Σκάμανδρος	the Scamander
σκάφος	
σκεδάννυμι	to scatter, disperse
σκέπας	a covering, shelter
σκεπάω	to cover, shelter
σκέπη	a covering, shelter, protection
σκέπος	
σκῆπτρον	a staff or stick to lean upon, a walking-stick
σκιά	a shadow
σκιάζω	to overshadow, shade
σκιάω	to overshadow
σκίδνημι	to disperse
σκιερός	shady, giving shade
σκληρός	hard
σκολιός	curved, winding, twisted, tangled
σκόλυμος	thistle, an artichoke
σκοπιά	a lookout-place, a mountain-peak
σκοτόεις	dark
σκύλαξ	a young dog, whelp, puppy
σκυλεύω	to strip or despoil a slain enemy
σμαραγέω	to crash
σμερδαλέος	terrible to look on, fearful, aweful, direful
σμῆνος	a beehive
σμικρός	
σός	thy, thine, of thee
σοφίζω	to make wise, instruct
σπαργανόω	to wrap in swaddling-clothes, swathe
σπάω	to draw
σπείρω	to sow
Σπειώ	
σπέος	a cave, cavern, grotto
σπέρμα	that which is sown
σπερμαίνω	to sow with seed: to beget
σπερχνός	hasty, rapid, hurried
σπεύδω	to set a-going, to urge on, hasten, quicken
σπλάγχνον	the inward parts
σπονδή	a drink-offering
σταθμάω	to measure by rule
σταθμόν	
σταθμός	a standing place
σταθμόω	to form an estimate, to judge or conclude by or from
σταλάω	to drop, let fall
σταφυλή	a bunch of grapes
στάχυς	an ear of corn
στείνω	to straiten
στείχω	to walk, march, go or come
στέλλω	to set in order, to arrange, array, equip, make ready
στεναχίζω	to sigh, groan, wail
στέρομαι	to be wanting in, to lack, want
στεροπή	a flash of lightning
Στερόπης	lightner
στεφάνη	anything that encircles
στέφανος	that which surrounds
στεφανόω	to be put round
στέφω	to put round
στῆθος	the breast
στήμων	the warp
στηρίζω	to make fast, prop, fix, set
στιβαρός	compact, strong, stout, sturdy
στίγμα	the mark of a pointed instrument, a tattoo-mark, brand
στίξ	a row, line, rank or file
στολίζω	to put in trim
στόμα	the mouth
στονόεις	causing groans or sighs
στρατός	an encamped army
Στρυμών	the Strymon
στρωτός	spread, laid, covered
στρωφάω	to turn constantly
στυγερός	hated, abominated, loathed
στυγερώπης	of hateful look, horrible
στυγέω	
Στύξ	the Styx
σύ	
συλάω	to strip off
συμμάρπτω	to seize or grasp together
συμμαχέω	to be an ally, to be in alliance
σύμμικτος	commingled, promiscuous
σύμπας	all together, all at once, all in a body
συμπλάσσω	to mould or fashion together
συμφέρω	to bring together, gather, collect
σύμφορος	happening with, accompanying
συμφράζομαι	to join in considering, to take counsel with
σύν	along with, in company with, together with
συναί̂γδην	pressing violently together
συναίγδην	
συνάντομαι	to fall in with, meet
σύνειμι	
συνενείκομαι	to strike or dash against
συνεχής	holding together
συνήθης	dwelling or living together, accustomed or used to each other
συνίζω	to sit together, to hold a sitting
συνίημι	to bring or set together
σύνοιδα	to share in knowledge, be cognisant of
συνόχωκα	to be held together
συνωχαδόν	perpetually, continually
σῦριγξ	a pipe
συρράπτω	to sew or stitch together, sew up
συρφετός	anything swept together, sweepings, refuse, rubbish, litter
συσκιάζω	to shade quite over, throw a shade over, shade closely or thickly
σφάζω	to slay, slaughter
σφαραγίζω	to stir up with noise and bustle
σφεῖς	they
σφέτερος	their own, their
σφός	their, their own, belonging to them
σφῦρα	a hammer
σχεδόν	close, near, hard by, nigh
σχέτλιος	unwearying
σχίζω	to split, cleave
σῶμα	the body
σωρός	a heap
ταλαεργός	enduring labour, drudging
ταλακάρδιος	patient of heart, stouthearted
τάλαρος	a basket
ταλασίφρων	patient of mind, stout-hearted
τανύθριξ	long-haired, shaggy
τανύπεπλος	with flowing peplos
τανύπτερος	
τανύρριζος	with far-stretching roots
τανυσίπτερος	with extended wings, long-winged
τανύσφυρος	with taper ancles
τανύτριχος	
τανύω	to stretch, strain, stretch out
Τάρταρος	Tartarus
Ταρταρόω	to cast into Tartarus or hell
ταρφύς	thick, close
ταύρεος	
ταῦρος	a bull
Τάφιοι	
Τάφιος	
τάφος	
τάχα	quickly, presently, forthwith
ταχέως	
τάχιστος	
τάχος	swiftness, speed, fleetness, velocity
ταχύς	quick, swift, fleet
τε	and
τέθηπα	to be astonished, astounded, amazed
τείνω	
τεῖχος	a wall
τεκμαίρομαι	to fix by a mark or boundary, to ordain, decree
τέκνον	that which is borne or born, a child
τέκος	the young
τέκταινα	
τέκτων	any worker in wood
τελαμών	a broad strap for bearing
τελέθω	to come into being, to be quite or fully
τέλεσις	
τελεστός	
τελεσφόρος	bringing to an end
τελευτή	a finishing, completion, accomplishment
τελέω	to complete, fulfil, accomplish
τελήεις	perfect, complete
τέλλω	to make to arise, accomplish
τέλος	the fulfilment or completion
τέμενος	a piece of land cut off, assigned as a domain
τέμνω	to cut, hew
τένδω	to gnaw, gnaw at
τένων	any tight-stretched band, a sinew, tendon
τέξις	
τεός	
τέρας	a sign, wonder, marvel
τέρην	rubbed smooth
τερμιόεις	going even to the end
τερπικέραυνος	delighting in thunder
τέρπος	
τέρπω	to satisfy, delight, gladden, cheer
τέρψις	enjoyment, delight
Τερψιχόρη	Terpsichore, dance-enjoying
τερψίχορος	enjoying the dance
τεσσαράκοντα	forty
τεσσαρακονταετής	forty years old
τέσσαρες	four
τέταρτος	fourth
τετίημαι	to be sorrowful, to sorrow, mourn
τέτμον	to overtake, reach, come up to, find
τετράς	the fourth day
τέτρατος	fourth
τετράτρυφος	broken into four pieces
τέττιξ	a
τεῦχος	a tool, implement
τεύχω	to make ready, make, build, work
τέχνη	art, skill, craft in work, cunning of hand
τῇ	here, there
τῇδε	here, thus
Τηθύς	Tethys
τήκω	to melt, melt down
τῆλε	at a distance, far off, far away
τηλεβόας	
Τηλεβόης	
Τηλέγονος	
τηλεκλειτός	far-famed
τηλέσκοπος	far-seen, conspicuous
τηλόθεν	from afar, from a foreign land
τηλοῦ	afar, far off or away, in a far country
τῆμος	then, thereupon
τημοῦτος	
τητάομαι	to be in want, suffer want
τίθημι	to set, put, place
Τιθωνός	Tithonus
τίκτω	to bring into the world
τιμάω	to pay honour to, hold in honour, to honour, revere, reverence
τιμή	that which is paid in token of worth or value
τινάσσω	to shake or brandish
τίνυμαι	to punish, chastise
τίνω	to pay a price
Τίρυνς	
τις	any one, any thing, some one, some thing;
τίς	who? which?
τίσις	payment by way of return or recompense, retribution, vengeance
τιταίνω	to stretch
Τιτάν	the Titans
τίτανος	chalk or gypsum
Τιταρήσιος	
τίω	to pay honour to
τλάω	to take upon oneself, to bear, suffer, undergo
τόθεν	hence, thence
τόθι	there, in that place
τοι	let me tell you, surely, verily
τοῖος	quality, such, such-like
τοῖχος	the wall of a house or court
τοκεύς	one who begets, a father
τόσος	so great, so vast
τότε	at that time, then
τοὔνεκα	for that reason, therefore
τραπέω	to tread grapes
Τραχίς	Trachis
τραχύς	rugged, rough
τρεῖς	
τρέπω	to turn or direct
τρέφος	
τρέφω	to thicken or congeal
τρέχω	to run
τρέω	to flee from fear, flee away
Τρητός	
τριακάς	the number thirty
τριάκοντα	thirty
τριακόσιοι	three hundred
τρίβω	to rub: to rub or thresh
τρικέφαλος	three-headed
τρίπηχυς	three cubits long or tall
τριπόδης	three feet long
τρίπολος	thrice ploughed
τρίπος	
τρίπους	three-footed, of or with three feet
τρίς	thrice, three times
τρισεινάς	the third ninth day
τρισκαιδέκατος	thirteenth
τρισπίθαμος	three spans long
τριστοιχί	in three rows
Τριτογένεια	Trito-born
τρίτος	the third
Τρίτων	Triton
Τροία	Troy
τροπέω	to turn
τροπή	a turn, turning
τροχαλός	running
τρυγάω	to gather in
τρυγητήρ	one who gathers grapes
τρυφάλεια	a helmet
τρύχω	to wear out, waste, consume
τυγχάνω	to hit
τύνω	
τύπτω	to beat, strike, smite
Τυρσηνός	Tyrrhenian, Etruscan
τυτθός	little, small
Τυφαόνιον	
Τυφωεύς	Typhoeus or Typhos
Τυφῶν	Typhon
τύχη	the good which man obtains
τῷ	therefore, in this wise, thereupon
τώς	so, in this wise
Ὑάδες	the Hyades
Ὕβρις	
ὕβρις	wantonness, wanton violence or insolence
ὑβριστής	a violent, overbearing person, a wanton, insolent man
ὑγρός	wet, moist, running, fluid
ὕδρα	a hydra, water-serpent
ὕδωρ	water
ὑετός	rain
υἱός	A son
ὑλάω	to howl, bark, bay
ὕλη	forest-trees
ὑλήεις	woody, wooded
ὑληκοίτης	one who lodges in the wood
ὗλις	
ὑλοτομέω	to cut or fell wood
ὑλοτόμος	cutting or felling wood
ὑλοφάγος	feeding in the woods
ὑμέναιος	hymenaeus, the wedding or bridal song
ὑμέτερος	your, yours
ὑμνέω	to sing, laud, sing of
ὕμνησις	
ὕμνος	a hymn, festive song or ode, in praise
ὑμός	your
ὑπαλεύομαι	
ὑπαλύσκω	to avoid, shun, flee from, escape
ὕπειμι	
ὑπεκπροφεύγω	to flee away secretly, escape and flee
ὑπεναντίος	set over against, meeting
ὑπένερθε	underneath, beneath
ὑπέρ	over, above, w. gen, over, beyond, w. acc.
ὑπερβάλλω	to throw over or beyond a mark, to overshoot
ὑπερβασία	a transgression of law, trespass
ὑπέρβιος	of overwhelming strength or might
ὑπερήνωρ	overbearing, overweening
ὑπερήφανος	overweening, arrogant, haughty
ὕπερθεν	from above
ὑπέρθυμος	high-spirited, high-minded, daring
ὑπερθύριον	the lintel of a door or gate
Ὑπεριονίδης	Hyperion's son
Ὑπερίων	Hyperion, the Sun-god
ὑπερκύδας	exceeding famous or renowned
ὑπερμενής	exceeding mighty, exceeding strong
ὕπερον	
ὑπέροπλος	proudly trusting in force of arms, defiant, presumptuous
ὕπερος	a pestle to bray and pound with
ὑπέρτατος	uppermost, highest, supreme
ὑπέχω	to hold or put under
ὑπισχνέομαι	to promise or engage
ὕπνον	
ὕπνος	sleep, slumber
Ὕπνος	
ὑπό	from under, by, c. gen. under, c. dat., towards c. acc.
ὑπό-δαμάζω	
ὑποδείδω	to cower under or before
ὑποδείκνυμι	to shew secretly
ὑποδέχομαι	to receive beneath
ὑπόδρα	from under
ὑποδρώω	to serve, be serviceable to
ὑπό-ἐξαλύσκω	
ὑποκύομαι	to conceive, become pregnant
ὑπολαμπής	shining with inferior lustre
ὑπό-ὀδμάομαι	
ὑπόπορτις	with a calf under her
ὑποταρτάριος	under Tartarus
ὑποτίθημι	to place under
ὑποχθόνιος	under the earth, subterranean
ὗς	the wild swine
ὑσμίνη	a fight, battle, combat
ὕστατος	
ὕστερον	
ὕστερος	latter, last
ὑφαίνω	to weave
ὑφή	a web
ὑφήσσων	somewhat less or smaller
ὑφίστημι	to place or set under
ὑψηλός	high, lofty, high-raised
ὕψι	on high, aloft
ὑψιβρεμέτης	high-thundering
ὑψίζυγος	sitting high on the benches;
ὑψίκομος	with lofty foliage, towering
ὑψιμέδων	ruling on high
ὑψόθεν	from on high, from aloft, from above
ὑψοῦ	aloft, on high
ὑψόω	to lift high, raise up
ὕω	to send rain, to rain
φαέθω	to shine
φαεινός	shining, beaming, radiant
φαεσίμβροτος	bringing light to mortals
φαίδιμος	shining
φαιδρύνω	to make bright, to cleanse
φαίνω	to bring to light, make to appear
φάλαγξ	a line of battle, battle-array
Φάληρον	
φανή	a torch:—a torch-procession
φανός	
φάος	light, daylight
φαρέτρα	a quiver
φάρμακον	a drug, medicine
φάρμακος	
φάρος	
φᾶρος	a large piece of cloth, a web
Φᾶσις	the river Phasis
φάσκω	to say, affirm, assert
φατειός	utterable
φάτης	
φάτις	a voice from heaven, the voice of an oracle, an oracle
φατός	that may be spoken
φείδομαι	to spare
φειδός	
φειδώ	a sparing
φειδωλή	
φειδωλός	sparing, thrifty
φέρβω	to feed, nourish
φερέοικος	carrying one's house with one
φερέσβιος	life-giving
φερεσσακής	shield-bearing
Φέρουσα	
Φερσέφασσα	
φέρτατος	bravest, best
φέρω	to bear
φεύγω	to flee, take flight, run away
φεύζω	to cry
φηλητής	a knave, thief
φήμη	a voice from heaven, a prophetic voice
φημί	to declare, make known
φημίζω	to utter a voice
φῆμις	speech, talk
φθάνω	to come or do first or before
φθέγγομαι	to utter a sound or voice
φθείρω	to ruin, waste, spoil, destroy
φθισήνωρ	destroying or killing men
φθίω	to decay, wane, dwindle
φθονέω	to bear ill-will or malice, bear a grudge, be envious or jealous
Φῖκ'	
Φίκιον	
φιλέω	to love, regard with affection
φιλομμειδής	laughter-loving
φιλομμηδής	
φῖλος	
φίλος	loved, beloved, dear
φιλότης	friendship, love, affection
φίλτατος	
φίλτερος	
Φιλυρίδης	
φιτύω	to sow, plant, beget, call into being
φλεγέθω	to burn, scorch, burn up
φλεγύης	fiery red, red-brown
φλογίς	
φλόξ	a flame
φοβέστρατος	
φοβέω	to put to flight
Φόβος	
Φόη	
φοιβάω	to cleanse, purify
Φοίβη	
φοίβη	
Φοῖβος	
φοῖβος	bright, radiant
φοινικόεις	dark-red, purple or crimson
φοιτάω	to go to and fro, up and down, to stalk
φόνος	murder, homicide, slaughter
φορέω	to bear or carry constantly, to be used to carry
Φόρκυς	Phorcys
φόρμιγξ	the phorminx
φορμός	a basket for carrying
φορτίζω	to load
φορτίον	a load, burden
φόρτος	a load, a ship's freight or cargo
φόωσδε	to the light, to the light of day
φραδμοσύνη	understanding, shrewdness, cunning
φράζω	to point out, shew, indicate
φρήν	the midriff or muscle which parts
φρίσσω	to be rough or uneven on the surface, to bristle
φρονέω	to think, to have understanding, to be sage, wise, prudent
φυή	growth, stature
φυλάζω	to divide into tribes
φύλαξ	a watcher, guard, sentinel
φυλάσσω	to keep watch and ward, keep guard
φύλλον	a leaf;
φῦλον	a race, tribe, class
φύλοπις	the battle-cry, din of battle, battle
φύρω	to mix
φυτάς	
φυτεύω	to plant
φυτόν	that which has grown, a plant, tree
φυτός	shaped by nature, without art
φύω	to bring forth, produce, put forth
Φωκεύς	a Phocian
Φῶκος	
φωνέω	to produce a sound or tone
φωνή	a sound, tone
φωνήεις	uttering a voice or speech, endowed with speech, vocal
φώς	a man
χαίρω	to rejoice, be glad, be delighted
χαλαίνω	
χαλεπός	hard to bear, painful, sore, grievous
