Field1	Field2
πικρός	pointed, sharp, keen
πιλνάω	to bring near
πίμπλημι	to fill full of
πίνω	to drink
πῖος	unctuous
πίπτω	to fall, fall down
πίσα	
πῖσος	meadows
πιστόν	
πιστός	
πιστόω	to make trustworthy
πιφαύσκω	to make manifest, declare, tell of
πίων	fat, plump
πλάζω	to make to wander or roam
πλανόδιος	going by bye-paths, wandering
πλαταμών	a flat stone
πλείων	more, larger
πλέος	full.
πλευρά	a rib
πλέω	to sail, go by sea
πλέως	full of
πλῆθος	a great number, a throng, crowd, multitude
πλήθω	to be or become full of
πλῆκτρον	anything to strike with
πλήξιππος	striking or driving horses
πλήσσω	to strike, smite
πλόκαμος	a lock or braid of hair
πλούσιος	rich, wealthy, opulent
Πλοῦτος	
πλοῦτος	
Πλουτώ	
πνοή	a blowing, blast, breeze
πόα	grass, herb
ποδήνεμος	windswift
πόθεν	whence?
ποθεν	from some place or other
ποθή	fond desire for
ποθι	anywhere or somewhere
πόθος	a longing, yearning, fond desire or regret
ποιέω	to make
ποιήεις	grassy, rich in grass
ποίησις	a making, fabrication, creation, production
ποιητός	made
ποικιλομήτης	full of various wiles, wily-minded
ποικίλος	many-coloured, spotted, mottled, pied, dappled
ποῖος	of what nature? of what sort?
πολεμήιος	warlike
πόλεμος	battle, fight, war
πολέω	to go about, range over
πολιά	grayness of hair
πολίζω	to build a city, to build
πολιός	gray, grizzled, grisly
πόλις	a city
πολισσόος	guarding cities
πολίτης	a member of a city or state
πολλάκις	many times, often, oft
πολυανθής	much-blossoming, blooming
πολυάρητος	much-desired
πολυβότειρα	much or all nourishing
πολυδαίδαλος	much wrought, richly dight
πολυδέγμων	
Πολυδέκτης	
πολυδένδρεος	
πολύδενδρος	with many trees, abounding in trees
Πολυδεύκἐ	
Πολυδεύκης	Pollux
πολυεύχετος	
πολυήρατος	much-loved, very lovely
πολυίχθυος	
πολύιχθυς	abounding in fish
πολυλήιος	with many cornfields
πολύλλιστος	sought with many prayers
πολύμηλος	with many sheep or goats, rich in flocks
πολύμητις	of many counsels
πολυμήχανος	full of resources, inventive, ever-ready
Πολύξεινος	
πολύξενος	entertaining many guests, very hospitable
πολυοινέω	to be rich in wine
πολυπείρων	with many boundaries, manifold
πολυπήμων	causing manifold woe, baneful
πολυπίδακος	
πολυπῖδαξ	with many springs, many-fountained
πολυπότνια	
πολύπους	
πολύπυργος	with many towers
πολύς	many
πολυσημάντωρ	giving commands to many
πολυστάφυλος	rich in grapes
πολύτροπος	much-turned
πολύυμνος	much sung of, famous
πολύφλοισβος	loud-roaring
πολύφορβος	feeding many, bountiful
πολυχρόνιος	long-existing, of olden time, ancient
πολύχρυσος	rich in gold
πολυώνυμος	having many names
πομπή	conduct, escort, guidance
πονέω	to work hard, do work, suffer toil
πόνος	work
ποντίζω	to plunge in the sea
πόντιος	of the sea
ποντοπόρος	passing over the sea, seafaring
πόντος	the sea
πόποι	oh strange! oh shame!
πορθέω	to destroy, ravage, waste, plunder
πόρος	a means of passing a river, a ford, ferry
πορπάω	to fasten with a buckle, to buckle or pin down
πόρπη	a buckle-pin
πορσύνω	to offer, present
πόρτις	a calf, young heifer
πορτιτρόφος	nourishing calves
πορφύρεος	darkgleaming, dark;
πορφύρω	gleams darkly
πόρω	to furnish, offer, present, give
Ποσειδάωτα	
Ποσειδεών	
Ποσειδῶν	Poseidon
Ποσιδήιον	
Ποσιδήιος	sacred to Poseidon
πόσις	
πόσος	bulk)
ποταμός	a river, stream
ποτάομαι	to fly about
ποτέ	at some time or other, at some time
πότε	when? at what time?
ποτή	flight
ποτής	a drinking, drink
πότης	a drinker, tippler, toper
ποτιπτύσσω	
πότις	
πότνα	
πότνια	mistress, queen
ποτόν	
ποτός	drunk, fit for drinking
πότος	drinking, a drinking-bout, carousal
πού	anywhere, somewhere
πουλυβότειρα	
πούς	a foot
πρᾶξις	a doing, transaction, business
πρᾶος	Mild, soft, gentle, meek
πραπίδες	the midriff, diaphragm
πράσσω	to pass over
πρέμνον	the bottom of the trunk of a tree, the stump
πρέμνος	
πρέπω	to be clearly seen, to be conspicuous
πρέσβειρα	
πρεσβηίς	the highest or most ancient honour
πρέσβις	age
πρέσβιστος	eldest, most august, most honoured
πρέσβυς	an old man
πρίν	comparative
πρό	before
πρόβατον	anything that walks forward;
προβιβάζω	to make step forward, lead forward, lead on
προβλής	forestretching, jutting
προβλῆτις	
προγενής	born before, primaeval
προγίγνομαι	to come forwards
προγιγνώσκω	to know, perceive, learn
πρόειμι	
προέχω	to hold before
προθαλής	early growing
προθύραιος	before the door;
πρόθυρον	the front-door, the door leading from the
προίημι	to send before, send on or forward
προκαλέω	to call forth
προκάς	
προκατέχω	to hold or gain possession of beforehand, preoccupy
προκήδομαι	to take care of, take thought for
προλείπω	to go forth and leave, to leave behind, forsake, abandon
προπάροιθε	before, in front of
πρόπας	all
προπέμπω	to send before, send on or forward
πρόπολος	employing oneself before
προρέω	to flow forward, flow amain
πρός	motion from
προσάγω	to bring to or upon
προσαναγκάζω	to force or constrain besides
προσαυδάω	to speak to, address, accost
προσβαίνω	to step upon
προσεῖπον	to speak to
προσερέσθαι	to ask besides
πρόσθεν	before
προστίθημι	to put to
πρόσφημι	to speak to, address
πρόσωπον	the face, visage, countenance
πρότερος	prae.
προτέρω	further, forwards
προτέρωσε	toward the front, forward
πρότονοι	ropes from the masthead to the forepart of a ship, the forestays
προφαίνω	to bring forth, bring to light, shew forth, manifest, display
προφεύγω	to flee forwards, flee away
πρόφρων	with forward mind
πρό-φυλάσσω	
προχέω	to pour forth or forward
προχυτός	poured out in front:—
πρύμνα	the hindmost part of a ship, the stern, poop
πρυμνήσιος	of or from a ship's stern
πρυτανεύω	to be
πρωθήβης	in the prime of youth
πρών	a foreland, headland
πρώτιστος	the very first, first of the first
πρῶτος	
πρώων	
πτερόεις	feathered, winged
πτέρυξ	the wing
πτολίεθρον	
πτύξ	a fold, leaf, plate
πτυχίς	
πυγμαχία	boxing
Πύθιον	the temple of Pythian Apollo
Πύθιος	Pythian
Πυθοῖ	at Pytho or Delphi
πύθω	to make rot, to rot
Πυθώ	Pytho
Πυθών	
πύκα	
πυκάζω	to make close, cover or wrap up, enwrap
πυκιμηδής	of close or cautious mind, shrewd
πυκινός	
πυκινόφρων	
πυκνός	close, compact
πυληδόκος	watching at the door
Πυλοιγενής	sprung from Pylos
Πυλόνδε	to or towards Pylos
Πύλος	Pylos
πύματος	hindmost, last
πυνθάνομαι	to learn by hearsay or by inquiry
πῦρ	fire
πυραυγής	fiery bright
πυρεῖον	pieces of wood
πυρηφόρος	wheat-bearing
πυρός	wheat
πω	up to this time, yet
πωλέομαι	to go up and down, go to and fro
πωλέω	to exchange or barter
πῶλος	a foal, young horse
πως	in any way, at all, by any means
πῶς	how? in what way or manner?
πωτάομαι	to fly about
ῥ'	
ῥάβδος	a rod, wand, stick, switch
ῥαδινός	slender, taper
ῥᾴδιος	easy, ready, easy to make or do
Ῥάριος	
Ῥέα	Rhea
ῥέζω	to do, act, deal
ῥεῖα	easily, lightly
ῥεῖθρον	that which flows, a river, stream
ῥέος	a stream
ῥέω	to flow, run, stream, gush
ῥηγμίν	the sea breaking on the beach, the line of breakers, surf
ῥήγνυμι	to break, break asunder or in pieces, rend, shiver, shatter
ῥῄδιος	
Ῥήναια	
ῥίζα	a root
ῥικνός	shrivelled with cold
ῥίμφα	lightly, swiftly, fleetly
ῥινάω	to file
ῥινόν	a hide
ῥινός	the skin
ῥίον	any jutting part
ῥιπή	the swing or force with which anything is thrown
ῥιπτάζω	to throw to and fro, toss about
ῥίπτω	to throw, cast, hurl
ῥίψ	plaited work, wicker-work, a mat
ῥῖψις	a throwing, casting, hurling
ῥόα	a pomegranate-tree
ῥόδειος	
ῥόδεος	of roses
ῥοδῆ	a rose-tree, rose-bush
ῥόδον	the rose
Ῥοδόπη	
ῥοδόπηχυς	rosy-armed
ῥοή	a river, stream, flood
ῥοιά	mulberry.
ῥύομαι	to draw to oneself
ῥώννυμι	to strengthen, make strong and mighty
ῥώομαι	to move with speed or violence, to dart, rush, rush on
ῥωπήιον	brushes, brushwood
σαίνω	to wag the tail, fawn
Σαλαμίς	Salamis
Σάμη	
Σάμος	Samos
σάνδαλον	a wooden sole
σαρκάω	
σάρξ	flesh
σατίνη	a war-chariot, chariot, car
σαῦλος	swaggering, straddling
σάφα	
σαφής	clear, plain, distinct, manifest
σέβας	reverential awe, a feeling of awe
Σειληνός	Silenus
σεῖος	
σείω	to shake, move to and fro
σέλας	a bright flame, blaze, light
Σελήνη	
σελήνη	the moon
σέλμα	the deck of a ship
Σεμέλη	
σεμνόν	
σεμνός	revered, august, holy, awful
σεύω	to put in quick motion: to drive, hunt, chase away
σῆμα	a sign, mark, token
σημάντωρ	one who gives a signal, a leader, commander
σήμερον	to-day
σής	a moth
σθένος	strength, might
σιγάζω	to bid
σιγαλόεις	glossy, glittering, shining, splendid
σιγάω	to be silent or still, to keep silence
σιγή	silence
σίδηρον	
σίδηρος	iron
σιδηρόω	to overlay with iron
σῖτος	corn, grain
σκαίρω	to skip, frisk
σκαλμός	the pin or thole
σκάπτω	to dig, delve
σκέπτομαι	to look about, look carefully
σκευάζω	to prepare, make ready
σκηπτοῦχος	bearing a staff or sceptre
σκιά	a shadow
σκιάζω	to overshadow, shade
σκιάω	to overshadow
σκίδνημι	to disperse
σκιόεις	shady, shadowy
σκοπιά	a lookout-place, a mountain-peak
σκοπιάζω	to look about one, spy from a high place or watchtower
σκοπός	one that watches, one that looks after
σκότος	darkness, gloom
Σκῦρος	Scyros
σμερδαλέος	terrible to look on, fearful, aweful, direful
σμερδνός	
σμικρός	
Σμύρνα	Smyrna
Σμύρνη	
σός	thy, thine, of thee
σοῦ	shoo! shoo!
σοφία	skill
σπαργανιώτης	a child in swaddling-clothes
σπάργανον	a swathing band
σπάργω	
σπάω	to draw
σπένδω	to pour or make a drink-offering
σπέος	a cave, cavern, grotto
σπέρμα	that which is sown
σπέρχω	to set in rapid motion
σπεύδω	to set a-going, to urge on, hasten, quicken
σπινθαρίς	a spark
σποδός	wood-ashes, embers
σπουδάζω	to make haste
σπουδαῖος	earnest, serious
σπουδή	haste, speed
στάζω	to drop, let fall or shed drop by drop
σταθμάω	to measure by rule
σταθμόν	
σταθμός	a standing place
σταθμόω	to form an estimate, to judge or conclude by or from
στείβω	to tread on, tread under foot
στεῖνος	a narrow, strait, confined space
στείχω	to walk, march, go or come
στερεός	stiff, stark, firm, solid
στερεόω	to make firm or solid
στέρνον	the breast, chest
στεφάνη	anything that encircles
στέφανος	that which surrounds
στεφανόω	to be put round
στῆθος	the breast
στηρίζω	to make fast, prop, fix, set
στιβαρός	compact, strong, stout, sturdy
στίβος	a trodden way, track, path
στίλβω	to glisten
στίλβων	
στόμα	the mouth
στονόεις	causing groans or sighs
στόρεννυμι	
στράπτω	to lighten
στρέφω	to turn about or aside, turn
στρόφος	a twisted band or cord
στρωφάω	to turn constantly
στυγερός	hated, abominated, loathed
στυγέω	
Στύξ	the Styx
σύ	
σύμβολον	a sign or token by which one infers
σύμβολος	an augury, omen
συμμίγνυμι	to mix together, commingle
σύμπαντι	
σύμπας	all together, all at once, all in a body
σύν	along with, in company with, together with
συνάγνυμι	to break together, break to pieces, shiver, shatter
συνάγω	to bring together, gather together, collect, convene
συνάντομαι	to fall in with, meet
συναραρίσκω	to join together.
συναρωγός	
συνδέομαι	to join in begging
συνδέω	to bind or tie together
σύνδυο	two together, two and two, in pairs
συνελαύνω	to drive together
συνήθεια	habitual intercourse, acquaintance, society, intimacy
σῦριγξ	a pipe
συσσεύω	to urge on together
σφάζω	to slay, slaughter
σφεῖς	they
σφέτερος	their own, their
σχεδόν	close, near, hard by, nigh
σχέθω%	
σχέτλιος	unwearying
σχίζω	to split, cleave
σώζω	to save, keep
σῶς	safe and sound, alive and well, in good case
σωτήρ	a saviour, deliverer, preserver
σώφρων	of sound mind
Ταίναρον	
Ταίναρος	Taenarus
ταλαεργός	enduring labour, drudging
τάλαντον	a balance
ταλαπείριος	subject to many trials, much-suffering
ταμία	a housekeeper, housewife
ταμίας	one who carves and distributes, a dispenser
τάμιας	
ταναός	stretched, outstretched, tall, long, taper
ταναύπους	stretching the feet, long-striding, longshanked
τανύπτερος	
τανυσίπτερος	with extended wings, long-winged
τανύσφυρος	with taper ancles
τανύω	to stretch, strain, stretch out
ταρβαλέος	frighted, fearful
ταρβέω	to be frightened, alarmed, terrified
Τάρταρος	Tartarus
Ταύγετον	Mount Taygetus
ταῦρος	a bull
τάφος	
τάχα	quickly, presently, forthwith
ταχέως	
τάχιστος	
τάχος	swiftness, speed, fleetness, velocity
ταχύς	quick, swift, fleet
τε	and
τέγεος	at or near the roof
τέγος	a roof
τεῖρος	the heavenly constellations, signs
τείρω	to rub hard
τεῖχος	a wall
τεκμαίρομαι	to fix by a mark or boundary, to ordain, decree
τέκμαρ	a fixed mark or boundary, goal, end
τέκνον	that which is borne or born, a child
τέκος	the young
τεκταίνομαι	to make, work, frame
τέκτων	any worker in wood
τελέθω	to come into being, to be quite or fully
τέλειος	having reached its end, finished, complete
τελεσφόρος	bringing to an end
τελευτάω	to complete, finish, accomplish
τελευτή	a finishing, completion, accomplishment
τελέω	to complete, fulfil, accomplish
τελήεις	perfect, complete
τέλλω	to make to arise, accomplish
τέλος	the fulfilment or completion
Τελφοῦσ'	
Τελφούσα	
Τελφοῦσα	
Τελφουσίῳ	
τέμενος	a piece of land cut off, assigned as a domain
τέμνω	to cut, hew
τέος	
τεός	
τέρας	a sign, wonder, marvel
τερατωπός	marvellous-looking
τέρην	rubbed smooth
τέρθρον	the end of the sail-yard, cornu antennae
τέρθρος	
τερπικέραυνος	delighting in thunder
τέρπω	to satisfy, delight, gladden, cheer
τερψίμβροτος	gladdening the heart of man
τέσσαρες	four
τετίημαι	to be sorrowful, to sorrow, mourn
τέτμον	to overtake, reach, come up to, find
τετράς	the fourth day
Τευμησσόν	
τεῦχος	a tool, implement
τεύχω	to make ready, make, build, work
τεχνάομαι	to make by art, to execute skilfully
τέχνη	art, skill, craft in work, cunning of hand
τέως	so long, meanwhile, the while
τῇ	here, there
τῇδε	here, thus
τηλαυγής	far-shining, far-beaming
τῆλε	at a distance, far off, far away
τηλεθάω	luxuriant-growing, blooming, flourishing
τηλίκος	of such an age, so old or so young
τηλόθεν	from afar, from a foreign land
τηλόθι	
τηλόσε	to a distance, far away
τηλοῦ	afar, far off or away, in a far country
τηλύγετος	an only child, a darling child
τῆμος	then, thereupon
τηρέω	to watch over, protect, guard
τηύσιος	idle, vain, undertaken to no purpose
τίθημι	to set, put, place
τιθηνέομαι	to nurse, suckle, tend as nurse
τιθήνη	a nurse
Τιθωνός	Tithonus
τίκτω	to bring into the world
τιμάοχος	having honour
τιμάω	to pay honour to, hold in honour, to honour, revere, reverence
τιμή	that which is paid in token of worth or value
τιμήεις	honoured, esteemed
τίμιος	valued
τινάσσω	to shake or brandish
τίνω	to pay a price
τίπτε	
τις	any one, any thing, some one, some thing;
τίς	who? which?
τίσις	payment by way of return or recompense, retribution, vengeance
τιταίνω	to stretch
Τιτάν	the Titans
τίω	to pay honour to
τλάω	to take upon oneself, to bear, suffer, undergo
τλημοσύνη	that which is to be endured, misery, distress
τλήμων	suffering, enduring, patient, stout-hearted
τόθι	there, in that place
τοι	let me tell you, surely, verily
τοιγάρ	so then, wherefore, therefore, accordingly
τοῖος	quality, such, such-like
τοιόσδε	such a
τοιοῦτος	such as this
τοκεύς	one who begets, a father
τόκος	a bringing forth, childbirth, parturition
τόξον	a bow
τοξοφόρος	bow-bearing
τορέω	to bore through, pierce
τόσος	so great, so vast
τότε	at that time, then
τοτέ	at times, now and then
τόφρα	up to or during that time, so long
τραφερός	well-fed
τραχύς	rugged, rough
τρεῖς	
τρέπω	to turn or direct
τρέφος	
τρέφω	to thicken or congeal
τρέχω	to run
τρέω	to flee from fear, flee away
τρήρων	timorous, shy
τρητός	perforated, with a hole in it
τρία	
τρίβος	a worn or beaten track, the high road, highway
τριετηρίς	a triennial festival
Τριοπέῳ	
Τρίοψ	
τριπέτηλον	
τριπέτηλος	three-leafed
τρίπους	three-footed, of or with three feet
Τριπτόλεμος	
τρισσός	threefold
τρίτατος	
Τριτογένεια	Trito-born
Τροία	Troy
τρομέω	to tremble, quake, quiver
τροφός	a feeder, rearer, nurse
Τροφώνιος	
τρυγάω	to gather in
τρύγη	ripe fruit, a grain-crop, corn
τρυγηφόρος	bearing fruits
τρύγος	
Τρῳάς	Trojan
Τρωιός	of Tros
Τρώς	Tros
τυγχάνω	to hit
Τυνδάρεος	Tyndareos or Tyndarus
Τυνδαρίς	
τύνω	
τύπανον	a drum
τύπανος	
τύραννος	an absolute sovereign
Τυρσηνός	Tyrrhenian, Etruscan
τυφλός	blind
Τυφωεύς	Typhoeus or Typhos
Τυφῶν	Typhon
τύχη	the good which man obtains
τῷ	therefore, in this wise, thereupon
ὑάκινθος	the hyacinth
ὕβρις	wantonness, wanton violence or insolence
ὑβριστής	a violent, overbearing person, a wanton, insolent man
ὕβριστος	wanton, insolent, outrageous
ὑγρός	wet, moist, running, fluid
ὑδρεύω	to draw, fetch or carry water
ὑδρηλός	watery, wet
ὕδωρ	water
υἱός	A son
ὑλάω	to howl, bark, bay
ὕλη	forest-trees
ὑλήεις	woody, wooded
ὗλις	
ὑλοτόμος	cutting or felling wood
ὑλότομος	cut in the wood
ὑμέτερος	your, yours
ὔμμος	
ὑμνέω	to sing, laud, sing of
ὕμνος	a hymn, festive song or ode, in praise
ὑμός	your
ὑπακούω	to listen, hearken, give ear
ὑπαντιάζω	to come or go to meet, step forth to meet, encounter
ὕπατος	supremus, the highest, uppermost
Ὕπατος	
ὑπείρ	
ὑπέκ	out from under, from beneath, away from
ὑπένερθε	underneath, beneath
ὑπέρ	over, above, w. gen, over, beyond, w. acc.
ὑπερβαίνω	to step over, mount, scale
Ὑπερβόρεοι	the Hyperboreans
Ὑπερβόρεος	
ὕπερθεν	from above
Ὑπεριονίδης	Hyperion's son
Ὑπερίων	Hyperion, the Sun-god
ὑπερμενέτης	
ὑπέροχος	prominent, eminent, distinguished above
ὑπερφίαλος	overbearing, overweening, arrogant
ὑπέχω	to hold or put under
ὑπισχνέομαι	to promise or engage
ὕπνον	
ὕπνος	sleep, slumber
ὑπνόω	to put to sleep
ὑπό	from under, by, c. gen. under, c. dat., towards c. acc.
ὑποβλήδην	throwing in covertly
ὑποβρύχιος	under water
ὑπόβρυχος	under water
ὑπογνάμπτω	to bend gradually
ὑπό-δαμάζω	
ὑποδείδω	to cower under or before
ὑποδείκνυμι	to shew secretly
ὑποδέχομαι	to receive beneath
ὑπόδρα	from under
ὑποδρώω	to serve, be serviceable to
ὑπό-ἴσχω	
ὑποκρίνομαι	to reply, make answer, answer
ὑποκύομαι	to conceive, become pregnant
ὑπό-ὀδμάομαι	
ὑποτέμνω	to cut away under, cut away
ὑποτίθημι	to place under
ὑποτρέχω	to run in under
ὑπότροπος	returning
ὗς	the wild swine
ὑσμίνη	a fight, battle, combat
ὕστατος	
ὕστερος	latter, last
ὑφαντός	woven
ὑφίημι	to let down
ὑψηλός	high, lofty, high-raised
ὑψηρεφής	
ὕψι	on high, aloft
ὑψιβρεμέτης	high-thundering
ὑψικάρηνος	high-topped
ὑψιμέλαθρος	high-built
ὑψόθεν	from on high, from aloft, from above
ὑψοῦ	aloft, on high
ὑψόω	to lift high, raise up
φαγεῖν	to eat, devour
φαέθω	to shine
φαεινός	shining, beaming, radiant
φαίδιμος	shining
φαινολίς	
φαίνω	to bring to light, make to appear
Φαινώ	
φάος	light, daylight
φαρέτρα	a quiver
φᾶρος	a large piece of cloth, a web
φάρος	
φάσις	
φάσκω	to say, affirm, assert
φάτης	
φάτις	a voice from heaven, the voice of an oracle, an oracle
φέγγος	light, splendour, lustre
Φεραί	
φέρασπις	shield-bearing
φέρβω	to feed, nourish
φερέσβιος	life-giving
φέριστος	
Φερσέφασσα	
φέρτατος	bravest, best
φέρω	to bear
φεύγω	to flee, take flight, run away
φή	
φηλητεύω	to cheat, deceive
φηλητής	a knave, thief
φήμη	a voice from heaven, a prophetic voice
φημί	to declare, make known
φθέγγομαι	to utter a sound or voice
φθῖσα	
φθίω	to decay, wane, dwindle
φιλέω	to love, regard with affection
φιλόκροτος	loving noise
φιλοκυδής	loving glory
φιλολήιος	loving booty
φιλομμειδής	laughter-loving
φίλος	loved, beloved, dear
φῖλος	
φιλοστέφανος	loving crowns, garlanded
φιλότης	friendship, love, affection
φίλτερος	
φίλων	
Φλεγύης	
Φλεγύς	
φλοιός	the bark
φλόξ	a flame
φοβέω	to put to flight
Φοῖβος	
φοῖβος	bright, radiant
Φοινίκη	
φοινικόεις	dark-red, purple or crimson
φοῖνιξ	a purple-red, purple or crimson
φοινός	blood-red
φοιτάω	to go to and fro, up and down, to stalk
φορβή	pasture, food, fodder, forage
φορέω	to bear or carry constantly, to be used to carry
φόρμιγξ	the phorminx
φορμίζω	to play the
φόως	light
φόωσδε	to the light, to the light of day
φραδμοσύνη	understanding, shrewdness, cunning
φράζω	to point out, shew, indicate
φρέαρ	a well
φρήν	the midriff or muscle which parts
φρίσσω	to be rough or uneven on the surface, to bristle
φρονέω	to think, to have understanding, to be sage, wise, prudent
φρυγία	
Φρύγιος	Phrygian, of, from Phrygia
Φρύξ	a Phrygian
φυή	growth, stature
φυλάζω	to divide into tribes
φύλαξις	a security
φυλάσσω	to keep watch and ward, keep guard
φύλλον	a leaf;
φῦλον	a race, tribe, class
φύλοπις	the battle-cry, din of battle, battle
φῦσα	a pair of bellows, bellows
φυσάω	to puff or blow up, distend
φυσιάω	to blow, puff, breathe hard, pant
φυσίζοος	
φυσίζους	life-producing
φυσιόω	to puff up
φύσις	the nature, natural qualities, powers, constitution, condition
φυτάς	
φυτεύω	to plant
φυτόν	that which has grown, a plant, tree
φυτός	shaped by nature, without art
φύω	to bring forth, produce, put forth
Φώκαια	
φώκη	a seal
φωνέω	to produce a sound or tone
φωνή	a sound, tone
φωρά	a theft
φωράω	to search after a thief or theft, search a house
φώς	a man
χαίρω	to rejoice, be glad, be delighted
χαίτη	long, flowing hair
χαλάω	to slacken, loosen
χαλεπός	hard to bear, painful, sore, grievous
χαλέπτω	to oppress, depress, crush
χαλκεία	smith's work
χάλκειος	of copper or bronze, brasen
χάλκεος	of copper or bronze, brasen
Χαλκίς	Chalcis
χαλκοκορυστής	armed or equipt with brass
χαλκός	copper
χαλκοῦς	a copper coin
χαμαί	on the earth, on the ground
χαμαιγενής	earth-born
χανδάνω	to take in, hold, comprise, contain
χαριδώτης	joy-giver
χαρίεις	graceful, beautiful, lovely
χαρίζομαι	to say or do something agreeable
Χάρις	
χάρις	Grace
χάριτος	
χαριτόω	to shew grace to
χάρμα	a source of joy, a joy, delight
χάρμη	the joy of battle, lust of battle
χάρμης	
χαρμόφρων	heart-delighting
χαροπός	glad-eyed, bright-eyed
χάσκω	may
χειμέριος	wintry, stormy
χείρ	the hand
χειρίς	a covering for the hand, a glove
χειρότερος	
χειρόω	to bring into hand, to manage, master, subdue
χέλυς	a tortoise
χελώνη	a tortoise
χερείων	meaner, inferior
χέρσονδε	to or on dry land
χέω	to pour
χῆτις	
χῆτος	want, need
χθές	yesterday
χθιζός	of yesterday
χθών	the earth, ground
Χίμαιρα	
χῖον	
Χίος	Chios
Χῖος	Chian, of or from Chios
χιτών	the garment worn next the skin, a frock
χλαῖνα	pallium.
χλεύη	a joke, jest
χλωρός	greenish-yellow
χολάς	the bowels, intestines, guts
χολάω	to be full of black bile, to be melancholy mad
χόλος	gall, bile
χολόω	to make angry, provoke, anger
χορδή	gut-string, the string
χορογηθής	
χοροιτύπος	beating the ground in the dance, dancing
χορός	a round dance
χόω	to throw or heap up
χράω	
χρεῖος	needing, being in want of
χρέος	that which one needs must pay, an obligation, debt
χρή	it is fated, necessary
χρῆ	need, necessity
χρῆμα	a thing that one uses
χρηστήριον	an oracle
χρηστήριος	of or from an oracle, oracular, prophetic
χρίμπτω	to bring near
χρίω	to touch on the surface: to rub or anoint with scented unguents
χροιά	the surface of a body, the skin; the body
χρόνος	time
χρυσάμπυξ	with fillet or frontlet of gold
χρυσάορος	with sword of gold
χρυσάωρ	
χρυσεῖον	a goldsmith's shop
χρυσεοπήληξ	
χρύσεος	golden, of gold, decked or inlaid with gold
Χρυσηίς	daughter of Chryses
χρυσηλάκατος	with spindle of gold
χρυσόζυγος	with yoke of gold
χρυσόθρονος	gold-enthroned
χρυσοπλόκαμος	golden-haired
χρυσοπτερος	
χρυσόπτερος	with wings of gold
χρυσόρραπις	with wand of gold
χρυσός	gold
χρυσοστέφανος	gold-crowned
χρυσόω	to make golden, gild
χρώς	the surface of the body, the skin
χώομαι	to be angry, wroth, indignant
χώρα	the space in which a thing is
χωρέω	to make room for another, give way, draw back, retire, withdraw
χῶρος	a piece of ground, ground, place
ψάμαθος	sand, sea-sand
ψαμαθώδης	sandy
ψαύω	to touch
ψαφαρόθριξ	with rough coat
ψεύδω	to cheat by lies, beguile
ψολόεις	sooty, smoky
ψόφος	any inarticulate sound, a sound, noise
ψυχή	breath
ὦ	O! oh!
ὧδε	in this wise, so, thus
ᾠδή	a song, lay, ode
ὠδῆς	
ὠδίνω	to have the pains or throes of childbirth, to be in travail or labour
ὠδίς	the pangs or throes of labour, travail-pains
ὤζω	to cry oh!
ὠθέω	to thrust, push, shove, force onwards or away
ὦκα	quickly, swiftly, fast
Ὠκαλέη	
Ὠκεανόνδε	to Ocean
Ὠκεανός	Oceanus
ὠκύπορος	quick-going
ὠκύπους	swift-footed
Ὠκυρόη	
ὠκυρόης	
ὠκύς	quick, swift, fleet
ὠλένη	the arm from the elbow downwards
ὦμος	ulna
ὠμοφάγος	eating raw flesh, carnivorous
Ὥρα	
ὥρα	period
ὡρηφόρος	leading on the seasons
ὤς	
ὡς	thus, as, so that, since
ὡσεί	just as if, as though
ὦσις	
ὥσπερ	just as if, even as
ὥστε	as, as being
