Field1	Field2
Σειρήν	a Siren
σείριος	the scorcher
σειροφόρος	
σεισμός	a shaking, shock
σείω	to shake, move to and fro
σελαγέω	to enlighten, illume
σέλας	a bright flame, blaze, light
σεληναίη	
σελήνη	the moon
σέλμα	the deck of a ship
Σεμέλη	
σεμνομυθέω	
σεμνόν	
σεμνός	revered, august, holy, awful
σεμνότης	gravity, solemnity, dignity, majesty
σεμνόω	to make solemn or grand, to exalt, magnify, embellish
σεμνύνω	to exalt, magnify
σεύω	to put in quick motion: to drive, hunt, chase away
σηκός	a pen, fold
σήκωμα	in the balance
σῆμα	a sign, mark, token
σημαίνω	to shew by a sign, indicate, make known, point out
σήμαντρον	a seal
σημεῖον	a sign, a mark, token
σήμερον	to-day
Σηπιάς	
σήπω	to make rotten
σῆραγξ	a hollow rock, cave
σής	a moth
σθεναρός	strong, mighty
Σθένελος	
σθένος	strength, might
σθένω	to have strength or might, be strong or mighty
σι	
σῖγα	silently
σιγάζω	to bid
σιγάω	to be silent or still, to keep silence
σιγή	silence
σιγηλός	disposed to silence, silent, mute
σιγητέον	
σιγητέος	one must be silent
σῖγος	
σιδαρόφρων	
σιδήρεος	made of iron or steel, iron
σιδηρεύς	a worker in iron, a smith
σίδηρον	
σιδηρόνωτος	iron-backed
σίδηρος	iron
σιδηρόω	to overlay with iron
Σιδών	Sidon
Σιδωνιάς	
Σικελία	Sicily
Σικελοί	
Σικελός	Sicilian, of or from Sicily
σίκινις	
σίκιννις	the Sicinnis
σῑληνός	
Σιληνός	
Σιμόεις	the
Σιμοεντιάδας	
Σιμοεντιάσιν	
Σιμοεντίς	
Σιμουντίδας	
Σιμουντίδι	
Σιμούντιος	
Σίνις	
Σίπυλος	
Σισύφειον	
Σισύφειος	
Σίσυφος	the craftiest
σιτοποιέω	to prepare corn for food, to make bread
σιτοποιός	of grinding and baking
σῖτος	corn, grain
σίφων	a tube, pipe, siphon
σιωπάω	to be silent
σιωπή	silence
σιωπηλός	silent, still, quiet
σκαιός	side
σκάλμη	
σκαλμός	the pin or thole
Σκαμάνδριος	Scamandrian
Σκάμανδρος	the Scamander
σκάπτω	to dig, delve
σκαρδαμύσσω	to blink, wink
σκαφεύς	a digger, delver, ditcher
σκάφη	anything dug or scooped out
σκάφος	
σκέλος	the leg
σκέπτομαι	to look about, look carefully
σκευάζω	to prepare, make ready
σκευή	equipment, attire, apparel, dress
σκέψις	a viewing, perception by the senses
σκηνάω	to dwell, live
σκηνέω	to be or dwell in a tent, to be encamped
σκηνή	a covered place, a tent
σκῆνος	the body
σκηνόω	to pitch tents, encamp
σκήνωμα	quarters
σκηπτός	a thunder-bolt
σκηπτοῦχος	bearing a staff or sceptre
σκῆπτρον	a staff or stick to lean upon, a walking-stick
σκήπτω	to prop, stay
σκῆψις	a pretext, plea, excuse, pretence
σκιά	a shadow
σκιάζω	to overshadow, shade
σκιαρόκομος	with shading leaves
σκιάς	any thing serving as a shade, a canopy, pavilion
σκιάω	to overshadow
σκίδνημι	to disperse
σκιερός	shady, giving shade
σκίπων	a staff
σκιρτάω	to spring, leap, bound
σκίρτημα	a bound, leap
σκιρτών	
Σκίρων	which blew from the Scironian rocks
σκιώδης	shady
σκληρός	hard
σκολιός	curved, winding, twisted, tangled
σκόλοψ	
σκόπελον	
σκόπελος	a look-out place, a peak, headland or promontory
σκοπέω	to look at or after
σκοπή	
σκοπιά	a lookout-place, a mountain-peak
σκοπός	one that watches, one that looks after
σκοτεινός	dark
σκοτία	darkness, gloom
σκότιος	dark
σκότος	darkness, gloom
σκοτόω	to make dark, to blind
Σκύθης	a Scythian
σκυθίζω	
σκυθράζω	to be angry, peevish
σκυθρωπός	angry-looking, of sad countenance, sullen
σκύλαξ	a young dog, whelp, puppy
σκύλευμα	the arms stript off a slain enemy, spoils
σκυλεύω	to strip or despoil a slain enemy
Σκύλλα	Scylla
σκύλλω	to rend, mangle
σκῦλον	the arms stript off a slain enemy, spoils
σκύμνος	a cub, whelp
Σκῦρος	Scyros
σκύφος	a cup, can
σκώπτω	to hoot, mock, jeer, scoff at
σμικρός	
σμῖλαξ	the convolvulus
σμύρνα	myrrh
σός	thy, thine, of thee
σοῦ	shoo! shoo!
Σούνιον	Sunium
σοφία	skill
σοφίζω	to make wise, instruct
σόφισμα	any skilful act, the skilful dressing of food
σοφιστής	a master of one's craft or art, an adept
σοφός	skilled in any handicraft or art, cunning in his craft
σπανία	
σπανίζω	to be rare, scarce, scanty
σπάνιος	rare, scarce, scanty
σπάνις	scarcity, rareness, dearth, lack of
σπάραγμα	a piece torn off, a piece, shred, fragment
σπαραγμός	a tearing, rending, mangling
σπαράσσω	to tear, rend in pieces, mangle
σπάργανον	a swathing band
σπαργανόω	to wrap in swaddling-clothes, swathe
σπαργάω	to be full to bursting, to swell, be ripe
σπάρτη	Sparta
Σπάρτη	Sparta
Σπαρτιάτης	a Spartan
σπαρτιᾶτις	a Spartan woman
Σπαρτός	
σπαρτός	sown, grown from seed
σπάω	to draw
σπεῖρα	coiled
σπειράομαι	to be coiled or folded round.
σπεῖρος	
σπείρω	to sow
σπένδω	to pour or make a drink-offering
σπέρμα	that which is sown
σπέρχω	to set in rapid motion
σπεύδω	to set a-going, to urge on, hasten, quicken
σπεῦσις	
σπλάγχνον	the inward parts
σποδέω	to pound, smite, crush
σποδιά	a heap of ashes, ashes
σποδόομαι	to be burnt to ashes
σποδός	wood-ashes, embers
σπονδή	a drink-offering
σπορά	a sowing
σποράς	scattered, dispersed
σπουδάζω	to make haste
σπουδαστέος	to be sought for zealously
σπουδή	haste, speed
σπυράς	a ball of dung
σταγών	a drop
στάδιον	a stade, =
στάδιος	standing firm
στάζω	to drop, let fall or shed drop by drop
σταθμάω	to measure by rule
στάθμη	a carpenter's line
σταθμόν	
σταθμός	a standing place
σταθμόω	to form an estimate, to judge or conclude by or from
σταλαγμός	a dropping, dripping
σταλάσσω	to let drop
σταλάω	to drop, let fall
στάσις	a standing, the posture of standing
στασιωρός	watcher of the station or fold
στατίζω	to place
στάχυς	an ear of corn
στέαρ	stiff fat, tallow, suet
στέγη	a roof
στεγνός	waterproof
στέγος	a roof
στέγω	to cover closely, so as to keep
στείβω	to tread on, tread under foot
στείχω	to walk, march, go or come
στέλλω	to set in order, to arrange, array, equip, make ready
στέμμα	a wreath, garland
στεμματοῦτε	
στέναγμα	a sigh, groan, moan
στεναγμός	a sighing, groaning, moaning
στενάζω	to sigh often, sigh deeply
στενακτέον	
στενακτέος	one must bewail
στενακτός	to be mourned, giving cause for grief
στενάχω	to sigh, groan, wail
στενόπορθμος	at or on a strait
στενόπορος	with a narrow pass or outlet
στένος	
στενός	narrow, strait
στενόω	to straiten
στένω	to moan, sigh, groan
στένωσις	
στέργηθρον	a love-charm, love, affection
στέργω	to love
στερεός	stiff, stark, firm, solid
στερέω	to deprive, bereave, rob of
στερίσκω	to deprive
στέρνον	the breast, chest
στερνοτυπής	of or from beaten breasts
στέρομαι	to be wanting in, to lack, want
στεροπή	a flash of lightning
στερρός	stiff, firm, solid, strong
στεφάνη	anything that encircles
στεφανηφορέω	to wear a wreath
στεφανηφορία	the wearing a wreath
στεφανήφορος	
στεφανηφόρος	wearing a crown or wreath, crowned
στέφανος	that which surrounds
στεφανόω	to be put round
στεφανώδης	like a wreath, wreathed
στεφάνωμα	that which surrounds, a crown or wreath
στέφος	a crown, wreath, garland
στέφω	to put round
στέψις	
στήριγμα	a support
στηρίζω	to make fast, prop, fix, set
στιβάς	a bed of straw, rushes
στίβος	a trodden way, track, path
στίκτης	
στικτός	punctured
στίλβω	to glisten
στίλβων	
στίξ	a row, line, rank or file
στιχάομαι	to march in rows or ranks
στίχη	
στολή	an equipment, armament
στολιδόομαι	to dress oneself in
στολίζω	to put in trim
στολίς	a garment, robe
στόλισμα	a garment, mantle
στολμός	
στόλος	an equipment
στόμα	the mouth
στόμαργος	busy with the tongue, loud-tongued
στόμιον	the mouth
στομόω	to muzzle or gag
στοναχή	a groaning, wailing
στόνος	a sighing, groaning, lamentation
στόνυξ	any sharp point
στόρεννυμι	
στοχάς	
στόχασμα	the thing aimed, a javelin
στόχος	an aim, shot
στρατάω%	
στρατεία	an expedition, campaign
στράτευμα	an expedition, campaign
στράτευσις	an expedition
στρατεύω	to serve in war, serve as a soldier, do military service, take the field, march
στρατηγέω	to be general
στρατηγία	the office, dignity
στρατηγιάω	to wish to be a general, wish to make war
στρατηγίς	of the general
στρατηγός	the leader or commander of an army, a general
στρατηλατέω	to lead an army into the field
στρατηλάτης	a leader of an army, a general, commander
στρατία	an army
στρατιά	
στρατόπεδον	the ground on which soldiers are encamped, a camp, encampment
στρατός	an encamped army
στρατόω	to lead to war;
στρεπτόν	
στρεπτός	flexible, pliant
στρέφω	to turn about or aside, turn
στρέψις	
στροφή	a turning
στρόφιγξ	the pivot, axle or pin on which a body turns
στρόφιον	a band worn by women
Στροφίος	
Στρόφιος	
στροφίς	
στρόφις	a twisting, slippery fellow
Στρυμόνιος	
Στρυμών	the Strymon
στρωμνή	a bed spread or prepared;
στρωτός	spread, laid, covered
στρωφάω	to turn constantly
στυγερός	hated, abominated, loathed
στυγέω	
στύγημα	an abomination
στυγίους	
στυγνάζω	to look gloomy, be sorrowful
στυγνός	hated, abhorred, hateful
στυγνόω	to make gloomy
στύγος	hatred
στῦλος	a pillar
στυφελός	hard, rough
στύφλος	
σύ	
σύγγαμος	united in wedlock, married
συγγείτων	bordering, neighbouring
συγγένεια	sameness of descent or family, relationship, kin
συγγένειος	
συγγενέτειρα	
συγγενεύς	
συγγενής	born with, congenital, natural, in-born
συγγηθέω	to rejoice with
συγγίγνομαι	to be with
συγγιγνώσκω	to think with, agree with
συγγνώμη	acknowledgment, confession
συγγνώμων	disposed to pardon, indulgent
συγγνωστός	to be pardoned, pardonable, allowable
σύγγονος	born with, congenital, inborn, natural
συγκαθίημι	to let down with or together, to deposit together
συγκαθίστημι	to bring into place together
συγκαλύπτω	to cover or veil completely
συγκάμνω	to labour or suffer with, sympathise with
συγκασιγνήτη	an own sister
σύγκασις	an own brother or sister
συγκαταβαίνω	to go or come down with
συγκατακτείνω	to slay together
συγκαταμίγνυμι	to mix in with, mingle, blend with
συγκατασκάπτης	
συγκατασκάπτω	to demolish with another or altogether
συγκατεργάζομαι	to help or assist
συγκατοικίζω	to colonise jointly, join in colonising
σύγκειμαι	to lie together
συγκελεύω	to join in ordering
συγκεράννυμι	to mix up with, commingle or blend with, temper by mixing with
συγκεραυνόω	to strike with or as with a thunderbolt, shiver in pieces
συγκλείω	to shut or coop up, hem in, enclose
σύγκληρος	having portions that join, bordering, neighbouring
σύγκλητος	called together, summoned
συγκλίνω	to lay together
συγκοιμάομαι	to sleep with, lie with
συγκοίμημα	partner of one's bed
συγκόπτω	to break up, cut up
σύγκρατος	mixed together, closely united
συγκρύπτω	to cover up or completely
συγκύναγε	
συγκυναγός	
συγκυνηγός	a fellow-hunter
συγκυρέω	to come together by chance
σύγκωμος	a fellow-reveller
συγχέω	to pour together, commingle, confound
σύγχορτος	with the grass joining
σύγχυσις	a commixture, confusion
συγχωρέω	to come together, meet
συγχώρησις	
συζεύγνυμι	to yoke together, couple or pair together
συζυγία	a yoke of animals, a pair
συζύγιος	joined, united
σύζυγος	yoked together, paired
σύζυξ	
συλάω	to strip off
συλήτειρα	a robber
συλλαμβάνω	to collect, gather together
συλλέγω	to collect, gather
σύλλεκτρος	partner of the bed
συλληπτέος	
συλλήπτωρ	a partner, accomplice, assistant
σύλλογος	an assembly
συλλύω	to help in loosing
συμβαίνω	to stand with the feet together
σύμβακχος	joining in Bacchic revelry
συμβάλλω	to throw together, dash together
σύμβασις	an agreement, arrangement, treaty
συμβόλαιον	a mark or sign to conclude from, a token
συμβόλαιος	of or concerning contracts
σύμβολον	a sign or token by which one infers
σύμβολος	an augury, omen
συμβούλομαι	to will or to wish with another
σύμβουλος	an adviser, counsellor
συμμάρπτω	to seize or grasp together
συμμαρτυρέω	to bear witness with or in support of
συμμαχέω	to be an ally, to be in alliance
συμμαχία	an alliance offensive and defensive
σύμμαχος	fighting along with, allied with
συμμετέχω	to partake of
σύμμετρος	commensurate with
συμμιγής	commingled, promiscuous
συμμίγνυμι	to mix together, commingle
σύμμολπος	
συμμοχθέω	to share in toil with
συμπαίζω	to play or sport with
συμπαίω	to dash against
σύμπας	all together, all at once, all in a body
συμπατάσσω	to strike with or together
συμπέμπω	to send with or at the same time
συμπενθέω	to join in mourning for a thing
συμπεραίνω	to join or assist in accomplishing
συμπήγνυμι	to put together, construct, frame
συμπίτνω	
συμπλέκω	to twine or plait together
συμπλέω	to sail in company with
συμπληγάς	striking or dashing together
σύμπλους	sailing with
συμπολίτης	a fellow-citizen
συμπονέω	to work with or together, to take part in labouring
συμπορεύομαι	to go or journey together
συμπορθέω	to help to destroy
συμπότης	a fellow-drinker, boon-companion
συμπράσσω	to join or help in doing
συμπυνθάνομαι	to inquire about with
συμπυρόω	to burn up with or together
συμφέρω	to bring together, gather, collect
συμφεύγω	to flee along with
σύμφημι	to assent, approve
συμφθείρω	to destroy together or altogether
συμφλέγω	to burn to cinders
συμφονεύω	to join
συμφορά	an event, circumstance, chance, hap
συμφορεύς	aide-de-camp
σύμφορος	happening with, accompanying
συμφυγάς	a fellow-exile
σύμφυρτος	commingled, confounded
συμφύρω	to knead together: beat black and blue
σύμφυτον	
σύμφυτος	born with one, congenital, innate, natural, inborn, inbred
συμφύω	to make to grow together
σύν	along with, in company with, together with
συνάγνυμι	to break together, break to pieces, shiver, shatter
συνάγω	to bring together, gather together, collect, convene
συναθροίζω	to gather together, assemble
σύναιμος	of common blood, kindred
συναίμων	
συναινέω	to join in praising
συναίρω	to take up together
συναλαλάζω	to cry aloud together
συναλγέω	to share in suffering, sympathise
συναλγηδών	joint grief
συναλλαγή	an interchange
συναλλάσσω	to bring into intercourse with, associate with
συναμιλλαταί	
σύν-ἀμύνω	
συναντάω	to meet face to face
συνάντησις	a meeting
συναντλέω	to drain along with
συνάντομαι	to fall in with, meet
συναοιδός	
συνάορος	
συναποκάμνω	to cease from weariness together
συνάπτω	to tie or bind together, to join together, unite
συναράσσω	to dash together, dash in pieces, shiver, shatter
συναριστεύω	to do brave deeds together
συναρμόζω	to fit together
συναρπάζω	to seize and carry clean away
συναρτάω	to knit or join together
συνασοφεῖν	
συνασπίζω	to be a shield-fellow or comrade
συναυαίνω	to dry quite up
σύναυλος	dwelling with, living in the folds with
συναυξάνω	to increase or enlarge along with or together
σύν-Βακχεύω	
συνδαίζω	to kill with the rest, kill also
συνδαίνυμι	to entertain together
συνδακρύω	to weep with or together
σύνδειπνον	a common meal or banquet
σύνδειπνος	a companion at table
συνδέομαι	to join in begging
σύνδεσμος	a bond of union, bond, fastening
σύνδετος	bound hand and foot
συνδέω	to bind or tie together
συνδικέω	to act as one's advocate
συνδοκέω	to seem good also
συνδουλεύω	to be a fellow-slave with
σύνδουλος	a fellow-slave
συνδράω	to do together, help in doing
συνδρομάς	
συνδυάς	paired
συνδυστυχέω	to share in misfortune
συνδώδεκα	twelve in all
σύνεδρος	sitting with in council
συνεθέλω	to have the same wish, to consent
σύνειμι	
συνεῖπον	to speak with
συνεισβαίνω	to embark in
συνεισέρχομαι	to enter along with or together
συνεκθνήσκω	to faint along with
συνεκκλέπτω	to help to steal away
συνεκκομίζω	to carry out along with
συνεκπνέω	to breathe one's last along with
συνεκπονέω	to help in working out
συνεκτρέφω	to rear up along with or together
συνεμπίπρημι	to burn together
συνέμπορος	a fellow-traveller, companion, attendant
συνεξαιρέω	to take out together, to help in removing
συνεξαίρω	to assist in raising
συνεξέρχομαι	to go or come out with
συνεξευρίσκω	to assist in finding out
συνεπᾴδω	to join in celebrating
συνέπομαι	to follow along with, follow closely
συνεράω	
συνεργάτης	a fellow-workman, helpmate, coadjutor
συνεργάτις	
συνεργέω	to work together with, help in work, cooperate
συνεργός	working together, joining or helping in work
συνερείδω	to set firmly together
συνέρχομαι	to go together or in company
σύνεσις	a coming together, union
συνέστιος	sharing one's hearth or house, a fellow-lodger, guest
συνετός	intelligent, sagacious, wise
συνεύδω	to sleep with
συνευνέτης	a bed-fellow, husband, consort
συνευνέτις	a wife or concubine
σύνευνος	a consort
συνευτυχέω	to be fortunate together
συνεύχομαι	to pray with or together
συνεχής	holding together
σύν-ζυγόω	
σύνηβος	a young friend
συνήδομαι	to rejoice together
σύν-ἠθέω	
συνήθης	dwelling or living together, accustomed or used to each other
συνήκω	to have come together, to be assembled, to meet
συνήορος	linked with, accompanying
συνηρεφής	thickly covered
συνθακέω	to sit with
σύνθακος	sitting with or together
συνθάπτω	to bury together, join in burying
σύν-θήγω	
σύνθημα	anything agreed upon, a preconcerted signal
συνθνήσκω	to die with or together
συνθοινάτωρ	a partaker in a feast
συνθρανόομαι	to be broken in pieces, shivered
συνθραύω	to break in pieces, shiver
συνθύω	to offer sacrifice together, join in sacrifice
συνίημι	to bring or set together
συνίστημι	to set together, combine, associate, unite, band together
συνίστωρ	knowing along with
σύν-ἰσχανάω	
σύν-κάθημαι	
συνναύτης	a shipmate
συννεφέω	to collect clouds
συννεφής	clouded over, cloudy
συννικάω	to have part in a victory with
συννοέω	to meditate or reflect upon
σύννοια	meditation, deep thought
σύννομος	feeding together, gregarious
συννοσέω	to be sick or ill together
συννυμφοκόμος	helping to deck a bride
σύνοδος	
σύνοιδα	to share in knowledge, be cognisant of
συνοικέω	to dwell together
συνοίκησις	cohabitation
συνοικίζω	to make to live with
σύνοικος	dwelling in the same house with
συνοίκουρος	
συνοίομαι	to hold the same opinion with
συνόλλυμι	to destroy together
συνομαίμων	one of the same blood, a brother or sister
σύνοπλος	under arms together, allied
συνουσία	a being with, social intercourse, society, conversation, communion
συνοφρυόομαι	to have the brow knitted
συνοχος	
σύνοχος	joined together
συνόχωκα	to be held together
συνσῴζειν	
συνσῶσαι	
συνσωφρονεῖν	
συνταράσσω	to throw all together into confusion, to confound, disturb, trouble
σύντασις	
συντάσσω	to put in order together
συντείνω	to stretch together, strain, draw tight, brace up
συντέμνω	to cut in pieces: to cut down, cut short
συντήκω	to fuse into one mass, to weld together
συντίθημι	to put together
σύν-τλάω	
σύντομος	a short
σύντονος	strained tight
συντράπεζος	a messmate
συντρέφω	to feed together or besides
συντρέχω	to run together so as to meet, to encounter
συντριαινόω	to shatter as with a trident
συντρίβω	to rub together
σύντροφος	brought up together with
συντυγχάνω	to meet with, fall in with
συντυχία	an occurrence, a hap, chance, event, incident
συνωδίνω	to be in travail together
συνῳδός	singing or sounding in unison with, responsive
συνώνυμος	of like name
συνωρίζω	to yoke together
σύρδην	dragging, in a long line
Συρία	Syria
σύριγμα	the sound of a pipe
σῦριγξ	a pipe
συρίζω	to play the σῦριγξ, to pipe
Σύριος	of or from Syria
Σῦρος	Syros
συσκιάζω	to shade quite over, throw a shade over, shade closely or thickly
συσσίτιον	a common meal, public mess
συσσῴζω	
σύστασις	a putting together, composition
συστέλλω	to draw together, draw in: to shorten sail
συστενάζω	to lament with
συστολίζω	to put together, fabricate
συστρατεύω	to make a campaign or serve together, to join or share in an expedition
συστράτηγος	a joint-commander
σφαγεῖον	a bowl for catching the blood of the victim
σφαγεύς	a slayer, butcher
σφαγή	slaughter, butchery
σφαγιασμός	a slaying, sacrificing
σφάγιον	a victim, offering
σφάγιος	slaying, slaughtering
σφαγίς	a sacrificial knife
σφάζω	to slay, slaughter
σφάκελος	gangrene
σφακτός	
σφαλερός	likely to make one stumble or trip
σφάλλω	to make to fall, throw down, overthrow
σφάλμα	
σφαλός	
σφάλος	
σφεῖς	they
σφενδονάω	to sling, to use the sling
σφενδόνη	a sling
σφηκιά	a wasps' nest
σφίγγω	to bind tight, bind fast
Σφίγξ	Sphinx
σφόνδυλος	a vertebra
σφός	their, their own, belonging to them
σφραγίζω	to seal
σφραγίς	a seal, signet, seal-ring
σφράγισμα	an impression of a signet-ring, a seal
σφριγάω	to be full to bursting
σφῦρα	a hammer
σφυρόν	the ankle
σχάζω	to let loose
σχεδία	a raft, float
σχέδιος	hand to hand, in or for close combat
σχεδόν	close, near, hard by, nigh
σχέθω%	
σχετήριον	a check, remedy
σχέτλιος	unwearying
σχῆμα	form, figure, appearance
σχηματίζω	to assume a
σχιστός	parted, divided
σχοίνινος	made of rushes
σχολάζω	to have leisure or spare time, to be at leisure
σχολή	spare time, leisure, rest, ease
σώζω	to save, keep
σῶμα	the body
σῶς	safe and sound, alive and well, in good case
σῴσειν	
σῴσοντε	
σῳστέον	
σῴσων	
σώτειρα	Juno Sospita)
σωτήρ	a saviour, deliverer, preserver
σωτηρία	a saving, deliverance, preservation, safety
σωτήριαν	
σωτήριος	saving, delivering
σωφρόνα	
σωφρονέω	to be sound of mind
σωφρονίζω	to recal
σωφροσύνη	soundness of mind, moderation, discretion
σωφρόσυνος	
σώφρων	of sound mind
ταγός	a commander, chief
Ταίναρον	
Ταίναρος	Taenarus
ταλαιπωρέω	to go through hard labour, to suffer hardship or distress
ταλαίπωρος	suffering, miserable
ταλαίφρων	suffering in mind, wretched
Ταλαός	
τάλας	suffering, wretched
Ταλθύβιος	
ταμία	a housekeeper, housewife
ταμίας	one who carves and distributes, a dispenser
τάμιας	
τᾶν	sir, my good friend
Τάναος	
ταναός	stretched, outstretched, tall, long, taper
Ταντάλειος	of or belonging to Tantalus
Τανταλίδης	son of Tantalus
Τάνταλος	Tantalus
τανύω	to stretch, strain, stretch out
τάξις	an arranging
τάξος	the yew-tree
ταπεινός	low
ταπεινόω	to lower
τάραγμα	disquietude
ταραγμός	disturbance, confusion
τάραξις	
ταράσσω	to stir, stir up, trouble
ταραχή	trouble, disorder, confusion
ταρβέω	to be frightened, alarmed, terrified
τάρβη	
τάρβος	fright, alarm, terror
τἄργος	
ταρσός	a stand or frame of wicker-work, a crate
τάρταρα	
ταρτάρειον	
Τάρταρος	Tartarus
Ταρταρόω	to cast into Tartarus or hell
τάσσω	to arrange, put in order
ταύρειος	of bulls, oxen
Ταυρικός	
ταυρόκερως	bull-horned
ταυρόκρανος	
ταυρόμορφος	bull-formed
ταυρόομαι	to become savage as a bull
ταυροπόλος	worshipped at Tauris
ταυρόπους	bull-footed
ταῦρος	a bull
Ταῦρος	
ταὐτάζω	
ταύτῃ	in this way.
ταὐτός	
ταφεῖος	
ταφή	burial
Τάφιοι	
Τάφιος	
τάφος	
τάφρος	a ditch, trench
τάχα	quickly, presently, forthwith
τάχιστος	
τάχος	swiftness, speed, fleetness, velocity
ταχυβάτης	fast-walking
ταχύνω	to make quickly
ταχύπορος	quick of motion
ταχύπους	swift-footed
ταχύς	quick, swift, fleet
τε	and
τέγγω	to wet, moisten
τέθηπα	to be astonished, astounded, amazed
τεθριπποβάμων	
τέθριππος	with four horses abreast, four-horsed
τείνω	
Τειρεσίης	
τείρω	to rub hard
τειχέω	to build walls
τεῖχος	a wall
τεκμαίρομαι	to fix by a mark or boundary, to ordain, decree
τέκμαρ	a fixed mark or boundary, goal, end
τεκμήριον	a sure signs. or token
τεκνοκτόνος	murdering children
τέκνον	that which is borne or born, a child
τέκνονοὐκετι	
τεκνοποιός	child-bearing
τεκνόω	to furnish or stock with children
τέκνωσις	a begetting, bearing
̓́τεκον	
τέκος	the young
τεκταίνομαι	to make, work, frame
τεκτοσύνη	the art of a joiner, carpentry
τέκτων	any worker in wood
τελαμών	a broad strap for bearing
Τελαμών	
τελέθω	to come into being, to be quite or fully
τέλειος	having reached its end, finished, complete
τελεσσιδώτειρα	she that gives completeness or accomplishment
τελέσφορος	
τελεσφόρος	bringing to an end
τελετή	initiation
τελετής	
τελευταῖος	last
τελευτάω	to complete, finish, accomplish
τελευτή	a finishing, completion, accomplishment
τελέω	to complete, fulfil, accomplish
τέλλω	to make to arise, accomplish
τέλος	the fulfilment or completion
τέμενος	a piece of land cut off, assigned as a domain
τέμνω	to cut, hew
τένων	any tight-stretched band, a sinew, tendon
τέος	
τέραμνον	chambers, a house
τέρας	a sign, wonder, marvel
τερασκόπος	prophetic
τέρην	rubbed smooth
τέρμα	an end, boundary
τέρμων	a boundary
τερπνός	delightsome, delightful, pleasant, agreeable, glad
τέρπος	
τέρπω	to satisfy, delight, gladden, cheer
τέρψις	enjoyment, delight
τέσσαρες	four
τέτμον	to overtake, reach, come up to, find
τετραβάμων	four-footed
τετράζυγος	four-yoked
τέτραζυξ	
τετράμοιρος	fourfold
τετράορος	yoked four together
τετράποδος	
τετράπους	four-footed
τετράπτολιν	
τετραρχία	a tetrarchy, the province of a tetrarch
τετρασκελής	four-legged, four-footed
τέτρωρον	
τέτρωρος	
Τεῦκρος	
Τευμησόν	
τεῦξις	attainment
τευχεσφόρος	wearing armour
τεῦχος	a tool, implement
τευχοφόρος	bearing arms, armed
τεύχω	to make ready, make, build, work
τέφρα	ashes
τεχνάζω	to employ art
τεχνάομαι	to make by art, to execute skilfully
τέχνασμα	anything made or done by art, a handiwork
τέχνη	art, skill, craft in work, cunning of hand
τέχνημα	a masterpiece
τέως	so long, meanwhile, the while
τῇ	here, there
τῇδε	here, thus
τηκτός	melted, molten
τήκω	to melt, melt down
Τηλέμαχος	
τηλικόσδε	of such an age
τηλόθεν	from afar, from a foreign land
τηλορός	
τηλόσε	to a distance, far away
τηλοῦ	afar, far off or away, in a far country
τηλουρός	with distant boundaries;
τηλύγετος	an only child, a darling child
τημελέω	to protect, look after
τηνικαῦτα	at that time, then
τῆξις	
τητάομαι	to be in want, suffer want
τιθή	
τίθημι	to set, put, place
τιθηνέομαι	to nurse, suckle, tend as nurse
τιθήνη	a nurse
τιθηνός	nursing
τιθός	
τίκτω	to bring into the world
τιμάω	to pay honour to, hold in honour, to honour, revere, reverence
τιμή	that which is paid in token of worth or value
τίμημα	an estimate, valuation
τίμησις	a valuation
τιμητέος	to be honoured, valued
τίμιος	valued
τιμωρέω	to help, aid, succour
τιμωρία	help, aid, assistance, succour
τιμωρός	upholding honour;
τινάσσω	to shake or brandish
τίνυμαι	to punish, chastise
τίνω	to pay a price
Τιρύνθιος	
τίς	who? which?
τις	any one, any thing, some one, some thing;
τίσις	payment by way of return or recompense, retribution, vengeance
Τιτάν	the Titans
Τιτανίς	
Τίτανος	
τιτρώσκω	to wound
τίω	to pay honour to
τλάω	to take upon oneself, to bear, suffer, undergo
τλημόνως	
τλήμων	suffering, enduring, patient, stout-hearted
τλητός	suffering, enduring, patient, steadfast
τμητής	
τμητός	cut, shaped by cutting
Τμῶλος	Mt. Tmolus
τόθι	there, in that place
τοι	let me tell you, surely, verily
τοιγάρ	so then, wherefore, therefore, accordingly
τοίνυν	therefore, accordingly
τοῖος	quality, such, such-like
τοιόσδε	such a
τοιοῦτος	such as this
τοῖχος	the wall of a house or court
τοκάς	of or for breeding
τοκεύς	one who begets, a father
τόκος	a bringing forth, childbirth, parturition
τόλμα	courage, to undertake or venture
τολμάω	to undertake, take heart
τόλμημα	an adventure, enterprise, deed of daring
τολμηρός	hardihood
τόλμησις	
τολμητέον	
τολμητέος	one must venture
τολμητός	to be ventured;
τολυπεύω	to wind off
τομαῖος	cut, cut off
τομάς	
τομάω	to need cutting
τομεύς	one that cuts, a shoemaker's knife
τομή	the end left after cutting, the stump
τομός	cutting
τόξευμα	that which is shot, an arrow
τοξεύω	to shoot with the bow
τοξήρης	furnished with the bow
τοξόδαμνος	subduing with the bow
τόξον	a bow
τοξοσύνη	bowmanship, archery
τοξότης	a bowman, archer
τοξοφόρος	bow-bearing
τόπος	a place
τόρνευμα	
τορνεύω	to work with a lathe-chisel
τόρνος	a carpenter's tool for drawing a circle, compasses
τορός	piercing
τόσος	so great, so vast
τοσόσδε	so strong, so able
τοσοῦτος	so large, so tall
τότε	at that time, then
τοτέ	at times, now and then
τοὐπιδαύριον	
τραγοκτόνον	
τράγος	a he-goat
