Field1	Field2
Σελινοῦς	
σελινούσιος	
Σελλήεις	
Σελλοί	the Selli
Σέλουρος	
Σεμιράμιδος	
σεμνόν	
σεμνοποιέω	to make august, to magnify
σεμνός	revered, august, holy, awful
Σέμνωνας	
Σέξτος	
Σερβιλίῳ	
Σερίφιος	
σέριφον	
Σέριφος	
Σερουίλιος	
Σέρριον	
Σερτώριον	
Σεσαρηθίους	
Σεσίθακος	
Σεύθης	
Σευσάμορα	
σεύω	to put in quick motion: to drive, hunt, chase away
σηκάζω	to shut up in a pen
σηκός	a pen, fold
σηκόω	to weigh, balance
Σηλυβρία	
Σηλυβρίαν	
Σηλυμβρίη	
Σήλυος	
σῆμα	a sign, mark, token
σημαίνω	to shew by a sign, indicate, make known, point out
σημασία	
σημεῖον	a sign, a mark, token
σημειόω	to mark
σημειώδης	marked, remarkable
Σήναν	
σηπεδών	rottenness, putrefaction
σηπία	the cuttle-fish
Σηπιάς	
Σηπιής	
Σηπιοῦς	
Σήρ	the Seres
σηραγγώδης	
σής	a moth
σησαμοειδής	
σήσαμον	the seed or fruit of the sesame-plant
Σήσαμος	
Σηστιάς	
Σηστός	Sestos
Σθένελος	
Σθένιδος	
Σιβίνους	
Σίβυλλα	a Sibyl, prophetess
σιγάζω	to bid
σιγάω	to be silent or still, to keep silence
Σιγγικός	
Σιγγιτικόν	
Σιγγιτικῷ	
Σίγγος	
Σιγειάδα	
Σίγειον	
Σιγέρδιδος	
σιγή	silence
σιγηλός	disposed to silence, silent, mute
Σιγία	
Σίγιννοι	
σῖγμα	sal
Σιγριανῆς	
Σίγριον	
Σιγρίου	
Σιγρίῳ	
Σίδη	
Σιδήνη	
Σιδήνην	
σιδηρεία	a working in iron
σιδηρεῖα	iron-works, iron-mines
σιδήρειος	
σιδήρεος	made of iron or steel, iron
σίδηρον	
σίδηρος	iron
σιδηρόω	to overlay with iron
Σιδικίνῳ	
Σιδόνες	men of Sidon
Σιδόνιος	
Σιδών	Sidon
Σίθωνες	
Σιθώνων	
Σικανός	a Sicanian
Σικελία	Sicily
Σικελικός	Sicilian
Σικελιώτης	a Sicilian Greek
Σικελοί	
Σικελός	Sicilian, of or from Sicily
Σίκινος	
Σικυών	Sicyon
σικυωνία	
Σικυώνια	Sicyonians
Σικυώνιος	
Σίλαν	
Σιλάριδος	
Σιληνός	
σῑληνός	
σίλλος	squint-eyed
Σιλουίου	
Σίλτα	
σίλφιον	assafoetida
Σιμμίας	
Σιμόεις	the
Σιμοείσιος	
Σῖμος	flat-nose
Σιμουντίς	
σιμῳδία	
Σιμωνίδης	
Σίνδα	
Σινδική	
Σινδικῇ	
Σινδικήν	
Σινδικός	
Σινδοί	
Σινδῶν	
Σινοέσσης	
Σινορία	
σίντης	destructive, ravenous
Σίντιες	the Sintians
Σιντοί	
Σινωπεύς	an inhabitant of Sinope
Σινώπη	Sinope
Σινωπική	
Σινωπικός	
Σινωπίς	the country of Sinope
Σινώτιον	
Σιποῦντος	
Σιποῦς	
Σιπυληνήν	
Σίπυλος	
Σίρακες	
Σιρακηνῆς	
Σιρακοί	
Σιράκων	
Σίρβιν	
Σίρις	
Σίρμιον	
Σίρρα	
Σίσιδος	
Σισιμίθρου	
Σισίνου	
Σισκία	
Σισύρβης	
Σισυρβῖται	
Σισύφειον	
Σισύφειος	
Σιτακηνήν	
σιταρχεῖται	
σιτέομαι	to take food, eat
σιτίον	grain, corn: food made from grain, bread
σιτοπομπεῖον	
σῖτος	corn, grain
σιτοφόρος	carrying corn or provisions
Σιττακηνοί	
Σίφνιος	Siphnian
Σίφνος	Siphnos
σιωπάω	to be silent
Σκαιαί	
Σκαίη	
Σκαιός	
σκαιός	side
σκαληνός	uneven, unequal
Σκαμάνδριος	Scamandrian
Σκάμανδρος	the Scamander
Σκανδαρία	
Σκανδάριον	
σκάπτω	to dig, delve
Σκάρδου	
Σκάρδων	
Σκάρφεια	
Σκάρφη	
Σκαρφιεῖς	
σκαφή	
σκάφη	anything dug or scooped out
σκάφος	
σκεδάννυμι	to scatter, disperse
Σκείρων	
σκέλλω	to dry, dry up, make dry, parch
σκέλος	the leg
σκεπάζω	to cover, shelter
σκέπασμα	a covering, shelter
σκεπτέος	one must reflect or consider
σκευάζω	to prepare, make ready
σκευασία	a preparing, dressing
σκευή	equipment, attire, apparel, dress
σκεῦος	a vessel or implement of any kind
σκευωρέομαι	to look after the baggage
σκέψις	a viewing, perception by the senses
σκηνή	a covered place, a tent
σκηνίτης	a dweller in tents
σκηπτουχία	the bearing a staff or sceptre
σκηπτοῦχος	bearing a staff or sceptre
σκῆπτρον	a staff or stick to lean upon, a walking-stick
σκήπτω	to prop, stay
Σκηψίᾳ	
Σκηψίας	
Σκήψιον	
Σκηψίου	
Σκηψίους	
σκῆψις	a pretext, plea, excuse, pretence
Σκίαθος	
σκιάω	to overshadow
Σκίλουρον	
Σκίλουρος	
Σκιλούρου	
Σκιπίωνα	
Σκιπίωνι	
σκίπων	a staff
Σκίρα	the festival of Athena
Σκιράς	
σκῖρον	the hard rind
Σκίρον	
σκιρός	
Σκῖρος	
Σκιροφοριών	Scirophorion
Σκίρων	which blew from the Scironian rocks
σκίρωνα	
Σκιώνη	
σκληρός	hard
σκολιός	curved, winding, twisted, tangled
σκολιότης	crookedness
Σκόλλιν	
Σκόλλιον	
σκολοπενδρώδης	
σκόμβρος	tunny
σκόπελος	a look-out place, a peak, headland or promontory
σκοπεύω	
σκοπέω	to look at or after
Σκόπη	
σκοπή	
Σκόπης	
σκοπιά	a lookout-place, a mountain-peak
σκοπιάζω	to look about one, spy from a high place or watchtower
σκοπός	one that watches, one that looks after
Σκορδίσκοι	
Σκορδίσκοις	
Σκορδίσκους	
Σκορδίσκων	
Σκορδίσται	
Σκορδίστας	
σκορπίον	
σκορπίος	a scorpion
σκοτεινός	dark
σκότος	darkness, gloom
Σκοτοῦσσα	
Σκοτοῦσσαν	
σκοτόω	to make dark, to blind
σκύβαλον	dung, filth, refuse
Σκυδίσῃ	
Σκυδίσης	
Σκύθης	a Scythian
Σκυθία	
Σκυθίη	
Σκυθικός	Scythian
Σκύθιος	
Σκυθιστί	in the Scythian tongue
σκυλάκιον	
Σκύλαξ	
Σκύλλα	Scylla
Σκυλλαῖον	
Σκύλλαιον	
Σκυλλητικός	
Σκυλλητικοῦ	
Σκυλλήτιον	
Σκυλλητίου	
Σκύριος	
σκύρον	
Σκῦρος	Scyros
σκύτινος	leathern, made of leather
σκυτότομος	
σκυτοτόμος	a leather-cutter, a worker in leather
σκώληξ	a worm
σκῶλον	
Σκῶλος	
σκώπτω	to hoot, mock, jeer, scoff at
σκωρία	the dross of metal, slag, scoria
σμηνουργεῖται	
σμικρός	
Σμινθαίου	
Σμινθεύς	the Sminthian
Σμίνθια	
Σμίνθιος	
σμίνθος	a mouse
σμύρνα	myrrh
Σμύρνα	Smyrna
Σμυρναῖος	of Smyrna
Σμύρνη	
σμύχω	to burn in a mouldering fire
Σοάνας	
Σοάνδου	
Σοάνες	
Σοάτροις	
Σογδιανή	
Σογδιανῇ	
Σογδιανήν	
Σογδιανῆς	
Σογδιανοί	
Σογδιανούς	
Σογδιανῶν	
Σόγδιος	
Σοήβων	
Σολεῖ	
Σόλιοι	
Σολμισσός	
σολοικίζω	to speak incorrectly, commit a solecism
σόλος	a mass or lump of iron
Σόλυμα	
Σόλυμοι	
Σόλυμος	
Σόλων	
σός	thy, thine, of thee
σοῦ	shoo! shoo!
Σούγαμβροι	
Σούγαμβρος	
Σουγάμβρων	
Σουίδας	
Σούνιον	Sunium
Σούσιος	a man of Susa
σοφία	skill
σοφίζω	to make wise, instruct
σοφιστεύω	to play the sophist, argue as one
σοφιστής	a master of one's craft or art, an adept
Σοφοκλέης	Sophocles
σοφός	skilled in any handicraft or art, cunning in his craft
Σπαδίνης	
σπάνιος	rare, scarce, scanty
σπάνις	scarcity, rareness, dearth, lack of
Σπάρτη	Sparta
Σπαρτιάτης	a Spartan
σπεῖρα	coiled
σπειράομαι	to be coiled or folded round.
σπείρω	to sow
σπέος	a cave, cavern, grotto
Σπερχειός	the Spercheius
σπεύδω	to set a-going, to urge on, hasten, quicken
σπήλαιον	a grotto, cave, cavern
Σπινητῶν	
Σπιταμένην	
Σπιταμένης	
Σπιταμένους	
σπλαγχνεύω	to eat the inwards
σπόγγος	a sponge
σποδός	wood-ashes, embers
σπονδή	a drink-offering
σποράδην	scatteredly, here and there
σποράς	scattered, dispersed
σπόριμος	sown, to be sown, fit for sowing
σπόρος	a sowing
σπουδάζω	to make haste
σπουδαῖος	earnest, serious
σπουδή	haste, speed
Στάγειρα	
Στάγειρος	
σταδιαῖος	
σταδίη	
στάδιον	a stade, =
στάδιος	standing firm
στάζω	to drop, let fall or shed drop by drop
σταθμάω	to measure by rule
στάθμη	a carpenter's line
σταθμόν	
σταθμός	a standing place
σταθμόω	to form an estimate, to judge or conclude by or from
σταλάω	to drop, let fall
Στασάνωρ	
στασιάζω	to rebel, revolt, rise in rebellion
στάσις	a standing, the posture of standing
στασιωτικός	factious, seditious
σταυρόω	to fence with pales, impalisade
σταφυλή	a bunch of grapes
Στάφυλος	
στέαρ	stiff fat, tallow, suet
Στεγανόποδας	
στέγη	a roof
Στειριά	
Στειριεύς	
στείχω	to walk, march, go or come
στέλεχος	the crown of the root, stump
στέλλω	to set in order, to arrange, array, equip, make ready
στενάζω	to sigh often, sigh deeply
στένος	
στενός	narrow, strait
στενόστομος	narrow-mouthed
στενότης	narrowness, straitness
στενόω	to straiten
Στενύκλαρον	
στενωπός	narrow-looking, narrow, strait, confined
στέρνον	the breast, chest
στερνόφθαλμος	
Στερόπης	lightner
στεφανηπλοκεῖν	
στεφανίτης	of a crown
στέφανος	that which surrounds
στεφανόω	to be put round
στῆθος	the breast
στήλη	a block of stone
στηλόω	to set up as a monument
Στησιμβρότου	
Στησίχορος	Stesichorus
στίξ	a row, line, rank or file
Στιφάνη	
στιχάομαι	to march in rows or ranks
στίχος	a row or file
στοά	a roofed colonnade, piazza, cloister
στόβος	
στοίδιον	
στολή	an equipment, armament
στόλος	an equipment
στόμα	the mouth
στομαλίμνη	a salt-water lake, estuary
στομίας	
στόμιον	the mouth
στόρεννυμι	
στοχάζομαι	to aim or shoot at
στράβων	
στρατάρχης	the general of an army
στρατάω%	
στρατεία	an expedition, campaign
στρατεύω	to serve in war, serve as a soldier, do military service, take the field, march
στρατηγέω	to be general
στρατηγία	the office, dignity
στρατηγιάω	to wish to be a general, wish to make war
στρατηγικός	of or for a general
στρατηγός	the leader or commander of an army, a general
στρατηλατέω	to lead an army into the field
στρατηλάτης	a leader of an army, a general, commander
στρατιά	
στρατία	an army
Στρατίη	
Στρατίος	
στράτιος	warlike
Στράτιος	
στρατιώτης	a citizen bound to military service;
στρατιωτικός	of or for soldiers
Στρατοκλέης	
Στρατονίκεια	
Στρατονικεῖς	
Στρατονίκη	
Στρατόνικος	
Στρατονίκου	
στρατοπεδεύω	to encamp, bivouac, take up a position
στρατόπεδον	the ground on which soldiers are encamped, a camp, encampment
Στράτος	
στρατός	an encamped army
στρατοφύλαξ	a commanding officer
στρατόω	to lead to war;
Στράτων	
στροβιλοειδής	conical
Στρογγύλη	
στρογγύλος	round, spherical
στρουθίας	
στρουθίον	
Στροφάδες	
στροφάς	turning round
Στρυμονικός	
Στρυμών	the Strymon
Στύβαρα	
στυλίς	a mast to carry a sail at the stern
στῦλος	a pillar
στυλόω	to prop with pillars;
Στυμφάλιος	
Στυμφαλίς	
Στύμφαλος	
Στύξ	the Styx
στυπτηρία	an astringent earth, alum or vitriol
στυπτήριος	
Στύρα	
στυράκινος	made of the wood of the tree
στύραξ	
στύφω	to draw together
στωικός	of a colonnade or piazza:—
σύ	
Συάγγελα	
σύαγρος	
Συβάριδος	
Σύβαρις	Sybaris
Συβαρίτης	a Sybarite
συβόσιον	a herd of swine
Σύβοτα	swine-pastures
Συβότης	
συγγένεια	sameness of descent or family, relationship, kin
συγγένειος	
συγγενεύς	
συγγενής	born with, congenital, natural, in-born
συγγίγνομαι	to be with
συγγνώμη	acknowledgment, confession
σύγγραμμα	a writing, a written paper
συγγραφεύς	one who collects and writes down historic facts, an historian
συγγραφή	a writing or noting down
συγγράφω	to write or note down
συγκαταβαίνω	to go or come down with
συγκατακτάομαι	to join with
συγκαταλύω	to join or help in undoing or putting down
συγκαταμίγνυμι	to mix in with, mingle, blend with
συγκατανέμω	to assign also
συγκατασκάπτω	to demolish with another or altogether
συγκατασκευάζω	to help in establishing or framing
συγκατέρχομαι	to come back together, return from exile together
συγκατορθόω	to help in righting
συγκατορύσσω	to bury with
σύγκειμαι	to lie together
συγκεχυμένως	confusedly, indiscriminately
συγκλείω	to shut or coop up, hem in, enclose
σύγκλητος	called together, summoned
συγκοινωνέω	to have a joint share of
συγκρίνω	to compound
σύγκρισις	a compounding
συγκρούω	to strike together
συγκτίζω	to join with
συγκυρέω	to come together by chance
συγχέω	to pour together, commingle, confound
σύγχορτος	with the grass joining
σύγχυσις	a commixture, confusion
συγχωρέω	to come together, meet
συγχώρησις	
συγχωρητέον	
συγχωρητέος	to be conceded
συζεύγνυμι	to yoke together, couple or pair together
συζυγία	a yoke of animals, a pair
συζύγιος	joined, united
συκάζω	to pluck ripe figs
συκῆ	the fig-tree
συκοφαντέω	to accuse falsely, slander, calumniate
συκοφάντης	a false accuser, slanderer
συλάω	to strip off
σύλησις	
συλλαβή	that which holds together
συλλαμβάνω	to collect, gather together
σύλλεκτος	
συλλήβδην	collectively, in sum, in short
Σύλλιον	
σύλλογος	an assembly
Συλοσών	
Συλοσῶν	
Συμαίθου	
Συμαίθῳ	
συμβαίνω	to stand with the feet together
Συμβάκην	
συμβάλλω	to throw together, dash together
συμβασιλεύω	to rule or reign together with
σύμβασις	an agreement, arrangement, treaty
συμβιόω	to live with
συμβόλαιον	a mark or sign to conclude from, a token
συμβόλαιος	of or concerning contracts
συμβολεύς	
συμβολέω	to meet or fall in with
συμβολή	a coming together, meeting, joining
σύμβολον	a sign or token by which one infers
σύμβολος	an augury, omen
συμβουλεύω	to advise, counsel
συμβουλή	counsel, consultation, deliberation, debate
σύμβουλος	an adviser, counsellor
σύμβωμος	worshipped on a common altar
Σύμη	
συμμαχέω	to be an ally, to be in alliance
συμμαχία	an alliance offensive and defensive
σύμμαχος	fighting along with, allied with
συμμένω	to hold together, keep together
συμμεταβάλλω	to change along with
συμμετρία	commensurability
σύμμετρος	commensurate with
συμμίγνυμι	to mix together, commingle
σύμμικτος	commingled, promiscuous
συμπαθέω	to sympathise
συμπαρατάσσομαι	to be set in array with
συμπαροξύνω	to provoke with or together
σύμπας	all together, all at once, all in a body
συμπάσχω	to suffer together, be affected by the same thing
συμπέμπω	to send with or at the same time
συμπεριλαμβάνω	to comprehend
συμπήττεται	
συμπίνω	to drink together, join in a drinking bout
συμπίτνω	
συμπλέκω	to twine or plait together
σύμπλεος	quite full
συμπλέω	to sail in company with
συμπληρόω	to help to fill
σύμπλους	sailing with
συμπολεμέω	to join in war
συμπολίζω	to unite into one city
συμπολιτεύω	to live as fellow-citizens or members of one state
συμπορθέω	to help to destroy
συμπόσιον	a drinking-party, symposium
συμπόσιος	
συμπράσσω	to join or help in doing
σύμπτωμα	a chance, casualty
σύμπτωσις	a collapsing
συμφέρω	to bring together, gather, collect
συμφιλονεικέω	to take part in a dispute with, side with
συμφορά	an event, circumstance, chance, hap
συμφοράνκλαιειν	
συμφορεύς	aide-de-camp
συμφράζομαι	to join in considering, to take counsel with
συμφυής	born with one, congenital, natural
συμφυλάσσω	to keep guard along with
συμφύω	to make to grow together
συμφωνέω	to agree in sound, be in harmony
συμψαύω	to touch one another
σύν	along with, in company with, together with
συνάγκεια	
συνάγω	to bring together, gather together, collect, convene
συναγωγεύς	one who brings together, a convener
συναγωγή	a bringing together, uniting
συναγωνίζομαι	to contend along with, to share in a contest
συναγωνιστής	one who shares with
συναδικέω	to join in wrong or injury
συναίρω	to take up together
συνακμάζω	to bloom at the same time
συνακολουθέω	to follow closely, to accompany
σύν-ἁλίσκομαι	
συναλιφή	
συναναβαίνω	to go up with or together
συναναιρέω	to destroy together with
συνανάκειμαι	to recline together at table
συνανασκάπτω	to dig up besides
σύν-ἀνασῴζω	
συναντάω	to meet face to face
συναπαίρω	to sail or march away together
συναπαρτίζω	to correspond exactly with, lie over against
συναποθνήσκω	to die together with
σύν-ἀπολαύω	
συναποφαίνομαι	to assert likewise or together, to agree in asserting
συνάπτω	to tie or bind together, to join together, unite
συναριθμέω	to reckon in, to take into the account, enumerate
συναρμόζω	to fit together
συνάρχω	to rule jointly with
σύν-ἀτυχέω	
συναυξάνω	to increase or enlarge along with or together
συναφανίζομαι	to perish with
συναφής	
σύναψις	
σύνδεσμος	a bond of union, bond, fastening
συνδιαβαίνω	to go through or cross over together
συνδιαβάλλω	to convey over together
συνδιοικέω	to administer together with
σύνεγγυς	near together
συνέδριον	a body of men assembled in council, a council-board, council
σύνειμι	
σύν-ἐκλείπω	
συνεκτίνω	to pay along with or together, to help in paying
συνελαύνω	to drive together
συνεμπίπρημι	to burn together
συνέμπορος	a fellow-traveller, companion, attendant
συνεξαίρω	to assist in raising
συνεξαπατάω	to cheat together or also
σύν-ἐξαρκέω	
συνεξέρχομαι	to go or come out with
συνεξορμάω	to help to urge on
συνεπακολουθέω	to follow closely
συνεπισκοπέω	to examine together with
συνέπομαι	to follow along with, follow closely
συνερανίζω	to join in contributing, to collect
συνεργέω	to work together with, help in work, cooperate
συνεργής	
συνεργολάβος	
συνεργός	working together, joining or helping in work
συνέρδω	to join in a work, help
συνέρχομαι	to go together or in company
σύνεσις	a coming together, union
συνευτυχέω	to be fortunate together
συνέφηβος	at the age of youth together, a young comrade
συνεχής	holding together
συνηγορέω	to be an advocate
συνήθεια	habitual intercourse, acquaintance, society, intimacy
συνήθης	dwelling or living together, accustomed or used to each other
συνήκω	to have come together, to be assembled, to meet
συνηρεφής	thickly covered
σύνθετος	put together, composite, compound
συνθηρεύω	
σύν-θιασεύω	
συνθλιβῆναι	
συνθλίβω	to press together, compress
συνθύω	to offer sacrifice together, join in sacrifice
σύν-ἱεράομαι	
συνίημι	to bring or set together
συνιστάω	
συνίστημι	to set together, combine, associate, unite, band together
σύν-καθιδρύω	
σύν-καταλέγω	
σύν-καταπολεμέω	
σύν-καταριθμέω	
σύν-λάω	
σύν-λείβω	
Σύνναδα	
Συνναδικῆς	
Συνναδικοῦ	
σύνναος	
συννεφής	clouded over, cloudy
σύν-νεωτερίζω	
συνοδεύω	to travel in company
συνοδία	a journey in company
σύνοδος	
συνοικειόω	to bind together as friends or kinsmen, to associate or combine with
συνοικέω	to dwell together
συνοικίζω	to make to live with
συνοικισμός	a living together, marriage
σύνοικος	dwelling in the same house with
συνομολογέω	to say the same thing with, to agree with
συνοράω	to see together or at the same time
συνορία	
συνόρνυμαι	to start or set forth together
συνόχωκα	to be held together
σύν-προστίθημι	
σύν-στομόω	
σύνταγμα	that which is put together in order
σύνταξις	a putting together, arranging, arrangement, organisation, order
συντάσσω	to put in order together
συντείνω	to stretch together, strain, draw tight, brace up
συντέλεια	a joint payment, joint contribution for public burdens
συντελέω	to bring quite to an end, complete, accomplish
συντελής	joining in payment, a contributor
συντετραίνω	to bore through so as to meet
συντήκω	to fuse into one mass, to weld together
συντιθείσμεσσηγυς	
συντίθημι	to put together
σύντομος	a short
σύντονος	strained tight
συντρέφω	to feed together or besides
συντρέχω	to run together so as to meet, to encounter
συντρίβω	to rub together
συντροφία	a being reared together, common nurture
σύντροφος	brought up together with
σύν-τυραννεύω	
συντυχία	an occurrence, a hap, chance, event, incident
συνυπακουστέον	
συνυφαίνω	to weave together
συνῳδός	singing or sounding in unison with, responsive
συνώνυμος	of like name
Συρακοσσᾶν	
Συράκουσα	
Συράκουσαι	Syracuse
Συρακούσιος	
Συρακοῦσσαι	
Συρακούσσας	
Συρακούσσιοι	
Συρακουσσίοις	
Συρακουσσίων	
Συρακουσσῶν	
Συρακώ	
Συρία	Syria
Συριακός	
συριγμός	a whistling, hissing
σῦριγξ	a pipe
Σύριος	of or from Syria
Σύρμον	
Σύρμου	
σύρον	
Σῦρος	Syros
Σύρος	a Syrian
σύρρουν	
σύρρους	
Σύρτις	the Syrtis
σύρω	to draw, drag
Συσπιρίτιδι	
Συσπιρῖτιν	
σύσσημον	a fixed sign or signal
συσσιτέω	to mess with
συσσίτιον	a common meal, public mess
συστάδην	
συστασιώτης	a member of the same faction, a partisan
συστέλλω	to draw together, draw in: to shorten sail
σύστημα	a whole compounded of parts, a system
συστρατεύω	to make a campaign or serve together, to join or share in an expedition
συστρατηγέω	to be the fellow-general of
συστρατιώτης	a fellow-soldier
συστρέφω	to twist up into a ball
συστροφή	a dense mass
συσχολαστής	
συχνός	long
σφαγή	slaughter, butchery
σφάγιος	slaying, slaughtering
σφάζω	to slay, slaughter
σφαῖρα	a ball, playing-ball
Σφακτηρίη	
σφεῖς	they
σφένδαμνος	the maple
σφενδονάω	to sling, to use the sling
σφενδόνη	a sling
σφέτερος	their own, their
σφήν	a wedge
Σφηττός	
σφίγγω	to bind tight, bind fast
σφόδρα	very, very much, exceedingly, violently
σφοδρός	vehement, violent, excessive
σφοδρότης	vehemence, violence
σφός	their, their own, belonging to them
σφραγίς	a seal, signet, seal-ring
σφυρήλατος	wrought with the hammer, beaten out
σχάζω	to let loose
σχεδία	a raft, float
σχεδιάζω	to do
σχεδιασμός	
Σχεδιεῖον	
σχέδιος	hand to hand, in or for close combat
Σχεδίος	
σχεδόν	close, near, hard by, nigh
σχέθω%	
Σχερία	Scheria
σχῆμα	form, figure, appearance
σχηματίζω	to assume a
σχίζω	to split, cleave
σχοινίας	
σχοίνινος	made of rushes
σχοῖνος	a rush
Σχοῖνος	
σχοινοτένεια	
Σχοινοῦντα	
Σχοινοῦντος	
Σχοινοῦς	
σχολάζω	to have leisure or spare time, to be at leisure
σχολή	spare time, leisure, rest, ease
σώζω	to save, keep
Σωκρατέω	to do like Socrates, to Socratize
Σωκράτης	Socrates
Σωκρατικός	Socratic, of Socrates
σῶμα	the body
σωματεμπορεῖν	
σωματεμποροῦντες	
σωματοειδής	of the nature of a body, bodily, material
σωρεύω	to heap
σωρός	a heap
Σωσικράτης	
σωσίπολις	saving the city
Σώστρατος	
Σωτάδης	
σωτήρ	a saviour, deliverer, preserver
σωτηρία	a saving, deliverance, preservation, safety
Σωφηνῇ	
Σωφηνή	
Σωφηνήν	
Σωφηνῆς	
Σωφηνοῖς	
Σωφηνός	
Σωφηνῷ	
σωφρονέω	to be sound of mind
σωφρονίζω	to recal
σωφροσύνη	soundness of mind, moderation, discretion
σωφρόσυνος	
σώφρων	of sound mind
̔σξηνειδεῤ	
σξηνειδερ	
σοπη	
σουρξε	
στεπηανυς	
στεσιξηορυς	
στραβ	
τ	
Τάβαι	
Ταβηνόν	
τάγης	
τάγμα	that which has been ordered or arranged
Ταινάριος	
Ταίναρον	
Ταίναρος	Taenarus
ταινία	a band, riband, fillet
ταινίον	
ταινιόω	to bind with a head-band
τακτέον	
τακτέος	
τακτικός	fit for ordering or arranging
τακτός	ordered, prescribed
Ταλαβρόκη	
Ταλαιμένης	
τάλαντον	a balance
Τάλαρες	
τάλαρος	a basket
ταλασίφρων	patient of mind, stout-hearted
Τάμαρον	
Ταμασσοῦ	
Ταμασσῷ	
ταμεῖον	
ταμία	a housekeeper, housewife
ταμίας	one who carves and distributes, a dispenser
τάμιας	
ταμιεῖον	a treasury
ταμιεύω	to be controller
Ταμυράκην	
Ταμυράκου	
τανάγρα	
Τάναγρα	
Ταναγραίας	
Ταναγραική	the district of Tanagra
Ταναγραῖος	a man of Tanagra
ταναγρική	
Ταναγρικός	of Tanagra
Τανάιδι	
Τανάιδος	
Τάναις	
Τάνταλος	Tantalus
τάξειΣχοῖνον	
τάξις	an arranging
Τάουιον	
ταπεινός	low
ταπεινόω	to lower
Τάπη	
Ταπυρίαν	
Ταπύρους	
Ταπύρων	
Ταραντῖνοι	
Ταραντῖνον	a fine Tarentine woman's garment.
Ταραντῖνος	
Ταράντινος	Tarentine
Τάρας	Tarentum
ταράσσω	to stir, stir up, trouble
Ταρβασσόν	
ταριχεία	a preserving, pickling
Ταρκονδίμοτος	
Ταρκυνίου	
Τάρνη	
Τάρπητες	
Ταρσεῦσι	
Ταρσεῦσιν	
Ταρσέων	
Ταρσέως	
Τάρσιος	
Ταρσός	
Τάρφη	
τάρφος	a thicket
Ταρωνῖτιν	
Τάσιον	
τάσσω	to arrange, put in order
Τάττα	
Ταύγετον	Mount Taygetus
Ταυλάντιος	
Ταυριανή	
Ταυρικής	
Ταυρικός	
Ταυρίσκοι	
Ταυρίσκους	
Ταυρίσκων	
Ταυρίστας	
Ταυρομενίας	
Ταυρομένιον	
Ταυρομενῖται	
Ταυρομενίτην	
Ταυροπόλιον	
ταυροπόλος	worshipped at Tauris
Ταυρόπολος	
Ταῦρος	
ταῦρος	a bull
ταυρόφθογγος	
ταυρωπός	
ταύτῃ	in this way.
ταυτολογεῖν	
ταυτολογήσομεν	
ταὐτός	
ταφεύς	a burier
ταφή	burial
Ταφιάς	
Ταφιασσόν	
Ταφιασσός	
Τάφιοι	
Τάφιος	
τάφος	
Τάφος	
Τάφριοι	
τάφρος	a ditch, trench
τάχα	quickly, presently, forthwith
ταχέως	
ταχινός	
τάχος	swiftness, speed, fleetness, velocity
ταχύς	quick, swift, fleet
τε	and
Τέανον	
Τεγέα	Tegea
Τεγεάτης	of Tegea
Τεγεᾶτις	the Tegeate country
τέθηπα	to be astonished, astounded, amazed
τέθριππος	with four horses abreast, four-horsed
τείνω	
Τειρεσίης	
τειχέω	to build walls
τειχήεις	
τειχήρης	enclosed by walls, beleaguered, besieged
τειχίζω	to build a wall
τειχιόεις	walled, high-walled
τειχίον	a wall
Τειχιοῦς	
τειχισμός	
τειχοδομέω	to build a wall
τειχομαχέω	to fight the walls
τεῖχος	a wall
τεκμαίρομαι	to fix by a mark or boundary, to ordain, decree
τεκμήριον	a sure signs. or token
τεκμηριόω	to prove positively
τέκνον	that which is borne or born, a child
τεκνοποιέω	to bear children
τεκνοποιία	production of children
τεκνόω	to furnish or stock with children
Τεκτόσαγες	
Τελαμών	
Τελεθρίῳ	
τέλειος	having reached its end, finished, complete
τελειόω	to make perfect, complete
Τελεμησσίς	
Τελεμησσός	
τελετή	initiation
τελετής	
τελευταῖος	last
τελευτάω	to complete, finish, accomplish
τελευτή	a finishing, completion, accomplishment
τελέω	to complete, fulfil, accomplish
τέλλω	to make to arise, accomplish
τέλμα	standing water, a pool, pond, marsh, swamp
τέλος	the fulfilment or completion
Τελχίν	one of the Telchines
Τελχινίς	
τελωνέω	to be a tax-gatherer
Τεμβρίων	
Τεμβρίωνος	
τέμενος	a piece of land cut off, assigned as a domain
Τεμέση	
Τέμμικες	
Τεμμίκων	
τέμνω	to cut, hew
Τέμπη	
Τέμπυρα	
Τέμψαν	
τεναγίζω	to be covered with shoal water, stand in pools
τέναγος	shoal-water, a shoal, shallow, lagoon
τεναγώδης	covered with shoal-water, standing in pools
Τενεάτης	
Τενεάτου	
Τενέδιος	
Τένεδος	
Τενέη	
Τενής	
Τέννης	
τέος	
τεός	
τερατολογέω	to tell of marvels
τερατώδης	portentous
Τεργέστε	
Τερῖνα	
τερματίζουσα	
Τερμέρειον	a misfortune one brings on oneself
Τερμέριον	
Τέρμερον	
Τερμησσεῖς	
Τερμησσέων	
Τερμησσόν	
Τερμησσός	
Τέρμιλαι	
Τερμίλαι	
τέρμων	a boundary
Τέρπανδρον	
τερπνός	delightsome, delightful, pleasant, agreeable, glad
τέρπω	to satisfy, delight, gladden, cheer
τεσσαράκοντα	forty
τέσσαρες	four
