Field1	Field2
σκηνόω	to pitch tents, encamp
σκῆπτρον	a staff or stick to lean upon, a walking-stick
σκήπτω	to prop, stay
Σκιρῖται	the Scirites
σκιρίτης	
Σκιρῖτις	
Σκιρφώνδαν	
Σκιρωνίδην	
Σκιρωνίδου	
Σκιωναῖος	
Σκιώνη	
Σκόμβρος	
σκοπέω	to look at or after
σκοπή	
σκοπός	one that watches, one that looks after
σκοτεινός	dark
σκότος	darkness, gloom
σκοτόω	to make dark, to blind
Σκύθης	a Scythian
σκύλευμα	the arms stript off a slain enemy, spoils
σκυλεύω	to strip or despoil a slain enemy
Σκύλλαιον	
σκύλλω	to rend, mangle
σκῦλον	the arms stript off a slain enemy, spoils
Σκῦρος	Scyros
σκυτάλη	a staff, cudgel, club
Σκῶλος	
σμικρός	
Σόλλιον	
Σολόεις	
Σολύγεια	
Σολύγειαν	
Σολύγειος	
σός	thy, thine, of thee
σοῦ	shoo! shoo!
Σούνιον	Sunium
σόφισμα	any skilful act, the skilful dressing of food
σοφιστής	a master of one's craft or art, an adept
Σοφοκλέης	Sophocles
σοφός	skilled in any handicraft or art, cunning in his craft
σπανίζω	to be rare, scarce, scanty
σπάνιος	rare, scarce, scanty
σπάνις	scarcity, rareness, dearth, lack of
Σπαράδοκος	
Σπάρτη	Sparta
Σπαρτιάτης	a Spartan
σπάρτον	a rope, cable
σπάρτος	Spanish broom, esparto
Σπάρτωλος	
σπασμός	a convulsion, spasm
Σπείραιον	
Σπειραίῳ	
σπείρω	to sow
σπένδω	to pour or make a drink-offering
σπέρμα	that which is sown
σπεύδω	to set a-going, to urge on, hasten, quicken
σπονδή	a drink-offering
σποράς	scattered, dispersed
σπουδάζω	to make haste
σπουδή	haste, speed
Στάγης	
Στάγιρος	
σταδαῖος	standing erect or upright
στάδιον	a stade, =
στάδιος	standing firm
στάζω	to drop, let fall or shed drop by drop
σταθμόν	
σταθμός	a standing place
στασιάζω	to rebel, revolt, rise in rebellion
στασιασμός	
στάσις	a standing, the posture of standing
στασιωτικός	factious, seditious
στατήρ	gold stater
σταυρός	an upright pale or stake
σταυρόω	to fence with pales, impalisade
σταύρωμα	a palisade or stockade
σταύρωσις	a palisading
στεγάνη	a covering
στεγανός	covering so as to keep out water, water-tight, waterproof
στέγω	to cover closely, so as to keep
στέλλω	to set in order, to arrange, array, equip, make ready
στέμμα	a wreath, garland
στενάζω	to sigh often, sigh deeply
στενόπορος	with a narrow pass or outlet
στενός	narrow, strait
στενότης	narrowness, straitness
στενοχωρία	narrowness of space: want of room
στενόω	to straiten
στέργω	to love
στερέω	to deprive, bereave, rob of
στέρησις	deprivation, privation
στερίσκω	to deprive
στέριφος	firm, solid
στέρομαι	to be wanting in, to lack, want
στέφανος	that which surrounds
στεφανόω	to be put round
στῆθος	the breast
στήλη	a block of stone
στηλόω	to set up as a monument
στηρίζω	to make fast, prop, fix, set
Στησαγόρης	
στῖφος	a close-pressed or compact body: a body of men in close array, a column, mass
στοά	a roofed colonnade, piazza, cloister
στοῖχος	a row
στόλος	an equipment
στόμα	the mouth
στόνος	a sighing, groaning, lamentation
στόρεννυμι	
στρατάω%	
στρατεία	an expedition, campaign
στράτευμα	an expedition, campaign
στρατεύω	to serve in war, serve as a soldier, do military service, take the field, march
στρατηγέω	to be general
στρατηγία	the office, dignity
στρατηγιάω	to wish to be a general, wish to make war
στρατηγίς	of the general
στρατηγός	the leader or commander of an army, a general
στρατία	an army
στρατιά	
Στρατίος	
Στράτιος	
στρατιώτης	a citizen bound to military service;
στρατιωτικός	of or for soldiers
στρατιῶτις	the martial
στρατίωτις	
Στρατονίκη	
στρατοπεδεύω	to encamp, bivouac, take up a position
στρατόπεδον	the ground on which soldiers are encamped, a camp, encampment
Στράτος	
στρατός	an encamped army
στρατόω	to lead to war;
στρέφω	to turn about or aside, turn
Στρέψα	
Στρογγύλη	
στρογγύλλω	to twirl, spin
στρογγύλος	round, spherical
Στροῖβος	
Στρομβιχίδης	
Στρόμβιχος	
Στρόφακος	
Στρυμών	the Strymon
στρωμνή	a bed spread or prepared;
στυράκιον	
Στυρής	
στύφω	to draw together
σύ	
Σύβαρις	Sybaris
Σύβοτα	swine-pastures
Συβότης	
συγγένεια	sameness of descent or family, relationship, kin
συγγενεύς	
συγγενής	born with, congenital, natural, in-born
συγγίγνομαι	to be with
συγγιγνώσκω	to think with, agree with
συγγνώμη	acknowledgment, confession
συγγνώμων	disposed to pardon, indulgent
συγγραφεύς	one who collects and writes down historic facts, an historian
συγγραφή	a writing or noting down
συγγράφω	to write or note down
συγκαθαιρέω	to put down together, to join in putting down
συγκαθίστημι	to bring into place together
συγκαλέω	to call to council, convoke, convene
συγκαταβαίνω	to go or come down with
συγκαταδιώκω	to pursue with or together
συγκαταδουλόω	to join in enslaving
συγκαταλαμβάνω	to seize, take possession of together
συγκαταλείπω	to leave together
συγκαταλύω	to join or help in undoing or putting down
συγκατανέμω	to assign also
συγκατασκευάζω	to help in establishing or framing
συγκαταστρέφω	to bring to an end together
συγκατεργάζομαι	to help or assist
συγκατοικίζω	to colonise jointly, join in colonising
σύγκειμαι	to lie together
συγκελεύω	to join in ordering
συγκεράννυμι	to mix up with, commingle or blend with, temper by mixing with
συγκινδυνεύω	to incur danger along with
σύγκλεισις	a shutting up, closing up
συγκλείω	to shut or coop up, hem in, enclose
σύγκλυς	washed together
συγκοινόομαι	to communicate, impart
συγκομιδή	a gathering in
συγκομίζω	to carry or bring together, collect
σύγκρασις	a mixing together, commixture, blending, tempering
συγκρούω	to strike together
συγκτάομαι	to win or gain along with
συγκτίζω	to join with
συγχέω	to pour together, commingle, confound
σύγχυσις	a commixture, confusion
συγχωρέω	to come together, meet
συκῆ	the fig-tree
συλλαμβάνω	to collect, gather together
συλλέγω	to collect, gather
σύλληψις	a taking together: a seizing, arresting
συλλογή	a gathering, collecting
σύλλογος	an assembly
σῦμα	
Συμαίθῳ	
συμβαίνω	to stand with the feet together
συμβάλλω	to throw together, dash together
σύμβασις	an agreement, arrangement, treaty
συμβατήριος	
συμβατικός	tending to agreement, conciliatory
συμβιβάζω	to bring together
συμβοάω	to shout together with
συμβοηθεία	joint aid or assistance
συμβοήθεια	
συμβοηθέω	to render joint aid, join in assisting
συμβόλαιος	of or concerning contracts
συμβουλευτέος	to be given as advice
συμβουλευτής	
συμβουλεύω	to advise, counsel
σύμβουλος	an adviser, counsellor
Σύμη	
συμμαρτυρέω	to bear witness with or in support of
συμμαχέω	to be an ally, to be in alliance
συμμαχία	an alliance offensive and defensive
συμμαχικός	of or for alliance
συμμαχίς	allied
συμμάχομαι	to fight along with
σύμμαχος	fighting along with, allied with
σύμμεικτος	
συμμένω	to hold together, keep together
συμμετρέω	to measure by comparison with
συμμέτρησις	commeasurement
συμμίγνυμι	to mix together, commingle
σύμμικτος	commingled, promiscuous
σύμμορος	united for purposes of taxation
συμπαραγίγνομαι	to be ready at the same time
συμπαρακομίζω	to carry along the coast with
συμπαραμένω	to stay along with or among
συμπάρειμι	
σύμπας	all together, all at once, all in a body
συμπέμπω	to send with or at the same time
συμπίτνω	
συμπλέκω	to twine or plait together
συμπλέω	to sail in company with
συμπληρόω	to help to fill
συμπολεμέω	to join in war
συμπολιορκέω	to join in besieging, to besiege jointly
συμπολιτεύω	to live as fellow-citizens or members of one state
συμπορεύομαι	to go or journey together
συμπορίζω	to help in procuring
συμπράσσω	to join or help in doing
συμπρεσβεύω	to be a fellow-ambassador, be joined or associated with on an embassy
σύμπρεσβυς	
συμπροθυμέομαι	to have equal desire with, share in eagerness with
συμπροπέμπω	to join in escorting
σύμπτωμα	a chance, casualty
συμφέρω	to bring together, gather, collect
συμφοβέω	to frighten at the same time
συμφορά	an event, circumstance, chance, hap
συμφορεύς	aide-de-camp
συμφορέω	to bring together, to gather, collect, heap up
σύμφορος	happening with, accompanying
συμφυγάς	a fellow-exile
συμφύλαξ	a fellow-watchman or guard
σύν	along with, in company with, together with
συναγείρω	to gather together, assemble
συναγορεύω	to join in advocating, advocate the same
συνάγω	to bring together, gather together, collect, convene
συναγωγεύς	one who brings together, a convener
συναγωγή	a bringing together, uniting
συναγωνίζομαι	to contend along with, to share in a contest
συναδικέω	to join in wrong or injury
συνᾴδω	to sing with or together
συναθροίζω	to gather together, assemble
συναιρέω	to grasp or seize together, to seize at once
συναίρω	to take up together
συνακολουθέω	to follow closely, to accompany
συναλλαγή	an interchange
συναλλάσσω	to bring into intercourse with, associate with
συναμφότεροι	both together
συναναιρέω	to destroy together with
συναναπείθω	to assist in persuading
συναπόλλυμι	to destroy together
συναπονεύω	to bend away together
συναποστέλλω	to despatch together with
συνάπτω	to tie or bind together, to join together, unite
συναράσσω	to dash together, dash in pieces, shiver, shatter
συναρμόζω	to fit together
συναρτάω	to knit or join together
συνάρχω	to rule jointly with
συναφαιρέω	to take away together
συναφίστημι	to draw into revolt together
σύν-βάζω	
σύν-γενειάω	
σύνδεσμος	a bond of union, bond, fastening
συνδεσμώτης	a fellow-prisoner
συνδιαβαίνω	to go through or cross over together
συνδιαβάλλω	to convey over together
συνδιαγιγνώσκω	to join with
συνδιαιτάομαι	to dwell with or together
συνδιαπολεμέω	to carry on a war along with
συνδιασῴζω	
συνδιώκω	to chase away together, join in the chase
συνδοκέω	to seem good also
συνδράω	to do together, help in doing
σύνεγγυς	near together
σύνεδρος	sitting with in council
συνεθίζω	to accustom
σύνειμι	
συνεῖπον	to speak with
συνεισβάλλω	to make an inroad into
συνεισέρχομαι	to enter along with or together
συνεισπίπτω	to fall or be thrown into with
συνεκπλέω	to sail out along with
συνεκφέρω	to carry out together
συνελευθερόω	to join in freeing from
συνεξαιρέω	to take out together, to help in removing
συνεξαμαρτάνω	to have part in a fault
συνέξειμι	to go out along with or together
συνεξέρχομαι	to go or come out with
συνεπάγω	to lead together against
συνεπαινέω	to approve, together, give joint assent, consent
συνεπαιτιάομαι	to accuse also of
συνεπαμύνω	to join in repelling
συνεπανίστημι	to make to rise up against together.
συνέπειμι	to join in attacking
συνεπεύχομαι	to join in prayer
συνεπιλαμβάνομαι	to take part in together, have a share in, partake in
συνεπιμελέομαι	to join in taking care of or attending to
συνεπιστρατεύω	to join in making war
συνεπιτίθημι	to help in putting on
συνέπομαι	to follow along with, follow closely
συνεργάζομαι	to work with, cooperate
συνεργός	working together, joining or helping in work
συνέρχομαι	to go together or in company
σύνεσις	a coming together, union
συνετός	intelligent, sagacious, wise
συνεφίστημι	to set on the watch together, make attentive
συνεχής	holding together
σύν-ἠθέω	
συνήθης	dwelling or living together, accustomed or used to each other
συνήκω	to have come together, to be assembled, to meet
συνθάπτω	to bury together, join in burying
συνθέω	to run together with
συνθήκη	a composition
σύνθημα	anything agreed upon, a preconcerted signal
συνίημι	to bring or set together
συνιστάω	
συνίστημι	to set together, combine, associate, unite, band together
συνίστωρ	knowing along with
σύν-κάθημαι	
σύν-λέγω	
συνναυμαχέω	to engage in a sea-fight along with
συννέφελος	cloudy, overcast
σύν-νέω	
σύνοδος	
σύν-ὁδόω	
σύνοιδα	to share in knowledge, be cognisant of
συνοικέω	to dwell together
συνοικία	living with her
συνοίκια	
συνοικίζω	to make to live with
συνοίκιον	a joint lodging
συνοίκισις	union with the capital
συνοικοδομέω	to build together
σύνοικος	dwelling in the same house with
συνόμνυμι	to swear together
συνομολογέω	to say the same thing with, to agree with
συνόχωκα	to be held together
σύνταξις	a putting together, arranging, arrangement, organisation, order
συνταράσσω	to throw all together into confusion, to confound, disturb, trouble
συντάσσω	to put in order together
συντείνω	to stretch together, strain, draw tight, brace up
συντειχίζω	to help to build a wall or fortification
συντεκμαίρομαι	to conjecture from signs or symptoms, to calculate
συντελέω	to bring quite to an end, complete, accomplish
συντέμνω	to cut in pieces: to cut down, cut short
συντήκω	to fuse into one mass, to weld together
συντίθημι	to put together
σύντομος	a short
συντρέχω	to run together so as to meet, to encounter
συντρίβω	to rub together
σύντροφος	brought up together with
συντυγχάνω	to meet with, fall in with
συντυχία	an occurrence, a hap, chance, event, incident
συνωμοσία	a being leagued by oath, conspiracy
συνωμότης	a fellow-conspirator, confederate
συνώμοτος	leagued by oath
Συρακοσία	the territory of Syracuse
Συρακόσιος	Syracusan
Συράκουσα	
Συράκουσαι	Syracuse
Συρκοσίων	
συρράσσω	
συσκευάζω	to make ready by putting together, to pack up
σύσκηνος	one who lives in the same tent, a messmate
συσκοτάζω	to grow quite dark
συσσῴζω	
συσταδόν	standing close together, hand to hand
συστασιάζω	to join in faction or sedition, take part therein
σύστασις	a putting together, composition
συστέλλω	to draw together, draw in: to shorten sail
συστρατεύω	to make a campaign or serve together, to join or share in an expedition
συστράτηγος	a joint-commander
συστρέφω	to twist up into a ball
συχνός	long
σφαγή	slaughter, butchery
σφάγιον	a victim, offering
σφάγιος	slaying, slaughtering
σφάζω	to slay, slaughter
Σφακτηρίη	
σφαλερός	likely to make one stumble or trip
σφάλλω	to make to fall, throw down, overthrow
σφάλμα	
σφάλος	
σφεῖς	they
σφενδονάω	to sling, to use the sling
σφενδόνη	a sling
σφενδονήτης	a slinger
σφέτερος	their own, their
σφόδρα	very, very much, exceedingly, violently
σφοδρός	vehement, violent, excessive
σφός	their, their own, belonging to them
σφραγίς	a seal, signet, seal-ring
σχεδία	a raft, float
σχεδιάζω	to do
σχεδόν	close, near, hard by, nigh
σχετλιασμός	passionate complaint
σχῆμα	form, figure, appearance
σχολάζω	to have leisure or spare time, to be at leisure
σχολαῖος	at one's leisure, leisurely, tardy
σχολαιότης	leisureliness, laziness
σχολή	spare time, leisure, rest, ease
σώζω	to save, keep
Σωκρατέω	to do like Socrates, to Socratize
Σωκράτης	Socrates
σῶμα	the body
σῶς	safe and sound, alive and well, in good case
Σωστρατίδης	
σωτήρ	a saviour, deliverer, preserver
σωτηρία	a saving, deliverance, preservation, safety
σωτήριος	saving, delivering
σωφρονέω	to be sound of mind
σωφρονίζω	to recal
σωφρονιστής	one that makes temperate, a chastener, chastiser
σωφροσύνη	soundness of mind, moderation, discretion
σωφρόσυνος	
σώφρων	of sound mind
Ταίναρον	
Ταίναρος	Taenarus
ταινιόω	to bind with a head-band
τακτός	ordered, prescribed
ταλαιπωρέω	to go through hard labour, to suffer hardship or distress
ταλαιπωρία	hard work, hardship, suffering, distress
ταλαίπωρος	suffering, miserable
τάλαντον	a balance
ταλαπείριος	subject to many trials, much-suffering
ταμία	a housekeeper, housewife
ταμίας	one who carves and distributes, a dispenser
τάμιας	
ταμιεῖον	a treasury
ταμιεύω	to be controller
Τάμων	
Τάμως	
τᾶν	sir, my good friend
Τάναγρα	
τανάγρα	
Ταναγραίᾳ	
Ταναγραῖος	a man of Tanagra
Τάνταλοντον	
Τάνταλος	Tantalus
ταξιαρχέω	to be a taxiarch
ταξιάρχης	
ταξίαρχος	the commander of a squadron
τάξις	an arranging
ταπεινός	low
ταπεινότης	lowness
Τάρας	Tarentum
ταράσσω	to stir, stir up, trouble
ταραχή	trouble, disorder, confusion
ταραχώδης	troublous, turbulent
ταρσός	a stand or frame of wicker-work, a crate
τάσσω	to arrange, put in order
Ταυλάντιος	
Ταῦρος	
ταύτῃ	in this way.
ταὐτός	
ταφή	burial
τάφος	
τάφρος	a ditch, trench
τάχα	quickly, presently, forthwith
ταχέως	
τάχιστος	
τάχος	swiftness, speed, fleetness, velocity
ταχύναυτέω	
ταχύς	quick, swift, fleet
τε	and
Τεγέα	Tegea
Τεγεάτης	of Tegea
Τεγεᾶτις	the Tegeate country
τέγος	a roof
τέθηπα	to be astonished, astounded, amazed
Τεισαμενός	
Τείσανδρος	
Τεισίας	
Τεισιμάχου	
τειχέω	to build walls
τειχήρης	enclosed by walls, beleaguered, besieged
τειχίζω	to build a wall
Τείχιον	
τειχίον	a wall
Τειχιοῦσσαν	
Τειχιούσσης	
τείχισις	the work of walling, wall-building
τείχισμα	a wall or fort, fortification
τειχισμός	
τειχομαχέω	to fight the walls
τεῖχος	a wall
τεκμαίρομαι	to fix by a mark or boundary, to ordain, decree
τέκμαρσις	a judging from sure signs.
τεκμήριον	a sure signs. or token
τεκμηριόω	to prove positively
τέκνωσις	a begetting, bearing
τέκος	the young
τέκτων	any worker in wood
τέλειος	having reached its end, finished, complete
τελειόω	to make perfect, complete
τέλεσις	
τελευταῖος	last
τελευτάω	to complete, finish, accomplish
τελευτή	a finishing, completion, accomplishment
τελέω	to complete, fulfil, accomplish
Τελλίης	
Τέλλις	
τέλλω	to make to arise, accomplish
τέλος	the fulfilment or completion
τεμενίτης	Apollo of the Temenos
Τεμενῖτιν	
τέμενος	a piece of land cut off, assigned as a domain
τέμνω	to cut, hew
τέναγος	shoal-water, a shoal, shallow, lagoon
Τενέδιος	
Τένεδος	
τέος	
Τεριναῖον	
τερπνός	delightsome, delightful, pleasant, agreeable, glad
τέρπος	
τέρπω	to satisfy, delight, gladden, cheer
τέρψις	enjoyment, delight
τεσσαράκοντα	forty
τεσσαρακοστός	fortieth
τέσσαρες	four
τέταρτος	fourth
τετράγωνος	with four equal angles, rectangular or square
τετράκις	four times
τετρακισχίλιοι	four thousand
τετρακόσιοι	four hundred
τετράμηνος	of four months, lasting four months
τετράποδος	
τετράπολις	of or with four cities
τετράπους	four-footed
τετράς	the fourth day
τέττιξ	a
Τευτίαπλος	
τευτλόεις	of or full of beet
τεύχω	to make ready, make, build, work
τεχνάζω	to employ art
τεχνάομαι	to make by art, to execute skilfully
τέχνη	art, skill, craft in work, cunning of hand
Τέωνκαι	
Τέως	
τέως	so long, meanwhile, the while
τῇ	here, there
τῇδε	here, thus
Τήιος	
τήκω	to melt, melt down
Τημενίδαι	
Τήνιος	
Τηρεύς	
τηρέω	to watch over, protect, guard
Τήρης	
τήρησις	a watching, keeping, guarding
Τηρίαν	
τίθημι	to set, put, place
Τιλαταῖος	
Τιμαγόρης	
Τιμάνθης	
Τιμάνωρ	
τιμάω	to pay honour to, hold in honour, to honour, revere, reverence
τιμή	that which is paid in token of worth or value
τίμησις	a valuation
τίμιος	valued
Τιμοκράτης	
Τιμόξενος	
τιμωρέω	to help, aid, succour
τιμωρητέος	one must assist
τιμωρητής	
τιμωρία	help, aid, assistance, succour
τιμωρός	upholding honour;
τίνω	to pay a price
τίς	who? which?
τις	any one, any thing, some one, some thing;
Τισσαφέρνης	
τιτρώσκω	to wound
Τληπόλεμος	
τοι	let me tell you, surely, verily
τοιγάρ	so then, wherefore, therefore, accordingly
τοίνυν	therefore, accordingly
τοιόσδε	such a
τοιοῦτος	such as this
τοιουτότροπος	of such kind, such like
τοῖχος	the wall of a house or court
τοκεύς	one who begets, a father
τόλμα	courage, to undertake or venture
Τόλμαιος	
τολμάω	to undertake, take heart
τόλμημα	an adventure, enterprise, deed of daring
τολμηρός	hardihood
τολμητής	a bold, venturous man
τολμητός	to be ventured;
Τολμίδης	
Τόλοφος	
Τολοφώνιος	
τομάω	to need cutting
τομεύς	one that cuts, a shoemaker's knife
τομή	the end left after cutting, the stump
τομός	cutting
τόξαρχος	lord of the bow, bowman, archer
τόξευμα	that which is shot, an arrow
τοξεύω	to shoot with the bow
τοξότης	a bowman, archer
τόπος	a place
Τορύλαος	
Τορωναῖος	
Τορώνη	
τόσος	so great, so vast
τοσόσδε	so strong, so able
τοσοῦτος	so large, so tall
τότε	at that time, then
Τραγίη	
τράπεζα	four-legged a table
τραῦμα	a wound, hurt
τραυματίας	
τραυματίζω	to wound
τραυματίης	a wounded man
Τραχίνιος	
Τραχίς	Trachis
τραχύς	rugged, rough
τρεῖς	
τρεισκαίδεκα	thirteen
τρέπω	to turn or direct
τρέφω	to thicken or congeal
τρέω	to flee from fear, flee away
Τρήρης	
τρία	
τριάκοντα	thirty
τριακονταετής	thirty years old
τριακόντορος	a thirty-oared ship
τριακόσιοι	three hundred
τριακοστός	the thirtieth
τριάξω	to vanquish
Τριβαλλοί	the Triballi
Τριβαλλός	
τρίβω	to rub: to rub or thresh
τρίζω	to utter a shrill cry, to scream, cry
τριηραρχέω	to be a τριήραρχος, to command a trireme
τριήραρχος	the captain of a trireme
τριήρης	
τριηρίτης	a trireme-man
Τρινακρία	Sicily
Τρινάκριος	
Τριόπιον	
τριποδίσκος	
τρίπους	three-footed, of or with three feet
τρίς	thrice, three times
τρισχίλιοι	three thousand
Τριταιεύς	
Τριταίευς	
τριταῖος	on the third day
τριτημόριον	
τριτημόριος	forming a third part of
τρίτος	the third
τριχῆ	in or into three parts
τριώβολον	a three-obol-piece, a half-drachma
Τροία	Troy
Τροιζήν	Troezen
Τροιζήνιος	of Troezen
Τροιζηνίς	
τροπαῖος	of or for defeat
τροπέω	to turn
τροπή	a turn, turning
τρόπος	a turn, direction, course, way
τροπόω	to furnish the oar with its thong
τροπωτήρ	
τροφεύς	one who rears or brings up, a foster-father
τροφή	nourishment, food, victuals
τρύγητος	a vintage, harvest
τρυφερός	delicate, dainty
τρυχόομαι	to be worn out
τρύχω	to wear out, waste, consume
Τρῳάς	Trojan
Τρωγίλον	
Τρωικός	Trojan
Τρώς	Tros
Τρώτιλον	
τυγχάνω	to hit
Τυδεύς	Tydeus
Τυνδάρεος	Tyndareos or Tyndarus
τύπτω	to beat, strike, smite
τυραννεύω	to be a τύραννος, an absolute sovereign or despot
τυραννικός	of or for a despotic ruler, royal, princely
τυραννίς	kingly power, sovereignty
τύραννος	an absolute sovereign
τυρός	cheese
Τυρσηνίαν	
Τυρσηνίας	
Τυρσηνικός	
Τυρσηνός	Tyrrhenian, Etruscan
τυφλός	blind
τύχη	the good which man obtains
τύχος	
τῷ	therefore, in this wise, thereupon
τώς	so, in this wise
Ὑαῖος	
Ὑακίνθια	
Ὕβλα	
Ὕβλαιος	
Ὕβλωνος	
ὑβρίζω	to wax wanton, run riot
ὕβρις	wantonness, wanton violence or insolence
ὑγιαίνω	to be sound, healthy
ὑγιής	sound, healthy, hearty, sound in
ὑδατώδης	
ὑδρεία	a drawing water, fetching water
ὑδρεύω	to draw, fetch or carry water
ὕδωρ	water
ὑετός	rain
υἱός	A son
Ὕκκαρα	
Ὑκκαρικά	
Ὑκκάρων	
ὑλάω	to howl, bark, bay
ὕλη	forest-trees
Ὑλίᾳ	
Ὑλίου	
ὗλις	
Ὑλλαϊκόν	
ὑλώδης	woody, wooded
ὑμέτερος	your, yours
ὑμνέω	to sing, laud, sing of
ὑμός	your
ὑπάγω	to lead or bring under
ὑπαγωγή	a leading on gradually
ὑπαίθριος	under the sky, in the open air, a-field
ὑπακούω	to listen, hearken, give ear
ὑπαναλίσκω	to waste away, spend or consume gradually
ὑπαναχωρέω	to retire slowly
ὑπάπειμι	to depart stealthily or slowly, to withdraw, retreat
ὕπαρχος	commanding under
ὑπάρχω	to begin, make a beginning
ὑπείκω	to retire, withdraw, depart
ὕπειμι	
ὑπεῖπον	to say as a foundation or preface, to premise, suggest
ὑπέκκειμαι	to be carried out to a place of safety, to be stowed safe away
ὑπεκκομίζω	to carry out or away secretly
ὑπεκπέμπω	to send out secretly
ὑπεκτίθεμαι	to bring one's goods to a place of safety, carry safely away
ὑπεκφεύγω	to flee away or escape secretly
ὑπεναντίος	set over against, meeting
ὑπενδίδωμι	to give way a little
ὑπεξαιρέω	to take away from below
ὑπεξανάγομαι	to put out to sea secretly
ὑπεξέρχομαι	to go out from under: to go out secretly, withdraw, retire
ὑπέρ	over, above, w. gen, over, beyond, w. acc.
ὑπεραυχέω	to be overproud
ὑπερβαίνω	to step over, mount, scale
ὑπερβάλλω	to throw over or beyond a mark, to overshoot
ὑπερβατόν	
ὑπερβατός	to bepassed or crossed, scaleable
ὑπερβιάζομαι	to press exceeding heavily
ὑπερβολή	a throwing beyond
Ὑπέρβολος	
ὑπέρ-εἶδον	
ὑπερέχω	to hold
ὑπερόπτης	a contemner, disdainer of
ὑπεροράω	to look over, look down upon
ὑπερόριος	over the boundaries or confines, living abroad
Ὑπεροχίδου	
ὑπεροψία	contempt, disdain for
ὑπέρ-τείνω	
ὑπέρυθρος	somewhat red, reddish
ὑπερφαίνομαι	to shew oneself over or above
ὑπερφέρω	to bear or carry over
ὑπερφρονέω	to be over-proud, to have high thoughts
ὑπέρφρων	over-proud, haughty, disdainful, arrogant
ὑπεύθυνος	liable to give account for
ὑπέχω	to hold or put under
ὑπήκοον	
ὑπήκοος	
ὑπήκους	giving ear, listening to
ὑπηρεσία	the body of rowers and sailors, the ship's crew
ὑπηρέσιον	the cushion on a rower's bench
ὑπηρέτης	an under-rower, under-seaman
ὑπισχνέομαι	to promise or engage
ὕπνον	
ὕπνος	sleep, slumber
ὑπνόω	to put to sleep
ὑπό	from under, by, c. gen. under, c. dat., towards c. acc.
ὑπό-ἀρετάω	
ὑπογράφω	to write under an inscription, subjoin or add to
ὑποδεής	somewhat deficient, inferior;
ὑποδείκνυμι	to shew secretly
ὑποδέχομαι	to receive beneath
ὑποδέω	to bind or fasten under
ὑποδοχή	a reception, entertainment
ὑποζύγιον	a beast for the yoke, a beast of burden
ὑπό-ἠρετέω	
ὑποθορυβέω	to begin to make a clamour
ὑποκαταβαίνω	to descend by degrees or stealthily
ὑπόκειμαι	to lie under or beneath
ὑποκρίνομαι	to reply, make answer, answer
ὑπολαμβάνω	to take up by getting under
ὑπολείπω	to leave remaining
ὑπόλοιπος	left behind, staying behind
ὑπολύω	to loosen beneath or below
ὑπομενετέον	
ὑπομενετέος	one must sustain, abide, endure
ὑπομένω	to stay behind, survive
ὑπομίγνυμι	to add by mixing
ὑπομιμνήσκω	to remind
ὑπόμνημα	a remembrance, memorial
ὑπόμνησις	a reminding
ὑπονίφω	to snow a little
ὑπονοέω	to think secretly, suspect
ὑπόνοια	a hidden thought
ὑπονομηδόν	by means of pipes
ὑπόνομος	underground
ὑπονοστέω	to go back, retire
ὑποπέμπω	to send under
ὑποπίπτω	to fall under or down, to sink in
ὑποπτεύω	to be suspicious
ὑπόπτης	suspicious, jealous
ὕποπτος	looked at from beneath
ὑποσημαίνω	to give secret signs of, to indicate or intimate
ὑπόσπονδος	under a treaty, bound or secured by treaty
ὑποστρέφω	to turn round about, turn back
ὑπόσχεσις	an undertaking, engagement, promise
ὑποτείνω	to stretch under, put under
ὑποτειχίζω	to build a wall under or across, build a cross-wall
ὑποτείχισις	the building of a cross-wall
ὑποτείχισμα	a cross-wall
ὑποτελέω	to pay off, discharge a payment
ὑποτελής	subject to pay taxes, taxable, tributary
ὑποτίθημι	to place under
ὑποτοπέω	to suspect, surmise
ὕπουλος	festering under the scar
ὑπουργέω	to render service or help
ὑπουργός	rendering service, serviceable, promoting, conducive to
ὑποφαίνω	to bring to light from under
ὑποφεύγω	to flee from under, shun
ὑποχείριος	under the hand, in hand
ὑποχωρέω	to go back, retire, recoil
ὑποψία	suspicion, jealousy
ὕπτιος	laid back, laid on one's back
Ὑσιαί	
Ὑστάσπης	
ὕστατος	
ὑστέρα	the womb
ὑστεραῖος	on the day after, the next day
ὑστερέω	to be behind or later, come late
ὑστερίζω	to come after, come later or too late
ὕστερον	
ὕστερος	latter, last
ὑφαιρέω	to seize underneath or inwardly
ὑφαντός	woven
ὑφάπτω	to set on fire from underneath
ὑφέλκω	to draw away gently
ὑφή	a web
ὑφηγέομαι	to go just before, to guide, lead
ὑφίημι	to let down
ὑφίστημι	to place or set under
ὑφοράω	to look at from below, view with suspicion or jealousy, suspect
ὕφυδρος	under water
ὑψηλός	high, lofty, high-raised
ὕψος	height
ὑψόω	to lift high, raise up
Φάγρης	
Φαεινίδα	
Φαίαξ	a Phaeacian
Φαίδιμος	
Φαίνιππος	
φαίνω	to bring to light, make to appear
φάκελος	a bundle, fagot
φάκιον	
Φαληρικός	of or from Phalerum
Φαληρόνδε	to Phalerum
Φαλής	
Φαλίος	
φανερός	open to sight, visible, manifest, evident
φανερόω	to make manifest
Φάνης	
Φανόμαχος	
Φανοτέως	
