Field1	Field2
πόθος	a longing, yearning, fond desire or regret
ποῖ	whether?
ποι	somewhither
ποιέω	to make
ποίησις	a making, fabrication, creation, production
ποιητέος	to be made or done
ποιητής	one who makes, a maker
ποιητός	made
ποικιλία	a marking with various colours, embroidering, embroidery
ποικιλίας	
ποικίλλω	to work in various colours, to broider, work in embroidery
ποίκιλμα	a broidered stuff, brocade
ποικίλος	many-coloured, spotted, mottled, pied, dappled
ποιμήν	
ποινή	quit-money for blood spilt
ποῖος	of what nature? of what sort?
ποιός	of a certain nature, kind or quality
πολεμάρχειος	of or belonging to the Polemarch;
πολεμαρχέω	to be Polemarch
πολεμάρχης	
πολέμαρχος	one who begins or leads the war, a leader, chieftain
πολεμέω	to be at war or go to war, make war
πολεμησείω	
πολεμικός	of or for war
πολέμιος	of or belonging to war
πολεμιστήριος	of or for a warrior
πολεμοποιέω	to stir up war
πόλεμος	battle, fight, war
πολεμόω	to make hostile, make an enemy of
Πολεύς	
πολέω	to go about, range over
πολίζω	to build a city, to build
πολιορκέω	to hem in a city, blockade, beleaguer, besiege
πολιορκητέος	to be besieged
πολιορκία	a besieging, siege
πόλις	a city
πόλισμα	a city, town
πολιτεία	the condition and rights of a citizen, citizenship
πολιτεύω	to live as a citizen or freeman, live in a free state
πολίτης	a member of a city or state
πολιτικός	of, for
πολλάκις	many times, often, oft
πολλαπλάσιος	many times as many, many times more or larger
πολλαπλασιόω	to multiply
πολλαπλασίων	
πολλαχῆ	many times, often
πολλαχόσε	towards many sides, into many parts or quarters
πολλαχοῦ	in many places
Πόλλις	
πολλοστός	one of many
πόλος	a pivot, hinge, axis
Πολυαινίδας	
πολύαινος	much-praised
Πολυάνθης	
πολυανθρωπία	a large population, multitude of people
πολυάνθρωπος	full of people, populous
πολυαρχία	the government of many
Πολυβιάδην	
Πολυβιάδης	
πολύγονον	
πολύγονος	producing many at a birth, prolific
Πολυδάμα	
Πολυδάμας	
πολυδάπανος	causing great expense
Πολυδεύκης	Pollux
πολυδωρία	open-handedness
Πολύδωρος	
πολυέλαιος	yielding much oil
πολυεπαίνετος	much-praised
πολυέραστος	much-loved
πολύευκτος	much-wished-for, much-desired
πολυκαρπία	abundance of fruit
Πολύκλειτος	
Πολυκράτης	
πολυλογία	much talk, loquacity
πολύλογος	much-talking, talkative, loquacious
πολυμαθής	having learnt or knowing much
πολυνίκης	
Πολύνικον	
Πολύνικος	
Πολυνίκῳ	
Πολύξενος	
πολύοινος	rich in wine
πολυοψία	abundance of meats or fish
πολύπλοκος	much-tangled, thick-wreathed
πολυπραγμονέω	to be busy about many things
πολυπρόβατος	rich in sheep or cattle
πολύς	many
πολυσαρκία	fleshiness, plumpness
πολυσιτία	abundance of corn or food
πολύσιτος	abounding in corn
Πολύστρατος	
πολυτέλεια	extravagance
πολυτελής	very expensive, very costly
Πολύτροπος	
πολυφορία	productiveness
Πολύφρων	
Πολυχάρης	
πολύχαρμος	
πολυχειρία	a multitude of hands
πολυχρηματία	greatness of wealth
πολυχρηματίας	
πολυχρόνιος	long-existing, of olden time, ancient
πολύχρυσος	rich in gold
πολυωφελής	very useful, useful in many ways
πομπή	conduct, escort, guidance
πομπικός	of or for a solemn procession
πονέω	to work hard, do work, suffer toil
πονηρία	a bad state or condition, badness
πονηρός	toilsome, painful, grievous
πόνος	work
ποντίζω	to plunge in the sea
Πόντος	
πόντος	the sea
ποππυσμός	a whistling
πορεία	a walking, mode of walking or running, gait
πορεύσιμος	that may be crossed, passable
πόρευσις	
πορευτέος	to be traversed
πορεύω	to make to go, carry, convey
πορθέω	to destroy, ravage, waste, plunder
πορθμεῖον	a place for crossing, a passage over, ferry
Πόρθων	
πορίζω	to carry: to bring about, to furnish, provide, supply, procure, cause
ποριστικός	able to furnish
πόρνη	a harlot, prostitute
πόρνος	
πόρος	a means of passing a river, a ford, ferry
πόρπαξ	the handle
πορσύνω	to offer, present
πορφύρεος	darkgleaming, dark;
πορφυρίς	a purple garment or covering
πορφύρω	gleams darkly
πόρω	to furnish, offer, present, give
Ποσειδῶν	Poseidon
ποσίνδα	how many times?
πόσις	
πόσος	bulk)
ποσόω	to reckon up, count
ποσταῖος	in how many days?
πόστος	which of a number?
Πόταμις	
ποταμός	a river, stream
ποτάομαι	to fly about
πότε	when? at what time?
ποτέ	at some time or other, at some time
Ποτείδαια	
Ποτειδαία	
Ποτειδάν	
πότερος	whether of the two?
ποτέρωθι	
ποτέρως	in which of two ways?
ποτέρωσε	
ποτή	flight
ποτήριον	a drinking-cup, wine-cup
πότης	a drinker, tippler, toper
ποτίζω	to give to drink
πότιμος	drinkable, fresh
Ποτνιαί	
Ποτνιάς	Potnian
ποτόν	
πότος	drinking, a drinking-bout, carousal
ποτός	drunk, fit for drinking
πού	anywhere, somewhere
ποῦ	where?
πουπυκινά	
πούς	a foot
πρᾶγμα	that which has been done, a deed, act
πραγματεία	the careful prosecution of an affair, diligent study, hard work
πραγματεύομαι	to busy or exert oneself, take trouble
πρακτέος	to be done
πρακτικός	fit for action, fit for business, business-like, practical
πρανής	
Πραντός	
πρᾶξις	a doing, transaction, business
Πραξίτα	
Πραξίτᾳ	
Πραξίτας	
Πραξίτου	
πρᾶος	Mild, soft, gentle, meek
πραότης	mildness, gentleness
πρασιά	a bed of leeks
Πρασιαί	
πράσιμος	for sale
πρᾶσις	a selling, sale
πράσσω	to pass over
πραύνω	to make soft, mild or gentle, to soften, soothe, calm
πρέμνον	the bottom of the trunk of a tree, the stump
πρεπόντως	in fit manner, meetly, beseemingly, gracefully
πρέπω	to be clearly seen, to be conspicuous
πρεπώδης	fit, becoming, suitable, proper
πρέπων	
πρεσβεία	age, seniority
πρέσβεια	
πρεσβευτής	an ambassador
πρεσβεύω	to be the elder or eldest
πρέσβις	age
πρέσβος	an object of reverence
πρέσβυς	an old man
πρεσβύτης	
πρηνής	with the face downwards, head-foremost
πρηστήρ	a hurricane
πρίαμαι	to have
Πρίαμος	Priam
Πριήνη	
πρίν	comparative
πρῖνος	the evergreen oak, ilex
πρίω	to saw
πρό	before
προαγγέλλω	to announce beforehand
προαγορεύω	to tell beforehand
προάγω	to lead forward, on, onward
προαγωγεία	the trade of a προαγωγός, pandering
προαγωγεύω	to prostitute
προαγωγός	one who leads on: a pander, pimp, procurer
προᾴδω	to sing before, prelude
Πρόαινος	
προαιρετέον	
προαιρετέος	one must choose, prefer
προαιρέω	to bring forth, produce from one's stores
προαισθάνομαι	to perceive or observe beforehand
προακούω	to hear beforehand
προανύτω	to accomplish before
προαποθνήσκω	to die before or first
προαπόλλυμαι	to be first destroyed, to perish before or first
προαποπέμπω	to send away before
προαποτρέπομαι	to turn aside before, leave off
προάστιον	
προάστιος	
προβαίνω	to step on, step forward, advance
προβάλλω	to throw before, throw or toss to
προβατευτικός	of or for cattle
πρόβατον	anything that walks forward;
προβιβάζω	to make step forward, lead forward, lead on
πρόβλημα	anything projecting, a headland, promontory
προβολή	a putting forward
προβόλιον	a boar-spear
πρόβολος	anything that projects
προβουλεύω	to contrive or concert measures before
προγίγνομαι	to come forwards
προγιγνώσκω	to know, perceive, learn
πρόγονος	a forefather, ancestor
προγραφή	a public notice
προδαπανάω	to spend beforehand
προδείκνυμι	to shew by way of example
πρόδηλος	clear or manifest beforehand
προδιαβαίνω	to go across before
προδίδωμι	to give beforehand, pay in advance
προδιεξέρχομαι	to go out through before
προδιερευνάω	to discover by searching
προδιέρχομαι	to go through before
Πρόδικος	
πρόδικος	an advocate, defender, avenger
προδοσία	a giving up, betrayal, treason
προδότης	a betrayer, traitor
προδρομή	a running forward, a sally, sudden attack
πρόδρομος	running forward, with headlong speed
προεδρία	the privilege of the front seats
προεθίζω	to train beforehand
πρό-ἔθω	
προεῖδον	to see beforehand, catch sight of
πρόειμι	
προεῖπον	to tell or state before
προεισπέμπω	to send in before
προέλασις	a riding forward
προελαύνω	to ride on or forward
προεξορμάω	to set out or start beforehand
προεπίσταμαι	to know or understand beforehand
προεργάζομαι	to do or work at beforehand
προερευνάομαι	to search out first or before
προερέω	to say beforehand
προέρχομαι	to go forward, go on, advance
προετικός	apt to throw away, giving lavishly, profuse, lavish
προέχω	to hold before
προηγέομαι	to go first and lead the way, to be the leader
προηγορέω	to speak on the part of
προήκω	to have gone before, be the first
προθέω	
Πρόθοος	
προθυμέομαι	to be ready, willing, eager, zealous to do
προθυμία	readiness, willingness, eagerness, zeal
πρόθυμος	ready, willing, eager, zealous
πρόθυρον	the front-door, the door leading from the
προίημι	to send before, send on or forward
προίξ	a gift, present
προίστημι	to set before or in front
προίσχω	to hold before, hold out
πρό-κάθημαι	
προκαθίστημι	to set before;
προκαλέω	to call forth
προκαλύπτω	to hang before as a covering
προκατακαίω	to burn all before one
προκαταλαμβάνω	to seize beforehand, preoccupy
προκατασκευάζω	to prepare beforehand
προκατέχω	to hold or gain possession of beforehand, preoccupy
πρόκειμαι	to be set before one
προκηρύσσω	to proclaim by herald, proclaim publicly
προκινδυνεύω	to run risk before
προκινέω	to move forward
Προκλέης	
Προκλής	
προκόμιον	the forelock
Προκόννησος	
προκόπτω	to cut away in front
προκρίνω	to choose before others, choose by preference, prefer, select
Πρόκρις	
Προκρούστης	
προλαμβάνω	to take or receive before
προλέγω	
προμαχέω	to fight in front
προμαχεών	a bulwark, rampart
πρόμαχος	fighting before or in front
προμετωπίδιος	before or on the forehead
Προμηθεύς	Prometheus
προμηθής	forethinking, provident, cautious
πρό-μιμνήσκω	
προμνάομαι	to woo or court for
προμνήστρια	a woman who woos or courts for another, a match-maker
προνεύω	to stoop or bend forward
προνοέω	to perceive before, foresee
προνοητέον	
προνοητέος	one must provide
προνοητικός	provident, cautious, wary
πρόνοια	foresight, foreknowledge
προνομή	a foraging, a foraging expedition, foray
προξενέω	to be
προξενία	proxeny
πρόξενος	a public
Πρόξενος	
πρόοδος	
πρόοιδα	to know beforehand
προοιμιάζομαι	to make a prelude, preamble or preface
προοίμιον	an opening or introduction to
προοίχομαι	to have gone on before
προορατής	
προορατός	to be foreseen
προοράω	to see before one, see what is just before the eyes
προορμάω	to drive forward
προοφείλω	to owe beforehand
προπαρασκευάζω	to prepare beforehand
προπαρέχω	to offer before
προπάροιθε	before, in front of
προπάσχω	to suffer first or beforehand
προπέμπω	to send before, send on or forward
προπετάννυμι	to spread out before
προπετής	falling forwards, inclined forward
προπηλακίζω	to bespatter with mud or to trample in the mire
πρόπινον	
προπίνω	to drink before
προπιστεύω	to trust or believe beforehand
πρόπλους	sailing before or in advance
προπομπή	an attending, escorting
προπομπός	escorting
προπονέω	to work or labour beforehand
προπυνθάνομαι	to learn by inquiring before, hear beforehand
πρός	motion from
προσαγορεύω	to address, greet, accost
προσάγω	to bring to or upon
προσαγωγεύς	one who brings to
προσαγωγή	a bringing to or up to, a bringing up
προσᾴδω	to sing to
προσαιρέομαι	to choose for oneself
προσαιτέω	to ask besides
προσαίτης	a beggar
προσακούω	to hear besides
προσάλληλος	
προσάλλομαι	to jump up at
πρόσ-ἀμάω	
προσαναβαίνω	to go up or mount besides
προσαναγκάζω	to force or constrain besides
προσαναλίσκω	to lavish or consume besides
προσανατίθεμαι	to take an additional burthen on oneself
προσανεῖπον	to declare, publish, order besides
προσάντης	rising up against, uphill, steep
προσαπαγγέλλω	to announce besides
προσαποβάλλω	to throw away besides
προσαποκτείνω	to kill besides
προσάπτω	to fasten or attach to, attribute
προσαραρίσκω	to fit to
προσαρμόζω	to fit to, attach closely to
προσαρτάω	to fasten or attach to
προσβαίνω	to step upon
προσβάλλω	to strike or dash against
προσβατός	accessible
προσβιβάζω	to make to approach, bring nearer
προσβλέπω	to look at or upon
προσβοηθέω	to come to aid, come up with succour
προσβολή	a putting to, application
προσγίγνομαι	to come or go to, to attach oneself to
προσγράφω	to write besides, add in writing
προσδανείζω	to lend besides
προσδέχομαι	to receive favourably, accept
προσδέω	
προσδιαπράσσω	to accomplish besides
προσδίδωμι	to give besides
προσδοκάω	to expect
προσδοκέω	to be thought besides
προσδοκία	a looking for, expectation
προσέθεσαν	
προσεθίζω	to accustom or inure
προσεῖδον	to look at or upon
προσεικάζω	to make like, assimilate
προσειλέω	to press or force towards
πρόσειμι	
προσεῖπον	to speak to
προσεκπέμπω	to send away besides
προσεκτικός	attentive
προσελαύνω	to drive or chase to
προσεμφερής	resembling
προσεννοέω	to think on, observe besides
προσεντέλλομαι	to enjoin besides
προσεπιστέλλω	to notify, enjoin, command besides
προσεπιφέρω	to bear or produce besides
προσεπιχαρίζομαι	to gratify besides
προσεργάζομαι	to work in addition to
προσερέσθαι	to ask besides
προσέρχομαι	to come or go to
προσερωτάω	to question besides
προσέτι	over and above, besides
προσεύχομαι	to offer prayers or vows
προσέχω	to hold to, offer
πρόσηβος	near manhood
προσηκόντως	suitably, fitly, duly
προσήκω	to have arrived at
προσήλιος	towards the sun, exposed to the sun, sunny
προσήνεμος	towards the wind, to windward
πρόσθεν	before
προσθετέον	
προσθετέος	one must attribute
πρόσθετος	added, put on
προσθέω	to run towards or to
πρόσθημα	
πρόσθιος	the foremost
προσίημι	to send to or towards, let come to
προσίστημι	to place near, bring near
προσιτέον	
προσιτέος	one must go to or approach
προσκαθέζομαι	to sit down before
πρόσ-κάθημαι	
προσκαίω	to set on fire or burn besides
προσκαλέω	to call to, call on, summon
προσκαρτερέω	to persist obstinately in
προσκατηγορέω	to accuse besides
πρόσκειμαι	to be placed or laid by or upon, to lie by or upon
προσκλάομαι	to be shivered against
προσκλύζω	to wash with waves
προσκνάομαι	to rub oneself against
προσκομίζω	to carry or convey to
προσκοπέω	to see or consider beforehand, weigh well, look to, provide for
πρόσκοπος	seeing beforehand
προσκόπτω	to strike
προσκτάομαι	to gain, get or win besides
προσκυνέω	to make obeisance
προσλαμβάνω	to take or receive besides, get over and above
προσμαθητέον	
προσμαθητέος	one must learn besides
προσμάχομαι	to fight against
προσμείγνυμι	to mingle or join to
προσμένω	to bide or wait still longer
προσμισθόω	to let out for hire besides
πρόσοδος	a going or coming to, an approach
πρόσοιδα	to know besides;
προσοικέω	to dwell by or near
προσομιλέω	to hold intercourse with, live or associate with, converse with
προσόμνυμι	to swear besides
προσομολογέω	to concede or grant besides
προσοράω	to look at, behold
πρόσορος	
πρόσουρος	adjoining, bordering on
προσοφείλω	to owe besides or still
προσπαίζω	to play or sport with
προσπελάζω	to make to approach, bring near to
προσπέμπω	to send to
προσπερονάω	to fasten by means of a pin
προσπέτομαι	to fly to or towards
προσπίπτω	to fall upon, strike against
προσπλέω	to sail towards or against
προσπληρόω	to fill up or complete
προσποιέω	to make over to
προσπολεμέω	to carry on war against, be at war with another
προσπολεμόομαι	to make one's enemy or go to war with besides
προσπορίζω	to procure or supply besides
προσπταίω	to strike against
πρόσρησις	an addressing, accosting
προσσημαίνω	to connote
προσστάζω	to drop on, shed over
πρόσ-στέλλω	
πρόσ-σχάζω	
προστακτέον	
προστακτέος	one must order
προστάσσω	to place or post at
προστατεία	
προστατεύω	to be leader or ruler of
προστατέω	to stand before, be ruler over, domineer over
προστάτης	one who stands before, a front-rank-man
προστελέω	to pay or spend besides
προστερνίδιον	a covering for the breast, of horses
προστήκομαι	to stick fast to, cling to
προστίθημι	to put to
προστρέχω	to run to or towards, come to
προστυγχάνω	to obtain one's share of
προσφέρω	to bring to or upon, apply to
προσφιλής	dear, beloved
προσφορέω	to bring to, bring in
πρόσφυσις	
προσχαρίζομαι	to gratify or satisfy besides
προσχώννυμι	to heap up besides
προσχωρέω	to go to, approach
πρόσχωρος	lying near, neighbouring
πρόσω	forwards, onwards, further
πρόσωθεν	from afar
προσωνέομαι	to buy besides
πρόσωπον	the face, visage, countenance
προσωτέρω	further on, further
προσωφελητέον	
προσωφελητέος	one must assist
προτακτέον	
προτακτέος	one must place in front
προταμιεῖον	a room before a storeroom
προτάσσω	to place or post in front
προτείνω	to stretch out before, hold before
προτελέω	to pay as toll or tribute
προτεραῖος	on the day before
πρότερος	prae.
προτιμάω	to honour
προτρέπω	to urge forwards
προτρέχω	to run forward
προτροπάδην	headforemost, with headlong speed
προὔργου	serving for or towards a work, serviceable, profitable, useful
πρό-ὑφαίνω	
προφαίνω	to bring forth, bring to light, shew forth, manifest, display
προφανής	shewing itself or seen beforehand
προφασίζομαι	to set up as a pretext or excuse, allege by way of excuse, plead in excuse
πρόφασις	that which is alleged as the cause, an allegation, plea
προφέρω	to bring before
προφορέομαι	to carry on the web by passing the weft
προφυλακή	a guard in front;
προφύλαξ	an advanced guard
πρόφυλαξ	
πρό-φυλάσσω	
πρόχειρον	
πρόχειρος	at hand, ready
προχοίς	a chamberpot
πρόχοος	a vessel for pouring out, a ewer for pouring water on the hands
προχωρέω	to go or come forward, advance
προωθέω	to push forward, push or urge on
πρύμνα	the hindmost part of a ship, the stern, poop
πρύτανις	a prince, ruler, lord, chief
πρωί	early in the day, early, at morn
πρώιμος	early
πρώιος	early
πρῷμος	
πρῷρα	the forepart of a ship, a ship's head, prow, bow
πρῳρεύς	the officer in command at the bow, the look-out man
Πρωταγόρᾳ	
πρωτεύω	to be the first, hold the first place
Πρωτόμαχος	
πρωτόπλους	going to sea for the first time
πρῶτος	
πρωτοστάτης	one who stands first, on the right, the right-hand man
πταίω	to make to stumble or fall
πτάρνυμαι	to sneeze
πτερόν	feathers
πτερόω	to furnish with feathers or wings, feather
πτέρυξ	the wing
πτηνός	feathered, winged
πτήσσω	to frighten, scare, alarm
πτύω	to spit out or up
πτωχός	one who crouches or cringes, a beggar
Πύγελα	
Πυγελεῦσι	
πυγμή	a fist
πυγών	the distance from the elbows to the first joint of the fingers, = 20
Πυθαγόρας	Pythagoras
Πύθια	the Pythian games
Πυθία	the Pythia, priestess of Pythian Apollo
Πύθιον	the temple of Pythian Apollo
Πύθιος	Pythian
Πυθόδωρος	
Πυθοῖ	at Pytho or Delphi
Πυθόχρηστος	delivered by the Pythian god
πύθω	to make rot, to rot
Πυθώ	Pytho
πυκνός	close, compact
πυκνος	
πυκνόω	to make close or solid, to pack close
πυκτεύω	to practise boxing, box, spar
πύκτης	a boxer, pugilist
Πυλάδης	
Πύλαι	
πύλη	one wing of a pair of double gates
Πύλης	
Πύλιοι	
Πύλιος	
πυλίς	a postern
Πύλος	Pylos
πυλόω	to furnish with gates
πυνθάνομαι	to learn by hearsay or by inquiry
πύξ	with clenched fist
πῦρ	fire
πυρά	watch-fires
πυραμίς	a pyramid
Πύραμος	
πυργομαχέω	to assault a tower
πύργος	a tower
πυργόω	to gird or fence with towers
πυρέσσω	to be ill of a fever
πυρετός	burning heat, fiery heat
πυρή	any place where fire is kindled
πύρινον	
πύρινος	of fire, fiery, hot
πυρός	wheat
πυρόω	to burn with fire, burn up
πυρπολέω	to light and keep up a fire, watch a fire
πυρρίας	
Πυρρίης	
πυρρίχη	the pyrrhic dance, a
πύρριχος	red
Πυρρόλοχος	
πυρρός	flame-coloured, yellowish-red
πυρσεύω	to light up, kindle
πυρφόρος	fire-bearing
πω	up to this time, yet
πωλεία	a breeding of foals, stud, breed
πώλειος	of a foal
πωλέομαι	to go up and down, go to and fro
πώλευσις	horsebreaking
πωλεύω	to break in a young horse
πωλέω	to exchange or barter
πώλη	
πώλης	a seller, dealer
πώλησις	a selling, sale
πωλητήριον	a place where wares are sold, an auction-room, shop
πωλοδαμνέω	to break young horses
πωλοδάμνης	a horsebreaker
Πῶλος	
πῶλος	a foal, young horse
πῶμα	
πώποτε	ever yet
πως	in any way, at all, by any means
πῶς	how? in what way or manner?
ῥάβδος	a rod, wand, stick, switch
ῥαβδωτός	striped
ῥᾴδια	
ῥαδινός	slender, taper
ῥᾴδιος	easy, ready, easy to make or do
ῥᾳδιουργέω	to do things with ease or off-hand
ῥᾳδιουργία	ease in doing, facility
ῥᾳδιουργός	doing things easily;
Ῥαθίνην	
Ῥαθίνης	
ῥᾳθυμέω	to leave off work, to be remiss
ῥᾳθυμία	easiness of temper, a taking things easily
ῥαίδιον	
ῥάιος	
ῥαίω	to break, shiver, shatter, wreck
Ῥαμβάκας	
Ῥαμφίης	
ῥάμφιον	
ῥάμφιος	
ῥαπτός	stitched, patched
ῥάπτω	to sew or stitch together, stich
ῥᾳστωνεύω	to be idle, listless
ῥᾳστώνη	easiness or an easy way of doing
ῥάχας	
ῥάχις	the lower part of the back, the chine
ῥαχός	a thorn-bush, briar
ῥᾶχος	
ῥαψῳδέω	to recite epic poems
ῥαψῳδός	one who stitches or strings songs together;
Ῥέα	Rhea
ῥεῖθρον	that which flows, a river, stream
Ῥεομίθρης	
ῥέπω	to incline downwards, to sink, fall
ῥεῦμα	that which flows, a flow, stream, current
ῥέω	to flow, run, stream, gush
ῥήγνυμι	to break, break asunder or in pieces, rend, shiver, shatter
ῥῄδιος	
ῥῆμα	that which is said or spoken, a word, saying
ῥητός	stated, specified
ῥήτρα	a verbal agreement, bargain, covenant
ῥήτωρ	a public speaker, pleader
ῥιγέω	to shiver or shudder with cold
ῥῖγος	frost, cold
ῥιγόω	to be cold, shiver from cold
ῥίζα	a root
ῥιζόω	to make to strike root
ῥῖνα	
ῥινάω	to file
ῥίνη	a file or rasp
ῥινόν	a hide
ῥινός	the skin
Ῥίον	
ῥίον	any jutting part
ῥίπτω	to throw, cast, hurl
ῥίς	the nose
ῥιψοκίνδυνος	running needless risks, fool-hardy, reckless
Ῥοδιακός	Rhodian, of Rhodes
Ῥοδίος	
Ῥόδιος	
ῥόδον	the rose
Ῥόδος	Rhodes
Ῥοίτειον	
ῥόος	a stream, flow, current
ῥόπαλον	a club, cudgel
ῥοπή	inclination downwards, the sinking of the scale
ῥόπτρον	the wood in a mouse-trap
ῥοφέω	to sup greedily up, gulp down
ῥυθμίζω	to bring into measure or proportion
ῥυθμός	measured motion, time, rhythm
ῥύμα	
ῥῦμα	that which is drawn
ῥύμη	the force, swing, rush
ῥυπαίνω	to defile, disfigure, disparage
ῥυταγωγεύς	the rope of a horse's halter
Ῥώμη	
ῥώμη	bodily strength, strength, might
ῥώννυμι	to strengthen, make strong and mighty
Ῥωπάρας	
Σάβαριν	
σάγαρις	a single edged axe or bill
Σάκαι	
σάκας	
σακκίον	a small bag
σακός	
σάκος	a shield
Σαλαμινίον	
Σαλαμίνιος	Salaminian, of or from Salamis
Σαλαμίς	Salamis
σαλεύω	to cause to rock, make to oscillate, shake to and fro
Σαλμυδησσός	
σαλπιγκτής	a trumpeter
σάλπιγξ	a war-trumpet, trump
σαλπίζω	to sound the trumpet, give signal by trumpet
σαλπικτής	
Σαμβαύλα	
Σαμβαύλας	
Σάμιος	
Σαμοθρᾴκη	Samothrace
Σαμόλης	
Σάμος	Samos
σάνδυξ	a bright red colour
σάος	
Σάρδεις	Sardes
Σαρδιανός	
σαρδών	
σαρκάω	
σαρκώδης	fleshy
σάρξ	flesh
σατραπεία	a satrapy, the office or province of a satrap
σατραπεύω	to be a satrap, exercise the authority of one
σατράπης	a satrap, viceroy
σάττω	to pack or load
σατυρικός	
Σάτυρος	a Satyr
σαυτοῦ	
σάφα	
σαφηνίζω	to make clear or plain, point out clearly, explain
σαφής	clear, plain, distinct, manifest
σέβομαι	to feel awe or fear
σέβω	to worship, honour
Σειληνός	Silenus
Σειρήν	a Siren
σειρίς	
σεισμός	a shaking, shock
σείω	to shake, move to and fro
σελήνη	the moon
Σελινοῦντος	
Σελινοῦς	
σελινούσιος	
Σελλασίη	
σεμνόν	
σεμνός	revered, august, holy, awful
σεμνότης	gravity, solemnity, dignity, majesty
σεμνόω	to make solemn or grand, to exalt, magnify, embellish
σεμνύνω	to exalt, magnify
σεσοφισμένως	cunningly
Σεύθης	
σεύω	to put in quick motion: to drive, hunt, chase away
σηκάζω	to shut up in a pen
σηκός	a pen, fold
Σηλυμβριανοί	
Σηλυμβρίη	
σημαίνω	to shew by a sign, indicate, make known, point out
σήμαντρον	a seal
σημεῖον	a sign, a mark, token
σημειόω	to mark
σήμερον	to-day
σήπω	to make rotten
σής	a moth
σησάμινος	made of sesame
σήσαμον	the seed or fruit of the sesame-plant
σήσαμος	
Σηστός	Sestos
Σθενέλαος	
σθένος	strength, might
σθένω	to have strength or might, be strong or mighty
σιαγών	the jawbone, jaw
σίαλον	spittle, saliva
σίαλος	a fat hog
σιγάζω	to bid
σιγάω	to be silent or still, to keep silence
σιγή	silence
σίγλος	shekel
σῖγμα	sal
σιδηρεία	a working in iron
σιδήρειος	
σιδήρεος	made of iron or steel, iron
σιδηρεύς	a worker in iron, a smith
σίδηρον	
σίδηρος	iron
σιδηρόω	to overlay with iron
Σιδοῦντα	
Σιδοῦντι	
Σιδών	Sidon
Σικελία	Sicily
Σικελικός	Sicilian
Σικελιώτης	a Sicilian Greek
Σικυών	Sicyon
Σικυώνια	Sicyonians
Σικυώνιος	
Σιλανόν	
Σιλανός	
Σιμίαν	
Σιμίας	
σιμός	snub-nosed, flat-nosed
Σῖμος	flat-nose
σιμότης	the shape of a snub nose, snubbiness
σιμόω	to turn up the nose
Σίμων	
Σιμωνίδης	
Σίνις	
σίνομαι	to do
Σινωπεύς	an inhabitant of Sinope
Σινώπη	Sinope
σίον	the water-parsnep or marsh-wort
Σίσυφος	the craftiest
σιταγωγός	conveying or transporting corn
Σιτάλκας	
Σιτάλκης	
σιτέομαι	to take food, eat
σιτευτός	fed up, fatted
σιτηρέσιον	provisions, victuals
σίτησις	an eating, feeding
σιτίζω	to feed, nourish, fatten
σιτίον	grain, corn: food made from grain, bread
σιτοποιέω	to prepare corn for food, to make bread
σιτοποιία	breadmaking, the preparation of food
σιτοποιικός	for breadmaking
σιτοποιός	of grinding and baking
σῖτος	corn, grain
Σιττάκη	
σιωπάω	to be silent
σιωπή	silence
σιωπηλός	silent, still, quiet
σιωπηρός	
σκαλεύς	a hoer
σκάπτω	to dig, delve
σκαρδαμύσσω	to blink, wink
σκεδάννυμι	to scatter, disperse
Σκείρων	
σκέλλω	to dry, dry up, make dry, parch
σκέλος	the leg
σκεπάζω	to cover, shelter
σκεπάω	to cover, shelter
σκέπη	a covering, shelter, protection
σκεπτέος	one must reflect or consider
σκέπτομαι	to look about, look carefully
σκευαγωγός	conveying goods:—
σκευάζω	to prepare, make ready
σκευή	equipment, attire, apparel, dress
σκεῦος	a vessel or implement of any kind
σκευοφορέω	to carry baggage
σκευοφορικός	of or for baggage-carrying
σκευόφορος	
σκευοφόρος	carrying
σκέψις	a viewing, perception by the senses
σκηνάω	to dwell, live
σκηνέω	to be or dwell in a tent, to be encamped
σκηνή	a covered place, a tent
σκήνημα	a dwelling-place
σκῆνος	the body
σκηνοφύλαξ	a watcher in a tent
σκηνόω	to pitch tents, encamp
σκήνωμα	quarters
σκηπτός	a thunder-bolt
σκηπτοῦχος	bearing a staff or sceptre
σκῆπτρον	a staff or stick to lean upon, a walking-stick
σκήπτω	to prop, stay
σκῆψις	a pretext, plea, excuse, pretence
σκιά	a shadow
σκιάζω	to overshadow, shade
σκιάς	any thing serving as a shade, a canopy, pavilion
σκιατροφέω	to rear in the shade
σκιάω	to overshadow
σκιερός	shady, giving shade
Σκιλλοῦντι	
Σκιλλουντίους	
σκίμπους	a small couch, low bed
Σκιρῖται	the Scirites
σκιρίτης	
Σκιρῖτις	
Σκιωναῖος	
σκληρός	hard
σκόλοψ	
σκοπάρχης	the chief scout, the leader of a reconnoitring party
σκοπεύω	
σκοπέω	to look at or after
Σκόπη	
σκοπή	
Σκόπης	
σκοπιωρέομαι	to look out for, watch
σκοπός	one that watches, one that looks after
σκόροδον	garlic
σκοταῖος	in the dark
σκοτεινός	dark
σκότος	darkness, gloom
Σκοτουσαῖοι	
Σκοτουσσαῖοι	
σκοτόω	to make dark, to blind
Σκυθηνῶν	
Σκύθης	a Scythian
σκυθρωπάζω	to look angry or sullen, be of a sad countenance
σκυθρωπός	angry-looking, of sad countenance, sullen
