Field1	Field2
πομπεύω	to conduct, escort
πομπή	conduct, escort, guidance
πομπός	a conductor, escort, guide
πονέω	to work hard, do work, suffer toil
πόνος	work
Ποντεύς	
ποντίζω	to plunge in the sea
ποντόθεν	from or out of the sea
πόντονδε	into the sea
Ποντόνοος	
ποντοπορεύω	to pass over the sea
ποντοπορέω	to pass the sea
ποντοπόρος	passing over the sea, seafaring
ποντόπορος	
πόντος	the sea
πόποι	oh strange! oh shame!
πορθέω	to destroy, ravage, waste, plunder
πορθμεύς	a ferryman
πορθμός	a ferry or a place crossed by a ferry, a strait, firth
πόρις	
πόρκης	a ping or hoop
πόρος	a means of passing a river, a ford, ferry
πορπάω	to fasten with a buckle, to buckle or pin down
πόρπη	a buckle-pin
πορσύνω	to offer, present
πόρταξ	a calf
πόρτις	a calf, young heifer
πορφύρα	the purple-fish
πορφύρεος	darkgleaming, dark;
πορφύρω	gleams darkly
πόρω	to furnish, offer, present, give
πόσε	whither?
Ποσειδεών	
Ποσειδῶν	Poseidon
Ποσιδήιον	
Ποσιδήιος	sacred to Poseidon
πόσις	
πόσος	bulk)
ποσσῆμαρ	for how many days?
πόστος	which of a number?
ποταμόνδε	to or towards a river
ποταμός	a river, stream
ποτάομαι	to fly about
ποτέ	at some time or other, at some time
πότε	when? at what time?
πότερος	whether of the two?
ποτή	flight
πότης	a drinker, tippler, toper
ποτής	a drinking, drink
ποτητός	flying, winged
ποτιδόρπιος	of or serving for supper
ποτινίσσομαι	
ποτιπτύσσω	
πότις	
ποτιφωνήεις	
πότμος	that which befals one, one's lot, destiny
πότνα	
πότνια	mistress, queen
ποτόν	
ποτός	drunk, fit for drinking
πότος	drinking, a drinking-bout, carousal
πού	anywhere, somewhere
ποῦ	where?
πουλυβότειρα	
Πουλυδάμας	
πούς	a foot
πρακτήρ	one that does, a doer
Πράκτιος	
Πράμνειος	Pramnian
πρᾶξις	a doing, transaction, business
πραπίδες	the midriff, diaphragm
πρασιά	a bed of leeks
πράσσω	to pass over
πρέπω	to be clearly seen, to be conspicuous
πρέσβα	the august, honoured
πρεσβεῖον	a gift of honour
πρέσβη	
πρέσβος	an object of reverence
πρεσβυγενής	eldest-born, first-born
πρέσβυς	an old man
πρήθω	to blow up, swell out by blowing
πρηνής	with the face downwards, head-foremost
πρίαμαι	to have
Πριαμίδης	son of Priam
Πρίαμος	Priam
πρίν	comparative
πριστός	sawn
πρό	before
προαλής	springing forward
προβαίνω	to step on, step forward, advance
προβάλλω	to throw before, throw or toss to
πρόβασις	property in cattle
πρόβατον	anything that walks forward;
προβέβουλα	to prefer
προβιβάζω	to make step forward, lead forward, lead on
πρό-βίβημι	
προβλής	forestretching, jutting
προβλῆτις	
προβλώσκω	to go or come forth, to go out of the house
προβοάω	to shout before, cry aloud
πρόβολος	anything that projects
προγενής	born before, primaeval
προγίγνομαι	to come forwards
πρόγονος	a forefather, ancestor
προδαῆναι	to know beforehand
προδοκέω	had been before determined
προδοκή	
πρόδομον	
πρόδομος	
προεέργω	to stop by standing before
προεῖδον	to see beforehand, catch sight of
πρόειμι	
προερέσσω	to row forwards
προερύω	to draw on or forward
προέχω	to hold before
προήκης	pointed in front
προήκω	to have gone before, be the first
προθέλυμνος	from the foundations or roots
προθέω	
Προθοήνωρ	
Πρόθοος	
Προθόων	
πρό-θρῴσκω	
προθυμία	readiness, willingness, eagerness, zeal
πρόθυρον	the front-door, the door leading from the
προιάλλω	to send forth, dismiss
προιάπτω	to send forward, to send untimely
προίημι	to send before, send on or forward
προίκτης	one who asks a gift, a beggar
προίξ	a gift, present
προίστημι	to set before or in front
Προῖτος	
πρό-καθίζω	
προκαλέω	to call forth
προκαλίζομαι	to call forth or out, challenge, defy
πρόκειμαι	to be set before one
πρόκλυτος	heard formerly, of olden time
προκλύω	to hear beforehand
Πρόκρις	
πρόκροσσοι	ranged at regular intervals, like steps or battlements
προκυλίνδομαι	to roll forward
προλέγω	
προλείπω	to go forth and leave, to leave behind, forsake, abandon
προμαχίζω	to fight before
προμάχομαι	to fight before
Πρόμαχος	
πρόμαχος	fighting before or in front
προμίγνυμι	to mingle beforehand
προμνηστῖνοι	one by one, one after the other
πρόμος	the foremost man
προνοέω	to perceive before, foresee
Πρόνοος	
πρόνους	careful
πρόξ	the roe-deer
προπάροιθε	before, in front of
πρόπας	all
προπέμπω	to send before, send on or forward
προπίπτω	to fall or throw oneself forward
προποδίζω	to advance the foot
προπρηνής	with the face downwards
προπροκυλίνδομαι	to keep rolling before
προρέω	to flow forward, flow amain
πρόρριζος	by the roots, root and branch, utterly
πρός	motion from
προσάγω	to bring to or upon
προσαίσσω	to rush to
προσαλείφω	to rub or smear upon
προσαμύνω	to come to aid
προσάπτω	to fasten or attach to, attribute
προσαραρίσκω	to fit to
προσαυδάω	to speak to, address, accost
προσβαίνω	to step upon
προσβάλλω	to strike or dash against
προσδέρκομαι	to look at, behold
προσδέχομαι	to receive favourably, accept
προσειλέω	to press or force towards
πρόσειμι	
προσεῖπον	to speak to
προσερέσθαι	to ask besides
προσερεύγομαι	to belch at or against
πρόσθεν	before
προσθέω	to run towards or to
πρόσθη	
προσίημι	to send to or towards, let come to
πρόσκειμαι	to be placed or laid by or upon, to lie by or upon
προσκηδής	bringing into alliance or kindred
προσκλίνω	to make to lean against, put against
πρόσ-λέγω	
προσμυθέομαι	to address, accost
προσπελάζω	to make to approach, bring near to
προσπίλναμαι	to approach quickly
προσπίπτω	to fall upon, strike against
προσπλάζω	to come near, approach
προσρέω	to flow towards a point, to stream in, assemble
πρόσσοθεν	
πρόσ-στείχω	
πρόσ-στίζω	
προστάς	
προστέρπω	to delight or please besides
πρό-στίζω	
προστίθημι	to put to
πρόσφατος	lately slain, fresh-slain
πρόσφημι	to speak to, address
προσφυής	growing upon or from, attached to
προσφύω	to make to grow to
προσφωνέω	to call or speak to, address, accost
προσφωνήεις	addressing, capable of addressing
πρόσω	forwards, onwards, further
πρόσωθεν	from afar
πρόσωπον	the face, visage, countenance
προτέμνω	to cut up beforehand
προτερέω	to be before, be in advance
πρότερος	prae.
προτέρω	further, forwards
προτεύχω	to do beforehand
Προτιάων	
προτιόσσομαι	to look at or upon
πρότμησις	
πρότονοι	ropes from the masthead to the forepart of a ship, the forestays
προτρέπω	to urge forwards
προτροπάδην	headforemost, with headlong speed
προτύπτω	to press forwards
πρό-ὑφαίνω	
προφαίνω	to bring forth, bring to light, shew forth, manifest, display
πρόφασις	that which is alleged as the cause, an allegation, plea
προφερής	carried before, placed before, excelling
προφέρω	to bring before
προφεύγω	to flee forwards, flee away
προφράζω	to foretell
πρόφρων	with forward mind
προχέω	to pour forth or forward
πρόχνυ	with the knees forward
προχοή	the outpouring
πρόχοος	a vessel for pouring out, a ewer for pouring water on the hands
πρυλέες	men-at-arms, foot-soldiers
πρύλις	
πρύμνα	the hindmost part of a ship, the stern, poop
Πρυμνεύς	steersman
πρύμνηθεν	from the stern
πρυμνήσιος	of or from a ship's stern
πρυμνόν	the lower part, end
πρυμνός	the hindmost, undermost, end-most
πρυμνώρεια	the foot of a mountain
Πρύτανις	
πρωθήβης	in the prime of youth
πρωί	early in the day, early, at morn
πρωιζός	the day before
πρώιος	early
πρών	a foreland, headland
πρῷρα	the forepart of a ship, a ship's head, prow, bow
Πρωρεύς	
Πρωτεσίλαος	Protesilaus, first-of-the-people
πρωτεύς	
Πρωτεύς	
πρώτιστος	the very first, first of the first
πρωτόγονον	
πρωτόγονος	first-born, firstling
πρωτοπαγής	
πρωτόπλοος	
πρωτόπλους	going to sea for the first time
πρωτός	
πρῶτος	
πρωτοτόκος	bearing her first-born
Πρωτώ	
πρώων	
πταίρω%	
πτελέα	the elm
Πτελεόν	
πτέρνα	the heel
πτέρνη	
πτερόεις	feathered, winged
πτερόν	feathers
πτέρυξ	the wing
πτήσσω	to frighten, scare, alarm
πτοέω	to terrify, scare
Πτολεμαῖος	
πτολίεθρον	
πτολιπόρθιος	
πτολίπορθος	sacking or wasting cities
πτόρθος	a young branch, shoot, sucker, sapling
πτύγμα	anything folded
πτυκτόν	
πτυκτός	folded
πτύξ	a fold, leaf, plate
πτύον	a winnowing-shovel or fan
πτύσσω	to fold
πτυχίς	
πτύω	to spit out or up
πτώξ	the cowering animal
πτωσκάζω	
πτώσσω	to crouch or cower from fear
πτωχεύω	to be a beggar, go begging, beg
πτωχός	one who crouches or cringes, a beggar
Πυγμαῖοι	
πυγμαῖος	a
πυγμαχία	boxing
πυγμάχος	one who fights with the fist, a boxer
πυγμή	a fist
πυγούσιος	of the length of a πυγών
πυέλος	an oblong trough
πυθμήν	the hollow bottom or stand of a cup
Πυθοῖ	at Pytho or Delphi
πύθω	to make rot, to rot
Πυθώ	Pytho
Πυθώδε	to Pytho
Πυθών	
πύκα	
πυκάζω	to make close, cover or wrap up, enwrap
πυκιμηδής	of close or cautious mind, shrewd
πυκινός	
πυκνός	close, compact
πυκνόω	to make close or solid, to pack close
Πυλαιμένης	
Πύλαιος	
Πυλάρτης	
πυλάρτης	gate-fastener, he that keeps the gates of hell
πυλαωρός	keeping the gate, a gate-keeper
πύλη	one wing of a pair of double gates
Πυλήνη	
Πύλης	
Πύλιοι	
Πύλιος	
Πυλόθεν	from Pylos
Πυλοιγενής	sprung from Pylos
Πυλόνδε	to or towards Pylos
Πύλος	Pylos
πυλόω	to furnish with gates
Πύλων	
πύματος	hindmost, last
πυνθάνομαι	to learn by hearsay or by inquiry
πύξ	with clenched fist
πύξινος	made of box-wood
πῦρ	fire
πυρά	watch-fires
πυράγρα	a pair of fire-tongs
Πυραίχμης	
πυρακτέω	to turn in the fire, to harden in the fire, char
Πύρασος	
πυργηδόν	like a tower
πύργος	a tower
πυργόω	to gird or fence with towers
πυρετός	burning heat, fiery heat
πυρεύς	a fire-proof vessel
πυρή	any place where fire is kindled
πυρήν	the stone
πυρηφόρος	wheat-bearing
πυριηκής	with fiery point
πυρίκαυστος	burnt in fire
Πύρις	
Πυριφλεγέθων	
πυρκαιά	any place where fire is kindled, a funeral pyre
πυρκαιός	
πύρνον	wheaten bread
πύρνος	
πυρός	wheat
πυροφόρος	wheat-bearing
πυρόω	to burn with fire, burn up
πυρπολέω	to light and keep up a fire, watch a fire
πυρρός	flame-coloured, yellowish-red
πυρσός	a firebrand, torch
πω	up to this time, yet
πωλέομαι	to go up and down, go to and fro
πωλέω	to exchange or barter
πῶλος	a foal, young horse
πῶμα	
πώποτε	ever yet
πῶς	how? in what way or manner?
πως	in any way, at all, by any means
πωτάομαι	to fly about
πῶυ	a flock
ῥ'	
ῥάβδος	a rod, wand, stick, switch
Ῥαδάμανθυς	
ῥαδινός	slender, taper
ῥᾴδιος	easy, ready, easy to make or do
ῥαθάμιγξ	a drop
ῥαίζω	to grow easier, find relief, recover from illness
ῥαίνω	to sprinkle, besprinkle
ῥάιος	
ῥαιστήρ	a hammer
ῥαίω	to break, shiver, shatter, wreck
ῥάκος	a ragged garment, a rag
ῥάξ	a grape
ῥαπτός	stitched, patched
ῥάπτω	to sew or stitch together, stich
ῥαφή	a seam
ῥάχις	the lower part of the back, the chine
Ῥέα	Rhea
ῥέα	easily, lightly
ῥέζω	to do, act, deal
ῥέθος	a limb
ῥεῖα	easily, lightly
ῥεῖθρον	that which flows, a river, stream
Ῥεῖθρον	
ῥέον	
ῥέος	a stream
ῥέπω	to incline downwards, to sink, fall
ῥέω	to flow, run, stream, gush
ῥηγμίν	the sea breaking on the beach, the line of breakers, surf
ῥήγνυμι	to break, break asunder or in pieces, rend, shiver, shatter
ῥῆγος	a rug, blanket
ῥῄδιος	
ῥηκτός	that can be broken or rent, penetrable
Ῥήνη	
ῥηξηνορία	might to break through armed ranks
Ῥηξήνωρ	
ῥηξήνωρ	breaking through armed ranks
ῥῆξις	a breaking, bursting
ῥῆσις	a saying, speaking, speech
Ῥῆσος	
ῥητήρ	a speaker
ῥητός	stated, specified
ῥήτρα	a verbal agreement, bargain, covenant
ῥιγεδανός	making one shudder with cold, chilling
ῥιγέω	to shiver or shudder with cold
ῥίγιον	more frosty, colder
ῥίγιστος	coldest: most horrible
Ῥίγμος	
ῥῖγος	frost, cold
ῥιγόω	to be cold, shiver from cold
ῥίζα	a root
ῥιζόω	to make to strike root
ῥίμφα	lightly, swiftly, fleetly
ῥῖνα	
ῥινάω	to file
ῥίνη	a file or rasp
ῥινόν	a hide
ῥινός	the skin
ῥινοτόρος	shield-piercing
ῥίον	any jutting part
Ῥίπη	
ῥιπή	the swing or force with which anything is thrown
ῥῖπος	
ῥιπτάζω	to throw to and fro, toss about
ῥίπτω	to throw, cast, hurl
ῥίς	the nose
ῥίψ	plaited work, wicker-work, a mat
ῥῖψις	a throwing, casting, hurling
ῥόα	a pomegranate-tree
ῥοάς	
ῥοδανός	waving, flickering
Ῥοδιακός	Rhodian, of Rhodes
Ῥοδίος	
Ῥόδιος	
ῥοδοδάκτυλος	rosy-fingered
ῥοδόεις	of roses
ῥόδον	the rose
Ῥόδος	Rhodes
ῥοή	a river, stream, flood
ῥοθέω	to make a rushing noise, to dash
ῥόθιος	rushing, roaring, dashing
ῥοιά	mulberry.
ῥοιβδέω	to swallow with a noise, suck down
ῥοιζέω	to whistle
ῥοῖζος	the whistling or whizzing
ῥόον	
ῥόος	a stream, flow, current
ῥόπαλον	a club, cudgel
ῥοχθέω	to dash with a roaring sound
ῥυδόν	abundantly
ῥυμός	the pole of a carriage
ῥύομαι	to draw to oneself
ῥυπάω	to be foul, filthy, dirty
ῥύπον	
ῥυπόομαι	to be foul
ῥυσή	
ῥύσιον	that which is dragged away
ῥύσιος	delivering, saving
ῥύσις	a flowing, flow
ῥῦσις	
ῥύσκομαι	
ῥυσός	drawn up, shrivelled, wrinkled
ῥυστάζω	to drag about
ῥυστακτύς	a dragging about, maltreatment
ῥυτήρ	one who draws or stretches
Ῥύτιος	
ῥυτόν	a rein
ῥυτός	dragged along
ῥωγαλέος	broken, cleft, rent, torn
ῥώννυμι	to strengthen, make strong and mighty
ῥώξ	a cleft
ῥώομαι	to move with speed or violence, to dart, rush, rush on
ῥωπήιον	brushes, brushwood
ῥωχμός	a cleft
ῥώψ	a shrub, bush
Σαγγάριος	
σαίνω	to wag the tail, fawn
σάκας	
σακέσπαλος	wielding a shield
σάκκος	a coarse hair-cloth, sackcloth
σάκος	a shield
Σαλαμίς	Salamis
Σαλμωνεύς	
σάλπιγξ	a war-trumpet, trump
σαλπίζω	to sound the trumpet, give signal by trumpet
Σάμη	
Σάμος	Samos
σανιδόω	to cover with planks.
σανίς	a board, plank
σάος	
σαοφροσύνη	
σαρδάνιος	bitter or scornful
σαρκάω	
σάρξ	flesh
Σαρπηδών	
Σατνιόεις	
Σάτνιον	
σαυρωτήρ	a spike at the butt-end
σάφα	
σβέννυμι	to quench, put out
σεβάζομαι	to be afraid of
σέβας	reverential awe, a feeling of awe
σέβομαι	to feel awe or fear
σεῖος	
σειρά	a cord, rope, string, band
Σειρήν	a Siren
σεῖσις	
σείω	to shake, move to and fro
Σέλαγος	
σέλας	a bright flame, blaze, light
σελήνη	the moon
Σεληπιάδης	
σέλινον	parsley
Σελλήεις	
Σελλοί	the Selli
Σεμέλη	
σεύω	to put in quick motion: to drive, hunt, chase away
σηκάζω	to shut up in a pen
σηκοκόρος	cleaning a byre or pen, a herdsman
σηκός	a pen, fold
σηκόω	to weigh, balance
σῆμα	a sign, mark, token
σημαίνω	to shew by a sign, indicate, make known, point out
σημάντωρ	one who gives a signal, a leader, commander
σήμερον	to-day
σήπω	to make rotten
σής	a moth
σήσαμον	the seed or fruit of the sesame-plant
Σήσαμος	
Σηστός	Sestos
σθεναρός	strong, mighty
Σθενέλαος	
Σθένελος	
σθένος	strength, might
σθένω	to have strength or might, be strong or mighty
σίαλον	spittle, saliva
σίαλος	a fat hog
σιγάζω	to bid
σιγαλόεις	glossy, glittering, shining, splendid
σιγάω	to be silent or still, to keep silence
σιγή	silence
σῖγος	
σιδηρεία	a working in iron
σιδήρειος	
σιδήρεος	made of iron or steel, iron
σίδηρον	
σίδηρος	iron
σιδηρόω	to overlay with iron
Σιδόνες	men of Sidon
Σιδονίηθεν	from Sidon
Σιδόνιος	
Σιδών	Sidon
σίζω	to hiss
Σικανία	Sicania
Σικελοί	
Σικελός	Sicilian, of or from Sicily
Σικυών	Sicyon
Σιμόεις	the
Σιμοείσιος	
σίνομαι	to do
σίντης	destructive, ravenous
Σίντιες	the Sintians
Σίπυλος	
Σίσυφος	the craftiest
σιτέομαι	to take food, eat
σῖτος	corn, grain
σιτοφάγος	eating corn or bread
σιτόφαγος	
σιφλόω	to maim, cripple, bring to misery
σιωπάω	to be silent
σιωπή	silence
σκάζω	to limp, halt
Σκαιαί	
Σκαίη	
Σκαιός	
σκαιός	side
σκαίρω	to skip, frisk
σκάλλω	to stir up, hoe
Σκαμάνδριος	Scamandrian
Σκάμανδρος	the Scamander
Σκάνδεια	
Σκάρφη	
σκαφίς	a bowl, milk-pail
σκεδάννυμι	to scatter, disperse
σκέδασις	a scattering
σκέλος	the leg
σκεπάζω	to cover, shelter
σκέπαρνον	a carpenter's axe or adze
σκέπαρνος	
σκέπας	a covering, shelter
σκεπάω	to cover, shelter
σκέπη	a covering, shelter, protection
σκέπτομαι	to look about, look carefully
σκηπάνιον	
σκηπτοῦχος	bearing a staff or sceptre
σκῆπτρον	a staff or stick to lean upon, a walking-stick
σκήπτω	to prop, stay
σκηρίπτομαι	to support oneself
σκιά	a shadow
σκιάζω	to overshadow, shade
σκίασις	
σκιάω	to overshadow
σκίδνημι	to disperse
σκιερός	shady, giving shade
σκιόεις	shady, shadowy
σκιρτάω	to spring, leap, bound
σκολιός	curved, winding, twisted, tangled
σκόλοψ	
σκόπελον	
σκόπελος	a look-out place, a peak, headland or promontory
σκοπέω	to look at or after
σκοπιά	a lookout-place, a mountain-peak
σκοπιάζω	to look about one, spy from a high place or watchtower
σκοπός	one that watches, one that looks after
σκότιος	dark
σκοτομήνιος	dark and moonless
σκότος	darkness, gloom
σκυδμαίνω	to be angry
σκύζομαι	to be angry or wroth with
σκύλαξ	a young dog, whelp, puppy
Σκύλλα	Scylla
σκύλλω	to rend, mangle
σκύμνος	a cub, whelp
Σκύρης	
Σκυρόθεν	
σκύρον	
Σκῦρος	Scyros
σκῦτος	a skin, hide
σκυτοτόμος	a leather-cutter, a worker in leather
σκυτότομος	
σκύφος	a cup, can
σκώληξ	a worm
σκῶλον	
Σκῶλος	
σκῶλος	a pointed stake
σκώψ	owl
σμαραγέω	to crash
σμερδαλέος	terrible to look on, fearful, aweful, direful
σμερδνός	
σμήχω	to wipe off
σμικρός	
Σμινθεύς	the Sminthian
σμύχω	to burn in a mouldering fire
σμῶδιξ	a weal, swollen bruise
σόλος	a mass or lump of iron
Σόλυμοι	
σόος	
σορός	a vessel for holding
σός	thy, thine, of thee
σοῦ	shoo! shoo!
Σούνιον	Sunium
σοφία	skill
σπάρτη	Sparta
Σπάρτη	Sparta
Σπάρτηθεν	from Sparta
Σπάρτηνδε	to Sparta
σπάρτον	a rope, cable
σπάω	to draw
σπεῖος	
σπεῖρα	coiled
σπειράομαι	to be coiled or folded round.
σπεῖρον	a piece of cloth
σπείρω	to sow
Σπειώ	
σπένδω	to pour or make a drink-offering
σπέος	a cave, cavern, grotto
σπέρμα	that which is sown
Σπερχειός	the Spercheius
σπέρχω	to set in rapid motion
σπεύδω	to set a-going, to urge on, hasten, quicken
σπιδής	wide, broad
σπιλάς	a rock over which the sea dashes, a ledge of rock
σπινθήρ	a spark
σπλάγχνον	the inward parts
σπόγγος	a sponge
σποδέω	to pound, smite, crush
σποδιά	a heap of ashes, ashes
σποδίζω	to roast or bake in the ashes, burn to ashes
σποδόομαι	to be burnt to ashes
σποδός	wood-ashes, embers
σπονδή	a drink-offering
σπουδάζω	to make haste
σπουδή	haste, speed
σπυράς	a ball of dung
σταδίη	
στάδιος	standing firm
στάζω	to drop, let fall or shed drop by drop
σταθμάω	to measure by rule
στάθμη	a carpenter's line
σταθμόν	
σταθμόνδε	to the stall, homewards
σταθμός	a standing place
σταθμόω	to form an estimate, to judge or conclude by or from
σταμίνες	the ribs
στάξις	
στατός	placed, standing
σταυρός	an upright pale or stake
σταυρόω	to fence with pales, impalisade
σταφύλη	
σταφυλή	a bunch of grapes
στάχυς	an ear of corn
στέαρ	stiff fat, tallow, suet
στείβω	to tread on, tread under foot
στειλειή	the hole for the handle of an axe
στειλειόν	the handle or helve of an axe
στεῖνος	a narrow, strait, confined space
στείνω	to straiten
στεῖρα	
στείχω	to walk, march, go or come
στελεόω	to furnish with a handle
στέλλω	to set in order, to arrange, array, equip, make ready
στέμμα	a wreath, garland
στεναχίζω	to sigh, groan, wail
στενάχω	to sigh, groan, wail
στένος	
Στέντωρ	Stentor
στένω	to moan, sigh, groan
στενωπός	narrow-looking, narrow, strait, confined
στερεός	stiff, stark, firm, solid
στερεόω	to make firm or solid
στερέω	to deprive, bereave, rob of
στέρνον	the breast, chest
στεροπή	a flash of lightning
στεροπηγερέτης	he who gathers the lightning
στεῦμαι	to make as if one would, to promise or threaten that one will
στεφάνη	anything that encircles
στέφανος	that which surrounds
στεφανόω	to be put round
στέφος	a crown, wreath, garland
στέφω	to put round
στῆθος	the breast
στήλη	a block of stone
στηρίζω	to make fast, prop, fix, set
στιβαρός	compact, strong, stout, sturdy
στιβέω	to tread, traverse
στίβη	frozen dew, rime, hoar frost
στίλβω	to glisten
στίλβων	
στιλπνός	glittering, glistening
στίξ	a row, line, rank or file
στιχάομαι	to march in rows or ranks
στίχη	
Στιχίος	
στόμα	the mouth
στόμαχος	a mouth, opening
στοναχέω	to groan, sigh
στοναχή	a groaning, wailing
στονόεις	causing groans or sighs
στόνος	a sighing, groaning, lamentation
στόρεννυμι	
στρατάω%	
Στρατίη	
στράτιος	warlike
Στρατίος	
στρατός	an encamped army
στρατόω	to lead to war;
στρεπτόν	
στρεπτός	flexible, pliant
στρεύγομαι	to be squeezed out in drops
στρεφεδινέω	to spin or whirl
στρέφω	to turn about or aside, turn
στρέψις	
στρόμβος	a body rounded or spun round
στρουθός	the sparrow
στροφάλιγξ	a whirl, eddy
στροφαλίζω	to turn
στροφέω	to have the colic
στρόφιον	a band worn by women
Στροφίος	
Στρόφιος	
στρόφος	a twisted band or cord
στρωφάω	to turn constantly
στυγερός	hated, abominated, loathed
στυγέω	
Στύμφαλος	
Στύξ	the Styx
Στύρα	
στυφελίζω	to strike hard, smite
σύ	
συβόσιον	a herd of swine
συβώτης	a swineherd
συγκαλέω	to call to council, convoke, convene
συγκλονέω	to dash together, confound utterly
συγκυρέω	to come together by chance
συγχέω	to pour together, commingle, confound
συγχώννυμι	to heap all together, to heap with earth, cover with a mound, bank up
συκέα	
συκῆ	the fig-tree
σῦκον	the fruit of the
συλάω	to strip off
συλεύω	to despoil of arms
σύλη	the right of seizing the ship or cargo
συλλέγω	to collect, gather
συμβάλλω	to throw together, dash together
Σύμη	
συμμάρπτω	to seize or grasp together
συμμαχέω	to be an ally, to be in alliance
συμμητιάομαι	to take counsel with or together
συμμίγνυμι	to mix together, commingle
σύμπας	all together, all at once, all in a body
συμπήγνυμι	to put together, construct, frame
συμπλαταγέω	to sound by striking together
συμφερτός	united, banded together
συμφέρω	to bring together, gather, collect
συμφράδμων	one who joins in considering, a counsellor
συμφράζομαι	to join in considering, to take counsel with
συμφράσσω	to press or pack closely together
σύν	along with, in company with, together with
συναγείρω	to gather together, assemble
συνάγνυμι	to break together, break to pieces, shiver, shatter
συνάγω	to bring together, gather together, collect, convene
συναείρω	to raise up together
συναίνυμαι	to take up
συναιρέω	to grasp or seize together, to seize at once
συναντάω	to meet face to face
συνάντομαι	to fall in with, meet
συνδέομαι	to join in begging
συνδέω	to bind or tie together
σύνειμι	
συνελαύνω	to drive together
συνεοχμός	a joining, joint
σύν-ἐργαθεῖν	
συνέργω	to shut up or enclose together
συνέριθος	a helpmate
σύνεσις	a coming together, union
συνεχής	holding together
συνημοσύνη	agreements, covenants, solemn promises
συνήορος	linked with, accompanying
συνθεσία	a covenant, treaty
συνθέω	to run together with
συνίζω	to sit together, to hold a sitting
συνίημι	to bring or set together
συνίστημι	to set together, combine, associate, unite, band together
σύν-λέγω	
σύνοιδα	to share in knowledge, be cognisant of
συνορίνω	to rouse or stir up together
συνοχέομαι	to travel together in a chariot
συνοχή	a being held together
συνόχωκα	to be held together
συντίθημι	to put together
συντρέχω	to run together so as to meet, to encounter
σύν-τρέω	
Συρία	Syria
σῦριγξ	a pipe
σύριγξις	
Σύριος	of or from Syria
Σῦρος	Syros
συρράσσω	
συφεός	a hog-sty
συφορβός	a swineherd
σφάζω	to slay, slaughter
σφαῖρα	a ball, playing-ball
σφαιρηδόν	like a globe or ball
σφάλλω	to make to fall, throw down, overthrow
σφαραγέομαι	to burst with a noise, to crackle, sputter
σφεδανός	furious
σφεῖς	they
σφέλας	a footstool
σφενδόνη	a sling
σφέτερος	their own, their
σφῆκος	
σφηκόω	to make like a wasp
Σφῆλος	
σφήξ	a wasp
σφοδρός	vehement, violent, excessive
σφονδύλιον	
σφονδύλιος	a vertebra
σφός	their, their own, belonging to them
σφῦρα	a hammer
σφυρόν	the ankle
σφωίτερος	of you two
σχάζω	to let loose
σχεδία	a raft, float
σχεδίην	near, close at hand
σχέδιος	hand to hand, in or for close combat
Σχεδίος	
σχεδόθεν	from nigh at hand, nigh at hand, near
σχεδόν	close, near, hard by, nigh
σχέθω%	
Σχερία	Scheria
σχέτλιος	unwearying
σχίζα	a piece of wood cleft off, a lath, splinter
σχίζω	to split, cleave
Σχοῖνος	
σχοῖνος	a rush
σώζω	to save, keep
Σῶκος	
σῶκος	the stout, strong one
σῶμα	the body
σῶς	safe and sound, alive and well, in good case
σωφροσύνη	soundness of mind, moderation, discretion
σώφρων	of sound mind
σώχω	to rub
σώω	
ταλαεργός	enduring labour, drudging
Ταλαιμένης	
Ταλαϊονίδης	
Ταλαιονίδης	
τάλαντον	a balance
ταλαπείριος	subject to many trials, much-suffering
ταλαπενθής	patient in woe
τάλαρος	a basket
τάλας	suffering, wretched
ταλασίφρων	patient of mind, stout-hearted
ταλαύρινος	with shield of tough bull's-hide
ταλάφρων	
Ταλθύβιος	
ταμεσίχρως	cutting the skin, wounding
ταμία	a housekeeper, housewife
τάμιας	
ταμίας	one who carves and distributes, a dispenser
ταναήκης	with long point or edge
ταναός	stretched, outstretched, tall, long, taper
ταναύπους	stretching the feet, long-striding, longshanked
τανηλεγής	laying one out at length
Τάνταλος	Tantalus
τανύγλωσσος	long-tongued, chattering
τανυγλώχις	with long point
τανυήκης	with long point or edge
τάνυμαι	to be stretched
τανύπεπλος	with flowing peplos
τανυπτέρυξ	
τανυσίπτερος	with extended wings, long-winged
τάνυσις	
τανυστύς	a stretching, stringing
τανύφλοιος	with long-stretched bark
τανύφυλλος	with long-pointed leaves
τανύω	to stretch, strain, stretch out
τάπης	a carpet, rug
τάραξις	
ταράσσω	to stir, stir up, trouble
ταρβέω	to be frightened, alarmed, terrified
τάρβος	fright, alarm, terror
ταρβοσύνη	
ταρβόσυνος	affrighted or affrighting
Τάρνη	
ταρσός	a stand or frame of wicker-work, a crate
Τάρταρος	Tartarus
ταρφειός	
Τάρφη	
τάρφος	a thicket
ταρφύς	thick, close
ταρχύω	to bury solemnly
τάσσω	to arrange, put in order
Ταύγετον	Mount Taygetus
ταυρεία	
ταύρειος	of bulls, oxen
ταῦρος	a bull
ταφήιος	of or for a burial
Τάφιοι	
Τάφιος	
Τάφος	
τάφος	
τάφρος	a ditch, trench
τάχα	quickly, presently, forthwith
ταχέως	
τάχιστος	
τάχος	swiftness, speed, fleetness, velocity
ταχύπωλος	with fleet, swift horses
ταχύς	quick, swift, fleet
ταχυτής	quickness, swiftness
τε	and
