Field1	Field2
ποτέ	at some time or other, at some time
πότε	when? at what time?
πότερος	whether of the two?
ποτήριον	a drinking-cup, wine-cup
ποτίζω	to give to drink
Ποτιόλους	
πότος	drinking, a drinking-bout, carousal
ποτός	drunk, fit for drinking
πού	anywhere, somewhere
ποῦ	where?
Πούδης	
πούς	a foot
πρᾶγμα	that which has been done, a deed, act
πραγματεύομαι	to busy or exert oneself, take trouble
πραγματίας	
πραγματίη	
πραιτώριον	Castra Praetoriana
πράκτωρ	one who does or executes, an accomplisher
ΠΡΑΞΕΙΣ	
πρᾶξις	a doing, transaction, business
πρᾶος	Mild, soft, gentle, meek
πρασιά	a bed of leeks
πράσσω	to pass over
πραϋπαθίαν	
πραΰτης	
πραΰτητα	
πραΰτητι	
πραΰτητος	
πρε	
πρέπω	to be clearly seen, to be conspicuous
πρέπων	
πρεσβεία	age, seniority
πρεσβεύω	to be the elder or eldest
πρέσβυς	an old man
πρεσβυτέριον	a council of elders
ΠΡΕΣΒΥΤΕΡΟΣ	
πρεσβύτης	
πρεσβῦτις	an aged woman
πρηνής	with the face downwards, head-foremost
πρίν	comparative
Πρίσκα	
Πρίσκαν	
Πρίσκιλλα	
Πρίσκιλλαν	
πρίτος	
πρίω	to saw
ΠΡΟ	
πρό	before
προάγνυμι	to break before
προάγω	to lead forward, on, onward
προάγων	
προαιρέω	to bring forth, produce from one's stores
προαιτιάομαι	to accuse beforehand
προακούω	to hear beforehand
προαμαρτάνω	to fail or sin before
προαυλέω	to play a prelude on the flute
προαύλιον	a prelude on the flute
προβαίνω	to step on, step forward, advance
προβάλλω	to throw before, throw or toss to
προβατικός	of sheep or goats
προβάτιον	a little sheep
πρόβατον	anything that walks forward;
προβιβάζω	to make step forward, lead forward, lead on
προβλέπω	to foresee
προγίγνομαι	to come forwards
προγιγνώσκω	to know, perceive, learn
πρόγνωσις	a perceiving beforehand
πρόγονος	a forefather, ancestor
προγράφω	to write before or first
πρόδηλος	clear or manifest beforehand
προδίδωμι	to give beforehand, pay in advance
προδκαλεσάμενοι	
προδότης	a betrayer, traitor
πρόδρομος	running forward, with headlong speed
προεῖδον	to see beforehand, catch sight of
προεῖπον	to tell or state before
προελπίζω	to hope for before
προενάρχομαι	to begin before
προεπαγγέλλομαι	to promise before
προερέω	to say beforehand
προέρχομαι	to go forward, go on, advance
προετοιμάζω	to get ready before
προευηγγελίσατο	
προέχω	to hold before
προηγέομαι	to go first and lead the way, to be the leader
πρόθεσις	a placing in public
προθεσμία	
προθέσμιος	fore-appointed
προθέω	
προθυμία	readiness, willingness, eagerness, zeal
πρόθυμος	ready, willing, eager, zealous
πρόϊμον	
προίστημι	to set before or in front
προκαλέω	to call forth
προκαταγγέλλω	to announce or declare beforehand
προκαταρτίζω	to complete beforehand
πρόκειμαι	to be set before one
προκεχειρ̂οτονημενοις	
προκηρύσσω	to proclaim by herald, proclaim publicly
προκοπή	progress on a journey
προκόπτω	to cut away in front
πρόκριμα	prejudgment, prejudice
προκυρόομαι	to be confirmed before
προλαμβάνω	to take or receive before
προλέγω	
προλημφθῇ	
προμαρτύρομαι	to witness beforehand
προμελετάω	to practise beforehand
προμεριμνάω	to take thought before
προνο	
προνοέω	to perceive before, foresee
πρόνοια	foresight, foreknowledge
πρόξ	the roe-deer
προοράω	to see before one, see what is just before the eyes
προορίζω	to determine beforehand, to predetermine, pre-ordain
προπάσχω	to suffer first or beforehand
προπάτωρ	the first founder of a family, forefather
προπέμπω	to send before, send on or forward
προπετής	falling forwards, inclined forward
προπορεύομαι	to go before or forward
ΠΡΟΣ	
πρός	motion from
προσάββατον	the fore-sabbath, eve of the sabbath
προσαγορεύω	to address, greet, accost
προσάγω	to bring to or upon
προσαγωγή	a bringing to or up to, a bringing up
προσαιτέω	to ask besides
προσαίτης	a beggar
προσαναβαίνω	to go up or mount besides
προσαναπληρόω	to fill up or replenish besides
προσανατίθεμαι	to take an additional burthen on oneself
προσαπειλέω	to threaten besides
προσδαπανάω	to spend besides
προσδέχομαι	to receive favourably, accept
προσδέω	
προσδοκάω	to expect
προσδοκέω	to be thought besides
προσδοκία	a looking for, expectation
προσεάω	to suffer to go further
προσελθόιτες	
πρόσ-ἔπειμι	
πρόσ-ἐπιέννυμι	
προσεργάζομαι	to work in addition to
προσέρχομαι	to come or go to
προσεύξα	
προσευχή	prayer
προσεύχομαι	to offer prayers or vows
πρόσ-ἐφέζομαι	
πρόσ-ἐφίημι	
προσέχω	to hold to, offer
προσῆλθαν	
προσηλόω	to nail, pin
προσήλυτος	one that has arrived at
πρόσκαιρος	for a season, temporary
προσκαλέω	to call to, call on, summon
προσκαρτερέω	to persist obstinately in
προσκαρτέρησις	perseverance
προσκεφάλαιον	a cushion for the head, pillow
προσκληρόομαι	to be attached to, keep company with
προσκλίνω	to make to lean against, put against
πρόσκλισις	inclination, proclivity
προσκολλάω	to glue on or to
πρόσκομμα	a stumble, stumbling
προσκοπή	a looking out for
προσκόπτω	to strike
προσκυλίνδω	to roll to, roll up
πρόσ-κυνάω	
προσκυνέω	to make obeisance
προσκύνησις	adoration, obeisance, a salam
προσκυνητής	a worshipper
προσκυνητός	
προσλαλέω	to talk to or with
προσλαμβάνω	to take or receive besides, get over and above
πρόσλημψις	
προσμένω	to bide or wait still longer
προσορμίζομαι	to come to anchor near
προσοφείλω	to owe besides or still
πρόσπεινος	hungry, a-hungered
προσπήγνυμι	to fix to or on
προσπίπτω	to fall upon, strike against
προσποιέω	to make over to
πρόσ-πορεύω	
προσρήγνυμι	to dash or beat against
προστάσσω	to place or post at
προστάτις	
προστίθημι	to put to
προστρέχω	to run to or towards, come to
προσφάγιον	anything eaten with other food
πρόσφατος	lately slain, fresh-slain
προσφέρω	to bring to or upon, apply to
πρόσφημι	to speak to, address
προσφιλής	dear, beloved
προσφορά	a bringing to, applying, application
προσφωνέω	to call or speak to, address, accost
πρόσχυσις	a sprinkling
προσψαύω	to touch upon, touch
πρόσω	forwards, onwards, further
πρόσωθεν	from afar
προσωπολημπτεῖτε	
προσωπολήμπτης	
προσωπολημψία	
προσωπολημψίαις	
πρόσωπον	the face, visage, countenance
προσώχθισα	
προσώχθισεν	
προτείνω	to stretch out before, hold before
πρότερος	prae.
προτρέπω	to urge forwards
προτρέχω	to run forward
προυπάρχω	to be beforehand in
πρόφασις	that which is alleged as the cause, an allegation, plea
προφέρω	to bring before
προφητεία	the gift of interpreting the will of the gods
προφητεύω	to be an interpreter
προφήτης	one who speaks for a God and interprets his will
προφητικός	oracular
προφῆτις	
προφθάνω	to outrun, anticipate
προχειρίζω	to put into the hand, have ready at hand
Πρόχορον	
πρύμνα	the hindmost part of a ship, the stern, poop
πρωί	early in the day, early, at morn
πρωινός	
πρώιος	early
πρῷρα	the forepart of a ship, a ship's head, prow, bow
πρωτεύω	to be the first, hold the first place
πρωτοκαθεδρία	the first seat
πρωτοκλισία	the first seat at table
ΠΡΩΤΟΝ	
πρῶτος	
πρωτοστάτης	one who stands first, on the right, the right-hand man
πρωτοτόκια	the rights of the first-born, birthright
πρωτοτόκος	bearing her first-born
πρωτότοκος	first-born
πρώτως	
πταίω	to make to stumble or fall
πτέρνα	the heel
πτέρνη	
πτερύγιον	the wing
πτέρυξ	the wing
πτηνός	feathered, winged
πτοέω	to terrify, scare
πτόησις	passionate excitement
Πτολεμαίς	Acre
πτύον	a winnowing-shovel or fan
πτύρομαι	to be scared or frightened
πτύσμα	
πτύσσω	to fold
πτύω	to spit out or up
πτω	
πτῶμα	a fall
πτῶσις	a falling, fall
πτωχεία	beggary, mendacity
πτωχεύω	to be a beggar, go begging, beg
πτωχός	one who crouches or cringes, a beggar
πυγμή	a fist
πύθω	to make rot, to rot
πύθωνα	
πυκνός	close, compact
πυκνος	
πυκτεύω	to practise boxing, box, spar
πύλη	one wing of a pair of double gates
Πύλης	
πυλόω	to furnish with gates
πυλών	a gateway, gate-house
πυνθάνομαι	to learn by hearsay or by inquiry
πῦρ	fire
πύργος	a tower
πυρέσσω	to be ill of a fever
πυρετός	burning heat, fiery heat
πυρή	any place where fire is kindled
πύρινος	of fire, fiery, hot
πυρόε	
πυρός	wheat
πυρόω	to burn with fire, burn up
πυρράζω	to be fiery red
Πύρρος	
πυρρός	flame-coloured, yellowish-red
πύρωσις	
πω	up to this time, yet
πωλέομαι	to go up and down, go to and fro
πωλέω	to exchange or barter
πῶλος	a foal, young horse
πώποτε	ever yet
πωρόω	to petrify, turn into stone
πώρωσις	petrifaction
πως	in any way, at all, by any means
πῶς	how? in what way or manner?
Ῥαάβ	
Ῥαββεί	
ῥαββεί	
Ῥαββουνεί	
ῥαβδίζειν	
ῥάβδος	a rod, wand, stick, switch
ῥάβδουχος	
ῥαβδοῦχος	one who carries a rod or staff of office
Ῥαγαύ	
ῥᾳδιούργημα	a reckless act, crime
ῥᾳδιουργία	ease in doing, facility
ράζοντες	
ῥακά	
ῥάκος	a ragged garment, a rag
ῥακόω	to tear in strips
Ῥαμά	
ῥαντίζω	to purify
ῥαντισμός	a sprinkling
ράντοις	
ῥαπίζω	to strike with a stick, to cudgel, flog, bastinado
ῥάπισμα	a stroke, a slap on the face
ῥαφίς	a needle
Ῥαχάβ	
Ῥαχήλ	
Ῥεβέκκα	
ῥεδῶν	
ῤεραντισμενοι	
ῤεραντισμένον	
ῥέω	to flow, run, stream, gush
Ῥήγιον	
ῥῆγμα	a breakage, fracture
ῥήγνυμι	to break, break asunder or in pieces, rend, shiver, shatter
ῥῆμα	that which is said or spoken, a word, saying
ῥῆξις	a breaking, bursting
Ῥησά	
ῥἤσσει	
ῥητός	stated, specified
ῥήτωρ	a public speaker, pleader
ριε	
ῥίζα	a root
ῥιζόω	to make to strike root
ριον	
ρίου	
ῥιπή	the swing or force with which anything is thrown
ῥιπίζω	to fan
ῥίπτω	to throw, cast, hurl
ρίς	
ῥίψαν	
Ῥοβοάμ	
Ῥόδη	
ῥόδον	the rose
Ῥόδος	Rhodes
ῥοιζηδόν	
Ῥομφά	
ῥομφαία	a large sword, scymitar
Ῥουβήν	
Ῥούθ	
Ῥοῦφος	
ρ́ς	
ῥύμη	the force, swing, rush
ῥύομαι	to draw to oneself
ῥυπανθήτω	
ῥυπαρία	dirt, filth: sordidness
ῥυπαρός	foul, filthy, dirty
ῥύπον	
ῥύπος	dirt, filth, dirtiness, uncleanness
ῥύσις	a flowing, flow
ῥῦσις	
ῥυτίς	a fold or pucker
ρώθη	
Ῥωμαικός	Roman, a Roman
Ῥωμαῖος	
ΡΩΜΑΙΟΥΣ	
Ῥωμαιστί	in Latin
Ῥώμη	
ῥώμη	bodily strength, strength, might
ῥώννυμι	to strengthen, make strong and mighty
ρώτησεν	
σαβαχθανεί	
σαβαώθ	hosts, armies
σάββασιν	
σάββατα	
σαββατισμός	
Σάββατον	sabbath
σάββατον	
σαββάτου	
σαββάτῳ	
σαββάτων	
σαγήνη	a large drag-net
Σαδδουκαῖοι	Sadducees
Σαδώκ	
σαι	
σαίνω	to wag the tail, fawn
σάκκος	a coarse hair-cloth, sackcloth
Σαλαθιήλ	
Σαλαμίς	Salamis
Σαλείμ	
σαλεύω	to cause to rock, make to oscillate, shake to and fro
Σαλήμ	
Σαλμών	
Σαλμώνην	
σαλός	
σάλος	any unsteady, tossing motion
σάλπιγξ	a war-trumpet, trump
σαλπίζω	to sound the trumpet, give signal by trumpet
σαλπιστῶν	
σαλώμη	
Σαμαρείτης	a Samaritan
Σαμαρίᾳ	
Σαμαρία	
Σαμαρίαν	
Σαμαρίας	
σαμεν	
Σαμοθρᾴκη	Samothrace
Σάμος	Samos
Σαμουήλ	
Σαμψών	
σαν	
σανδάλιον	
σανίς	a board, plank
Σαούλ	
σαπρός	rotten, putrid
Σαπφείρῃ	
σάπφειρος	the sapphire
σαργάνη	a plait, braid
Σάρδεις	Sardes
σάρδιον	the Sardian stone, carnelian
σαρδόνυξ	the sardonyx
Σάρεπτα	
σαρκα	
σαρκάζω	to tear flesh like dogs
σαρκάω	
σαρκικός	fleshly, sensual
σάρκινος	of flesh, in the flesh
σαρκίς	
σαρκόω	to make to look like flesh
σάρξ	flesh
σαρόω	to sweep clean
Σάρρᾳ	
Σάρρα	
Σάρρας	
Σαρῶνα	
σας	
Σατάν	Satan
Σατανᾷ	
Σατανᾶν	
σατε	
σάτον	sextarii
σαῦλος	swaggering, straddling
σαυτοῦ	
σβείαν	
σβέννυμι	to quench, put out
σβέσις	
σβυτέροις	
σεβάζομαι	to be afraid of
σέβασμα	an object of awe or worship
σεβαστός	reverenced, august
σέβομαι	to feel awe or fear
σειροῖς	
σεισμός	a shaking, shock
σείω	to shake, move to and fro
Σέκουνδος	
Σελευκίαν	
σελήνη	the moon
σεληνιάζομαι	to be moonstruck
Σεμεείν	
σεμίδαλις	the finest wheaten flour
σεμνόν	
σεμνός	revered, august, holy, awful
σεμνότης	gravity, solemnity, dignity, majesty
Σέργιος	
Σερούχ	
σεύω	to put in quick motion: to drive, hunt, chase away
ΣΈφανον	
Σήθ	
Σήμ	
σήμ	
σημαίνω	to shew by a sign, indicate, make known, point out
σημεῖον	a sign, a mark, token
σημειόω	to mark
σήμερον	to-day
σημικίνθιον	kerchief
σημῖΟν	
σήπω	to make rotten
σηρικός	Seric, silken
σής	a moth
σητε	
σητέ	
σητόβρωτος	eaten by moths
σθαι	
σθενώσει	
σιαγών	the jawbone, jaw
σιγάζω	to bid
σιγάω	to be silent or still, to keep silence
σιγή	silence
σιδήρεος	made of iron or steel, iron
σίδηρον	
σίδηρος	iron
σιδηρόω	to overlay with iron
Σιδών	Sidon
σικάριος	
σικαστήν	
σίκερα	a fermented liquor
Σίλᾳ	
Σίλαν	
Σίλας	
Σιλουανός	
ΣΙΛΟΥΑΝΟΣ	
Σιλωάμ	
σιμικίνθιον	
Σῖμος	flat-nose
σιμόω	to turn up the nose
ΣΙΜΩΝ	
Σίμων	
Σίμωνι'	
σίν	
σιν	
σίναπι	mustard
σινάς	
σινδόνη	
σινδών	sindon, a fine cloth
σινιάζω	to sift, winnow
σιρικόν	silk
σιτευτός	fed up, fatted
σιτίον	grain, corn: food made from grain, bread
σιτιστής	
σιτιστός	
σιτομέτριον	a measured portion of corn
σῖτος	corn, grain
σῖτου	
Σιών	
σιωπάω	to be silent
σιωπή	silence
σιώπησις	
σκανδαλίζω	to make to stumble, give offence to
σκάνδαλον	a trap or snare laid for an enemy
σκάνδαλος	
σκάπτω	to dig, delve
σκάφη	anything dug or scooped out
σκάφος	
σκέλος	the leg
σκέπασμα	a covering, shelter
σκευάζω	to prepare, make ready
σκευή	equipment, attire, apparel, dress
σκεῦος	a vessel or implement of any kind
σκῃ	
σκηνάω	to dwell, live
σκηνέω	to be or dwell in a tent, to be encamped
σκηνή	a covered place, a tent
σκηνοπηγία	a setting up of tents: the Feast of Tents or Tabernacles
σκηνοποιός	tent-making
σκῆνος	the body
σκηνόω	to pitch tents, encamp
σκήνωμα	quarters
σκήνωσις	
σκιά	a shadow
σκιάζω	to overshadow, shade
σκιάς	any thing serving as a shade, a canopy, pavilion
σκιάω	to overshadow
σκιρτάω	to spring, leap, bound
σκληροκαρδία	hardness of heart
σκληρός	hard
σκληρότης	hardness
σκληροτράχηλος	stiff-necked
σκληρύνω	to harden
σκολιός	curved, winding, twisted, tangled
σκόλοψ	
σκοπέω	to look at or after
σκοπή	
σκοπός	one that watches, one that looks after
σκορπίζω	to scatter, disperse
σκορπίον	
σκορπίος	a scorpion
σκοτία	darkness, gloom
σκοτίζω	to make dark
σκοτινόν	
σκότιος	dark
σκότος	darkness, gloom
σκότουξ	
σκοτόω	to make dark, to blind
σκύβαλον	dung, filth, refuse
Σκύθης	a Scythian
σκυθρωπός	angry-looking, of sad countenance, sullen
σκύλλω	to rend, mangle
σκῦλον	the arms stript off a slain enemy, spoils
σκωληκόβρωτος	eaten of worms
σκώληξ	a worm
σμαράγδινος	of smaragdus
σμάραγδος	emerald
σμικρός	
σμύρνα	myrrh
Σμύρνα	Smyrna
Σμύρνη	
σμυρνίζω	to flavour or drug with myrrh
σο	
Σόδομα	
Σοδόμοις	
Σοδόμων	
Σολομῶν	
Σολομών	
Σολομῶνα	
Σολομῶνος	
Σολομῶντος	
̓́Σονται	
σοντι	
σορός	a vessel for holding
σός	thy, thine, of thee
σοῦ	shoo! shoo!
σουδάριον	
Σουσάννα	
σοφία	skill
σοφίζω	to make wise, instruct
σοφός	skilled in any handicraft or art, cunning in his craft
σπανία	
σπάνιος	rare, scarce, scanty
σπαράσσω	to tear, rend in pieces, mangle
σπαργανόω	to wrap in swaddling-clothes, swathe
σπαταλάω	to live lewdly, to run riot
σπάω	to draw
σπεῖρα	coiled
σπειράομαι	to be coiled or folded round.
σπεῖρον	a piece of cloth
σπεῖρος	
σπείρω	to sow
σπεκουλάτωρ	speculator, one of the body-guard
σπένδω	to pour or make a drink-offering
σπέρμα	that which is sown
σπερμολόγος	picking up seeds
σπεύδω	to set a-going, to urge on, hasten, quicken
σπήλαιον	a grotto, cave, cavern
σπιλάς	a rock over which the sea dashes, a ledge of rock
σπίλον	
σπίλος	a spot, stain, blemish
σπιλόω	to stain, soil
σπλαγχνίζομαι	to feel compassion, mercy
σπλάγχνον	the inward parts
σπόγγος	a sponge
σποδός	wood-ashes, embers
σπορά	a sowing
σπορεύς	
σπόριμος	sown, to be sown, fit for sowing
σπόρος	a sowing
σπουδάζω	to make haste
σπουδαῖος	earnest, serious
σπουδή	haste, speed
στάδιον	a stade, =
στάδιος	standing firm
στάζω	to drop, let fall or shed drop by drop
σταθῆ	
στάμνος	an earthen jar for racking off wine
στασιαστής	
στάσις	a standing, the posture of standing
στατήρ	gold stater
σταυρός	an upright pale or stake
σταυρόω	to fence with pales, impalisade
σταφυλή	a bunch of grapes
στάχυς	an ear of corn
στέαρ	stiff fat, tallow, suet
στέγη	a roof
στέγος	a roof
στέγω	to cover closely, so as to keep
στεῖρα	
στεῖρος	barren
στέλλω	to set in order, to arrange, array, equip, make ready
στέμμα	a wreath, garland
στεναγμός	a sighing, groaning, moaning
στενάζω	to sigh often, sigh deeply
στενός	narrow, strait
στενοχωρέω	to straiten for room
στενοχωρία	narrowness of space: want of room
στερεός	stiff, stark, firm, solid
στερεόω	to make firm or solid
στερέωμα	a solid body, foundation
στεύητε	
Στεφανᾶ	
στέφανος	that which surrounds
Στέφανος	
στεφανόω	to be put round
στῆθος	the breast
στήκω	to stand
στηριγμός	a propping, supporting;
στηρίζω	to make fast, prop, fix, set
στήριξις	
στιβάς	a bed of straw, rushes
στίγμα	the mark of a pointed instrument, a tattoo-mark, brand
στιγμή	a spot, point
στίλβω	to glisten
στίλβων	
στοά	a roofed colonnade, piazza, cloister
στοιχείεν	
στοιχεῖον	one of a row
στοιχέω	to go in a line or row: to go in battle-order
στολάς	moving in close array
στολή	an equipment, armament
στόμα	the mouth
στόμαχος	a mouth, opening
στόν	
στόρεννυμι	
στός	
στράπτω	to lighten
στρατεία	an expedition, campaign
στράτευῃ	
στράτευμα	an expedition, campaign
στρατεύω	to serve in war, serve as a soldier, do military service, take the field, march
στρατηγέω	to be general
στρατηγός	the leader or commander of an army, a general
στρατία	an army
στρατιά	
στρατιώτης	a citizen bound to military service;
στρατολογέω	to levy soldiers
στρατόπεδον	the ground on which soldiers are encamped, a camp, encampment
στρεβλόω	to twist or strain tight
στρέφω	to turn about or aside, turn
στρηνιάω	to run riot, wax wanton
στρῆνος	wantonness
στρουθίας	
στρουθίον	
στρουθίων	
στυγητός	hated, abominated, hateful
στυγνάζω	to look gloomy, be sorrowful
στύλοι	
στύλον	
στύλος	
στωικός	of a colonnade or piazza:—
σύ	
συγγένεια	sameness of descent or family, relationship, kin
συγγενεύς	
συγγενής	born with, congenital, natural, in-born
συγγενίς	
συγκαθίζω	to make to sit together
συγκακοπαθέω	to partake in sufferings
συγκακουχέομαι	to endure adversity with
συγκαλέω	to call to council, convoke, convene
συγκαλύπτω	to cover or veil completely
συγκάμπτω	to bend together, bend the knee
συγκεράννυμι	to mix up with, commingle or blend with, temper by mixing with
συγκινέω	to stir up together
συγκλείω	to shut or coop up, hem in, enclose
συγκοινωνέω	to have a joint share of
συγκομίζω	to carry or bring together, collect
συγκρίνω	to compound
συγκύπτω	to bend forwards, stoop and lay heads together
συγκυρία	coincidence
συγχαίρω	to rejoice with, take part in joy
συγχέω	to pour together, commingle, confound
συγχράομαι	to make joint use of, avail oneself of
σύγχυσις	a commixture, confusion
συζεύγνυμι	to yoke together, couple or pair together
συζητέω	to search or examine together with
συκάζω	to pluck ripe figs
συκάμινον	the fruit of the
συκάμινος	the mulberry-tree
συκῆ	the fig-tree
συκομορέα	
σῦκον	the fruit of the
συκοφαντέω	to accuse falsely, slander, calumniate
συλαγωγέω	to carry off as booty, lead captive
συλάω	to strip off
συλλαλέω	to talk or converse with
συλλαμβάνω	to collect, gather together
συλλέγω	to collect, gather
συλλημφθέντα	
συλλημφθῆναι	
συλλήμψῃ	
συλλογίζομαι	to collect and bring at once before the mind, to compute fully, sum up
συλλυπέω	to hurt or mortify together
συμβαίνω	to stand with the feet together
συμβάλλω	to throw together, dash together
συμβασιλεύω	to rule or reign together with
συμβιβάζω	to bring together
συμβουλεύω	to advise, counsel
συμβούλιον	counsel
σύμβουλος	an adviser, counsellor
Συμεών	
συμμαρτυρέω	to bear witness with or in support of
συμμερίζω	to distribute in shares
συμμορφιζόμενος	
συμμορφόομαι	to be conformed to
σύμμορφος	conformed to
συμπαθέω	to sympathise
συμπαθής	sympathizing with
συμπάσχω	to suffer together, be affected by the same thing
συμπέμπω	to send with or at the same time
συμπίνω	to drink together, join in a drinking bout
συμπίτνω	
συμπληρόω	to help to fill
συμπνίγω	to throttle, choke, press closely
συμπορεύομαι	to go or journey together
συμπόσιον	a drinking-party, symposium
συμπόσιος	
συμφέρω	to bring together, gather, collect
σύμφημι	to assent, approve
σύμφορος	happening with, accompanying
συμφυλέτης	of the same
σύμφυτος	born with one, congenital, innate, natural, inborn, inbred
συμφύω	to make to grow together
συμφωνέω	to agree in sound, be in harmony
συμφώνησις	
συμφωνία	concord or unison of sound
σύμφωνος	agreeing in sound, in unison
συμψηφίζω	to reckon together, count up
σύν	along with, in company with, together with
συναγείρω	to gather together, assemble
συνάγνυμι	to break together, break to pieces, shiver, shatter
συνάγω	to bring together, gather together, collect, convene
συναγωγεύς	one who brings together, a convener
συναγωγή	a bringing together, uniting
συναγωγός	bringing together, uniting
συναγωνίζομαι	to contend along with, to share in a contest
συναθλέω	to strive together
συναθροίζω	to gather together, assemble
συναιρέω	to grasp or seize together, to seize at once
συναίρω	to take up together
συναιχμάλωτος	a fellow-prisoner
συνακολουθέω	to follow closely, to accompany
συναλίζω	to bring together, collect
συναλλάσσω	to bring into intercourse with, associate with
συναναβαίνω	to go up with or together
συνανάκειμαι	to recline together at table
συναναμίγιυσθαι	
συναναμίγνυμι	to mix up together
συναναπαύομαι	to take rest with others
συναντάω	to meet face to face
συνάντησις	a meeting
σύν-ἀντιλαμβάνω	
σύναξις	
συναπάγω	to lead away with
συναποθνήσκω	to die together with
συναπόλλυμι	to destroy together
συναποστέλλω	to despatch together with
συναρμολογέομαι	to be fitted or framed together
συναρπάζω	to seize and carry clean away
συνάρχω	to rule jointly with
συναυξάνω	to increase or enlarge along with or together
συνγνώμην	
σύνδεσμος	a bond of union, bond, fastening
συνδέω	to bind or tie together
συνδοξάζω	to join in approving
σύνδουλος	a fellow-slave
συνδρομή	a tumultuous concourse
συνεγείρω	to help in raising
συνέδριον	a body of men assembled in council, a council-board, council
συνεί	
συνείδησις	self-consciousness: conscience
σύν-εἶδον	
σύνειμι	
συνεισέρχομαι	to enter along with or together
συνέκδημος	a fellow-traveller
συνεκλεκτός	chosen along with
συνέπειμι	to join in attacking
σύν-ἐπιμαρτυρέω	
συνεπιτίθημι	to help in putting on
συνεργέω	to work together with, help in work, cooperate
συνεργής	
συνεργός	working together, joining or helping in work
συνέρχομαι	to go together or in company
σύν-ἐσθίω	
σύνεσις	a coming together, union
συνετός	intelligent, sagacious, wise
σύν-εὐδοκέω	
σύν-εὐωχέω	
συνεφίστημι	to set on the watch together, make attentive
συνέχυννεν	
συνζῆν	
συνζήσομεν	
συνζητεῖν	
συνζητεῖτε	
συνζητητής	
συνζητοῦντας	
συνζητοῦντες	
συνζητούντων	
σύνζυγε	
σύν-ζωοποιέω	
συνήδομαι	to rejoice together
συνήθεια	habitual intercourse, acquaintance, society, intimacy
συνῆλθαν	
συνηλικιώτης	
συνθάπτω	to bury together, join in burying
συνθλασθήσεται	
συνθλίβω	to press together, compress
συνθρύπτω	to break in pieces: to crush
συνίημι	to bring or set together
συνίουσιν	
σύν-ἱστάνω	
συνίστημι	to set together, combine, associate, unite, band together
συνίων	
συνκαθήμενοι	
συνκαθήμενος	
συνκαταβάντες	
συνκατάθεσις	
συνκατατεθειμένος	
συνκατεψηφίσθη	
συνκληρονόμα	
συνκληρονόμοι	
συνκληρονόμων	
συνκοινωνός	
συνκοινωνούς	
σύν-λέγω	
συνμαθηταῖς	
συνμέτοχα	
συνμέτοχοι	
Συνμιμηταί	
συνοδεύω	to travel in company
συνοδία	a journey in company
σύνοιδα	to share in knowledge, be cognisant of
συνοικέω	to dwell together
συνοικοδομέω	to build together
συνομιλέω	to converse with
συνομορέω	to abut upon
συνοχέομαι	to travel together in a chariot
συνοχεύς	
συνοχή	a being held together
συνόχωκα	to be held together
συνπαραγενόμενοι	
συνπαρακληθῆναι	
συνπαραλαβεῖν	
συνπαραλαβόντες	
συνπαραλαβών	
συνπαραλαμβάνειν	
συνπαρόντες	
συνπεριλαβών	
συνπολῖται	
συνπρεσβύτερος	
συνσταυρωθέντες	
συνσταυρωθέντος	
συνστενάζει	
συνστοιχεῖ	
συνστρατιώτῃ	
συνστρατιώτην	
συνσχηματίζεσθε	
συνσχηματιζόμενοι	
σύνσωμα	
συντάσσω	to put in order together
συντέλεια	a joint payment, joint contribution for public burdens
συντελέω	to bring quite to an end, complete, accomplish
συντελής	joining in payment, a contributor
συντέμνω	to cut in pieces: to cut down, cut short
συντετρίφθαι	
συντηρέω	to preserve together
συντίθημι	to put together
σύντομος	a short
συντρέχω	to run together so as to meet, to encounter
συντρίβω	to rub together
σύντριμμα	
σύντριψις	
σύντροφος	brought up together with
συντυγχάνω	to meet with, fall in with
Συντύχην	
συνυποκρίνομαι	to play a part along with
συνυπουργέω	to cooperate with
σύν-φαγεῖν	
συνχύννεται	
σύνψυχοι	
συνωδίνω	to be in travail together
συνωμοσία	a being leagued by oath, conspiracy
Συράκουσα	
Συράκουσαι	Syracuse
Συρία	Syria
Σύριος	of or from Syria
σύρον	
σύρος	
Σύρος	a Syrian
Σῦρος	Syros
Συροφοινίκισσα	
Σύρτις	the Syrtis
σύρω	to draw, drag
συσπαράσσω	to tear in pieces
σύσσημον	a fixed sign or signal
συστατικός	introductory
συσταυρόομαι	to be crucified with
συστέλλω	to draw together, draw in: to shorten sail
συστρέφω	to twist up into a ball
συστροφή	a dense mass
Συχάρ	
Συχέμ	
σφαγεύς	a slayer, butcher
σφαγή	slaughter, butchery
σφάγιον	a victim, offering
σφάγιος	slaying, slaughtering
σφάζω	to slay, slaughter
σφημία	
σφόδρα	very, very much, exceedingly, violently
σφοδρός	vehement, violent, excessive
σφραγίζω	to seal
σφραγίς	a seal, signet, seal-ring
σφυδρόν	
σφυπίδας	
σφυρίς	
σφυρίσων	
σχάζω	to let loose
σχε	
σχεδόν	close, near, hard by, nigh
σχῆμα	form, figure, appearance
σχίζω	to split, cleave
σχίσις	a cleaving, cleavage, parting, division
σχίσμα	a cleft, a rent
σχοινίον	a cord
σχοινίων	the sedge-bird
σχολάζω	to have leisure or spare time, to be at leisure
σχολή	spare time, leisure, rest, ease
σώζω	to save, keep
