Field1	Field2
προπέμπω	to send before, send on or forward
προπετής	falling forwards, inclined forward
προπηλακίζω	to bespatter with mud or to trample in the mire
προπίπτω	to fall or throw oneself forward
προπονέω	to work or labour beforehand
πρόπυλον	
πρόρρητος	proclaimed, commanded
πρόρριζος	by the roots, root and branch, utterly
πρός	motion from
προσάγω	to bring to or upon
προσᾴδω	to sing to
προσάπτω	to fasten or attach to, attribute
προσαρκέω	to yield needful aid, succour, assist
προσαρμόζω	to fit to, attach closely to
προσαυδάω	to speak to, address, accost
πρόσ-αὔω	
προσβαίνω	to step upon
προσβάλλω	to strike or dash against
προσβιβάζω	to make to approach, bring nearer
προσβλέπω	to look at or upon
προσγελάω	to look laughing at
προσγίγνομαι	to come or go to, to attach oneself to
πρόσδεγμα	a reception
προσδέρκομαι	to look at, behold
προσδέχομαι	to receive favourably, accept
προσδιαφθείρω	to destroy besides
προσδίδωμι	to give besides
προσδοκάω	to expect
προσδοκέω	to be thought besides
πρόσεδρος	sitting near
προσεῖδον	to look at or upon
πρόσειμι	
προσεῖπον	to speak to
προσεμβαίνω	to step upon, trample on
προσεννέπω	to address, accost
προσέοικα	to be like, resemble
προσέρπω	to creep to
προσέρχομαι	to come or go to
προσευρίσκω	to find besides or also
προσεύχομαι	to offer prayers or vows
προσέχω	to hold to, offer
προσηγορέω	to address
προσήγορος	addressing, accosting
προσήκω	to have arrived at
πρόσημαι	to be seated upon or close to
προσθακέω	to sit beside or upon
πρόσθεν	before
προσθέω	to run towards or to
πρόσθη	
προσθήκη	an addition, appendage, appendix
προσθιγγάνω	to touch
προσίημι	to send to or towards, let come to
προσκαλέω	to call to, call on, summon
πρόσκειμαι	to be placed or laid by or upon, to lie by or upon
προσκοπέω	to see or consider beforehand, weigh well, look to, provide for
προσκυνέω	to make obeisance
προσκυρέω	to reach, touch, arrive at
προσλαμβάνω	to take or receive besides, get over and above
προσλεύσσω	to look on or at
προσμάσσω	to knead
προσμείγνυμι	to mingle or join to
προσμένω	to bide or wait still longer
προσμολεῖν	to come or to go, reach, arrive at
προσνέμω	to assign, attach or dedicate to
προσνωμάω	to put to one's lips
πρόσοιδα	to know besides;
προσομιλέω	to hold intercourse with, live or associate with, converse with
προσοράω	to look at, behold
πρόσουρος	adjoining, bordering on
προσόψιος	full in view
πρόσοψις	appearance, aspect, mien
πρόσπαιος	striking upon
προσπέμπω	to send to
προσπέτομαι	to fly to or towards
προσπεύθομαι	
προσπίπτω	to fall upon, strike against
προσπολέω	to attend, serve
πρόσπολος	a servant
προσστάζω	to drop on, shed over
πρόσ-στείχω	
προσστέλλω	to lay upon
προστάς	
προστάσσω	to place or post at
προστατέω	to stand before, be ruler over, domineer over
προστατήριος	standing before
προστάτης	one who stands before, a front-rank-man
προστάτις	
πρόστατις	
πρόσ-τείνω	
πρό-στέφω	
προστήκομαι	to stick fast to, cling to
προστίθημι	to put to
προστρέπω	to turn towards a god, to approach with prayer, supplicate
προστρόπαιος	turning oneself towards
προστροπή	a turning oneself towards
πρόστροπος	a suppliant
προστυγχάνω	to obtain one's share of
προσφερής	brought near, approaching
προσφέρω	to bring to or upon, apply to
προσφθεγκτός	addressed, saluted
πρόσφθεγμα	an address, salutation
προσφιλής	dear, beloved
προσφορά	a bringing to, applying, application
πρόσφορος	serviceable, useful, profitable
προσφωνέω	to call or speak to, address, accost
προσφώνημα	that which is addressed to
πρόσχημα	that which is held before
προσχρῄζω	to require or desire besides
προσχωρέω	to go to, approach
πρόσχωρος	lying near, neighbouring
προσψαύω	to touch upon, touch
πρόσω	forwards, onwards, further
πρόσωθεν	from afar
πρόσωπον	the face, visage, countenance
προσωτέρω	further on, further
προσωφέλησις	help, aid, advantage
προταρβέω	to fear beforehand
προτάσσω	to place or post in front
προτείνω	to stretch out before, hold before
πρότερος	prae.
προτιμάω	to honour
προτίω	to prefer in honour
προτρέπω	to urge forwards
προὖπτος	
πρό-ὑφαίνω	
προφαίνω	to bring forth, bring to light, shew forth, manifest, display
πρόφαντος	far seen
πρόφασις	that which is alleged as the cause, an allegation, plea
προφερής	carried before, placed before, excelling
πρόφρων	with forward mind
προφυτεύω	to plant before
πρό-φύω	
προφωνέω	to utter beforehand
πρόχειρον	
πρόχειρος	at hand, ready
προχέω	to pour forth or forward
πρόχοος	a vessel for pouring out, a ewer for pouring water on the hands
προχρίω	to smear before
προχωρέω	to go or come forward, advance
προψαλάξῃς	
πρύμνα	the hindmost part of a ship, the stern, poop
πρωί	early in the day, early, at morn
πρών	a foreland, headland
πρῷρα	the forepart of a ship, a ship's head, prow, bow
πρώτιστος	the very first, first of the first
πρωτόγονον	
πρωτόγονος	first-born, firstling
πρῶτος	
πταίω	to make to stumble or fall
πτερόεις	feathered, winged
πτερόν	feathers
πτερόω	to furnish with feathers or wings, feather
πτέρυξ	the wing
πτερωτός	feathered
πτηνός	feathered, winged
πτήσσω	to frighten, scare, alarm
πτύσσω	to fold
πτυχή	
πτύω	to spit out or up
πτωκάς	cowering, timorous
πτῶμα	a fall
πτώσσω	to crouch or cower from fear
πτωχός	one who crouches or cringes, a beggar
Πυθία	the Pythia, priestess of Pythian Apollo
Πυθικός	of or for Pytho, Pythian
Πύθιος	Pythian
πυθμήν	the hollow bottom or stand of a cup
Πυθόμαντις	the Pythian prophet
πύθω	to make rot, to rot
Πυθώδε	to Pytho
Πυθών	
πυκάζω	to make close, cover or wrap up, enwrap
πυκινός	
πυκνόπτερος	thick-feathered
πυκνός	close, compact
πυκνόστικτος	thick-spotted, dappled
πύκτης	a boxer, pugilist
Πυλάδης	
Πυλᾶτις	
πύλη	one wing of a pair of double gates
Πύλιος	
πυλόω	to furnish with gates
πυλωρός	a gate-keeper, warder, porter
πύματος	hindmost, last
πυνθάνομαι	to learn by hearsay or by inquiry
πῦρ	fire
πύργος	a tower
πυργόω	to gird or fence with towers
πυργώδης	like a tower
πυρεῖον	pieces of wood
πυρεύς	a fire-proof vessel
πυρή	any place where fire is kindled
πυρός	wheat
πυρόω	to burn with fire, burn up
πύρφορος	
πυρφόρος	fire-bearing
πύστις	enquiry
πω	up to this time, yet
πώγων	the beard
πώλης	a seller, dealer
πωλικός	of foals, fillies
πωλοδαμνέω	to break young horses
πῶλος	a foal, young horse
πῶμα	
πώποτε	ever yet
πῶς	how? in what way or manner?
πως	in any way, at all, by any means
ῥαβδονομέω	to sit as umpire
ῥᾴδιος	easy, ready, easy to make or do
ῥᾴθυμος	taking things easy, indifferent, lazy, sluggish
ῥαίδιον	
ῥαίω	to break, shiver, shatter, wreck
ῥάκος	a ragged garment, a rag
ῥαχίζω	to cut through the spine, to cleave in twain
ῥαψῳδός	one who stitches or strings songs together;
Ῥέα	Rhea
ῥέζω	to do, act, deal
ῥέθος	a limb
ῥεῖθρον	that which flows, a river, stream
ῥείτης	
ῥέπω	to incline downwards, to sink, fall
ῥεῦμα	that which flows, a flow, stream, current
ῥέω	to flow, run, stream, gush
ῥήγνυμι	to break, break asunder or in pieces, rend, shiver, shatter
ῥῆμα	that which is said or spoken, a word, saying
ῥητός	stated, specified
ῥιγέω	to shiver or shudder with cold
ῥίζα	a root
ῥιζόω	to make to strike root
ῥιμφάρματος	of a swift chariot
ῥινηλατέω	to track by scent
ῥινηλάτης	one who tracks by scent
ῥινοκόλλητος	
Ῥίπη	
ῥιπή	the swing or force with which anything is thrown
ῥιπτός	thrown
ῥίπτω	to throw, cast, hurl
ῥίς	the nose
ῥοή	a river, stream, flood
ῥοθέω	to make a rushing noise, to dash
ῥόθιος	rushing, roaring, dashing
ῥοίβδημα	
ῥοῖβδος	any rushing noise
ροντ'	
ῥόπαλον	a club, cudgel
ῥοπή	inclination downwards, the sinking of the scale
ῥοφέω	to sup greedily up, gulp down
ῥυθμίζω	to bring into measure or proportion
ῥῦμα	that which is drawn
ῥύομαι	to draw to oneself
ῥύσιον	that which is dragged away
ῥύσιος	delivering, saving
ῥυτή	
ῥυτήρ	one who draws or stretches
ῥυτόν	a rein
ῥυτός	dragged along
ῥώμη	bodily strength, strength, might
ς	
σαίνω	to wag the tail, fawn
σαίρω	to draw back the lips and shew the teeth, to grin
σακεσφόρος	shield-bearing
σάκκος	a coarse hair-cloth, sackcloth
σάκος	a shield
Σαλαμίς	Salamis
σαλεύω	to cause to rock, make to oscillate, shake to and fro
Σαλμυδησσός	
σάλος	any unsteady, tossing motion
σάλπιγξ	a war-trumpet, trump
σάν	
Σάρδεις	Sardes
σαρκάω	
σάρξ	flesh
σαυτοῦ	
σάφα	
σαφηνής	the plain truth
σαφής	clear, plain, distinct, manifest
σβέννυμι	to quench, put out
σέβας	reverential awe, a feeling of awe
σεβίζω	to worship, honour
σέβομαι	to feel awe or fear
σέβος	
σέβω	to worship, honour
σεθου	
σειραῖος	joined by a cord or band
σεισμός	a shaking, shock
σείω	to shake, move to and fro
σέλας	a bright flame, blaze, light
σέλλα	
Σελλοί	the Selli
σέλμα	the deck of a ship
σεμνόμαντις	a grave and reverend seer
σεμνόν	
σεμνός	revered, august, holy, awful
σεμνόω	to make solemn or grand, to exalt, magnify, embellish
σεύω	to put in quick motion: to drive, hunt, chase away
σηκός	a pen, fold
σῆμα	a sign, mark, token
σημαίνω	to shew by a sign, indicate, make known, point out
σημάντωρ	one who gives a signal, a leader, commander
σημεῖον	a sign, a mark, token
σής	a moth
σθεναρός	strong, mighty
σθένος	strength, might
σθένω	to have strength or might, be strong or mighty
σῖγα	silently
σιγάζω	to bid
σιγάω	to be silent or still, to keep silence
Σίγειον	
σιγή	silence
σιγηλός	disposed to silence, silent, mute
σῖγος	
σιδηροβρώς	iron-eating
σιδηροβρῶτις	
σιδηροκμής	slain by iron
σίδηρον	
σίδηρος	iron
σινδών	sindon, a fine cloth
Σίπυλος	
Σισυφιδᾶν	
Σίσυφος	the craftiest
σιτονόμος	dealing out corn or food
σιωπάω	to be silent
σιωπή	silence
σκαιός	side
σκαιοσύνη	
σκαιότης	lefthandedness, awkwardness
Σκαμάνδριος	Scamandrian
σκάπτω	to dig, delve
σκάφη	anything dug or scooped out
σκάφος	
σκεδάννυμι	to scatter, disperse
σκέλος	the leg
σκέπτομαι	to look about, look carefully
σκευή	equipment, attire, apparel, dress
σκηνάω	to dwell, live
σκηνέω	to be or dwell in a tent, to be encamped
σκηνή	a covered place, a tent
σκηπτός	a thunder-bolt
σκῆπτρον	a staff or stick to lean upon, a walking-stick
σκήπτω	to prop, stay
σκῆψις	a pretext, plea, excuse, pretence
σκιά	a shadow
σκιάζω	to overshadow, shade
σκιάω	to overshadow
σκληρός	hard
σκοπέω	to look at or after
σκοπή	
σκοπός	one that watches, one that looks after
σκοτεινός	dark
σκότος	darkness, gloom
σκοτόω	to make dark, to blind
σκυλάκη	
σκύλαξ	a young dog, whelp, puppy
σκύλλω	to rend, mangle
σκῦλον	the arms stript off a slain enemy, spoils
σκύμνος	a cub, whelp
Σκύρης	
σκύρον	
Σκῦρος	Scyros
σκώπτω	to hoot, mock, jeer, scoff at
σμικρός	
σός	thy, thine, of thee
σοῦ	shoo! shoo!
Σούνιον	Sunium
σοφία	skill
σοφίζω	to make wise, instruct
σόφισμα	any skilful act, the skilful dressing of food
σοφός	skilled in any handicraft or art, cunning in his craft
σπάνις	scarcity, rareness, dearth, lack of
σπανιστός	scanty
σπάραγμα	a piece torn off, a piece, shred, fragment
σπαραγμός	a tearing, rending, mangling
σπάργανον	a swathing band
σπαργανόω	to wrap in swaddling-clothes, swathe
Σπάρτη	Sparta
σπάρτη	Sparta
σπαρτός	sown, grown from seed
σπασμός	a convulsion, spasm
σπάω	to draw
σπεῖρα	coiled
σπειράομαι	to be coiled or folded round.
σπεῖρον	a piece of cloth
σπείρω	to sow
σπένδω	to pour or make a drink-offering
σπέος	a cave, cavern, grotto
σπέρμα	that which is sown
Σπερχειός	the Spercheius
σπεύδω	to set a-going, to urge on, hasten, quicken
σπιλάς	a rock over which the sea dashes, a ledge of rock
σπλάγχνον	the inward parts
σποδέω	to pound, smite, crush
σποδόομαι	to be burnt to ashes
σποδός	wood-ashes, embers
σπορά	a sowing
σποράς	scattered, dispersed
σπόρος	a sowing
σπουδάζω	to make haste
σπουδαῖος	earnest, serious
σπουδή	haste, speed
στ	
σταγών	a drop
στάζω	to drop, let fall or shed drop by drop
σταθμάω	to measure by rule
σταθμόν	
σταθμός	a standing place
σταθμόω	to form an estimate, to judge or conclude by or from
στάλαγμα	that which drops, a drop
σταλάω	to drop, let fall
στάσις	a standing, the posture of standing
στατός	placed, standing
στεγάζω	to cover
στεγανός	covering so as to keep out water, water-tight, waterproof
στέγη	a roof
στέγος	a roof
στέγω	to cover closely, so as to keep
στείχω	to walk, march, go or come
στέλλω	to set in order, to arrange, array, equip, make ready
στέναγμα	a sigh, groan, moan
στεναγμός	a sighing, groaning, moaning
στενάζω	to sigh often, sigh deeply
στενακτός	to be mourned, giving cause for grief
στενάχω	to sigh, groan, wail
στένος	
στενόω	to straiten
στένω	to moan, sigh, groan
στενωπός	narrow-looking, narrow, strait, confined
στέργημα	a love-charm
στέργω	to love
στερεός	stiff, stark, firm, solid
στερεόφρων	stubborn-hearted
στερέω	to deprive, bereave, rob of
στέρησις	deprivation, privation
στερκτός	to be loved, amiable, loved
στέρνον	the breast, chest
στερνοῦχος	broad-swelling
στέρομαι	to be wanting in, to lack, want
στεροπή	a flash of lightning
στέροψ	flashing
στέφανος	that which surrounds
στεφανόω	to be put round
στεφάνωμα	that which surrounds, a crown or wreath
στέφος	a crown, wreath, garland
στέφω	to put round
στήλη	a block of stone
στηρίζω	to make fast, prop, fix, set
στιβέω	to tread, traverse
στίβος	a trodden way, track, path
στίκτης	
στικτός	punctured
στιπτός	trodden down, close-pressed
στολάς	moving in close array
στολή	an equipment, armament
στόλος	an equipment
στόμα	the mouth
στόμαργος	busy with the tongue, loud-tongued
στόμιον	the mouth
στόμωσις	a furnishing with a sharp edge
στοναχή	a groaning, wailing
στονόεις	causing groans or sighs
στόνος	a sighing, groaning, lamentation
στόρεννυμι	
στοχάζομαι	to aim or shoot at
στράπτω	to lighten
στρατάω%	
στράτευμα	an expedition, campaign
στρατεύω	to serve in war, serve as a soldier, do military service, take the field, march
στρατηγέω	to be general
στρατήγιον	the general's tent
στρατηγίς	of the general
στρατηγός	the leader or commander of an army, a general
στρατηλατέω	to lead an army into the field
στρατηλάτης	a leader of an army, a general, commander
στράτιος	warlike
στρατόπεδον	the ground on which soldiers are encamped, a camp, encampment
στρατός	an encamped army
στρατόω	to lead to war;
στρέφω	to turn about or aside, turn
στροφάς	turning round
στροφή	a turning
Στρόφιος	
στρόφις	a twisting, slippery fellow
στρωτός	spread, laid, covered
στρωφάω	to turn constantly
στυγερός	hated, abominated, loathed
στυγέω	
Στύγιος	Stygian
στυγνάζω	to look gloomy, be sorrowful
στυγνός	hated, abhorred, hateful
στυγνόω	to make gloomy
στύγος	hatred
στυφελίζω	to strike hard, smite
στυφελός	hard, rough
στύφλος	
σύ	
συγγενεύς	
συγγενής	born with, congenital, natural, in-born
συγγίγνομαι	to be with
συγγιγνώσκω	to think with, agree with
σύγγνοια	
συγγνώμη	acknowledgment, confession
συγγνωμοσύνη	
σύγγονος	born with, congenital, inborn, natural
συγκαθαρμόζω	to join in composing the limbs
συγκάμνω	to labour or suffer with, sympathise with
συγκαταζεύγνυμι	to yoke together, join in marriage
συγκαταίθω	to burn together
συγκατακτείνω	to slay together
συγκατεύχομαι	to join in praying for
συγκατοικέω	to dwell with
συγκατοικτίζομαι	to lament with or together
σύγκειμαι	to lie together
συγκεράννυμι	to mix up with, commingle or blend with, temper by mixing with
σύγκληρος	having portions that join, bordering, neighbouring
σύγκλητος	called together, summoned
συγκοιμάομαι	to sleep with, lie with
συγκομίζω	to carry or bring together, collect
συγκυρέω	to come together by chance
συγχέω	to pour together, commingle, confound
συγχωρέω	to come together, meet
συγχωρητέον	
συγχωρητέος	to be conceded
συλάω	to strip off
σύλησις	
συλλαμβάνω	to collect, gather together
συλλύω	to help in loosing
συμβαίνω	to stand with the feet together
συμβάλλω	to throw together, dash together
συμβόλαιον	a mark or sign to conclude from, a token
συμβόλαιος	of or concerning contracts
σύμβολον	a sign or token by which one infers
σύμβολος	an augury, omen
συμβουλεύω	to advise, counsel
σύμβουλος	an adviser, counsellor
συμμανθάνω	to learn along with
συμμαρτυρέω	to bear witness with or in support of
συμμάρτυς	a fellow-witness
συμμαχέω	to be an ally, to be in alliance
συμμάχομαι	to fight along with
σύμμαχος	fighting along with, allied with
συμμετίσχω	
συμμετρέω	to measure by comparison with
σύμμετρος	commensurate with
συμμιγής	commingled, promiscuous
σύμμικτος	commingled, promiscuous
συμπαίζω	to play or sport with
συμπαίω	to dash against
σύμπαντι	
συμπαραστάτης	one who stands by to aid, a joint helper
συμπαρίστημι	to place beside one also
σύμπας	all together, all at once, all in a body
συμπίτνω	
συμπλέκω	to twine or plait together
σύμπλους	sailing with
συμποδηγέτει	
συμπονέω	to work with or together, to take part in labouring
συμπράκτωρ	a helper, assistant
συμπράσσω	to join or help in doing
συμπτύσσω	to fold together, fold up and lay by
συμφέρω	to bring together, gather, collect
σύμφημι	to assent, approve
συμφιλέω	to love mutually
συμφορά	an event, circumstance, chance, hap
συμφορεύς	aide-de-camp
σύμφορος	happening with, accompanying
συμφράζομαι	to join in considering, to take counsel with
σύμφρουρος	watching with
συμφυτεύω	to plant along with or together
σύμφωνος	agreeing in sound, in unison
σύν	along with, in company with, together with
συνᾴδω	to sing with or together
σύναιμος	of common blood, kindred
συναίμων	
συναίνεσις	
συναινέω	to join in praising
συναιρέω	to grasp or seize together, to seize at once
συναλγέω	to share in suffering, sympathise
συναλλαγή	an interchange
συναλλάσσω	to bring into intercourse with, associate with
σύν-ἀμάω	
συναντιάζω	
συνάπτω	to tie or bind together, to join together, unite
συναρπάζω	to seize and carry clean away
συνασπιστής	a shield-fellow, comrade
συναυδάω	to speak together: to agree, confess, allow
σύναυλος	dwelling with, living in the folds with
συνδαίζω	to kill with the rest, kill also
συνδέομαι	to join in begging
σύνδετος	bound hand and foot
συνδέω	to bind or tie together
συνδράω	to do together, help in doing
σύνεδρος	sitting with in council
συνεθέλω	to have the same wish, to consent
σύνειμι	
συνεῖπον	to speak with
συνεκσώζω	to help in delivering
συνέμπορος	a fellow-traveller, companion, attendant
συνεξακούω	to hear all together
συνέπομαι	to follow along with, follow closely
συνεργάζομαι	to work with, cooperate
συνεργάτης	a fellow-workman, helpmate, coadjutor
συνέργω	to shut up or enclose together
συνέρδω	to join in a work, help
συνέρχομαι	to go together or in company
συνέστιος	sharing one's hearth or house, a fellow-lodger, guest
συνετός	intelligent, sagacious, wise
συνεύδω	to sleep with
συνευνάζομαι	to lie with
σύνευνος	a consort
σύν-ἔχθω	
συνηγορέω	to be an advocate
συνήγορος	speaking with, of the same tenor with
συνήδομαι	to rejoice together
σύν-ἠθέω	
συνήκω	to have come together, to be assembled, to meet
συνηρετέω	to assist in rowing
σύνθακος	sitting with or together
συνθάπτω	to bury together, join in burying
σύνθημα	anything agreed upon, a preconcerted signal
συνθηράω	to hunt together, join in the chase
συνθνήσκω	to die with or together
συνίζω	to sit together, to hold a sitting
συνίημι	to bring or set together
συνίστημι	to set together, combine, associate, unite, band together
συνίστωρ	knowing along with
σύνναιος	
συνναίω	to dwell with
συνναυβάτης	a shipmate
σύν-ναυστολέω	
συνναύτης	a shipmate
συννεύω	to incline to a point, converge
συννοέω	to meditate or reflect upon
σύννοια	meditation, deep thought
σύννομος	feeding together, gregarious
σύνοιδα	to share in knowledge, be cognisant of
συνοικέω	to dwell together
σύνοικος	dwelling in the same house with
συνοίομαι	to hold the same opinion with
συνόμνυμι	to swear together
συνουσία	a being with, social intercourse, society, conversation, communion
συνοφρυόομαι	to have the brow knitted
συνταλαιπωρέω	to endure hardships together, share in misery
συνταράσσω	to throw all together into confusion, to confound, disturb, trouble
συντελής	joining in payment, a contributor
συντέμνω	to cut in pieces: to cut down, cut short
συντίθημι	to put together
σύντομος	a short
σύντονος	strained tight
συντρέχω	to run together so as to meet, to encounter
σύντροφος	brought up together with
συντυγχάνω	to meet with, fall in with
συντυχία	an occurrence, a hap, chance, event, incident
συνωμότης	a fellow-conspirator, confederate
συνωφελέω	to join in aiding or relieving
συρ	
σύριγμα	the sound of a pipe
σῦριγξ	a pipe
σφαγεύς	a slayer, butcher
σφαγή	slaughter, butchery
σφάγιον	a victim, offering
σφάγιος	slaying, slaughtering
σφάζω	to slay, slaughter
σφαλερός	likely to make one stumble or trip
σφάλλω	to make to fall, throw down, overthrow
σφαλός	
σφάλος	
σφεῖς	they
Σφίγξ	Sphinx
σφόδρα	very, very much, exceedingly, violently
σφός	their, their own, belonging to them
σφραγίς	a seal, signet, seal-ring
σχάζω	to let loose
σχεδόν	close, near, hard by, nigh
σχέθω%	
σχέτλιος	unwearying
σχῆμα	form, figure, appearance
σχίζω	to split, cleave
σχιστός	parted, divided
σχολάζω	to have leisure or spare time, to be at leisure
σχολή	spare time, leisure, rest, ease
σώζω	to save, keep
σωκέω	to have strength
σῶμα	the body
σῶς	safe and sound, alive and well, in good case
σωτήρ	a saviour, deliverer, preserver
σωτηρία	a saving, deliverance, preservation, safety
σωτήριος	saving, delivering
σωφρονέω	to be sound of mind
σώφρων	of sound mind
τ	
τα	
τάγμα	that which has been ordered or arranged
ταγός	a commander, chief
ταλαίπωρος	suffering, miserable
ταλαίφρων	suffering in mind, wretched
ταλακάρδιος	patient of heart, stouthearted
Ταλαός	
τάλας	suffering, wretched
τᾶλις	a marriageable maiden
ταμία	a housekeeper, housewife
τάμιας	
ταμίας	one who carves and distributes, a dispenser
ταμιεύω	to be controller
τᾶν	sir, my good friend
ταναυφής	
ταναϋφής	
τανταλόομαι	to be balanced or swung
Τάνταλος	Tantalus
τανῦν	now, at present
τανύπους	
τάξις	an arranging
τάξος	the yew-tree
ταράσσω	to stir, stir up, trouble
ταρβαλέος	frighted, fearful
ταρβέω	to be frightened, alarmed, terrified
τάρβη	
τάρβος	fright, alarm, terror
Τάρταρος	Tartarus
Ταρταρόω	to cast into Tartarus or hell
τας	
τάσσω	to arrange, put in order
ταύρειος	of bulls, oxen
ταυροκτονέω	to slaughter bulls
ταυροκτόνος	slaughtering bulls
ταυροπόλος	worshipped at Tauris
ταῦρος	a bull
ταυροσφάγος	bull-slaughtering, sacrificial
ταὐτάζω	
ταύτῃ	in this way.
ταὐτός	
ταφεύς	a burier
ταφή	burial
τάφος	
τάφρος	a ditch, trench
τάχα	quickly, presently, forthwith
τάχιστος	
τάχος	swiftness, speed, fleetness, velocity
ταχύνω	to make quickly
ταχύρρωστος	swift-rushing
ταχύς	quick, swift, fleet
τε	and
τέγγω	to wet, moisten
τέθηπα	to be astonished, astounded, amazed
τει	
τείνω	
Τειρεσίης	
τείρω	to rub hard
τεκμαίρομαι	to fix by a mark or boundary, to ordain, decree
τεκμήριον	a sure signs. or token
Τέκμησσα	
Τέκμησσαν	
τεκνολέτειρα	having lost one's young
τέκνον	that which is borne or born, a child
τεκνοῦς	having borne children
τεκνόω	to furnish or stock with children
τέκος	the young
τέκτων	any worker in wood
Τελαμών	
τέλειος	having reached its end, finished, complete
τελειόω	to make perfect, complete
τελεόμηνος	with full complement of months
τελεσφόρος	bringing to an end
τελευταῖος	last
Τελεύταντος	
τελευτάω	to complete, finish, accomplish
τελευτή	a finishing, completion, accomplishment
τελέω	to complete, fulfil, accomplish
τέλλω	to make to arise, accomplish
τέλος	the fulfilment or completion
τεμένιος	of or in the sacred precincts
τέμενος	a piece of land cut off, assigned as a domain
τέμνω	to cut, hew
τέος	
τεός	
τέρας	a sign, wonder, marvel
τερασκόπος	prophetic
τέρμα	an end, boundary
τέρμιος	at the end, last
τερπνός	delightsome, delightful, pleasant, agreeable, glad
τέρπω	to satisfy, delight, gladden, cheer
τέρψις	enjoyment, delight
τέταρτος	fourth
τέτμον	to overtake, reach, come up to, find
τετράορος	yoked four together
Τεῦκρος	
τεῦξις	attainment
τεῦχος	a tool, implement
τεύχω	to make ready, make, build, work
τεχνάζω	to employ art
τεχνάομαι	to make by art, to execute skilfully
τέχνη	art, skill, craft in work, cunning of hand
τέχνημα	a masterpiece
τέως	so long, meanwhile, the while
τῇ	here, there
τῇδε	here, thus
τήκω	to melt, melt down
τηλαυγής	far-shining, far-beaming
τῆλε	at a distance, far off, far away
τηλέπορος	far-travelling, far-reaching
τηλεφανής	appearing afar, far-seen, conspicuous
τηλικόσδε	of such an age
τηλικοῦτος	
τηλόθεν	from afar, from a foreign land
τηλωπός	seen from afar, far away
τῆμος	then, thereupon
τηνίκα	at that time, then;
τηνικαῦτα	at that time, then
τηρέω	to watch over, protect, guard
της	
τητάομαι	to be in want, suffer want
τιθή	
τίθημι	to set, put, place
τιθηνέομαι	to nurse, suckle, tend as nurse
τιθήνη	a nurse
τιθός	
τίκτω	to bring into the world
τιμάω	to pay honour to, hold in honour, to honour, revere, reverence
τιμή	that which is paid in token of worth or value
τίμιος	valued
τιμωρέω	to help, aid, succour
τιμωρός	upholding honour;
τινάκτωρ	a shaker
τινάσσω	to shake or brandish
τίνω	to pay a price
τίπτε	
Τιρύνθιος	
Τίρυνς	
τίς	who? which?
τις	any one, any thing, some one, some thing;
τίσις	payment by way of return or recompense, retribution, vengeance
Τιτάν	the Titans
τίω	to pay honour to
τλάω	to take upon oneself, to bear, suffer, undergo
τλήμων	suffering, enduring, patient, stout-hearted
τλητός	suffering, enduring, patient, steadfast
τμητός	cut, shaped by cutting
τόθι	there, in that place
τοι	let me tell you, surely, verily
τοιγάρ	so then, wherefore, therefore, accordingly
τοίνυν	therefore, accordingly
τοῖος	quality, such, such-like
τοιόσδε	such a
τοιοῦτος	such as this
τόκος	a bringing forth, childbirth, parturition
τόλμα	courage, to undertake or venture
τολμάω	to undertake, take heart
τόλμησις	
τολμητής	a bold, venturous man
τολμητός	to be ventured;
τομάω	to need cutting
τομεύς	one that cuts, a shoemaker's knife
τομή	the end left after cutting, the stump
τομός	cutting
τόνος	that by which a thing is stretched, a rope, cord, brace
τόξευμα	that which is shot, an arrow
τοξευτός	struck by an arrow
τοξεύω	to shoot with the bow
τόξον	a bow
τοξότης	a bowman, archer
τόπος	a place
τορός	piercing
τόσος	so great, so vast
τοσόσδε	so strong, so able
τοσοῦτος	so large, so tall
τότε	at that time, then
τοτέ	at times, now and then
τοτοῖ	
τράγος	a he-goat
τρανής	piercing
τράπεζα	four-legged a table
τραπέω	to tread grapes
Τραχίνιος	
Τραχίς	Trachis
τρε	
τρεῖς	
τρέμω	to tremble or fear to
τρέπω	to turn or direct
τρέφος	
τρέφω	to thicken or congeal
τρέχω	to run
τρέψις	
τρέω	to flee from fear, flee away
τριάξω	to vanquish
τριβάς	
τριβή	a rubbing or wearing away, wasting
τρίβω	to rub: to rub or thresh
τρίδουλος	a slave through three generations, thrice a slave
τρίζυγος	
τρίζω	to utter a shrill cry, to scream, cry
τρίκρανος	three-headed
τρίμηνος	of three months
τριπλόος	triple, threefold
τριπόλιστος	thrice-repeated
τρίπους	three-footed, of or with three feet
τρίς	thrice, three times
τρίσπονδος	thrice-poured
τρισσός	threefold
τρίτος	the third
τρίχα	threefold, in three parts
Τροία	Troy
τροπαία	an alternating wind
τρόπαιον	a trophy
τροπαῖος	of or for defeat
τροπέω	to turn
τροπή	a turn, turning
τρόπος	a turn, direction, course, way
τροπόω	to furnish the oar with its thong
τροπῳ	
τροφεῖα	pay for bringing up, the wages of a nurse or rearer
τροφεῖον	
τροφεύς	one who rears or brings up, a foster-father
τροφή	nourishment, food, victuals
τροφός	a feeder, rearer, nurse
τροχάζω	to run like a wheel, to run along, run quickly
τροχή	
τροχηλάτης	one who guides wheels
τροχήλατος	driven on wheels, wheel-drawn
τροχός	anything that runs round
