Field1	Field2
πλαταγώνιον	the broad petal of the poppy or anemone
πλατάνιστος	
πλάτανος	the oriental plane
πλατεῖα	
πλατειάζω	to speak or pronounce broadly
πλατεῖον	a tablet
πλάτος	breadth, width
πλατύς	wide, broad
πλέγμα	plaited work, wicker-work
πλείων	more, larger
πλέκος	wicker-work
πλεκτή	a coil, wreath
πλεκτός	plaited, twisted
πλέκω	to plait, twine, twist, weave, braid
πλέος	full.
πλευρά	a rib
πλευρόν	a rib
πλέω	to sail, go by sea
πλέως	full of
πληγή	a blow, stroke
πλήθω	to be or become full of
πλήν	more than
πλήρης	filled or infected by
πληρόω	to make full
πλησίος	near, close to
πλήσσω	to strike, smite
πλίνθον	
πλίνθος	a brick
πλοκαμίς	a lock or braid of hair
πλόος	a sailing, voyage
Πλοῦτος	
πλοῦτος	
πλύνω	to wash, clean
πνεῦμα	a blowing
πνεύμων	the organ of
πνευστικός	
πνέω	to blow
πνοή	a blowing, blast, breeze
πόα	grass, herb
ποδεών	the ragged ends
ποδίς	
ποθεινός	longed for, desired, much desired
πόθεν	whence?
ποθεν	from some place or other
ποθέρπει	
ποθέω	to long for, yearn after
ποθή	fond desire for
πόθι	where?
ποθι	anywhere or somewhere
ποθορεῦσα	
ποθορῇ	
ποθόρημι	
ποθόρησθα	
πόθος	a longing, yearning, fond desire or regret
ποιέω	to make
ποιητής	one who makes, a maker
ποιητός	made
ποικίλος	many-coloured, spotted, mottled, pied, dappled
ποικιλότραυλος	twittering in various notes
ποιμαίνω	to be shepherd
ποιμενικός	of or for a shepherd
ποιμήν	
ποίμνη	a flock
ποίμνιον	a flock
ποίμνιος	
ποιολογέω	to gather corn into sheaves
ποιός	of a certain nature, kind or quality
ποῖος	of what nature? of what sort?
ποκάς	
ποκίζω	to shear wool
πόκος	wool
πολεμίζω	to wage war, make war, fight
πολεμιστής	a warrior, combatant
πόλεμος	battle, fight, war
πολέω	to go about, range over
πολίζω	to build a city, to build
πόλιον	
πολιός	gray, grizzled, grisly
πόλις	a city
πολίτης	a member of a city or state
πόλλα	
πολλάκις	many times, often, oft
πολύβοτρυς	abounding in grapes
Πολυβώτης	
πολύγναμπτος	much-bent, much-twisting
πολυδένδρεος	
πολύδενδρος	with many trees, abounding in trees
Πολύδευκες	
Πολυδεύκης	Pollux
πολυειδής	of many kinds
πολύεργος	much-working
πολύιδρις	of much knowledge, wisdom, shrewdness
πολύκαρπος	rich in fruit
πολυκήτης	full of monsters
πολύκληρος	of a large lot, with a large portion
πολυμήχανος	full of resources, inventive, ever-ready
πολύμοχθος	much-labouring, suffering many things
πολύμυθος	of many words
πολύναος	with many temples
πολυπίδακος	
πολυπῖδαξ	with many springs, many-fountained
πολύρραπτος	
πολύρραφος	well-stitched
πολύρρηνος	rich in sheep
πολύς	many
πολύσιτος	abounding in corn
πολύσταχυς	rich in ears of corn
πολύστονος	much-sighing, mournful
πολύφαμος	
πολύφημος	abounding in songs and legends
πολύφιλτρος	suffering from many love-charms, love-sick
πολυχανδής	wide-yawning
πολύχορδος	many-stringed
πολυώδυνος	very painful
πολυώνυμος	having many names
πομπεύς	one who attends or escorts, a conductor, guide
πομπεύω	to conduct, escort
πομπή	conduct, escort, guidance
πονέω	to work hard, do work, suffer toil
πονηρός	toilsome, painful, grievous
πόνος	work
ποντίζω	to plunge in the sea
ποντοπόρην	
πόντος	the sea
Πόντος	
ποπάνευμα	
πόποι	oh strange! oh shame!
ποππύζω	to whistle, cheep or chirp
ποππυλιάζω	
πορθμεύς	a ferryman
πόρος	a means of passing a river, a ford, ferry
πόρτις	a calf, young heifer
πορφύρεος	darkgleaming, dark;
πορφύρω	gleams darkly
πόρω	to furnish, offer, present, give
Ποσειδεών	
πόσις	
πόσος	bulk)
πότ	
ποταμός	a river, stream
ποτάομαι	to fly about
ποταῷον	
ποτέ	at some time or other, at some time
πότε	when? at what time?
πότερος	whether of the two?
ποτή	flight
πότης	a drinker, tippler, toper
ποτίδην	
ποτίζω	to give to drink
ποτίκρανον	a cushion
πότιμος	drinkable, fresh
ποτιπτύσσω	
πότις	
πότμος	that which befals one, one's lot, destiny
πότνα	
πότνια	mistress, queen
ποτόν	
ποτός	drunk, fit for drinking
πότος	drinking, a drinking-bout, carousal
πού	anywhere, somewhere
πούς	a foot
πρᾶν	
Πραξινόα	
Πραξιτέλης	
πράσσω	to pass over
πράτης	
πρᾶτος	
πρέμνον	the bottom of the trunk of a tree, the stump
πρέμνος	
πρέπω	to be clearly seen, to be conspicuous
πρέσβυς	an old man
πρεσβῦτις	an aged woman
Πριαμίδης	son of Priam
Πριαμικός	of or like Priam
Πριαμίς	
Πρίαμος	Priam
Πρίαπος	Priapus
πρίν	comparative
πρῖνος	the evergreen oak, ilex
πρό	before
προβλώσκω	to go or come forth, to go out of the house
προβόλαιος	held out before
προβολεύς	
προβολή	a putting forward
προγένειος	with prominent chin, long-chinned
προγενής	born before, primaeval
προγίγνομαι	to come forwards
πρόγονος	a forefather, ancestor
προδείελος	before evening
προδείκνυμι	to shew by way of example
πρόειμι	
προεξέδρα	a chair of state
προέχω	to hold before
πρόθυρον	the front-door, the door leading from the
προιάλλω	to send forth, dismiss
προίημι	to send before, send on or forward
προλέγω	
προπάροιθε	before, in front of
πρόπας	all
προπίνω	to drink before
προπίπτω	to fall or throw oneself forward
Προποντίς	the fore-sea
πρός	motion from
προσάγω	to bring to or upon
προσᾴδω	to sing to
προσαμείβομαι	to answer
προσαμέλγομαι	to yield milk besides
πρόσ-αὐλέω	
προσβλέπω	to look at or upon
προσδέρκομαι	to look at, behold
προσδέω	
προσεῖδον	to look at or upon
πρόσειμι	
προσεῖπον	to speak to
προσέοικα	to be like, resemble
προσερίζω	to strive with or against
προσέρχομαι	to come or go to
προσέσπερος	towards evening
προσέχω	to hold to, offer
προσήκω	to have arrived at
πρόσθεν	before
προσθέω	to run towards or to
πρόσθη	
προσκάρδιος	at the heart
προσκιγκλίζομαι	to wag one's tail
πρόσκρανον	
πρόσ-κρίνω	
προσλέγομαι	to lie beside
προσμάσσω	to knead
προσμυθέομαι	to address, accost
προσνήχομαι	to swim towards
πρόσοδος	a going or coming to, an approach
προσόζω	to smell of, be redolent of
πρόσορθρος	towards morning
προσπνέω	to breathe upon, inspire
προσρέω	to flow towards a point, to stream in, assemble
προστάς	
προστίθημι	to put to
πρόσφημι	to speak to, address
προσφιλής	dear, beloved
προσφύω	to make to grow to
προσχεθεῖν	to hold before
πρόσω	forwards, onwards, further
πρόσωπον	the face, visage, countenance
προτερέω	to be before, be in advance
πρότερος	prae.
προτέρωσε	toward the front, forward
πρόφασις	that which is alleged as the cause, an allegation, plea
προφερής	carried before, placed before, excelling
προφέρω	to bring before
προφεύγω	to flee forwards, flee away
προφθάνω	to outrun, anticipate
πρόφρων	with forward mind
πρύμνα	the hindmost part of a ship, the stern, poop
πρυτανεῖον	the presidents' hall, town-hall
πρυτάνειος	
πρώην	lately, just now
πρωιζός	the day before
πρώξ	a dewdrop
πρῴραθεν	from the ship's head, from the front
Πρωτεύς	
πρώτιστος	the very first, first of the first
πρῶτος	
πρωτοτόκος	bearing her first-born
πταίω	to make to stumble or fall
πτελέα	the elm
Πτελεατικόν	
Πτερέλαος	
πτέρις	
πτέρνα	the heel
πτέρνη	
πτερόν	feathers
πτέρυξ	the wing
πτοέω	to terrify, scare
Πτολεμαῖος	
πτολίεθρον	
πτύον	a winnowing-shovel or fan
πτύω	to spit out or up
πτώξ	the cowering animal
πυγμάχος	one who fights with the fist, a boxer
πυγμή	a fist
Πυθαγορικτάς	
Πύθιος	Pythian
πυθμήν	the hollow bottom or stand of a cup
πύθω	to make rot, to rot
πυκάζω	to make close, cover or wrap up, enwrap
πυκινός	
πυκνός	close, compact
πυκνόω	to make close or solid, to pack close
πύκτης	a boxer, pugilist
πυλάρτης	gate-fastener, he that keeps the gates of hell
πύλη	one wing of a pair of double gates
Πύλος	Pylos
πύματος	hindmost, last
πυνθάνομαι	to learn by hearsay or by inquiry
πύξ	with clenched fist
Πύξας	
πύξινος	made of box-wood
πῦρ	fire
πυρά	watch-fires
πύργος	a tower
πυρεῖον	pieces of wood
πυρεύς	a fire-proof vessel
πυρή	any place where fire is kindled
πυρναῖος	fit for eating
πυρός	wheat
πυροφόρος	wheat-bearing
πυρόω	to burn with fire, burn up
Πύρρα	
πυρρίχος	
πυρρός	flame-coloured, yellowish-red
Πύρρος	
πυρρότριχος	
πυρσός	a firebrand, torch
πω	up to this time, yet
πώγων	the beard
πῶλος	a foal, young horse
πῶμα	
πως	in any way, at all, by any means
πῶς	how? in what way or manner?
πωτάομαι	to fly about
πῶυ	a flock
Παιδικά	
ῥ'	
ῥαγίζω	to gather grapes
ῥαδινός	slender, taper
ῥᾴδιος	easy, ready, easy to make or do
ῥαίδιον	
ῥαίνω	to sprinkle, besprinkle
ῥάιος	
ῥαίω	to break, shiver, shatter, wreck
ῥάμνος	
ῥάχις	the lower part of the back, the chine
̔Ρέα	
ῥέζω	to do, act, deal
ῥέθος	a limb
ῥεῖα	easily, lightly
ῥεῖθρον	that which flows, a river, stream
ῥείτης	
ῥέον	
ῥέω	to flow, run, stream, gush
ῥῄδιος	
ῥῆμα	that which is said or spoken, a word, saying
̔Ρήναιαν	
ῥιγέω	to shiver or shudder with cold
ῥίζα	a root
ῥινός	the skin
ῥίον	any jutting part
ῥίπτω	to throw, cast, hurl
ῥίς	the nose
ῥοδόεις	of roses
ῥοδόμηλον	a rose-apple
ῥόδον	the rose
̔Ροδόπαν	
ῥοδόπηχυς	rosy-armed
ῥοδόχρως	
ῥοικός	crooked
ῥόμβος	a spinning-top or wheel
ῥόον	
ῥόος	a stream, flow, current
ῥόπαλον	a club, cudgel
ρος	
ῥύγχος	a snout, muzzle
ῥυθμός	measured motion, time, rhythm
ῥύομαι	to draw to oneself
ῥύπον	
ῥύπος	dirt, filth, dirtiness, uncleanness
ῥύσοι	
ῥωγάς	ragged
σαίρω	to draw back the lips and shew the teeth, to grin
σακεσπάλος	
σάκκος	a coarse hair-cloth, sackcloth
σακός	
σάκος	a shield
Σάμιος	
Σάμος	Samos
σάν	
σάνδαλον	a wooden sole
σάος	
σαρδόνιον	the rope sustaining the upper-edge of a hunting-net
σαρδόνιος	
Σαρδώ	Sardinia
σαρκάω	
σάρκινος	of flesh, in the flesh
σαρκίς	
σάρξ	flesh
σάττω	to pack or load
σατυρίσκε	
Σατυρίσκος	
Σάτυρος	a Satyr
σαύρα	a lizard
σαῦρος	
σαυτοῦ	
σάφα	
σβέννυμι	to quench, put out
σέβας	reverential awe, a feeling of awe
σέβομαι	to feel awe or fear
σέγε	
σεῖος	
σείω	to shake, move to and fro
Σελάναπᾶσα	
σέλας	a bright flame, blaze, light
σεληναίη	
σελήνη	the moon
σέλινον	parsley
Σεμέλη	
Σεμίραμις	
σεύω	to put in quick motion: to drive, hunt, chase away
σηκίτης	kept in the fold, sucking
σηκός	a pen, fold
σηκόω	to weigh, balance
σῆμα	a sign, mark, token
σημαίνω	to shew by a sign, indicate, make known, point out
σήμερον	to-day
σῆραγξ	a hollow rock, cave
σής	a moth
σθένος	strength, might
Σιβύρτα	
σιγάζω	to bid
σιγάω	to be silent or still, to keep silence
σιγή	silence
σιδαρίω	
σιδηρεία	a working in iron
σιδήρειος	
σιδήρεος	made of iron or steel, iron
σίδηρον	
σίδηρος	iron
σιδηρόω	to overlay with iron
σίζω	to hiss
Σικελίδης	Sicilian
Σικελός	Sicilian, of or from Sicily
Σιμαίθα	
σίμβλος	a beehive
Σιμιχίδᾳ	
Σιμιχίδα	
Σιμόεις	the
Σῖμος	flat-nose
σιμός	snub-nosed, flat-nosed
σίνομαι	to do
σισύρα	a cloak of goats-hair
Σισυφίς	
σιτέομαι	to take food, eat
σιτίζω	to feed, nourish, fatten
σῖτος	corn, grain
σίττα	off; sht! chit!
σίττη	
σίττος	
σκαιός	side
σκαίρω	to skip, frisk
σκανᾶς	
σκαπάνη	a digging tool, mattock
σκαφίς	a bowl, milk-pail
σκέλλω	to dry, dry up, make dry, parch
σκέλος	the leg
σκεπάζω	to cover, shelter
σκεπάω	to cover, shelter
σκέπτομαι	to look about, look carefully
σκιά	a shadow
σκιαρός	
σκιάς	any thing serving as a shade, a canopy, pavilion
σκιερός	shady, giving shade
σκίλλα	a squill, sea-onion
σκιρτασεῖτε	
σκληρός	hard
σκνιφαῖον	
Σκόπαδαι	
σκοπιά	a lookout-place, a mountain-peak
σκοπιάζω	to look about one, spy from a high place or watchtower
σκοπός	one that watches, one that looks after
σκότος	darkness, gloom
σκύζομαι	to be angry or wroth with
Σκυθικός	Scythian
σκύλαξ	a young dog, whelp, puppy
σκύλος	a skin, hide
σκύμνος	a cub, whelp
σκύταλον	
σκύταλος	
σκύφος	a cup, can
σκώψ	owl
σμᾶμα	
σμῆνος	a beehive
σμίκρας	
σοβαρός	scaring birds away: —
σός	thy, thine, of thee
σόφα	
σοφία	skill
σόφισμα	any skilful act, the skilful dressing of food
σοφιστής	a master of one's craft or art, an adept
σοφός	skilled in any handicraft or art, cunning in his craft
Σπάρτη	Sparta
σπάω	to draw
σπεῖρα	coiled
σπείρω	to sow
σπένδω	to pour or make a drink-offering
σπέρχω	to set in rapid motion
σπεύδω	to set a-going, to urge on, hasten, quicken
σπήλυγγα	
σπιλάς	a rock over which the sea dashes, a ledge of rock
σπλάγχνον	the inward parts
σποδός	wood-ashes, embers
σπόριμος	sown, to be sown, fit for sowing
σπόρος	a sowing
σπουδάζω	to make haste
σπουδή	haste, speed
σπυράς	a ball of dung
στάζω	to drop, let fall or shed drop by drop
σταθμάω	to measure by rule
στάθμη	a carpenter's line
σταθμόν	
σταθμός	a standing place
σταθμόω	to form an estimate, to judge or conclude by or from
στάλιξ	a stake to which nets are fastened
σταφίς	
σταφυλή	a bunch of grapes
σταφυλίς	a bunch of grapes
στάχυς	an ear of corn
στέγος	a roof
στείβω	to tread on, tread under foot
στείνω	to straiten
στεῖρα	
στείχω	to walk, march, go or come
στενάχω	to sigh, groan, wail
στενός	narrow, strait
στένω	to moan, sigh, groan
στέργω	to love
στερεός	stiff, stark, firm, solid
στερεόω	to make firm or solid
στέρνον	the breast, chest
στεφανηφόρος	wearing a crown or wreath, crowned
στέφανος	that which surrounds
στεφανόω	to be put round
στέφω	to put round
στῆθος	the breast
στήλη	a block of stone
στιβαρός	compact, strong, stout, sturdy
στιβάς	a bed of straw, rushes
στίζω	to mark with a pointed instrument, to tattoo
στίλβω	to glisten
στίλβων	
στιχάομαι	to march in rows or ranks
στόμα	the mouth
στομαλίμνη	a salt-water lake, estuary
στομάλιμνον	
στόρεννυμι	
στράπτω	to lighten
στρατιώτης	a citizen bound to military service;
στρεπτός	flexible, pliant
στρέφω	to turn about or aside, turn
στρόμβος	a body rounded or spun round
στυγνός	hated, abhorred, hateful
στυγνόω	to make gloomy
στῦμα	
στύμα	
στωμύλος	mouthy, wordy, talkative, chattering, glib
σύ	
Συβαρίτης	a Sybarite
Συβαρίτιδος	
Συβαρῖτις	
συγγράφω	to write or note down
σύκινος	of the fig-tree
σῦκον	the fruit of the
συλάω	to strip off
σύλη	the right of seizing the ship or cargo
συμβαίνω	to stand with the feet together
συμβάλλω	to throw together, dash together
συμμαχέω	to be an ally, to be in alliance
συμπαίζω	to play or sport with
σύμπας	all together, all at once, all in a body
συμπήγνυμι	to put together, construct, frame
συμπλέκω	to twine or plait together
συμπλήγδην	with clapping of hands
συμφέρω	to bring together, gather, collect
συμφλέγω	to burn to cinders
σύμφορος	happening with, accompanying
συμφύρω	to knead together: beat black and blue
σὐν	
σύν	along with, in company with, together with
συναγείρω	to gather together, assemble
συνάγω	to bring together, gather together, collect, convene
συνᾴδω	to sing with or together
συναλοάω	to thresh out together, to grind to powder, crush, shiver
συνάμα	together
συνάντομαι	to fall in with, meet
συνάπτω	to tie or bind together, to join together, unite
συνδρομάς	
σύνειμι	
συνεπάγω	to lead together against
συνέπομαι	to follow along with, follow closely
συνεράω	
συνερείδω	to set firmly together
συνεχής	holding together
συνιζάνω	to sink in, collapse
σύν-λάπτω	
σύν-λέγω	
σύννομος	feeding together, gregarious
συνομαίμων	one of the same blood, a brother or sister
συνομῆλιξ	a comrade
σύνοφρυς	with meeting eyebrows
Σύρα	a Syrian woman
Συρακοσία	the territory of Syracuse
Συρακόσιος	Syracusan
Συρακόσσαις	
Συρακούσιος	
Συρία	Syria
συριγκτά	
συριγκτάν	
συριγκτάς	
σῦριγξ	a pipe
συρίζω	to play the σῦριγξ, to pipe
Σύριος	of or from Syria
Σῦρος	Syros
σύρω	to draw, drag
σφάζω	to slay, slaughter
σφαιρόω	to make spherical
σφάλλω	to make to fall, throw down, overthrow
σφεῖς	they
σφένεϊ	
σφέτερος	their own, their
σφήξ	a wasp
σφίγγω	to bind tight, bind fast
σφός	their, their own, belonging to them
σφριγανός	
σφύζω	to throb, beat
σφυρήλατος	wrought with the hammer, beaten out
σφυρόν	the ankle
σφωίτερος	of you two
σχαδών	a honey-cell
σχεδία	a raft, float
σχέδιος	hand to hand, in or for close combat
σχεδόν	close, near, hard by, nigh
σχέθω%	
σχέτλιος	unwearying
σχῆμα	form, figure, appearance
σχίζα	a piece of wood cleft off, a lath, splinter
σχίζω	to split, cleave
σχῖνος	the mastich-tree
σχοινίς	
σχοῖνος	a rush
σχολή	spare time, leisure, rest, ease
σώζω	to save, keep
σῶμα	the body
σωρός	a heap
σῶς	safe and sound, alive and well, in good case
σωτήρ	a saviour, deliverer, preserver
σώφρων	of sound mind
ταλαεργός	enduring labour, drudging
τάλαντον	a balance
ταλαρίσκος	quasillus
τάλαρος	a basket
τάλας	suffering, wretched
ταλασίφρων	patient of mind, stout-hearted
ταμεσίχροος	
τάμισος	rennet
τᾶμος	
τᾶν	sir, my good friend
τανίκα	
τανύφλοιος	with long-stretched bark
τανύφυλλος	with long-pointed leaves
τανύω	to stretch, strain, stretch out
τάπης	a carpet, rug
ταράσσω	to stir, stir up, trouble
ταρβέω	to be frightened, alarmed, terrified
τάρβος	fright, alarm, terror
ταρσός	a stand or frame of wicker-work, a crate
τάσσω	to arrange, put in order
ταῦρος	a bull
ταὐτάζω	
ταύτῃ	in this way.
ταὐτός	
τάφρος	a ditch, trench
τάχα	quickly, presently, forthwith
ταχέως	
ταχινός	
τάχος	swiftness, speed, fleetness, velocity
ταχυπειθής	soon persuaded, credulous
ταχύπωλος	with fleet, swift horses
ταχύς	quick, swift, fleet
τε	and
τεθλασμένος	
τεθνάκαμες	
τεθνειῶτος	
τέθριππος	with four horses abreast, four-horsed
τεῖδ'	
τεῖδε	
τείνω	
Τειρεσίης	
τείρω	to rub hard
τεῖχος	a wall
τεκν	
τέκνον	that which is borne or born, a child
τεκνόω	to furnish or stock with children
τέκος	the young
τέκτων	any worker in wood
τελαμών	a broad strap for bearing
Τελαμών	
τελέθω	to come into being, to be quite or fully
τέλειος	having reached its end, finished, complete
τελέω	to complete, fulfil, accomplish
τέλλω	to make to arise, accomplish
τέλος	the fulfilment or completion
τέμνω	to cut, hew
τέμπεα	
τέος	
τεός	
τέρας	a sign, wonder, marvel
τέρμινθος	the terebinth or turpentine tree
τερπνός	delightsome, delightful, pleasant, agreeable, glad
τέρπος	
τέρπω	to satisfy, delight, gladden, cheer
τέρσομαι	to be or become dry, to dry up
τέρψις	enjoyment, delight
τέσσαρες	four
τέταρτος	fourth
τέτμον	to overtake, reach, come up to, find
τετορταῖος	
τετράενες	
τετράκις	four times
τετράπολος	turned up or ploughed four times
τέττιξ	a
τευς	
τεῦχος	a tool, implement
τεύχω	to make ready, make, build, work
τέφρα	ashes
τέχνη	art, skill, craft in work, cunning of hand
Τέως	
τῇ	here, there
τῇδε	here, thus
τήκω	to melt, melt down
τῆλε	at a distance, far off, far away
τηλεθάω	luxuriant-growing, blooming, flourishing
Τήλεμος	
τηλέφιλον	faraway-love, love-in-absence
τηλίκος	of such an age, so old or so young
τηλόθεν	from afar, from a foreign land
τηλόθι	
τηλοῦ	afar, far off or away, in a far country
τηλύγετος	an only child, a darling child
τημόσδε	
τηνεῖ	there
τηνόθι	in that case, then
τῆνος	he, she, it
τηνῶ	there
τηνῶθεν	
τηρέω	to watch over, protect, guard
τηύσιος	idle, vain, undertaken to no purpose
τίθημι	to set, put, place
τίκτω	to bring into the world
τίλλω	to pluck or pull out
Τιμαγήτοιο	
τίματα	
τιμάω	to pay honour to, hold in honour, to honour, revere, reverence
τιμή	that which is paid in token of worth or value
τίμιος	valued
τινάσσω	to shake or brandish
τίνω	to pay a price
τίπτε	
Τίρυνς	
τις	any one, any thing, some one, some thing;
τίς	who? which?
Τιτυός	Tityus
Τίτυρος	
τιτύσκομαι	to make, make ready, prepare
τῖφος	standing water, a pond, pool, marsh
τίω	to pay honour to
τλάω	to take upon oneself, to bear, suffer, undergo
τλήμων	suffering, enduring, patient, stout-hearted
τμητός	cut, shaped by cutting
τόγ'	
τόγε	
τόθι	there, in that place
τοι	let me tell you, surely, verily
τοιγάρ	so then, wherefore, therefore, accordingly
τοίγε	
τοῖος	quality, such, such-like
τοιόσδε	such a
τοιοῦτος	such as this
τοίς	
τοῖχος	the wall of a house or court
τοκάς	of or for breeding
τοκέεσσιν	
τοκεύς	one who begets, a father
τόκος	a bringing forth, childbirth, parturition
τολμάω	to undertake, take heart
τομάς	
τομή	the end left after cutting, the stump
τομός	cutting
τόξον	a bow
τόσος	so great, so vast
τοσόσδε	so strong, so able
τοσσῆν'	
τοσσῆνον	
τότα	
τότε	at that time, then
τουτεῖ	
τουτόθε	
τουτόθεν	hence, thence
τουτῶθεν	
τραγεῖαι	
τραγίσκος	a young he-goat
τράγος	a he-goat
τράγω	
τράπεζα	four-legged a table
τραῦμα	a wound, hurt
τραφερός	well-fed
τράχηλος	the neck, throat
Τραχίνιος	
Τραχίς	Trachis
τραχύς	rugged, rough
τρεῖς	
τρέπω	to turn or direct
τρέφω	to thicken or congeal
τρέχω	to run
τρέω	to flee from fear, flee away
τρητός	perforated, with a hole in it
τριακοντάζυγος	with thirty benches
τριακόσιοι	three hundred
τριάς	the number three, a triad
τρίβος	a worn or beaten track, the high road, highway
τρίβω	to rub: to rub or thresh
τρίγαμος	
τριέτης	of or for three years
Τρινακρία	Sicily
Τρινάκριος	
τρίοδος	a meeting of three roads
τριόδους	with three teeth, three-pronged
Τρίοπον	
τρίπολος	thrice ploughed
τρίπους	three-footed, of or with three feet
τρίς	thrice, three times
τρισκαιδεκάπηχυς	thirteen cubits high
τρισκελής	three-legged
τρισμυσαρά	
τρισσός	threefold
τρίταιον	
τρίτος	the third
τριφίλητος	thrice-beloved
Τροία	Troy
τρομερός	trembling
τρομέω	to tremble, quake, quiver
τρόπος	a turn, direction, course, way
τροφός	a feeder, rearer, nurse
τροχάζω	to run like a wheel, to run along, run quickly
τροχός	anything that runs round
τρυγάω	to gather in
τρύγη	ripe fruit, a grain-crop, corn
τρύγος	
τρυγών	the turtle-dove
τρύζω	
τρύξ	new wine not yet fermented, wine with the lees in it, must
τρυφάλεια	a helmet
τρυφερός	delicate, dainty
τρύχνος	nightshade
τρώγω	to gnaw, nibble, munch
τρώξιμος	
τυγχάνω	to hit
Τυδεύς	Tydeus
τυῖδε	here
τυκτός	created
τυλόω	to make knobby
τύμβος	a sepulchral mound, cairn, barrow
τύμμα	a blow
Τυνδάρεος	Tyndareos or Tyndarus
τυννός	so small, so little
τύπτω	to beat, strike, smite
τυρόεις	like cheese
τυρός	cheese
τυτθός	little, small
τυφλός	blind
τύφω	to raise a smoke
τῷ	therefore, in this wise, thereupon
τώγ'	
τώγε	
τωθάζω	to mock, scoff or jeer at, flout
τώς	so, in this wise
τῶὐβουλοιο	
ὑακίνθινος	hyacinthine
ὑάκινθος	the hyacinth
ὑβρίζω	to wax wanton, run riot
ὕβρις	wantonness, wanton violence or insolence
ὑγιής	sound, healthy, hearty, sound in
ὑγρός	wet, moist, running, fluid
ὐδάτινα	
ὑδατόεις	watery, like water
ὕδωρ	water
̔Υετίδος	
υἱός	A son
υἱωνή	
υἱωνός	a grandson
̔́Υλα	
ὑλαγμός	a barking, baying
ὑλαῖος	of the forest, savage
ὑλακτέω	to bark, bay, howl
̔́Υλαν	
ὑλάοντες	
̔́Υλας	
ὑλάω	to howl, bark, bay
Ὕλη	
ὕλη	forest-trees
ὑλήεις	woody, wooded
ὑλητόμος	
ὗλις	
ὐμαλίκων	
ὑμάρτη	
̔Υμέναιε	
ὑμέναιος	hymenaeus, the wedding or bridal song
ὑμεναιόω	to sing the wedding-song
̔Υμήν	
̔Υμῖν	
ὔμμος	
̔Υμνέομεν	
ὑμνέω	to sing, laud, sing of
ὕμνος	a hymn, festive song or ode, in praise
ὕμοιος	
ὑπακούω	to listen, hearken, give ear
ὑπαντάω	to come or go to meet
ὑπάρχω	to begin, make a beginning
ὕπατος	supremus, the highest, uppermost
ὕπειμι	
ὑπέκ	out from under, from beneath, away from
ὑπένερθε	underneath, beneath
ὑπεξαναβαίνω	to step suddenly back
ὑπεξαναδύομαι	to come up from under, emerge
ὑπέρ	over, above, w. gen, over, beyond, w. acc.
ὑπεραχθής	overburdened
ὑπερβαίνω	to step over, mount, scale
ὕπερθεν	from above
ὑπεροπλία	overweening confidence in arms, proud defiance, presumptuousness
ὑπέροπλος	proudly trusting in force of arms, defiant, presumptuous
ὑπερόπτης	a contemner, disdainer of
ὑπερόριος	over the boundaries or confines, living abroad
ὑπέροχος	prominent, eminent, distinguished above
ὑπερπηδάω	to leap over
ὑπέρ-πωτάομαι	
ὑπέρτερος	over or above, upper
ὑπερφίαλος	overbearing, overweening, arrogant
ὑπηνέμιος	lifted or wafted by the wind
ὑπήνεμος	under the wind, under shelter from it
ὑπήνη	the hair on the under part of the face, the beard
ὑπνάω	to sleep
ὕπνον	
ὕπνος	sleep, slumber
ὑπνόω	to put to sleep
ὑπό	from under, by, c. gen. under, c. dat., towards c. acc.
ὑπό-δάμνημι	
ὑποδείκνυμι	to shew secretly
ὑποδέχομαι	to receive beneath
ὑπόδροσος	somewhat moistened or dewy
ὑπό-δρύπτω	
ὑποκάρδιος	in the heart
ὑποκόλπιος	under the folds of the robe
ὑποκρίνομαι	to reply, make answer, answer
ὑπολαμβάνω	to take up by getting under
ὑπομάσσω	to smear or rub underneath
ὑπομένω	to stay behind, survive
ὑπομιμνάσκων	
ὑπονύσσω	to prick or sting underneath
ὑποπτεύω	to be suspicious
ὑπότροπος	returning
ὑποφαίνω	to bring to light from under
ὑποφήτης	a suggester, interpreter, a priest who declares an oracle
ὑποφῆτις	
ὕπτιος	laid back, laid on one's back
ὑπωλένιος	under the elbow
ὑπωρόφιος	under the roof, in the house
ὗς	the wild swine
ὑσμίνη	a fight, battle, combat
ὕσπληγξ	a rope drawn across the racecourse, let down when the runners were to start, the starting-line
ὕστατος	
ὕστερον	
ὕστερος	latter, last
ὑφαίνω	to weave
ὑφή	a web
ὑφηγέομαι	to go just before, to guide, lead
ὑφίημι	to let down
ὑφίστημι	to place or set under
ὑφορβός	
ὑψηλός	high, lofty, high-raised
ὕψιστος	highest, loftiest
ὑψίτερος	loftier
ὑψόθε	
ὑψόθεν	from on high, from aloft, from above
ὑψόθι	aloft, on high
ὕω	to send rain, to rain
φάβα	
φαγεῖν	to eat, devour
φαγός	a glutton
φαέθω	to shine
φαίδιμος	shining
φαινόλις	light-bringing
φαίνω	to bring to light, make to appear
φακός	lentil
φάλαγξ	a line of battle, battle-array
Φάλαρος	
φάλαρος	having a patch of white
φάλητι	
Φανοτῆι	
φάντασμα	an appearance, phantasm, phantom
φάος	light, daylight
φαρέτρα	a quiver
φαρμακεύτρια	
φαρμακόεις	
φάρμακον	a drug, medicine
φάρμακος	
φάρυγξ	the throat, gullet
φάσγανον	a sword
Φᾶσιναἰετος	
