Field1	Field2
στρατόπεδον	the ground on which soldiers are encamped, a camp, encampment
στρατός	an encamped army
στρατόω	to lead to war;
στρεβλόω	to twist or strain tight
στρεπτός	flexible, pliant
στρέφω	to turn about or aside, turn
στρόβιλος	anything twisted or whirled: a top
στρογγύλος	round, spherical
στροφέω	to have the colic
στρόφιον	a band worn by women
στρόφιος	
Στρυμών	the Strymon
στρῶμα	anything spread or laid out for lying or sitting upon, a mattress, bed
στρωμνή	a bed spread or prepared;
στυγνότης	gloominess, sullenness
στύραξ	
στωμυλία	wordiness
σύ	
Σύβαρις	Sybaris
συγγένεια	sameness of descent or family, relationship, kin
συγγενεύς	
συγγενής	born with, congenital, natural, in-born
συγγενικός	congenital, hereditary
συγγίγνομαι	to be with
συγγιγνώσκω	to think with, agree with
συγγνώμη	acknowledgment, confession
σύγγραμμα	a writing, a written paper
συγγραφεύς	one who collects and writes down historic facts, an historian
συγγραφή	a writing or noting down
συγγράφω	to write or note down
συγκαθέζομαι	to sit down together
συγκαλέω	to call to council, convoke, convene
συγκαλύπτω	to cover or veil completely
συγκατακαίω	to burn together or also
συγκαταλύω	to join or help in undoing or putting down
συγκαταπλέκω	to intertwine or intermix with
συγκαταψηφίζομαι	to condemn with or together
συγκατοικέω	to dwell with
συγκατορύσσω	to bury with
σύγκειμαι	to lie together
συγκεράννυμι	to mix up with, commingle or blend with, temper by mixing with
συγκινδυνεύω	to incur danger along with
συγκλείω	to shut or coop up, hem in, enclose
συγκομίζω	to carry or bring together, collect
συγκόπτω	to break up, cut up
συγκροτέω	to strike together;
συγκυρέω	to come together by chance
συγχέω	to pour together, commingle, confound
σύγχυσις	a commixture, confusion
συγχώννυμι	to heap all together, to heap with earth, cover with a mound, bank up
συγχωρέω	to come together, meet
συγχώρησις	
συκῆ	the fig-tree
σῦκον	the fruit of the
συκοφαντέω	to accuse falsely, slander, calumniate
συκοφάντημα	a sycophant's trick, false accusation, calumny
συκοφάντης	a false accuser, slanderer
συκοφαντία	
συκοφαντίας	
συκοφαντίης	the Sycophant-wind
συλάω	to strip off
συλλαβή	that which holds together
συλλαμβάνω	to collect, gather together
συλλέγω	to collect, gather
σύλλογος	an assembly
συμβαίνω	to stand with the feet together
συμβάλλω	to throw together, dash together
σύμβασις	an agreement, arrangement, treaty
συμβιβαστικός	leading to reconciliation
συμβιόω	to live with
συμβίωσις	
συμβόλαιον	a mark or sign to conclude from, a token
συμβόλαιος	of or concerning contracts
σύμβολον	a sign or token by which one infers
σύμβολος	an augury, omen
συμβουλεύω	to advise, counsel
σύμβουλος	an adviser, counsellor
συμμαχέω	to be an ally, to be in alliance
συμμαχία	an alliance offensive and defensive
συμμαχικός	of or for alliance
συμμαχίς	allied
συμμάχομαι	to fight along with
σύμμαχος	fighting along with, allied with
συμμένω	to hold together, keep together
σύμμετρος	commensurate with
συμμίγνυμι	to mix together, commingle
σύμμικτος	commingled, promiscuous
συμπαραθέω	to run along together
συμπαρασκευάζω	to assist in getting ready or bringing about
σύμπας	all together, all at once, all in a body
συμπείθω	to join or assist in persuading
συμπέμπω	to send with or at the same time
συμπέρασμα	a conclusion
συμπήγνυμι	to put together, construct, frame
συμπίτνω	
συμπλέκω	to twine or plait together
συμπλέω	to sail in company with
συμπολεμέω	to join in war
συμπονέω	to work with or together, to take part in labouring
συμπόσιον	a drinking-party, symposium
συμπόσιος	
συμπράσσω	to join or help in doing
συμπροθυμέομαι	to have equal desire with, share in eagerness with
συμφέρω	to bring together, gather, collect
συμφθέγγομαι	to sound with, accord with
συμφιλοσοφέω	to join in philosophic study
συμφιλοτιμέομαι	to join in zealous efforts
συμφορά	an event, circumstance, chance, hap
συμφορέω	to bring together, to gather, collect, heap up
συμφόρησις	a bringing together
συμφρονέω	to be of one mind with, to agree
συμφωνέω	to agree in sound, be in harmony
σύν	along with, in company with, together with
συναγανακτέω	to be vexed along with
συνάγω	to bring together, gather together, collect, convene
συναγωνίζομαι	to contend along with, to share in a contest
συναγωνιστής	one who shares with
συναδικέω	to join in wrong or injury
συνᾴδω	to sing with or together
συναιρέω	to grasp or seize together, to seize at once
συναίρω	to take up together
συναισθάνομαι	to perceive also or at the same time
συναλγέω	to share in suffering, sympathise
συναμφότεροι	both together
σύν-ἀνθέω	
συνανύτω	to come to an end with
συναποδημέω	to be abroad together
συναποθνήσκω	to die together with
συνάπτω	to tie or bind together, to join together, unite
συναράσσω	to dash together, dash in pieces, shiver, shatter
συναρμόζω	to fit together
συναρπάζω	to seize and carry clean away
συνάρχω	to rule jointly with
συνασπισμός	
συναφή	
σύν-ἀφομοιόω	
συνάχθομαι	to be grieved with or together, to condole with
συνδειπνέω	to dine or sup with
συνδεκάζω	to bribe all together
συνδιάγω	to go through together
συνδιαιτάομαι	to dwell with or together
συνδιαίτησις	a living together, intercourse
συνδιακοσμέω	to set in order together
συνδιαλλάσσω	to help in reconciling
συνδιαπορέω	to start doubts or questions together
συνδιαστρέφω	to distort together
συνδιατρίβω	to pass or spend
συνδιαφθείρομαι	to perish along with
συνδιημερεύσεσις	
συνδοκέω	to seem good also
συνδοκιμάζω	to examine together
συνδράω	to do together, help in doing
συνέδριον	a body of men assembled in council, a council-board, council
σύνεδρος	sitting with in council
συνεθίζω	to accustom
σύν-εἶδον	
σύνειμι	
συνεῖπον	to speak with
συνεκβάλλω	to cast out along with
συνεκδίδωμι	to give out or give up together
συνεκκλησιάζω	to frequent the
συνεκπέμπω	to send out together
συνεκπίπτω	to rush out together with
συνεκπλέω	to sail out along with
συνεκτίνω	to pay along with or together, to help in paying
συνεκτρέφω	to rear up along with or together
συνελαύνω	to drive together
συνέμπορος	a fellow-traveller, companion, attendant
συνενδίδωμι	to give in together
συνεξαιρέω	to take out together, to help in removing
συνεξαίρω	to assist in raising
συνεξαμαρτάνω	to have part in a fault
συνεξέρχομαι	to go or come out with
σύν-ἐξομοιόω	
συνεπαιτιάομαι	to accuse also of
συνεπικρύπτω	to help to conceal
συνεπιλαμβάνομαι	to take part in together, have a share in, partake in
συνεπιτελέω	to help to accomplish
συνεπιτίθημι	to help in putting on
συνεπιτιμάω	to join in chiding
συνεργέω	to work together with, help in work, cooperate
συνεργής	
συνεργός	working together, joining or helping in work
συνέργω	to shut up or enclose together
συνερείδω	to set firmly together
συνέρχομαι	to go together or in company
σύνεσις	a coming together, union
συνεστιάω	to entertain in one's house
συνετός	intelligent, sagacious, wise
συνεφάπτομαι	to take part in
συνεχής	holding together
συνηγορία	advocacy of
συνήθεια	habitual intercourse, acquaintance, society, intimacy
σύν-ἠθέω	
συνήθης	dwelling or living together, accustomed or used to each other
συνήκω	to have come together, to be assembled, to meet
συνῆλιξ	of like or equal age
συνθήκη	a composition
σύνθημα	anything agreed upon, a preconcerted signal
συνθηράω	to hunt together, join in the chase
συνθραύω	to break in pieces, shiver
συνίημι	to bring or set together
σύν-ἱκετεύω	
συνιστάω	
συνίστημι	to set together, combine, associate, unite, band together
σύν-καθείργνυμι	
σύν-καταφαγεῖν	
συννοσέω	to be sick or ill together
σύννους	in deep thought, thoughtful
σύνοδος	
συνοικειόω	to bind together as friends or kinsmen, to associate or combine with
συνοικέω	to dwell together
συνοικίζω	to make to live with
συνοικισμός	a living together, marriage
σύνοικος	dwelling in the same house with
συνολισθαίνω	to slip and fall together
συνόμνυμι	to swear together
σύν-ὁμοπαθεῖν	
συνοράω	to see together or at the same time
σύνορος	conterminous with
συνουσία	a being with, social intercourse, society, conversation, communion
συνόχωκα	to be held together
σύν-παλαίω	
σύν-παραπλέω	
σύν-περιτίθημι	
σύνταξις	a putting together, arranging, arrangement, organisation, order
συνταράσσω	to throw all together into confusion, to confound, disturb, trouble
συντάσσω	to put in order together
συντείνω	to stretch together, strain, draw tight, brace up
συντέλεια	a joint payment, joint contribution for public burdens
συντελέω	to bring quite to an end, complete, accomplish
συντήκω	to fuse into one mass, to weld together
συντίθημι	to put together
συντιτρώσκω	to wound in many places
σύντονος	strained tight
συντραγῳδέω	to act tragedy together
συντρέφω	to feed together or besides
συντρέχω	to run together so as to meet, to encounter
συντρίβω	to rub together
σύντροφος	brought up together with
συντυγχάνω	to meet with, fall in with
συνυφαίνω	to weave together
συνωμοσία	a being leagued by oath, conspiracy
συνωμότης	a fellow-conspirator, confederate
συνωνέομαι	to collect by offering money
Συρακόσιος	Syracusan
Συράκουσα	
Συράκουσαι	Syracuse
Συρακούσιος	
συρράπτω	to sew or stitch together, sew up
συρράσσω	
συρρέω	to flow together or in one stream
συσκηνέω	to live in the same tent with
σύσκηνος	one who lives in the same tent, a messmate
συσκηνόω	
σύσκιος	closely shaded, thickly shaded
σύστασις	a putting together, composition
συστέλλω	to draw together, draw in: to shorten sail
συστρατεύω	to make a campaign or serve together, to join or share in an expedition
συστρατηγέω	to be the fellow-general of
συστράτηγος	a joint-commander
συστρέφω	to twist up into a ball
συσχολάζω	to be a fellow-pupil or companion in philosophy, to pass one's time with or together
συχνός	long
σφαγή	slaughter, butchery
σφαγιάζομαι	to slay a victim, sacrifice
σφάγιον	a victim, offering
σφάγιος	slaying, slaughtering
σφάζω	to slay, slaughter
Σφακτηρίη	
σφαλερός	likely to make one stumble or trip
σφάλλω	to make to fall, throw down, overthrow
σφεῖς	they
σφενδόνη	a sling
σφενδονήτης	a slinger
Σφηττοῖ	in or at Sphettos
σφίγγω	to bind tight, bind fast
σφόδρα	very, very much, exceedingly, violently
σφοδρός	vehement, violent, excessive
σφοδρότης	vehemence, violence
σφός	their, their own, belonging to them
σφραγίς	a seal, signet, seal-ring
Σφραγιτίδων	
Σφραγίτισι	
σχάζω	to let loose
σχεδόν	close, near, hard by, nigh
σχέτλιος	unwearying
σχῆμα	form, figure, appearance
σχηματισμός	the assumption of a certain form or appearance, deportment
σχινοκέφαλος	with a squill-shaped
σχῖνος	the mastich-tree
σχολάζω	to have leisure or spare time, to be at leisure
σχολαῖος	at one's leisure, leisurely, tardy
σχολαστής	one who lives at ease
σχολή	spare time, leisure, rest, ease
Σῶγχιν	
σώζω	to save, keep
Σωκλής	
Σωκρατέω	to do like Socrates, to Socratize
Σωκράτης	Socrates
Σωκρατικός	Socratic, of Socrates
σῶμα	the body
σῶς	safe and sound, alive and well, in good case
σωτήρ	a saviour, deliverer, preserver
σωτηρία	a saving, deliverance, preservation, safety
σωτήριος	saving, delivering
Σωφάνης	
σωφρονέω	to be sound of mind
σωφροσύνη	soundness of mind, moderation, discretion
σωφρόσυνος	
σώφρων	of sound mind
ταινία	a band, riband, fillet
ταλαιπωρέω	to go through hard labour, to suffer hardship or distress
ταλαίπωρος	suffering, miserable
ταλακάρδιος	patient of heart, stouthearted
τάλαντον	a balance
τάλας	suffering, wretched
τᾶν	sir, my good friend
τανάγρα	
Τάναγρα	
ταναγρική	
Ταναγρικός	of Tanagra
τανύω	to stretch, strain, stretch out
τάξις	an arranging
τάξος	the yew-tree
ταπεινός	low
ταπεινόω	to lower
ταπείνωσις	humiliation, abasement, defeat
ταράσσω	to stir, stir up, trouble
ταραχή	trouble, disorder, confusion
ταραχώδης	troublous, turbulent
ταρσός	a stand or frame of wicker-work, a crate
τάσσω	to arrange, put in order
Ταύγετον	Mount Taygetus
Ταυρέης	
ταύρειος	of bulls, oxen
ταύρεος	
ταῦρος	a bull
Ταῦρος	
ταὐτάζω	
ταύτῃ	in this way.
ταὐτός	
ταφή	burial
τάφος	
τάφρος	a ditch, trench
τάχα	quickly, presently, forthwith
ταχέως	
τάχιστος	
τάχος	swiftness, speed, fleetness, velocity
ταχύναυτέω	
ταχύς	quick, swift, fleet
ταχύτης	
ταώς	a peacock
τε	and
Τεγέα	Tegea
Τεγεάτης	of Tegea
τέγος	a roof
τέθηπα	to be astonished, astounded, amazed
τείρω	to rub hard
τειχέω	to build walls
τειχίζω	to build a wall
τειχισμός	
τειχοδομία	a building of walls
τειχομαχέω	to fight the walls
τειχομαχία	a battle with walls
τεῖχος	a wall
τεκμαίρομαι	to fix by a mark or boundary, to ordain, decree
τεκμήριον	a sure signs. or token
τέκνον	that which is borne or born, a child
τεκνόω	to furnish or stock with children
τέκνωσις	a begetting, bearing
τέκτων	any worker in wood
Τελαμών	
τέλειος	having reached its end, finished, complete
τελειόω	to make perfect, complete
τελεσιουργός	
τελεστήριον	a place for initiation
τελεστικός	initiatory, mystical
τελετή	initiation
τελετής	
τελευταῖος	last
τελευτάω	to complete, finish, accomplish
τελευτή	a finishing, completion, accomplishment
τελέω	to complete, fulfil, accomplish
Τέλητος	
Τέλλος	
τέλλω	to make to arise, accomplish
τέλος	the fulfilment or completion
τελώνης	a farmer or collector of the taxes
τέμενος	a piece of land cut off, assigned as a domain
τέμνω	to cut, hew
Τέμπη	
τέος	
τεπολύς	
τερατώδης	portentous
τέρμα	an end, boundary
Τερμέρειον	a misfortune one brings on oneself
Τέρμερον	
Τέρμερος	
τερπνός	delightsome, delightful, pleasant, agreeable, glad
τέρπος	
τέρπω	to satisfy, delight, gladden, cheer
τεσσαράκοντα	forty
τέσσαρες	four
τέταρτονἐτος	
τέταρτος	fourth
τετράγωνος	with four equal angles, rectangular or square
τετρακισμύριοι	four times ten thousand, forty thousand
τετρακισχίλιοι	four thousand
τετρακόσιοι	four hundred
τετράμετρος	consisting of four metres
τετράποδος	
Τετράπολις	
τετράπους	four-footed
τετράς	the fourth day
τετρώβολον	a four-obol piece
τετρώβολος	of four obols
τευθίς	a cuttle-fish
Τεῦκρος	
τέφρα	ashes
τεφρώδης	
τεχνάζω	to employ art
τέχνη	art, skill, craft in work, cunning of hand
τεχνητός	artificial
τεχνικός	artistic, skilful, workmanlike
τεχνίτης	an artificer, artisan, craftsman, skilled workman
τέως	so long, meanwhile, the while
τῇ	here, there
τήκω	to melt, melt down
Τηλεκλείδης	
τηλικοῦτος	
τηνικαῦτα	at that time, then
Τήνιος	
τηρέω	to watch over, protect, guard
τιάρα	a tiara
τίθημι	to set, put, place
τιθήνη	a nurse
Τιθραύστης	
τίκτω	to bring into the world
τίλλω	to pluck or pull out
Τιμαίᾳ	
Τιμαίαν	
τιμαῖος	
Τίμαιος	
Τίμανδρα	
Τιμάνδραν	
τιμάω	to pay honour to, hold in honour, to honour, revere, reverence
τιμή	that which is paid in token of worth or value
τίμημα	an estimate, valuation
Τιμησίεων	
τίμιος	valued
Τιμοκρέοντα	
Τιμοκρέων	
τῖμος	
Τίμων	
τιμωρέω	to help, aid, succour
τιμωρία	help, aid, assistance, succour
τινάσσω	to shake or brandish
τίνω	to pay a price
τις	any one, any thing, some one, some thing;
τίς	who? which?
Τισαμενός	
Τίσανδρος	
Τισαφέρνῃ	
Τισαφέρνην	
Τισαφέρνης	
Τισαφέρνου	
Τισίης	
τίτθη	a nurse
τιτρώσκω	to wound
τμῆμα	a part cut off, a section, piece
τοι	let me tell you, surely, verily
τοίνυν	therefore, accordingly
τοιόσδε	such a
τοιοῦτος	such as this
τοκίζω	to lend on interest
τόκος	a bringing forth, childbirth, parturition
τόλμα	courage, to undertake or venture
Τόλμαιος	
τολμάω	to undertake, take heart
τόλμημα	an adventure, enterprise, deed of daring
Τολμίδης	
τομή	the end left after cutting, the stump
τομός	cutting
τόνος	that by which a thing is stretched, a rope, cord, brace
τόξευμα	that which is shot, an arrow
τοξεύω	to shoot with the bow
τόξον	a bow
τοξότης	a bowman, archer
τόπος	a place
τορευτής	
τορευτός	worked in relief
τοσαυτάκις	
τόσος	so great, so vast
τοσόσδε	so strong, so able
τοσοῦτος	so large, so tall
τότε	at that time, then
Τραγίη	
τραγικός	of or like a goat, goatish
τράγος	a he-goat
τράγω	
τραγῳδέω	to act a tragedy
τραγῳδία	a tragedy
τραγῳδός	a goat-singer
τράπεζα	four-legged a table
τραπέω	to tread grapes
τραυλίζω	to lisp
τραυλότης	a lisping
τραῦμα	a wound, hurt
τραυματίζω	to wound
τράχηλος	the neck, throat
Τραχίς	Trachis
τραχύνω	to make rough, rugged, uneven
τραχύς	rugged, rough
τραχύτης	roughness, ruggedness
τρεῖς	
τρεισκαίδεκα	thirteen
τρέπω	to turn or direct
τρέφος	
τρέφω	to thicken or congeal
τρέχω	to run
τρέω	to flee from fear, flee away
τρία	
τρίαινα	a trident
τριακάς	the number thirty
τριάκοντα	thirty
τριακόντορος	a thirty-oared ship
τριακόσιοι	three hundred
τριακοστός	the thirtieth
τριάξω	to vanquish
τριβεύς	
τριβή	a rubbing or wearing away, wasting
τρίβω	to rub: to rub or thresh
τρίβων	practised or skilled in
τρίζω	to utter a shrill cry, to scream, cry
τριηραρχέω	to be a τριήραρχος, to command a trireme
τριηραρχία	the command of a trireme
τριήραρχος	the captain of a trireme
τριήρης	
τριηρικός	of or for a trireme
τριηρίτης	a trireme-man
τρίμετρος	consisting of three metres;
Τριόπιον	
τρίπηχυς	three cubits long or tall
τριπλασιάζω	to triple, take three times
τρίπος	
τρίπους	three-footed, of or with three feet
τρίς	thrice, three times
τρισκαιδέκατος	thirteenth
τρισχίλιοι	three thousand
τρίτος	the third
τριχίς	anchovy full of small hair-like bones
τριώβολον	a three-obol-piece, a half-drachma
Τροία	Troy
Τροιζήν	Troezen
Τροιζήνιος	of Troezen
Τροιζῆτα	
τρόμος	a trembling, quaking, quivering
τρόπαιον	a trophy
τροπαῖος	of or for defeat
τροπέω	to turn
τροπή	a turn, turning
τρόπος	a turn, direction, course, way
τροπόω	to furnish the oar with its thong
τροφεύς	one who rears or brings up, a foster-father
τροφή	nourishment, food, victuals
τροφός	a feeder, rearer, nurse
Τροφώνιος	
τροχός	anything that runs round
τρυφάω	to live softly, delicately, luxuriously, to fare sumptuously
τρυφερός	delicate, dainty
τρυφή	softness, delicacy, daintiness
Τρῳάς	Trojan
τρώγω	to gnaw, nibble, munch
Τρωικός	Trojan
Τρώς	Tros
τυγχάνω	to hit
Τυδεύς	Tydeus
τύμβος	a sepulchral mound, cairn, barrow
Τυνδάρεος	Tyndareos or Tyndarus
Τυνδαρίς	
Τυννώνδαν	
τύπον	
τύπος	a blow
τύπτω	to beat, strike, smite
τυραννεύω	to be a τύραννος, an absolute sovereign or despot
τυραννικός	of or for a despotic ruler, royal, princely
τυραννίς	kingly power, sovereignty
τύραννος	an absolute sovereign
Τυρρηνίη	
Τυρρήνιος	
τυφλός	blind
τυφλότης	blindness
τῦφος	smoke, vapour
τύφω	to raise a smoke
τύχη	the good which man obtains
τύχος	
τῷ	therefore, in this wise, thereupon
Ὑακίνθια	
Ὕβλα	
ὑβρίζω	to wax wanton, run riot
ὕβρις	wantonness, wanton violence or insolence
ὕβρισμα	a wanton or insolent act, an outrage
ὑβριστής	a violent, overbearing person, a wanton, insolent man
ὑβριστικός	given to wantonness, wanton, insolent, outrageous
ὑγιαίνω	to be sound, healthy
ὑγίεια	health, soundness
Ὑγίεια	
ὑγιεινός	good for the health, wholesome, sound, healthy
ὑγιής	sound, healthy, hearty, sound in
ὑγρός	wet, moist, running, fluid
ὑγρότης	wetness, moisture
ὑδατόω	to make watery
ὑδρεία	a drawing water, fetching water
ὑδρεύω	to draw, fetch or carry water
ὑδρία	a water-pot, pitcher, urn
ὕδριος	
ὕδρος	a water-snake
ὑδροφόρος	carrying water
ὕδωρ	water
υἱός	A son
Ὕκκαρα	
Ὑκκάρων	
ὑλακή	a barking, howling
ὑλακτέω	to bark, bay, howl
ὑλάω	to howl, bark, bay
ὕλη	forest-trees
ὗλις	
ὑμέτερος	your, yours
ὑμνέω	to sing, laud, sing of
ὑμός	your
ὑόπρῳρος	having a beak turned up like a swine's snout
ὑπάγω	to lead or bring under
ὑπακούω	to listen, hearken, give ear
ὑπάρχω	to begin, make a beginning
ὑπείκω	to retire, withdraw, depart
ὕπειμι	
ὑπεῖπον	to say as a foundation or preface, to premise, suggest
ὑπεκλύω	to loosen or weaken gradually
ὑπεκπέμπω	to send out secretly
ὑπεκπλέω	to sail out secretly
ὑπεκτίθεμαι	to bring one's goods to a place of safety, carry safely away
ὑπεναντιόομαι	to oppose secretly
ὑπεναντίος	set over against, meeting
ὑπεξαιρέω	to take away from below
ὑπεξίσταμαι	to depart secretly
ὑπέρ	over, above, w. gen, over, beyond, w. acc.
ὑπεραγαπάω	to love exceedingly, make much of
ὑπεραίρω	to lift or raise up over
ὑπερβάλλω	to throw over or beyond a mark, to overshoot
ὑπερβολή	a throwing beyond
Ὑπέρβολος	
ὑπερείπω	to subvert
ὑπερεπαινέω	to praise above measure
ὑπερέχω	to hold
ὑπερήμερος	over the day for payment
ὑπερηφανία	arrogance, disdain
ὑπερήφανος	overweening, arrogant, haughty
ὑπέρκομπος	overweening, arrogant
ὑπερμαχέω	to fight for or on behalf of
ὑπεροράω	to look over, look down upon
ὑπεροχή	a projection, an eminence
ὑπεροψία	contempt, disdain for
ὑπερπονέω	to labour beyond measure, take further trouble
ὑπέρτερος	over or above, upper
ὑπερτίθημι	to set higher, erect
ὑπερφυής	overgrown, enormous
ὑπερφύομαι	to surpass, excel
ὑπέρχομαι	to go or come under, enter
ὑπεύδιον	
ὑπεύδιος	
ὑπέχω	to hold or put under
ὑπήκοον	
ὑπήκοος	
ὑπήκους	giving ear, listening to
ὑπηρεσία	the body of rowers and sailors, the ship's crew
ὑπηρέσιον	the cushion on a rower's bench
ὑπηρέτης	an under-rower, under-seaman
ὑπηρετικός	of or for the
ὑπισχνέομαι	to promise or engage
ὑπνάω	to sleep
ὕπνον	
ὕπνος	sleep, slumber
ὑπνόω	to put to sleep
ὑπό	from under, by, c. gen. under, c. dat., towards c. acc.
ὑποβάλλω	to throw, put or lay under
ὑπογράφω	to write under an inscription, subjoin or add to
ὑποδείκνυμι	to shew secretly
ὑποδέχομαι	to receive beneath
ὑποδηλόω	to shew privately
ὑπόδημα	a sole bound under the foot with straps, a sandal
ὑποδοχή	a reception, entertainment
ὑποδύομαι	
ὑπό-ἐκκλέπτω	
ὑποζύγιον	a beast for the yoke, a beast of burden
ὑπό-ἠρετέω	
ὑπόθεσις	that which is placed under, a foundation, hypothesis, supposition
ὑποθράττω	
ὑποθρύπτομαι	to be delicate or remiss
ὑποκατακλίνομαι	to lie down under, to submit, yield
ὑπόκειμαι	to lie under or beneath
ὑποκορίζομαι	to talk child's language
ὑποκορισμός	the use of diminutives
ὑποκρίνομαι	to reply, make answer, answer
ὑποκριτής	an interpreter or expounder
ὑπολαμβάνω	to take up by getting under
ὑπολείπω	to leave remaining
ὑπολογίζομαι	to take into account, take account of
ὑπομένω	to stay behind, survive
ὑπομιμνήσκω	to remind
ὑπόμνημα	a remembrance, memorial
ὑπονοέω	to think secretly, suspect
ὑπόνοια	a hidden thought
ὑπονοστέω	to go back, retire
ὑπό-ὀρρωδέω	
ὑποπέμπω	to send under
ὑποπίμπλημι	to fill by degrees
ὑποπίμπρημι	to set on fire below
ὑποπίπτω	to fall under or down, to sink in
ὑπόπλεος	pretty full
ὑποποιέω	to put under
ὑποπτεύω	to be suspicious
ὕποπτος	looked at from beneath
ὑπορρέω	to flow under or beneath
ὑποσημαίνω	to give secret signs of, to indicate or intimate
ὑποσπείρω	to sow secretly
ὑπόσπονδος	under a treaty, bound or secured by treaty
ὑποστρατηγέω	to serve as lieutenant under
ὑποστρέφω	to turn round about, turn back
ὑπόσχεσις	an undertaking, engagement, promise
ὑποτάσσω	to place or arrange under
ὑποτελέω	to pay off, discharge a payment
ὑποτελής	subject to pay taxes, taxable, tributary
ὑποτίθημι	to place under
ὑποτρέχω	to run in under
ὑποτύφομαι	to burn with a smouldering fire, burn secretly
ὑπότυφος	somewhat arrogant
ὕπουλος	festering under the scar
ὑπουργέω	to render service or help
ὑπουργία	service rendered
ὑπουργός	rendering service, serviceable, promoting, conducive to
ὑποφαίνω	to bring to light from under
ὑποφέρω	to carry away under
ὑποχείριος	under the hand, in hand
ὑποχέω	to pour
ὑπόχρεως	indebted, in debt
ὑποχωρέω	to go back, retire, recoil
ὑποψία	suspicion, jealousy
ὑπώρεια	the foot of a mountain, the skirts of a mountain range
ὗς	the wild swine
Ὑσιαί	
ὕστατος	
ὑστεραῖος	on the day after, the next day
ὑστερέω	to be behind or later, come late
ὕστερον	
ὕστερος	latter, last
ὑφαιρέω	to seize underneath or inwardly
ὑφάπτω	to set on fire from underneath
ὑφή	a web
ὑφηγέομαι	to go just before, to guide, lead
ὑφίημι	to let down
ὑφίστημι	to place or set under
ὑφοράω	to look at from below, view with suspicion or jealousy, suspect
ὑφορμίζομαι	to come to anchor secretly or under
ὑψηλόνους	high-minded
ὑψηλός	high, lofty, high-raised
Ὑψηχίδας	
Ὑψίωνι	
ὑψόροφος	high-roofed, high-ceiled
ὕψος	height
ὑψόω	to lift high, raise up
Φάβιος	
φαεινός	shining, beaming, radiant
Φαίαξ	a Phaeacian
φαίδρα	
Φαίδρη	
φαιδρός	bright, beaming
Φαίδων	
Φαιή	
Φαίνιππος	
φαίνω	to bring to light, make to appear
φαιός	dusky, dun, gray
Φαίστιος	
φάλαγξ	a line of battle, battle-array
φαλακρόομαι	to become bald
φαλακρός	baldheaded, bald
Φαληρεύς	
Φαληρικός	of or from Phalerum
Φαληροῖ	at Phalerum
φανερός	open to sight, visible, manifest, evident
φανερόω	to make manifest
Φανίας	
Φανόδημος	
φάος	light, daylight
φαρμακάω	to suffer from the effect of poison, to be ill or distraught
φάρμακον	a drug, medicine
φάρμακος	
φαρμακόω	to endue with healing power
Φαρνάβαζος	
Φαρνμβάζου	
Φαρσάλιος	
Φασηλίταις	
Φασηλίτας	
Φασηλιτῶν	
φάσκω	to say, affirm, assert
φάσμα	an apparition, phantom
φάτνη	a manger, crib, feeding-trough
φαῦλος	easy, slight
Φειδίης	
φείδομαι	to spare
Φερέβοιαν	
φερέγγυος	giving surety
Φερεκλέης	
Φέρεκλος	
Φερεκύδης	
Φερενδάτης	
φερνή	that which is brought by the wife
Φερσέφασσα	
φέρτατος	bravest, best
φέρω	to bear
φεύγω	to flee, take flight, run away
Φηγαιᾶ	
φήμη	a voice from heaven, a prophetic voice
φημί	to declare, make known
φῆμις	speech, talk
φήνη	sea-eagle
φθάνω	to come or do first or before
φθέγγομαι	to utter a sound or voice
φθείρω	to ruin, waste, spoil, destroy
φθία	Phthia
Φθῖος	
φθισίμβροτος	destroying men
φθίω	to decay, wane, dwindle
Φθιώτης	a man of Phthia
φθόγγος	any clear, distinct sound
φθονερός	envious, jealous, grudging
φθονέω	to bear ill-will or malice, bear a grudge, be envious or jealous
φθόνος	ill-will, envy, jealousy
φθορά	destruction, ruin, perdition
φθορεύς	
φθόρος	a pestilent fellow
φιάλη	a broad, flat vessel, a bowl
φιάλλω	to undertake, set about
φιλάδελφος	loving one's brother or sister, brotherly, sisterly
φιλαίδης	
φιλαιδής	
Φίλαιος	
Φιλαῖος	
φιλαίτιος	fond of accusing, censorious
φίλανδρος	loving men
φιλανθρώπευμα	a humane act
φιλανθρωπία	humanity, benevolence, kindliness
φιλάνθρωπον	
φιλάνθρωπος	loving mankind, humane, benevolent, kindly
φιλαργυρία	love of money, covetousness
Φιλάρῳ	
φιλέταιρος	fond of one's comrades or partisans, true to them
φιλέω	to love, regard with affection
φιλήκοος	
φιλήκους	fond of hearing discussions
φίλημα	a kiss
φιλητικός	disposed to love
φιλητός	to be loved, worthy of love
φιλία	friendly love, affection, friendship
Φιλίδης	
φιλικός	of or for a friend, befitting a friend, friendly
φίλιος	of or from a friend, friendly
Φίλιππος	
Φίλιστος	
φιλοδίκαιος	loving the right, loving justice
φιλοδοξία	love of honour or glory
φιλοθέαμος	
φιλοθύτης	fond of sacrifices
φιλοκίνδυνος	fond of danger, adventurous
Φιλοκλέης	
Φιλοκτήτης	
Φιλόκυπρος	
φιλολάκων	fond of the Laconians
φιλομαθής	fond of learning, eager after knowledge
φιλόμβροτος	
φιλομήτωρ	loving one's mother
φιλονεικία	love of strife, eager rivalry, contentiousness, party-spirit
